SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,N,1,2,0,0,36-04010,25,3,2,62,22903
1,N,1,2,9,0,24-01004,22,N,9,60,26251
2,1,1,1,6,0,38-00100,68,0,2,500,18664
2,6,1,2,4,0,32-00405,71,0,N,493,14793
2,6,1,2,4,0,17-03531,25,0,N,53,6731
2,4,1,2,2,0,19-01700,74,0,N,380,7377
1,N,1,2,9,0,36-04010,24,3,5,490,25942
2,1,1,2,6,0,51-01301,72,0,12,56,19511
1,N,1,2,9,0,38-00100,20,0,3,60,23579
2,1,1,2,7,0,51-01301,28,0,2,59,21756
2,1,1,2,6,0,38-00100,58,6,2,51,17630
2,6,1,0,1,0,24-01004,21,N,9,364,6673
2,6,1,0,7,0,24-01004,27,N,N,70,13872
2,6,1,0,0,0,13-04600,30,N,9,76,6985
1,N,1,1,N,1,36-04010,8,3,3,493,25028
1,1,1,2,0,0,19-01700,30,0,4,477,4287
1,6,1,2,0,0,30-00600,33,N,9,501,22892
2,1,1,2,8,0,51-01301,65,0,N,50,20664
2,4,1,1,0,0,17-03529,65,0,2,387,5788
1,1,1,2,6,0,51-51255,35,0,2,498,20984
1,6,1,1,4,0,17-03531,29,0,N,490,6144
1,1,1,2,9,0,17-03531,28,0,2,487,2090
1,6,1,2,6,0,51-51255,31,0,N,378,20958
1,N,1,1,0,0,51-01301,23,2,4,50,21079
1,6,1,2,9,0,13-04600,22,9,N,394,18553
2,1,1,1,5,0,29-01901,74,0,12,60,11562
2,N,1,2,N,0,36-04010,2,3,5,497,25444
2,4,1,1,3,0,24-01004,65,0,2,50,15639
1,1,1,1,0,0,24-01004,88,0,2,103,5788
1,1,1,2,6,1,51-01301,28,0,2,56,20653
1,1,1,1,0,0,17-03529,31,2,5,382,4374
1,1,1,1,0,0,29-01901,35,6,2,258,13313
2,N,1,2,9,0,51-01301,4,3,2,491,25652
2,N,1,2,9,0,36-03710,21,2,4,162,22009
1,1,1,1,7,0,38-00100,70,0,2,500,18049
2,6,1,0,6,0,26-02702,42,N,N,75,7874
1,6,1,2,7,0,51-01301,30,0,2,51,20228
2,6,1,2,0,0,17-03529,30,N,2,6,4159
2,6,1,2,0,0,13-04600,25,0,9,112,5741
2,1,1,2,3,0,24-01004,30,0,12,33,12871
1,1,1,1,6,0,51-01301,49,2,4,54,20267
2,N,1,2,9,0,26-02702,26,2,3,482,24505
2,6,8,2,3,0,29-01901,30,0,2,374,15118
2,4,1,1,5,0,28-01100,36,0,N,489,15709
1,1,2,1,0,0,36-04010,27,2,3,265,18918
2,1,1,1,1,0,36-04010,67,0,2,177,13647
2,1,1,2,9,0,29-01901,26,1,4,495,13249
1,6,1,0,0,0,08-00803,29,N,N,84,20722
1,4,1,1,4,0,24-01004,82,0,9,492,6869
1,6,1,2,0,0,30-00600,28,0,3,26,13804
2,6,1,2,1,0,38-00100,23,0,N,444,21553
2,2,1,0,1,0,38-00100,26,0,9,286,18776
1,6,1,1,9,0,30-00600,28,0,9,498,7842
1,1,1,1,5,0,24-01004,78,1,12,476,5734
1,1,1,2,9,0,51-01301,30,1,2,51,21775
1,6,1,2,5,0,29-01901,31,1,3,298,12401
2,1,1,1,2,0,30-00600,67,0,2,498,13506
1,6,1,2,6,0,51-01301,30,0,9,499,20740
2,6,1,2,0,0,19-01700,36,0,2,147,4344
1,2,1,1,9,0,24-01004,20,2,4,275,23949
2,1,1,1,7,0,51-01301,29,1,4,59,20794
1,N,1,2,N,0,19-01700,10,2,4,48,26018
2,3,1,1,0,0,38-00100,23,2,3,500,6316
2,6,1,2,6,0,24-01004,31,0,N,482,14540
2,6,1,2,0,0,38-00100,30,0,2,398,19249
1,6,1,2,1,0,51-01301,29,0,N,53,21483
1,4,1,2,4,0,29-01901,39,0,9,499,13811
2,6,6,0,0,0,17-03529,84,2,N,72,3867
1,1,1,2,0,0,38-00100,24,3,4,56,12935
2,1,1,1,4,0,28-01100,25,1,5,245,25909
1,4,1,1,0,0,51-51255,24,4,5,495,19204
2,N,1,1,9,0,17-03531,4,3,12,252,22450
1,1,1,1,8,0,26-02702,35,3,5,477,6102
2,1,1,1,7,0,30-00600,71,0,2,59,19825
1,6,1,2,6,0,30-00600,19,N,9,64,22557
2,1,1,2,6,0,36-04010,29,1,N,403,19717
2,4,1,2,4,0,30-00600,34,0,9,176,15147
2,4,1,2,3,0,13-04600,72,0,N,499,6292
1,1,1,1,4,0,38-00100,23,0,N,72,20715
1,N,1,0,9,0,13-04600,18,N,N,7,25372
2,N,1,2,N,0,19-01700,4,3,3,142,25836
1,6,1,2,0,0,13-04600,18,2,4,76,19420
1,1,1,1,8,0,36-04010,30,2,3,64,21026
1,1,1,1,0,0,17-03529,67,0,2,495,7207
2,3,1,2,1,0,30-00600,29,0,9,54,13596
1,1,1,1,2,0,32-00405,74,0,2,488,5250
2,N,3,2,9,4,19-01700,18,2,3,49,25800
1,6,1,2,0,0,29-01901,20,1,3,82,15025
2,N,1,2,N,0,36-04010,14,3,4,476,26295
1,1,1,1,6,0,24-01004,72,0,2,501,12280
2,6,1,2,3,0,30-00600,37,0,N,55,7113
1,6,1,2,3,0,51-01301,28,0,N,410,20307
1,1,9,1,0,0,08-00803,51,0,2,487,5681
2,6,1,0,7,0,51-01301,45,N,9,98,20810
1,4,1,1,4,0,51-01301,67,0,9,430,17800
2,1,1,1,4,0,28-01100,69,0,2,263,12787
2,1,1,1,4,0,32-00405,29,2,3,272,4903
1,6,2,1,1,0,13-04600,24,0,9,74,13602
1,1,1,1,0,0,51-01301,31,1,4,492,19626
1,1,1,1,3,0,32-00405,78,0,2,367,7124
1,1,1,1,9,0,36-04010,31,2,3,53,2321
1,1,1,1,7,0,24-01004,52,0,2,495,5030
1,1,1,2,9,0,13-04600,48,1,5,497,4929
1,1,1,1,7,0,24-01004,66,6,12,52,8211
1,6,1,2,3,0,13-04600,29,N,N,63,15007
2,6,1,1,0,0,38-00100,28,1,2,73,16393
1,1,1,1,5,0,51-01301,75,1,12,496,19684
2,1,1,2,8,1,06-08507,22,1,4,59,21121
1,6,1,1,0,0,17-03531,26,1,N,490,5147
1,4,1,2,7,4,51-51255,75,0,2,367,20511
1,6,1,0,1,0,17-03529,24,N,N,N,22484
2,1,1,1,4,0,24-01004,69,0,2,480,5788
1,1,1,1,4,0,30-00600,33,0,3,375,18573
1,6,1,2,3,0,24-01004,37,0,2,112,5688
2,6,2,2,1,0,17-03531,53,0,2,49,6097
2,1,1,1,4,0,28-01100,68,0,2,404,19793
1,1,1,1,3,0,24-01004,38,0,2,488,14208
2,4,1,1,5,0,30-00600,67,0,N,372,12241
1,1,1,1,9,0,19-01700,66,0,12,52,14332
1,1,1,1,0,4,13-04600,70,0,2,375,1653
2,6,1,2,6,0,51-01301,42,0,N,377,20245
2,1,1,1,3,0,32-00405,30,0,2,386,20605
2,1,1,1,7,0,24-01004,71,0,2,494,6028
1,6,1,0,9,0,17-03531,32,0,N,51,4151
1,6,2,2,0,0,38-00100,26,2,4,501,18747
2,N,1,1,8,0,19-01700,32,0,2,487,21896
1,6,1,2,7,0,30-00600,35,0,N,76,23842
1,N,1,2,N,0,13-04600,19,3,3,488,24843
2,1,1,1,4,0,28-01100,68,0,4,272,14408
1,3,9,1,4,0,28-01100,26,3,5,3,13603
2,1,1,1,4,0,38-00100,26,0,3,308,18734
2,N,1,1,N,0,38-00100,4,1,6,165,24644
1,1,1,1,6,0,24-01004,75,0,2,491,20702
1,1,1,1,7,0,38-00100,26,0,12,59,21767
2,3,1,1,6,0,38-00100,65,0,2,63,19892
1,6,2,2,4,0,17-03529,26,0,3,37,4728
2,N,1,2,N,0,38-00100,18,3,5,484,25474
1,N,1,1,9,0,36-04010,8,2,4,495,20972
1,6,1,1,4,0,51-01301,25,0,4,60,19922
2,1,1,1,8,0,24-01004,31,2,12,49,2075
2,1,8,2,0,0,38-00100,36,1,12,498,17902
2,4,1,1,4,0,30-00600,72,0,N,144,13828
2,N,1,1,9,0,51-01301,9,0,2,483,22194
1,6,1,1,3,0,17-03529,31,0,12,484,1474
2,6,1,1,3,0,38-00100,65,1,2,286,19015
1,1,1,1,9,0,24-01004,20,2,3,497,2289
2,6,1,2,2,0,30-00600,38,N,N,70,12907
2,6,1,2,0,0,17-03529,29,N,N,66,1891
2,6,1,2,6,0,51-01301,39,0,N,6,21297
1,6,1,2,7,0,19-01700,69,0,2,485,6199
1,4,1,1,6,0,51-01301,81,0,2,402,20645
1,6,1,2,0,0,36-04010,27,0,2,6,17957
1,1,1,1,6,0,24-01004,85,0,2,492,21347
2,1,1,1,6,0,51-01301,71,0,2,61,21055
2,1,1,2,4,4,28-01100,28,0,3,259,16458
2,1,1,2,6,1,51-01301,50,0,2,418,21653
1,N,1,2,N,1,36-04010,23,3,2,53,22316
1,1,1,1,8,0,26-02702,76,0,2,499,6684
2,6,1,0,1,0,19-01700,23,N,N,72,2127
2,6,1,2,8,0,36-04010,15,1,5,48,21049
2,N,1,2,N,0,36-04010,19,3,4,153,22884
1,3,1,2,1,0,51-51255,25,1,N,70,18579
1,1,1,1,0,0,36-04010,49,1,4,72,20011
1,6,1,2,0,0,19-01700,70,0,2,359,5807
2,4,1,2,7,0,30-00600,67,0,9,495,14675
1,N,1,1,9,0,38-00100,25,2,4,105,25552
2,N,1,1,7,1,51-01301,17,0,4,51,19729
1,6,1,1,5,0,24-01004,28,0,N,49,19403
2,6,1,2,0,0,17-03531,80,0,N,7,5624
1,1,1,1,5,0,30-00600,34,0,3,261,13118
1,1,1,1,1,0,51-01301,65,2,2,499,7350
2,1,2,2,0,1,29-01901,25,3,3,55,8117
2,1,1,2,0,0,51-01301,43,2,4,58,20234
2,6,1,2,7,0,13-04600,24,0,N,500,21466
1,1,1,1,9,0,24-01004,34,2,3,493,6761
1,1,1,1,9,0,08-00803,89,0,2,496,20244
2,1,3,1,0,0,32-00405,19,2,5,501,6153
1,1,1,1,7,0,19-01700,32,0,4,49,23091
1,6,1,2,6,0,24-01004,24,N,N,65,14507
1,1,1,2,0,0,13-04600,26,2,4,488,5881
2,1,1,1,9,0,17-03529,29,1,5,386,1582
1,4,1,1,7,0,51-01301,29,N,9,62,13673
1,6,1,2,7,2,36-04010,26,0,2,501,20698
2,4,1,2,7,0,51-51255,72,0,2,59,20283
2,6,1,2,6,0,08-00803,68,0,2,498,21629
2,4,1,1,7,0,24-01004,32,0,N,51,7415
1,6,1,2,6,0,51-01301,25,0,9,492,23509
2,N,1,1,9,0,36-04010,32,3,5,497,21724
2,1,1,1,4,0,36-04010,76,0,3,278,6474
2,1,1,1,3,0,26-02702,29,0,12,55,14994
1,1,1,1,6,0,24-01004,73,0,2,495,19667
1,6,1,1,0,0,17-03529,21,0,N,138,5625
1,6,1,0,9,0,30-00600,21,9,9,69,14442
1,6,1,1,9,0,24-01004,27,1,2,501,13622
2,1,1,2,2,0,36-04010,50,1,2,52,21262
2,6,1,0,4,0,36-04010,30,N,N,81,20090
1,6,1,2,7,0,19-01700,33,0,4,488,216
1,1,1,1,3,0,13-04600,84,2,5,169,5129
2,1,1,1,0,0,32-00405,65,N,N,60,11583
2,6,1,2,7,0,38-00100,40,0,N,499,18730
2,1,1,1,3,0,28-01100,73,0,2,65,20198
2,6,1,0,7,0,24-01004,21,0,N,469,13375
2,6,8,1,0,0,36-04010,21,0,5,302,18473
2,N,1,2,0,0,38-00100,18,2,3,73,21379
1,4,1,2,4,0,30-00600,25,0,N,373,15837
1,N,1,2,9,4,32-00405,14,3,3,245,21246
2,1,1,1,0,0,38-00100,33,2,3,483,18616
1,1,9,2,3,0,38-00100,29,1,5,245,6138
2,1,1,1,7,0,08-00803,67,0,2,488,7769
2,1,1,1,0,0,38-00100,27,3,4,61,20592
1,N,1,1,N,0,36-04010,2,3,3,490,26167
1,6,1,2,7,0,13-04600,37,0,N,48,7133
1,1,1,2,9,0,51-01301,54,1,2,496,20151
2,6,1,2,6,0,17-03531,25,0,N,490,7020
1,6,1,1,3,0,36-04010,50,0,N,183,19843
1,6,8,1,3,0,36-04010,21,1,5,54,1935
1,N,1,2,N,0,36-04010,22,2,3,64,19390
2,1,1,1,6,0,29-01901,73,0,2,496,11879
2,1,1,2,7,0,13-04600,26,1,3,377,5089
1,4,3,2,4,0,30-00600,25,0,9,264,13841
2,N,1,2,N,0,36-04010,17,2,4,51,21222
1,N,1,2,N,0,36-04010,23,1,3,500,21192
2,N,1,2,9,0,17-03531,27,3,4,475,24032
2,N,3,2,9,0,06-08507,27,1,3,172,5020
2,6,1,2,0,0,28-01100,27,9,2,339,14182
2,1,1,1,6,0,51-01301,34,0,2,61,19955
2,6,1,2,8,0,51-01301,26,0,4,60,20193
1,6,1,1,0,0,24-01004,27,0,N,497,12410
1,1,1,1,3,0,38-00100,27,1,5,497,18637
1,6,1,2,1,0,13-04600,19,1,3,170,18871
1,1,1,1,8,0,24-01004,24,0,3,487,7553
1,4,1,2,9,0,30-00600,25,2,4,495,21643
2,1,1,1,2,0,24-01004,31,0,3,493,20530
2,1,1,1,4,0,29-01901,34,1,2,241,16854
2,6,1,1,4,0,17-03529,30,0,3,49,6714
2,1,6,2,0,0,38-00100,52,7,6,197,4884
1,6,1,2,4,0,26-02702,34,0,9,51,13661
1,1,2,2,4,0,08-00803,28,1,4,497,1316
1,6,1,2,3,0,38-00100,29,0,N,394,6601
1,6,1,2,6,0,13-04600,33,0,N,56,2940
2,6,1,0,3,0,30-00600,24,N,N,82,15807
1,N,1,2,N,0,36-04010,5,3,3,50,24767
2,1,1,1,4,0,38-00100,28,0,3,494,12050
2,6,2,1,3,0,13-04600,28,0,N,163,11772
2,6,1,2,4,4,24-01004,28,0,N,252,16400
2,1,1,1,3,0,24-01004,74,0,2,57,1759
1,1,1,1,6,0,24-01004,32,2,4,479,5951
1,6,1,0,7,0,51-51255,35,N,N,8,19657
1,1,8,2,7,0,30-00600,30,0,2,55,21255
1,4,1,1,4,0,26-02702,28,0,3,265,14925
2,N,1,2,N,0,19-01700,6,1,3,499,26261
1,1,1,1,6,0,38-00100,44,2,3,418,18238
2,1,1,2,6,0,24-01004,71,0,12,5,6904
1,1,1,2,4,0,36-04010,36,0,2,154,22985
1,6,1,1,0,0,38-00100,21,1,4,6,19397
1,1,1,1,9,0,36-04010,29,1,2,59,17997
2,6,8,1,4,1,28-01100,32,0,3,260,18930
2,1,1,1,6,0,19-01700,70,0,12,490,9347
2,N,1,2,9,0,17-03529,21,2,4,489,19353
2,4,1,1,2,0,51-01301,32,N,5,416,19140
2,1,1,1,4,0,13-04600,66,0,9,493,7123
2,2,1,1,0,0,08-00803,53,0,4,280,19017
2,1,1,1,7,0,38-00100,71,0,2,57,19089
1,1,1,1,0,0,06-08507,25,0,4,11,18730
1,1,1,1,0,0,17-03531,32,0,2,48,4095
2,N,1,2,9,0,36-04010,22,N,4,58,21779
1,6,1,2,5,0,13-04600,67,0,N,49,9322
1,1,1,1,9,0,17-03529,71,2,5,500,4593
1,1,1,1,0,0,19-01700,33,2,4,485,2084
1,6,1,2,0,0,17-03531,39,0,2,484,4622
1,1,1,1,4,0,40-00200,22,2,3,492,18434
1,1,1,2,4,0,38-00100,37,0,2,427,16267
2,1,1,1,4,0,29-01901,70,0,3,243,14175
2,6,2,1,3,4,30-00600,64,0,N,179,6663
2,N,1,1,N,0,36-03710,3,3,4,485,25971
2,1,1,1,6,0,51-01301,28,1,2,54,18387
2,6,1,2,4,1,38-00100,27,0,2,176,11925
1,N,1,2,9,0,13-04600,29,3,4,492,25082
1,N,1,1,9,0,38-00100,3,2,4,5,17954
2,4,1,1,3,0,13-04600,71,0,12,493,6017
2,1,1,2,5,0,29-01901,71,0,2,52,20467
1,1,1,1,2,0,24-01004,33,0,N,486,14323
2,1,1,1,0,0,29-01901,53,0,2,151,20719
2,4,1,2,3,0,51-51255,71,0,2,52,19098
1,6,1,2,4,0,19-01700,61,0,2,474,3889
2,6,1,2,3,0,29-01901,30,0,5,108,15013
1,2,1,1,4,0,51-01301,67,0,9,61,18678
1,6,2,2,7,0,13-04600,26,0,3,50,7728
2,N,1,1,9,0,38-00100,18,2,4,484,20792
1,1,6,2,3,0,38-00100,26,0,2,399,21136
2,6,1,2,3,0,17-03529,39,0,N,491,6479
2,N,1,1,N,0,08-00803,25,3,5,48,25034
1,1,4,1,0,0,13-04600,55,1,5,251,3704
1,6,1,0,6,0,24-01004,25,N,9,81,21232
2,6,1,2,0,0,17-03531,32,0,5,484,2295
1,1,1,1,9,0,13-04600,32,0,2,157,1427
2,4,1,2,0,0,08-00803,32,0,N,488,7080
2,N,1,1,N,0,06-08507,4,3,3,474,26258
2,1,1,1,4,0,36-04010,64,0,2,294,18776
2,1,1,1,2,0,24-01004,70,0,2,49,6508
1,N,1,2,9,0,13-04600,23,1,5,249,21063
1,6,1,0,7,0,51-01301,25,N,N,81,20626
2,1,1,1,0,0,13-04600,23,1,3,382,5631
1,1,1,1,8,0,17-03529,64,0,12,493,6686
1,1,1,2,6,0,51-01301,28,1,2,52,19895
2,1,1,1,9,0,24-01004,67,0,2,134,7660
2,6,1,1,3,0,30-00600,28,0,3,289,15412
1,1,1,1,3,0,13-04600,27,2,4,371,5463
2,6,1,2,7,1,51-01301,27,0,9,498,21137
2,1,1,1,9,0,13-04600,71,1,2,487,20193
1,6,1,1,9,0,17-03531,72,0,2,486,1284
2,N,1,1,9,0,36-04010,16,1,2,54,21605
2,1,1,1,9,0,51-01301,76,0,2,64,18166
1,6,1,1,2,2,30-00600,65,0,N,5,22110
1,6,2,2,4,0,19-01700,53,0,N,499,5566
1,1,1,2,8,0,51-01301,49,0,2,50,22703
2,1,1,1,5,0,24-01004,78,0,2,142,7458
1,1,1,1,8,0,19-01700,68,0,N,498,22068
2,1,1,1,5,4,28-01100,31,0,2,316,21545
2,N,1,1,N,0,19-01700,4,4,3,489,25387
2,1,1,1,4,0,28-01100,70,0,12,377,13263
1,6,1,2,0,0,13-04600,30,1,5,390,11466
2,N,1,2,9,3,13-04600,18,2,5,499,5909
1,1,1,1,0,0,17-03529,22,1,3,276,18119
1,N,1,1,9,0,06-08507,20,1,4,492,19425
2,N,1,1,9,0,51-01301,29,1,3,485,22106
2,1,1,1,6,0,19-01700,49,0,2,498,20061
1,N,1,1,N,0,36-04010,3,3,3,48,26045
1,1,1,1,1,0,08-00803,52,6,5,490,6488
1,N,6,1,9,0,29-01901,24,2,4,495,18806
1,1,1,1,0,0,17-03531,53,3,4,498,3930
1,6,1,2,3,0,17-03529,26,0,9,153,5798
1,6,1,2,0,0,13-04600,29,N,N,73,3954
1,1,1,1,0,0,13-04600,20,1,4,56,4755
1,1,1,1,5,0,26-02702,74,0,12,476,6847
1,1,1,1,7,0,36-04010,67,0,2,61,22215
1,3,1,2,7,0,13-04600,83,0,9,63,7340
2,N,1,1,9,0,08-00803,66,2,12,499,26090
2,1,1,1,8,0,24-01004,25,1,2,488,12980
2,1,1,1,3,0,51-01301,67,0,2,54,21529
1,N,1,1,9,0,36-04010,23,1,4,495,19038
2,1,1,1,0,0,19-01700,55,0,12,52,3999
2,1,1,1,3,0,26-02702,76,0,2,48,6549
1,N,1,2,N,0,24-01004,15,2,5,133,26525
1,3,2,1,4,0,13-04600,70,0,4,273,3698
1,1,1,1,9,0,38-00100,46,3,12,499,19566
2,3,1,2,6,0,30-00600,31,0,9,479,15427
2,1,1,2,4,0,51-51255,30,0,2,399,19503
1,N,1,2,N,0,38-00100,6,1,5,179,18880
2,N,1,1,9,0,19-01700,7,2,5,48,25696
1,6,1,2,6,0,24-01004,34,0,N,478,8643
1,N,1,2,N,0,36-04010,6,3,4,498,26299
1,1,1,1,4,0,30-00600,67,0,12,51,13907
2,N,1,1,N,0,36-04010,4,2,3,500,20028
2,1,1,2,3,0,17-03531,72,0,2,487,6302
2,N,1,1,N,0,08-00803,3,2,5,499,25796
2,1,1,1,9,0,13-04600,56,2,2,491,4739
1,N,1,2,0,0,13-04600,9,3,4,92,24825
1,1,1,1,7,0,29-01901,28,0,5,51,20126
2,1,2,1,5,0,36-03710,73,0,2,23,4923
2,4,1,2,0,0,32-00405,27,0,N,410,7509
2,1,1,2,5,0,32-00405,27,0,3,493,14782
2,1,6,1,0,0,13-04600,50,1,12,304,3487
1,1,1,1,5,0,26-02702,71,0,12,471,1197
2,N,1,2,9,0,38-00100,22,1,5,143,25358
2,1,1,1,6,0,36-04010,70,0,2,50,20029
2,6,1,2,3,0,26-02702,31,1,3,381,15590
2,1,6,2,9,0,13-04600,78,2,5,53,1023
1,6,1,2,4,0,24-01004,37,0,N,488,4035
2,1,1,1,7,0,24-01004,68,0,N,500,6982
2,6,1,2,4,0,29-01901,36,0,N,407,16307
1,1,1,0,6,0,51-01301,63,N,N,75,22034
1,6,1,0,0,0,30-00600,30,N,N,84,15093
2,3,1,1,2,0,08-00803,70,0,5,153,5925
2,N,1,2,N,0,29-01901,23,2,5,56,25650
2,N,1,1,N,0,38-00100,19,3,4,490,19805
2,1,1,1,0,0,13-04600,48,2,4,55,3250
2,6,1,2,4,0,24-01004,30,0,N,57,14113
2,6,1,2,0,0,51-51255,30,3,4,56,19305
2,1,9,2,0,0,06-08507,31,0,12,493,5971
2,1,1,1,8,0,30-00600,70,2,12,494,12534
1,6,1,2,6,0,51-01301,21,2,N,58,20133
1,1,1,2,3,0,17-03529,25,0,N,111,6454
1,1,1,1,4,0,17-03529,85,0,12,488,738
1,6,1,2,6,1,38-00100,28,2,N,407,13216
2,N,1,2,9,0,08-00803,20,2,2,475,26100
1,N,1,1,9,0,13-04600,29,2,3,478,5099
2,N,1,2,N,0,19-01700,2,3,2,490,26321
2,1,1,1,9,3,13-04600,82,1,5,491,6669
1,N,1,2,N,0,08-00803,20,1,5,123,25427
2,1,1,1,8,0,24-01004,24,0,5,473,6993
1,1,1,2,7,0,30-00600,65,0,2,487,20574
1,6,1,0,7,4,51-51255,27,0,N,454,20685
1,6,1,2,7,0,51-51255,71,0,N,53,21035
1,1,1,1,6,0,51-01301,51,1,12,52,6981
2,6,2,2,4,0,38-00100,28,0,6,181,5966
1,1,1,2,4,0,17-03529,53,0,2,495,5577
1,1,1,2,0,0,26-02702,31,1,5,60,4171
2,1,1,1,0,0,38-00100,70,0,2,500,19451
2,N,1,1,9,0,28-01100,66,0,12,103,24800
2,4,1,2,3,0,36-04010,28,1,4,288,14245
1,6,2,2,3,0,51-01301,30,0,9,109,20240
2,1,1,1,0,0,13-04600,55,0,3,491,426
1,6,1,2,7,0,51-01301,31,0,12,6,21630
2,N,1,1,9,0,19-01700,20,2,3,489,25951
1,6,9,2,N,0,36-03710,18,0,5,52,22198
2,1,1,1,0,0,17-03531,48,1,3,491,3229
1,1,1,1,9,1,29-01901,23,1,3,0,14712
2,N,1,1,9,0,36-04010,7,1,2,499,21244
2,4,1,1,5,0,29-01901,31,0,9,394,15273
1,6,1,2,6,0,51-51255,32,0,N,58,22984
2,1,1,2,6,0,51-01301,20,2,4,487,22477
1,1,1,2,6,0,24-01004,29,0,2,491,21573
2,6,1,0,3,0,24-01004,31,N,N,N,6029
1,1,1,1,4,0,24-01004,83,0,12,473,4764
1,6,1,2,7,4,51-01301,27,0,N,59,21571
2,1,1,1,0,0,29-01901,25,1,2,424,11726
2,1,1,1,7,0,24-01004,37,0,2,486,21117
2,1,1,2,4,0,24-01004,73,0,4,377,5499
1,6,1,2,9,0,17-03529,30,0,N,486,6087
2,6,1,2,7,1,51-01301,31,0,N,51,23575
2,1,1,2,0,0,13-04600,25,N,5,72,1041
2,4,1,2,4,0,08-00803,27,0,2,172,6160
1,N,1,2,9,0,36-04010,20,3,4,164,22967
1,1,1,1,1,0,36-04010,79,1,4,57,21470
2,4,1,2,3,0,24-01004,77,0,N,162,4993
1,N,1,2,0,0,06-08507,15,2,4,494,20545
2,1,1,1,1,0,29-01901,72,0,2,50,13981
2,1,1,1,0,0,24-01004,69,0,2,480,5047
1,6,1,1,7,0,36-04010,31,0,N,6,21363
1,1,1,1,6,0,29-01901,68,0,12,242,12887
2,1,1,1,8,0,38-00100,80,0,2,6,18349
1,6,1,2,3,0,30-00600,35,0,N,370,15420
1,1,1,1,4,0,29-01901,37,0,N,128,13619
1,6,1,0,6,0,08-00803,26,N,9,71,21357
2,N,1,2,N,0,36-04010,18,3,5,498,25741
2,4,1,1,4,0,13-04600,66,0,2,410,5180
2,1,1,1,7,0,13-04600,37,0,N,478,5951
1,6,1,2,7,0,13-04600,26,0,3,486,6041
1,2,1,2,7,0,17-03531,39,0,9,376,5854
1,N,1,2,9,0,17-03529,26,2,4,474,6051
1,6,1,2,6,0,51-51255,22,0,9,482,8675
1,6,1,0,0,0,13-04600,28,N,9,67,1377
2,N,1,1,N,0,17-03531,16,3,3,57,26330
2,6,1,2,7,0,26-02702,32,0,N,50,7727
1,6,1,1,3,0,36-04010,29,1,2,114,19158
1,1,1,1,9,4,51-01301,53,1,2,498,21564
1,1,1,1,4,0,29-01901,41,0,3,222,13490
2,6,1,0,3,0,17-03531,82,0,6,498,6548
1,6,1,2,4,0,51-01301,37,0,N,490,24365
1,6,1,2,0,0,24-01004,32,0,N,487,4643
2,1,1,1,7,1,29-01901,66,0,12,291,12288
2,N,1,1,9,0,19-01700,26,0,3,480,22413
1,6,1,1,4,0,28-01100,26,0,3,29,14678
2,4,1,1,7,0,32-00405,65,0,2,427,20664
2,6,1,2,0,0,17-03531,29,0,N,6,5579
1,1,1,1,6,0,38-00100,31,2,2,499,16820
2,1,1,1,1,0,29-01901,70,0,12,495,11822
1,N,1,1,9,0,24-01004,3,2,4,478,25982
1,1,9,1,4,0,38-00100,24,2,3,496,19537
2,N,1,2,N,0,13-04600,8,4,3,48,24658
1,4,1,1,4,0,51-01301,82,1,N,234,11188
2,1,1,1,6,0,17-03529,71,0,2,395,4687
1,6,1,2,0,0,24-01004,75,0,N,485,5588
1,N,1,2,9,0,36-04010,5,2,3,495,20496
2,1,1,1,9,0,19-01700,65,1,5,490,7356
2,1,2,1,0,0,38-00100,59,1,5,499,3987
1,4,1,2,2,0,17-03531,75,0,2,474,6153
1,6,1,2,0,0,28-01100,31,0,9,270,16763
1,1,1,1,4,0,36-04010,80,0,2,496,19088
2,N,1,2,N,0,38-00100,5,3,5,178,24668
2,N,1,2,N,0,36-04010,25,2,12,5,20011
1,N,6,2,9,0,36-04010,31,2,5,492,17938
2,6,2,1,0,0,17-03531,25,3,3,180,6964
1,1,1,1,6,0,51-51255,71,0,2,488,21075
2,N,1,2,N,0,19-01700,2,3,3,490,25509
1,6,1,0,0,0,17-03529,22,N,9,88,19084
1,1,1,2,9,0,51-01301,28,1,3,51,20795
2,1,1,1,9,0,17-03529,54,0,12,495,18964
1,6,1,2,0,0,30-00600,31,1,3,498,18269
1,1,1,1,0,0,36-04010,27,2,12,308,21583
1,1,1,1,4,0,32-00405,81,0,N,499,5707
1,1,1,2,7,0,36-04010,51,2,12,54,19503
1,1,1,1,4,0,17-03531,34,0,12,135,3448
2,6,1,2,1,0,13-04600,24,N,N,91,20670
2,N,1,2,9,0,51-01301,5,1,4,480,26154
2,1,1,1,0,4,19-01700,28,1,5,102,20129
2,1,1,1,0,1,08-00803,24,3,2,41,6243
1,N,1,2,N,0,29-01901,17,3,4,480,25221
1,4,1,1,3,0,30-00600,30,0,9,368,12761
2,1,1,1,8,4,24-01004,17,1,2,501,14626
2,6,8,2,0,1,29-01901,32,0,9,121,20181
2,N,1,2,N,0,36-04010,11,3,3,477,26492
2,1,1,1,6,0,51-01301,68,0,12,498,6536
1,1,1,0,0,0,29-01901,23,N,N,71,13024
1,6,1,2,7,0,51-51255,34,0,N,488,21959
1,6,1,2,6,0,51-01301,23,N,N,68,23736
