"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"10202","21","1","6","6","5","1","N","2","1","2"
"10203","30","2","6","6","10","7","N","2","1","1"
"10204","5","2","N","1","N","N","N","2","1","1"
"10205","12","1","N","1","3","N","N","2","1","2"
"10206","40","1","1","1","11","0","N","2","1","1"
"10207","20","1","6","1","6","2","N","2","1","1"
"10208","68","1","1","1","5","8","N","2","1","1"
"10209","26","1","6","1","7","5","N","2","1","1"
"10210","0","2","N","1","N","N","N","2","1","1"
"10211","10","2","N","1","3","N","N","2","1","2"
"10212","40","1","1","1","11","0","N","2","1","1"
"10213","17","2","6","2","4","0","N","2","1","2"
"10214","3","2","N","1","1","N","N","2","1","2"
"10215","70","2","3","2","7","6","N","2","1","2"
"10216","29","2","4","1","9","7","N","2","1","2"
"10217","32","1","6","1","12","8","N","2","1","1"
"10218","29","2","6","1","9","8","N","2","1","2"
"10219","36","2","6","3","7","9","N","1","1","2"
"10220","33","1","1","1","4","0","N","2","1","1"
"10221","32","2","6","1","10","9","N","2","1","1"
"10222","68","1","1","1","5","7","N","2","1","1"
"10223","36","1","1","6","8","9","N","2","1","2"
"10224","4","1","N","1","2","N","N","2","1","1"
"10225","22","1","6","1","9","2","N","2","1","2"
"10226","52","2","1","1","7","6","N","2","1","1"
"10227","17","2","6","1","4","1","N","2","1","2"
"10228","53","2","1","2","9","8","N","2","1","2"
"10229","24","1","6","2","5","7","N","2","1","2"
"10230","25","1","6","1","8","0","N","2","1","1"
"10231","33","1","1","1","11","9","N","2","1","1"
"10232","48","2","1","1","10","3","N","2","1","1"
"10233","18","2","6","2","5","0","N","2","1","1"
"10234","28","2","6","2","1","6","N","2","1","2"
"10235","23","2","6","2","9","1","N","2","1","2"
"10236","65","2","3","2","4","2","N","2","1","2"
"10237","36","1","1","1","8","8","N","2","1","1"
"10238","9","1","N","9","3","N","N","2","1","1"
"10239","72","2","3","1","9","3","N","2","1","1"
"10240","22","2","6","2","7","2","N","2","1","1"
"10241","76","2","2","2","10","6","N","2","1","1"
"10242","9","2","N","3","3","N","N","2","1","1"
"10243","54","1","1","6","5","7","N","2","1","1"
"10244","32","1","3","1","10","9","N","2","1","1"
"10245","37","2","6","1","7","3","N","2","1","2"
"10246","24","2","6","1","5","7","N","2","1","2"
"10247","49","1","1","2","11","4","N","2","1","2"
"10248","53","2","1","2","7","8","N","2","1","1"
"10249","40","1","1","1","11","0","N","2","1","1"
"10250","2","1","N","2","N","N","N","2","1","2"
"10251","9","2","N","8","3","N","N","2","1","1"
"10252","31","1","6","2","8","2","N","2","1","2"
"10253","15","1","6","1","4","0","N","2","1","1"
"10254","33","1","1","1","9","9","N","2","1","1"
"10255","74","1","1","1","5","8","N","2","1","1"
"10256","33","1","6","1","4","0","N","2","2","0"
"10257","33","1","1","1","11","9","N","2","1","1"
"10258","56","2","1","1","7","8","N","2","1","1"
"10259","2","2","N","2","N","N","N","2","1","1"
"10260","29","2","6","8","7","0","N","2","1","1"
"10261","47","2","1","2","8","5","N","2","1","1"
"10262","72","1","3","2","9","9","N","2","1","1"
"10263","54","1","1","6","5","7","N","2","1","2"
"10264","37","2","1","1","10","8","N","2","1","1"
"10265","55","2","1","1","5","6","N","2","1","1"
"10266","13","2","N","6","3","N","N","2","1","1"
"10267","9","2","N","8","3","N","N","2","1","2"
"10268","34","2","1","6","11","9","N","2","1","2"
"10269","37","1","1","1","10","9","N","2","1","1"
"10270","62","2","1","1","7","4","N","2","1","1"
"10271","61","2","6","2","7","4","N","2","1","1"
"10272","18","1","6","1","7","0","N","2","3","0"
"10273","70","2","1","6","7","6","N","2","1","1"
"10274","18","1","6","1","7","1","N","2","3","0"
"10275","34","1","6","6","3","0","N","2","1","2"
"10276","13","1","N","6","3","N","N","2","1","1"
"10277","30","2","6","2","10","3","N","2","1","1"
"10278","23","1","6","1","9","9","N","2","1","2"
"10279","16","2","6","3","4","0","N","2","1","2"
"10280","18","1","6","1","7","1","N","2","1","1"
"10281","67","1","1","1","9","7","N","2","1","2"
"10282","59","2","1","1","9","2","N","2","1","1"
"10283","45","1","1","1","11","9","N","2","1","1"
"10284","36","2","1","2","8","5","N","2","1","2"
"10285","30","1","6","6","10","9","N","2","1","1"
"10286","37","2","1","1","7","8","N","2","1","2"
"10287","36","1","1","6","8","8","N","2","1","2"
"10288","55","1","1","1","7","6","N","2","1","1"
"10289","15","1","6","1","3","0","N","2","1","2"
"10290","44","1","1","1","9","8","N","2","1","1"
"10291","60","1","1","1","9","9","N","2","1","1"
"10292","65","1","3","2","5","2","N","2","1","1"
"10293","47","2","1","2","8","5","N","2","1","1"
"10294","60","1","1","8","5","6","N","2","1","1"
"10295","28","1","6","2","1","6","N","2","1","2"
"10296","46","1","6","1","7","2","N","2","2","0"
"10297","16","1","6","1","4","0","N","2","1","2"
"10298","7","2","N","2","3","N","N","1","1","1"
"10299","32","2","3","1","9","4","N","2","1","1"
"10300","67","1","1","1","9","3","N","2","1","2"
"10301","11","1","N","2","3","N","N","2","1","1"
"10302","73","1","1","1","12","9","N","2","1","1"
"10303","5","1","N","1","2","N","N","2","1","1"
"10304","30","2","6","1","9","8","N","2","1","1"
"10305","33","2","6","2","4","0","N","1","2","0"
"10306","59","1","1","1","9","7","N","2","1","1"
"10307","31","1","1","1","10","7","N","2","1","1"
"10308","64","2","3","2","5","2","N","2","1","1"
"10309","36","2","1","1","12","8","N","2","1","1"
"10310","40","1","6","1","11","0","N","2","1","1"
"10311","15","1","6","1","4","1","N","2","1","1"
"10312","48","2","1","1","5","3","N","2","1","1"
"10313","65","1","1","1","12","9","N","2","1","1"
"10314","17","2","6","2","4","0","N","2","1","1"
"10315","46","1","6","2","7","2","N","2","2","0"
"10316","20","2","6","2","6","2","N","2","3","0"
"10317","29","2","6","8","5","0","N","2","1","2"
"10318","45","2","1","1","11","9","N","2","1","1"
"10319","60","1","1","9","4","3","N","2","1","2"
"10320","36","2","6","3","7","9","N","2","1","1"
"10321","34","2","1","6","11","1","N","2","1","2"
"10322","13","2","N","6","3","N","N","2","1","1"
"10323","19","1","6","2","7","4","N","2","3","0"
"10324","7","2","N","9","3","N","N","2","1","1"
"10325","16","2","6","3","4","0","N","2","1","1"
"10326","46","1","6","2","7","1","N","2","2","0"
"10327","12","1","N","1","3","N","N","2","1","2"
"10328","38","1","1","1","10","9","N","2","1","1"
"10329","11","1","N","2","3","N","N","2","1","1"
"10330","62","2","4","2","7","4","N","2","1","1"
"10331","13","2","N","1","3","N","N","2","1","1"
"10332","20","1","6","1","6","1","N","2","1","2"
"10333","2","1","N","1","N","N","N","2","1","1"
"10334","72","1","3","1","9","3","N","2","1","1"
"10335","67","2","1","1","9","6","N","2","1","2"
"10336","35","2","1","2","10","7","N","2","1","1"
"10337","61","1","1","1","7","4","N","2","1","1"
"10338","45","1","1","1","11","9","N","2","1","1"
"10339","72","2","3","1","9","3","N","2","1","1"
"10340","46","2","1","1","7","5","N","2","1","1"
"10341","9","1","N","8","3","N","N","2","1","2"
"10342","52","1","6","2","7","6","N","2","1","2"
"10343","5","1","N","1","2","N","N","2","1","1"
"10344","51","1","1","1","5","4","N","2","1","1"
"10345","4","1","N","1","2","N","N","2","1","1"
"10346","1","2","N","1","N","N","N","2","1","1"
"10347","35","2","1","2","4","4","N","2","1","1"
"10348","38","1","6","1","6","4","N","2","1","2"
"10349","8","2","N","3","3","N","N","2","1","1"
"10350","29","1","6","2","9","8","N","2","1","1"
"10351","64","2","1","1","10","2","N","2","1","1"
"10352","5","2","N","1","N","N","N","2","1","1"
"10353","17","2","6","2","4","0","N","2","1","1"
"10354","63","2","1","1","10","9","N","2","1","1"
"10355","34","2","6","1","7","2","N","2","1","2"
"10356","51","2","1","6","10","8","N","2","1","1"
"10357","36","1","1","1","12","8","N","2","1","1"
"10358","51","2","1","6","5","4","N","2","1","1"
"10359","29","2","6","8","5","0","N","2","1","2"
"10360","57","2","1","2","5","4","N","2","1","1"
"10361","17","2","6","2","4","0","N","2","1","1"
"10362","76","1","2","1","10","6","N","2","1","2"
"10363","37","2","6","1","10","8","N","2","1","1"
"10364","46","2","1","1","10","9","N","2","1","1"
"10365","30","1","1","1","10","7","N","2","1","2"
"10366","9","2","N","3","3","N","N","2","1","2"
"10367","19","2","6","2","7","3","N","2","3","0"
"10368","52","1","6","2","7","6","N","2","1","1"
"10369","35","1","6","1","10","9","N","2","1","1"
"10370","9","2","N","9","3","N","N","2","1","2"
"10371","29","1","4","2","7","7","N","2","1","2"
"10372","9","2","N","8","3","N","N","2","1","2"
"10373","76","2","2","1","10","6","N","2","1","1"
"10374","0","1","N","1","2","N","N","2","1","2"
"10375","5","1","N","1","2","N","N","2","1","2"
"10376","7","2","N","2","3","N","N","2","1","1"
"10377","17","1","6","2","4","0","N","2","1","2"
"10378","30","1","1","1","9","7","N","2","1","2"
"10379","38","2","4","2","6","4","N","2","1","2"
"10380","11","2","N","2","3","N","N","2","1","1"
"10381","31","2","1","1","8","3","N","2","1","1"
"10382","51","2","1","6","10","8","N","2","1","1"
"10383","64","2","3","1","5","4","N","2","1","1"
"10384","38","2","6","2","7","3","N","2","1","1"
"10385","33","1","6","1","11","9","N","2","2","0"
"10386","31","2","1","1","10","7","N","2","1","1"
"10387","48","2","1","1","10","9","N","2","1","1"
"10388","9","2","N","8","3","N","N","2","1","2"
"10389","22","2","6","1","7","0","N","2","1","2"
"10390","2","1","N","2","N","N","N","2","1","2"
"10391","38","1","1","1","7","3","N","2","1","2"
"10392","1","1","N","1","N","N","N","2","1","1"
"10393","54","1","6","2","5","1","N","2","1","2"
"10394","35","2","1","1","10","7","N","2","1","1"
"10395","13","2","N","1","3","N","N","2","1","1"
"10396","30","1","6","6","10","7","N","2","1","2"
"10397","73","1","1","2","7","5","N","2","1","1"
"10398","64","1","3","2","5","2","N","2","1","1"
"10399","43","1","1","1","8","6","N","2","1","1"
"10400","9","1","N","8","3","N","N","2","1","2"
"10401","46","2","1","1","7","7","N","2","1","1"
"10402","20","2","6","2","5","3","N","2","1","2"
"10403","45","1","1","1","11","9","N","2","1","1"
"10404","33","2","1","1","9","5","N","2","1","1"
"10405","61","1","4","2","7","5","N","2","1","2"
"10406","66","2","4","1","5","3","N","1","1","2"
"10407","29","2","6","2","7","3","N","2","1","1"
"10408","38","1","1","1","10","9","N","2","1","1"
"10409","21","2","1","6","7","0","N","2","1","1"
"10410","50","1","4","1","9","9","N","2","1","2"
"10411","35","1","6","1","10","9","N","2","1","1"
"10412","17","1","6","2","4","0","N","2","1","1"
"10413","36","2","6","6","9","8","N","2","1","2"
"10414","23","2","6","2","5","1","N","2","1","2"
"10415","60","2","6","8","7","6","N","2","1","2"
"10416","73","2","1","1","12","9","N","2","1","1"
"10417","34","1","1","6","11","9","N","2","1","2"
"10418","21","2","1","1","7","0","N","2","1","1"
"10419","9","1","N","8","3","N","N","2","1","2"
"10420","21","1","6","6","5","4","N","2","1","2"
"10421","33","1","1","1","9","9","N","2","1","1"
"10422","38","1","4","1","6","4","N","2","1","1"
"10423","15","1","6","1","3","0","N","2","1","2"
"10424","45","1","1","1","11","9","N","2","1","1"
"10425","44","1","1","1","9","8","N","2","1","1"
"10426","15","1","6","1","4","1","N","2","1","1"
"10427","65","2","3","2","5","2","N","2","1","2"
"10428","13","1","N","1","3","N","N","2","1","1"
"10429","9","2","N","8","3","N","N","2","1","2"
"10430","23","2","6","1","9","5","N","2","1","2"
"10431","31","2","1","1","8","3","N","2","1","2"
"10432","29","2","6","1","9","8","N","2","1","1"
"10433","34","2","6","6","3","2","N","2","1","2"
"10434","36","2","1","6","8","8","N","2","1","2"
"10435","63","2","1","2","7","4","N","2","1","1"
"10436","30","2","6","1","9","9","N","2","1","1"
"10437","60","1","1","1","5","8","N","2","1","1"
"10438","43","1","6","1","5","6","N","2","1","1"
"10439","36","2","6","2","8","5","N","2","1","2"
"10440","46","1","1","1","10","9","N","2","1","1"
"10441","35","2","6","2","4","4","N","2","1","2"
"10442","31","2","6","2","8","8","N","2","1","2"
"10443","46","2","1","2","10","7","N","2","1","1"
"10444","21","1","6","1","7","4","N","2","3","0"
"10445","36","1","1","6","12","8","N","2","1","1"
"10446","29","2","6","2","5","3","N","2","1","2"
"10447","15","1","6","1","3","0","N","2","1","1"
"10448","73","1","1","2","7","5","N","2","1","1"
"10449","55","1","1","1","7","6","N","2","1","1"
"10450","19","1","6","2","7","0","N","2","3","0"
"10451","32","1","6","1","10","0","N","2","1","2"
"10452","36","2","6","6","10","8","N","1","1","2"
"10453","48","2","1","1","10","9","N","2","1","1"
"10454","16","1","6","1","4","1","N","2","1","2"
"10455","38","2","1","1","6","4","N","2","1","1"
"10456","60","1","1","8","5","6","N","2","1","2"
"10457","16","2","6","3","4","0","N","2","1","1"
"10458","43","1","6","1","5","6","N","2","1","1"
"10459","28","1","6","2","9","8","N","2","1","2"
"10460","10","2","N","1","3","N","N","2","1","2"
"10461","51","1","1","9","10","0","N","2","1","1"
"10462","60","2","6","9","7","2","N","2","1","1"
"10463","60","1","6","1","7","4","N","2","1","1"
"10464","35","1","6","1","9","9","N","2","1","1"
"10465","56","2","4","1","10","4","N","2","1","2"
"10466","4","1","N","1","2","N","N","2","1","1"
"10467","26","2","6","2","5","5","N","2","1","2"
"10468","22","2","6","2","5","2","N","2","1","2"
"10469","22","2","6","2","5","2","N","2","1","2"
"10470","62","2","1","1","9","9","N","2","1","1"
"10471","66","1","1","1","9","2","N","2","1","1"
"10472","32","1","3","1","10","9","N","2","1","1"
"10473","43","2","6","1","8","6","N","2","1","1"
"10474","35","2","1","1","10","7","N","2","1","1"
"10475","70","2","3","6","7","6","N","2","1","2"
"10476","70","1","3","1","7","6","N","2","1","2"
"10477","26","2","6","2","5","5","N","2","1","1"
"10478","22","1","6","2","5","6","N","2","1","1"
"10479","60","2","1","9","9","4","N","2","1","1"
"10480","30","1","1","1","10","7","N","2","1","1"
"10481","59","2","1","6","9","2","N","2","1","2"
"10482","55","2","1","1","10","8","N","2","1","1"
"10483","56","2","1","1","5","4","N","2","1","1"
"10484","74","1","6","1","5","8","N","2","1","1"
"10485","36","2","6","2","10","8","N","1","1","2"
"10486","50","2","1","1","9","1","N","2","1","1"
"10487","22","1","6","2","5","2","N","2","1","2"
"10488","60","2","1","1","9","8","N","2","1","1"
"10489","29","2","6","1","7","3","N","2","3","0"
"10490","21","1","6","1","7","0","N","2","3","0"
"10491","67","1","1","1","9","7","N","2","1","2"
"10492","51","1","1","6","5","4","N","2","1","1"
"10493","47","1","1","2","8","7","N","2","1","1"
"10494","65","1","3","1","3","9","N","2","1","1"
"10495","36","1","1","1","5","8","N","2","1","2"
"10496","29","2","6","8","7","8","N","2","1","2"
"10497","73","1","1","1","9","9","N","2","1","1"
"10498","62","2","3","2","7","4","N","2","1","1"
"10499","29","2","6","8","7","0","N","2","1","2"
"10500","15","1","6","1","3","0","N","2","1","2"
"10501","61","1","4","1","7","5","N","2","1","2"
"10502","55","1","1","1","7","6","N","2","1","1"
"10503","12","1","N","2","3","N","N","2","1","2"
"10504","17","1","6","1","4","1","N","2","1","2"
"10505","65","1","6","1","4","2","N","2","1","2"
"10506","10","1","N","1","3","N","N","2","1","2"
"10507","56","1","1","1","10","8","N","2","1","1"
"10508","12","2","N","1","3","N","N","2","1","2"
"10509","9","1","N","8","3","N","N","2","1","2"
"10510","62","1","4","2","7","2","N","2","1","1"
"10511","38","2","6","1","10","4","N","2","1","1"
"10512","76","2","1","1","10","6","N","2","1","1"
"10513","4","2","N","1","1","N","N","2","1","2"
"10514","12","1","N","2","3","N","N","2","1","2"
"10515","50","1","6","1","9","9","N","2","1","2"
"10516","73","2","1","1","10","9","N","2","1","1"
"10517","38","2","6","2","9","3","N","2","1","2"
"10518","30","1","6","6","10","9","N","2","1","2"
"10519","16","2","6","3","9","0","N","2","1","1"
"10520","36","2","6","2","9","8","N","1","1","2"
"10521","30","1","6","2","9","8","N","2","1","2"
"10522","12","1","N","2","3","N","N","2","1","2"
"10523","55","2","1","1","5","2","N","2","1","1"
"10524","60","1","1","8","5","6","N","2","1","1"
"10525","20","2","6","2","7","3","N","2","1","1"
"10526","36","2","6","2","8","5","N","2","1","2"
"10527","29","1","6","8","7","0","N","2","1","2"
"10528","51","1","1","6","5","4","N","2","1","1"
"10529","65","2","3","2","5","9","N","2","1","2"
"10530","49","1","1","1","11","4","N","2","1","1"
"10531","50","2","4","2","9","1","N","2","1","1"
"10532","57","2","6","2","4","1","N","2","1","2"
"10533","54","2","6","2","5","1","N","2","1","2"
"10534","16","2","6","2","4","1","N","2","1","2"
"10535","5","2","N","1","N","N","N","2","1","1"
"10536","9","2","N","8","3","N","N","2","1","2"
"10537","16","2","6","3","4","0","N","2","1","1"
"10538","29","1","6","8","7","0","N","2","1","2"
"10539","45","1","1","1","11","9","N","2","1","1"
"10540","54","2","6","2","1","3","N","2","1","2"
"10541","27","2","6","1","9","0","N","2","2","0"
"10542","33","1","6","1","9","9","N","2","1","1"
"10543","32","2","3","1","10","8","N","2","1","2"
"10544","50","1","4","1","9","9","N","2","1","1"
"10545","16","1","6","1","4","1","N","2","1","1"
"10546","50","2","4","1","7","1","N","2","1","1"
"10547","34","2","1","1","9","0","N","2","1","1"
"10548","69","1","4","1","9","9","N","2","1","1"
"10549","21","2","3","1","5","4","N","2","1","2"
"10550","52","2","6","2","7","6","N","2","1","1"
"10551","17","2","6","2","4","0","N","2","1","2"
"10552","63","1","1","1","10","9","N","2","1","1"
"10553","24","2","6","1","5","4","N","2","1","2"
"10554","5","1","N","1","2","N","N","2","1","1"
"10555","33","2","1","1","11","9","N","2","1","1"
"10556","52","1","1","1","7","9","N","2","1","2"
"10557","4","1","N","1","1","N","N","2","1","1"
"10558","54","2","1","1","5","3","N","2","1","1"
"10559","33","1","6","2","4","0","N","2","2","0"
"10560","34","2","6","6","9","2","N","2","1","2"
"10561","34","2","1","6","11","9","N","2","1","2"
"10562","44","1","1","1","9","9","N","2","1","1"
"10563","50","1","4","2","9","7","N","2","1","1"
"10564","19","1","6","2","7","7","N","2","3","0"
"10565","25","2","6","1","8","0","N","2","1","1"
"10566","61","2","6","2","7","4","N","2","1","2"
"10567","73","1","1","1","10","9","N","2","1","1"
"10568","13","2","N","1","3","N","N","2","1","1"
"10569","23","2","6","2","5","5","N","2","1","2"
"10570","32","1","6","2","9","8","N","2","1","2"
"10571","61","1","6","2","7","0","N","2","1","1"
"10572","2","1","N","1","N","N","N","2","1","2"
"10573","17","2","6","1","4","0","N","2","1","1"
"10574","25","2","6","1","8","7","N","2","1","1"
"10575","66","2","4","1","5","2","N","1","1","1"
"10576","43","1","6","1","9","6","N","2","1","1"
"10577","65","2","1","1","4","4","N","2","1","1"
"10578","34","2","6","1","3","0","N","2","1","1"
"10579","29","1","4","1","9","7","N","2","1","2"
"10580","73","2","1","2","5","5","N","2","1","1"
"10581","59","1","1","6","9","7","N","2","1","1"
"10582","17","1","6","1","4","0","N","2","1","2"
"10583","49","1","1","1","5","5","N","2","1","1"
"10584","57","2","6","1","4","1","N","2","1","1"
"10585","20","2","6","2","7","1","N","2","1","1"
"10586","1","2","N","1","N","N","N","2","1","1"
"10587","15","1","6","6","4","0","N","2","1","2"
"10588","31","2","6","2","5","3","N","2","1","2"
"10589","11","1","N","2","3","N","N","2","1","1"
"10590","16","1","6","2","4","1","N","2","1","2"
"10591","68","2","1","3","5","9","N","2","1","2"
"10592","62","1","6","2","7","2","N","2","1","2"
"10593","20","2","6","2","6","0","N","2","1","1"
"10594","29","2","6","2","7","0","N","2","3","0"
"10595","9","1","N","8","3","N","N","2","1","2"
"10596","0","1","N","1","N","N","N","2","1","1"
"10597","18","2","6","1","7","0","N","2","1","1"
"10598","33","1","1","1","11","8","N","2","1","1"
"10599","48","1","1","1","9","9","N","2","1","1"
"10600","63","2","1","1","10","4","N","2","1","1"
"10601","33","2","6","2","4","0","N","1","2","0"
"10602","0","2","N","1","N","N","N","2","1","1"
"10603","20","2","6","1","7","1","N","2","3","0"
"10604","19","1","6","2","7","0","N","2","3","0"
"10605","2","1","N","2","N","N","N","2","1","1"
"10606","47","2","1","1","8","9","N","2","1","1"
"10607","26","2","6","2","5","5","N","2","1","2"
"10608","60","1","1","8","7","8","N","2","1","1"
"10609","60","1","1","1","9","8","N","2","1","1"
"10610","48","2","1","1","12","9","N","2","1","1"
"10611","25","1","6","1","8","0","N","2","1","2"
"10612","20","2","6","1","6","0","N","2","3","0"
"10613","65","1","1","1","4","2","N","2","1","1"
"10614","32","2","6","2","9","5","N","2","1","2"
"10615","19","2","6","2","10","4","N","2","1","2"
"10616","48","1","1","1","12","9","N","2","1","2"
"10617","33","1","1","1","11","8","N","2","1","1"
"10618","18","1","6","2","4","0","N","2","3","0"
"10619","9","1","N","8","3","N","N","2","1","2"
"10620","23","2","6","1","9","5","N","2","1","2"
"10621","25","1","6","1","8","0","N","2","1","1"
"10622","61","1","6","2","7","8","N","2","1","1"
"10623","62","2","3","1","9","4","N","2","1","2"
"10624","2","1","N","2","N","N","N","2","1","1"
"10625","9","1","N","9","3","N","N","2","1","2"
"10626","32","1","6","1","12","0","N","2","1","1"
"10627","65","1","1","1","12","9","N","2","1","2"
"10628","31","1","1","1","8","7","N","2","1","1"
"10629","33","1","6","1","4","0","N","2","2","0"
"10630","21","1","6","1","7","0","N","2","1","2"
"10631","55","1","1","1","10","1","N","2","1","1"
"10632","33","2","6","2","4","0","N","1","1","2"
"10633","18","1","6","1","7","1","N","2","3","0"
"10634","51","2","1","6","10","4","N","2","1","1"
"10635","12","1","N","2","3","N","N","2","1","2"
"10636","27","1","1","1","9","0","N","2","1","2"
"10637","48","1","1","1","10","9","N","2","1","2"
"10638","5","2","N","1","1","N","N","2","1","2"
"10639","29","2","6","8","7","0","N","2","1","1"
"10640","48","2","1","1","7","3","N","2","1","1"
"10641","48","1","1","1","12","9","N","2","1","1"
"10642","44","2","1","1","9","8","N","2","1","1"
"10643","33","1","1","1","11","8","N","2","1","1"
"10644","65","2","6","2","1","2","N","2","1","1"
"10645","34","2","6","6","9","3","N","2","1","1"
"10646","7","1","N","9","3","N","N","2","1","1"
"10647","25","2","6","1","9","7","N","2","1","2"
"10648","12","2","N","2","3","N","N","2","1","2"
"10649","29","2","4","1","5","3","N","2","1","1"
"10650","51","1","1","9","10","0","N","2","1","1"
"10651","36","2","1","1","10","8","N","1","1","1"
"10652","30","1","6","1","9","5","N","2","1","1"
"10653","4","1","N","1","2","N","N","2","1","1"
"10654","16","1","6","2","4","1","N","2","1","2"
"10655","34","1","1","1","11","1","N","2","1","1"
"10656","59","2","1","1","9","7","N","2","1","1"
"10657","64","1","1","2","10","9","N","2","1","1"
"10658","30","2","1","1","9","5","N","2","1","1"
"10659","76","2","2","1","10","6","N","2","1","2"
"10660","76","2","1","1","10","6","N","2","1","2"
"10661","68","2","1","1","5","8","N","2","1","1"
"10662","57","1","6","2","4","1","N","2","1","2"
"10663","60","2","1","1","4","2","N","2","1","1"
"10664","22","2","6","1","7","2","N","2","1","1"
"10665","16","2","6","3","9","0","N","2","1","2"
"10666","31","1","6","1","5","7","N","2","1","1"
"10667","1","1","N","1","N","N","N","2","1","2"
"10668","29","2","4","1","9","7","N","2","1","2"
"10669","16","1","6","1","9","1","N","2","1","2"
"10670","56","1","4","1","10","8","N","2","1","2"
"10671","10","2","N","1","3","N","N","2","1","2"
"10672","0","1","N","1","2","N","N","2","1","2"
"10673","63","2","1","1","7","1","N","1","1","1"
"10674","45","1","1","1","11","9","N","2","1","1"
"10675","16","2","6","3","4","0","N","2","1","2"
"10676","33","1","1","1","11","9","N","2","1","1"
"10677","2","1","N","2","N","N","N","2","1","2"
"10678","65","1","3","2","4","2","N","2","1","2"
"10679","73","1","1","6","10","9","N","2","1","1"
"10680","2","1","N","1","N","N","N","2","1","1"
"10681","70","1","1","6","7","6","N","2","1","1"
"10682","52","2","6","2","7","6","N","2","1","1"
"10683","13","1","N","1","3","N","N","2","1","1"
"10684","9","1","N","9","3","N","N","2","1","1"
"10685","65","1","3","1","5","9","N","2","1","1"
"10686","31","1","6","9","10","2","N","2","1","2"
"10687","63","2","1","2","5","2","N","2","1","1"
"10688","32","1","3","1","9","8","N","2","1","1"
"10689","52","1","6","1","7","6","N","2","1","1"
"10690","36","1","6","2","8","5","N","2","1","1"
"10691","2","1","N","2","N","N","N","2","1","1"
"10692","19","1","6","2","7","1","N","2","3","0"
"10693","24","2","6","2","9","7","N","2","1","2"
"10694","2","2","N","2","N","N","N","2","1","2"
"10695","30","2","6","2","10","3","N","2","1","2"
"10696","11","1","N","2","3","N","N","2","1","1"
"10697","1","2","N","1","N","N","N","2","1","2"
"10698","9","2","N","3","3","N","N","2","1","2"
"10699","30","2","1","1","10","8","N","2","1","1"
"10700","31","1","1","1","8","7","N","2","1","2"
"10701","9","1","N","8","3","N","N","2","1","2"
"10702","63","2","1","1","10","4","N","2","1","1"
"10703","60","2","1","2","4","4","N","2","1","1"
"10704","52","2","6","2","7","7","N","2","1","2"
"10705","18","2","6","1","4","0","N","2","3","0"
"10706","65","1","1","1","12","9","N","2","1","1"
"10707","45","1","1","1","11","9","N","2","1","1"
"10708","12","2","N","1","3","N","N","2","1","1"
"10709","66","1","1","1","9","1","N","2","1","1"
"10710","13","1","N","6","3","N","N","2","1","1"
"10711","65","2","1","1","5","2","N","2","1","2"
"10712","5","1","N","1","2","N","N","2","1","2"
"10713","29","2","6","1","9","8","N","2","1","1"
"10714","31","1","1","1","8","7","N","2","1","1"
"10715","52","1","1","1","7","9","N","2","1","1"
"10716","47","1","1","1","7","5","N","2","1","1"
"10717","13","2","N","6","3","N","N","2","1","1"
"10718","73","2","1","1","9","5","N","2","1","1"
"10719","4","1","N","1","2","N","N","2","1","1"
"10720","51","2","1","9","10","0","N","2","1","1"
"10721","57","1","1","1","3","9","N","2","1","1"
"10722","56","2","4","1","9","9","N","2","1","2"
"10723","16","2","6","3","9","0","N","2","1","2"
"10724","18","2","6","1","4","3","N","2","1","1"
"10725","69","1","4","1","9","9","N","2","1","1"
"10726","62","1","1","1","9","9","N","2","1","1"
"10727","4","1","N","1","1","N","N","2","1","1"
"10728","33","1","6","2","4","0","N","2","2","0"
"10729","18","1","6","2","5","0","N","2","1","1"
"10730","10","2","N","1","3","N","N","2","1","2"
"10731","50","1","1","1","9","9","N","2","1","1"
"10732","67","1","1","1","9","6","N","2","1","2"
"10733","34","2","1","6","11","1","N","2","1","2"
"10734","15","1","6","1","4","0","N","2","1","1"
"10735","38","1","1","1","6","0","N","2","1","1"
"10736","59","2","6","6","9","7","N","2","1","2"
"10737","65","1","6","2","1","2","N","2","1","1"
"10738","38","2","1","1","6","0","N","2","1","1"
"10739","4","1","N","1","1","N","N","2","1","2"
"10740","51","1","1","1","10","8","N","2","1","1"
"10741","10","1","N","1","3","N","N","2","1","2"
"10742","62","1","1","1","9","9","N","2","1","1"
"10743","7","1","N","9","3","N","N","2","1","1"
"10744","50","2","6","2","7","7","N","2","1","1"
"10745","51","1","1","6","10","4","N","2","1","1"
"10746","65","1","1","6","5","4","N","2","1","2"
"10747","10","2","N","1","3","N","N","2","1","2"
"10748","60","1","1","1","9","8","N","2","1","1"
"10749","16","2","6","3","4","0","N","2","1","1"
"10750","37","2","1","1","10","8","N","2","1","1"
"10751","30","2","6","2","9","5","N","2","1","2"
"10752","22","2","6","2","5","2","N","2","1","2"
"10753","50","2","1","1","9","9","N","2","1","1"
"10754","29","1","6","8","7","0","N","2","1","2"
"10755","24","1","6","1","10","7","N","2","1","2"
"10756","60","1","6","9","7","4","N","2","1","1"
"10757","60","1","6","2","4","2","N","2","1","2"
"10758","52","2","6","2","7","6","N","2","1","2"
