"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"14259","36","2","1","6","10","4","N","2","1","1"
"14260","18","2","6","6","4","1","N","2","1","1"
"14261","25","2","6","2","7","5","N","2","1","1"
"14262","12","2","N","1","3","N","N","2","1","1"
"14263","66","2","1","1","8","4","N","2","1","1"
"14264","17","2","6","1","4","0","N","2","1","1"
"14265","54","1","1","1","9","5","N","2","1","1"
"14266","29","1","1","6","12","8","N","2","1","1"
"14267","13","1","N","8","3","N","N","2","1","1"
"14268","71","2","1","1","7","5","N","2","1","1"
"14269","28","1","6","2","9","8","N","2","1","2"
"14270","27","1","6","2","9","0","N","2","1","2"
"14271","16","1","6","2","4","0","N","2","1","2"
"14272","16","1","6","1","4","1","N","2","1","2"
"14273","59","1","1","1","8","2","N","2","1","1"
"14274","31","1","1","1","10","4","N","2","1","2"
"14275","30","1","6","1","8","1","N","2","1","2"
"14276","63","2","1","6","10","4","N","2","1","1"
"14277","57","1","1","1","5","0","N","2","1","1"
"14278","56","1","1","1","9","8","N","2","1","1"
"14279","19","1","6","2","7","0","N","2","3","0"
"14280","66","2","4","2","9","7","N","2","1","2"
"14281","32","2","1","1","6","5","N","2","1","1"
"14282","52","2","6","1","5","5","N","2","1","1"
"14283","66","2","5","2","7","2","N","1","1","2"
"14284","23","2","6","6","9","1","N","2","1","2"
"14285","76","2","2","1","10","6","N","2","1","2"
"14286","69","2","1","1","11","8","N","2","1","1"
"14287","34","1","1","6","5","3","N","2","1","2"
"14288","19","1","6","1","7","3","N","2","1","1"
"14289","45","2","1","2","10","7","N","2","1","1"
"14290","70","2","1","1","5","6","N","2","1","1"
"14291","31","1","6","2","10","4","N","2","1","2"
"14292","70","2","3","1","7","6","N","2","1","1"
"14293","30","1","6","2","5","8","N","2","1","1"
"14294","56","2","1","1","9","9","N","2","1","1"
"14295","4","1","N","1","1","N","N","2","1","2"
"14296","13","1","N","2","3","N","N","2","1","2"
"14297","83","2","1","1","3","1","N","2","1","1"
"14298","68","2","4","3","7","5","N","2","1","1"
"14299","64","1","1","1","8","5","N","2","1","1"
"14300","56","2","4","2","9","8","N","2","1","1"
"14301","20","2","6","1","6","1","N","2","1","1"
"14302","0","2","N","1","N","N","N","2","1","2"
"14303","41","1","6","2","4","3","N","2","1","2"
"14304","71","2","4","2","5","0","N","2","2","0"
"14305","11","2","N","6","3","N","N","2","1","2"
"14306","1","2","N","1","1","N","N","2","1","1"
"14307","29","1","6","8","7","6","N","2","3","0"
"14308","61","1","1","2","7","2","N","2","1","1"
"14309","32","2","3","1","6","7","N","2","1","2"
"14310","67","2","1","1","5","7","N","2","1","1"
"14311","49","1","6","1","5","5","N","2","1","2"
"14312","4","1","N","1","2","N","N","2","1","2"
"14313","67","2","4","2","5","7","N","2","1","2"
"14314","58","1","5","1","7","2","N","2","1","2"
"14315","23","1","6","2","5","2","N","2","1","2"
"14316","20","2","6","1","7","2","N","2","3","0"
"14317","16","2","6","3","4","0","N","2","1","1"
"14318","68","1","1","3","5","9","N","2","1","1"
"14319","68","2","1","1","5","4","N","2","1","1"
"14320","68","2","5","2","5","4","N","2","1","2"
"14321","8","1","N","1","3","N","N","2","1","1"
"14322","20","2","6","1","7","2","N","2","3","0"
"14323","6","1","N","1","2","N","N","2","1","2"
"14324","9","1","N","1","3","N","N","2","1","1"
"14325","16","2","6","1","4","1","N","2","1","2"
"14326","74","1","1","1","11","9","N","2","1","1"
"14327","56","2","4","1","7","4","N","2","1","1"
"14328","30","2","1","1","9","7","N","2","1","1"
"14329","58","2","4","2","4","0","N","2","1","1"
"14330","38","1","1","1","9","9","N","2","1","1"
"14331","39","2","2","2","9","6","N","2","1","2"
"14332","18","1","6","2","7","2","N","2","1","1"
"14333","23","2","3","2","8","3","N","2","1","2"
"14334","26","2","6","8","7","5","N","2","1","2"
"14335","11","2","N","1","3","N","N","2","1","1"
"14336","47","2","1","1","8","7","N","2","1","1"
"14337","65","1","4","2","4","4","N","2","1","1"
"14338","62","2","6","1","7","1","N","2","1","2"
"14339","71","2","3","2","4","3","N","2","2","0"
"14340","54","2","4","2","5","6","N","2","1","2"
"14341","15","1","6","2","3","0","N","2","1","2"
"14342","47","2","1","1","8","6","N","2","1","1"
"14343","0","1","N","2","N","N","N","2","1","1"
"14344","45","2","1","1","11","7","N","2","1","1"
"14345","37","1","1","1","10","9","N","2","1","1"
"14346","58","2","6","2","7","5","N","2","1","1"
"14347","26","2","6","2","5","4","N","2","1","2"
"14348","27","2","6","2","5","6","N","2","1","2"
"14349","4","1","N","1","2","N","N","2","1","1"
"14350","65","1","1","1","12","9","N","2","1","1"
"14351","38","2","6","1","9","0","N","2","1","1"
"14352","61","2","1","1","8","9","N","2","1","1"
"14353","7","1","N","1","3","N","N","2","1","2"
"14354","46","2","6","2","7","1","N","2","2","0"
"14355","19","2","6","2","7","3","N","2","1","2"
"14356","34","2","1","1","9","0","N","2","1","1"
"14357","33","1","1","1","9","8","N","2","1","1"
"14358","40","1","6","2","11","9","N","2","1","2"
"14359","35","1","1","1","10","7","N","2","1","1"
"14360","4","1","N","1","1","N","N","2","1","2"
"14361","65","2","4","1","9","9","N","2","1","2"
"14362","20","1","6","1","7","2","N","2","3","0"
"14363","64","1","1","2","5","0","N","2","1","1"
"14364","68","2","1","2","5","5","N","2","1","2"
"14365","0","2","N","2","N","N","N","2","1","1"
"14366","13","1","N","1","3","N","N","2","1","1"
"14367","58","2","5","2","7","4","N","2","1","2"
"14368","8","2","N","1","3","N","N","2","1","1"
"14369","42","1","6","1","5","0","N","2","1","2"
"14370","61","1","1","1","7","2","N","2","1","1"
"14371","26","2","6","8","5","1","N","2","1","2"
"14372","40","2","4","1","9","6","N","2","1","2"
"14373","20","2","6","1","7","5","N","2","3","0"
"14374","18","1","6","2","7","0","N","2","3","0"
"14375","11","2","N","1","3","N","N","2","1","2"
"14376","56","1","2","2","5","4","N","2","1","2"
"14377","44","1","1","6","9","9","N","2","1","2"
"14378","14","2","N","1","3","N","N","2","1","2"
"14379","45","1","1","1","11","8","N","2","1","1"
"14380","0","1","N","2","N","N","N","2","1","2"
"14381","57","2","1","2","7","7","N","2","1","1"
"14382","61","1","1","1","7","5","N","2","1","1"
"14383","10","1","N","3","2","N","N","2","1","1"
"14384","59","1","4","2","5","6","N","2","1","1"
"14385","4","1","N","9","2","N","N","2","1","2"
"14386","55","1","1","1","9","6","N","2","1","1"
"14387","94","2","4","1","5","0","N","1","1","1"
"14388","16","2","6","1","4","0","N","2","1","1"
"14389","29","2","6","1","7","0","N","2","1","2"
"14390","72","2","1","1","4","8","N","2","1","1"
"14391","48","1","1","1","12","9","N","2","1","1"
"14392","71","1","4","2","4","2","N","2","1","2"
"14393","44","2","1","1","10","9","N","2","1","1"
"14394","0","2","N","1","N","N","N","2","1","2"
"14395","39","2","2","2","7","6","N","2","1","1"
"14396","23","2","6","1","9","5","N","2","1","1"
"14397","58","2","1","1","9","9","N","2","1","1"
"14398","15","1","6","1","4","0","N","2","1","2"
"14399","66","2","5","2","5","2","N","2","1","2"
"14400","0","1","N","1","2","N","N","2","1","2"
"14401","52","1","6","2","9","6","N","2","1","1"
"14402","32","2","1","1","9","4","N","2","1","2"
"14403","32","1","1","1","6","5","N","2","1","1"
"14404","18","1","6","1","7","3","N","2","1","1"
"14405","78","2","3","1","12","7","N","2","1","1"
"14406","32","1","1","1","10","8","N","2","1","2"
"14407","22","2","6","9","7","2","N","2","1","2"
"14408","74","2","4","2","1","5","N","1","1","1"
"14409","40","1","1","1","11","9","N","2","1","2"
"14410","89","2","3","6","4","2","N","2","1","1"
"14411","13","1","N","2","3","N","N","2","1","1"
"14412","27","1","6","2","9","0","N","2","2","0"
"14413","38","2","1","1","9","8","N","2","1","1"
"14414","12","2","N","1","3","N","N","2","1","1"
"14415","62","1","6","2","10","1","N","2","1","1"
"14416","13","1","N","6","3","N","N","2","1","2"
"14417","13","2","N","6","3","N","N","2","1","1"
"14418","18","2","6","6","7","0","N","2","3","0"
"14419","58","2","6","2","7","1","N","2","1","1"
"14420","33","2","1","1","11","9","N","2","1","1"
"14421","46","1","6","1","9","2","N","2","1","2"
"14422","18","1","6","1","7","0","N","2","1","1"
"14423","29","2","6","8","7","8","N","2","1","1"
"14424","27","2","6","2","7","6","N","2","2","0"
"14425","60","1","6","9","5","3","N","2","1","1"
"14426","20","1","6","2","7","2","N","2","1","2"
"14427","56","2","1","1","7","9","N","2","1","1"
"14428","19","1","6","2","7","1","N","2","3","0"
"14429","69","2","1","1","10","9","N","2","1","1"
"14430","20","2","6","1","6","1","N","2","3","0"
"14431","18","2","6","2","4","0","N","2","3","0"
"14432","33","1","6","2","7","0","N","2","2","0"
"14433","41","2","6","1","9","6","N","2","1","2"
"14434","68","2","5","3","5","2","N","2","1","2"
"14435","34","2","6","6","11","9","N","2","1","2"
"14436","15","1","6","1","3","0","N","2","1","1"
"14437","61","1","4","1","9","8","N","2","1","1"
"14438","39","2","2","2","7","5","N","2","1","1"
"14439","35","1","1","1","9","4","N","2","1","2"
"14440","67","2","1","3","7","4","N","2","1","2"
"14441","13","2","N","6","3","N","N","2","1","1"
"14442","12","2","N","1","3","N","N","2","1","1"
"14443","19","1","6","1","5","1","N","2","1","2"
"14444","69","1","1","1","7","9","N","2","1","1"
"14445","60","2","1","1","9","3","N","2","1","1"
"14446","35","1","1","1","9","7","N","2","1","2"
"14447","32","1","6","1","11","9","N","2","1","1"
"14448","76","2","4","2","7","3","N","2","1","1"
"14449","29","2","6","6","9","6","N","2","3","0"
"14450","16","1","6","1","4","0","N","2","1","1"
"14451","38","2","1","1","9","8","N","2","1","1"
"14452","5","1","N","1","1","N","N","2","1","1"
"14453","42","1","2","6","5","0","N","2","1","2"
"14454","15","2","6","1","3","5","N","2","1","1"
"14455","68","2","1","3","5","4","N","2","1","1"
"14456","11","1","N","6","3","N","N","2","1","1"
"14457","10","1","N","3","2","N","N","2","1","1"
"14458","60","1","1","2","5","7","N","2","1","1"
"14459","27","2","6","2","5","0","N","2","2","0"
"14460","32","1","1","1","9","8","N","2","1","2"
"14461","12","1","N","2","3","N","N","2","1","2"
"14462","17","1","6","2","4","0","N","2","1","1"
"14463","13","1","N","8","3","N","N","2","1","2"
"14464","38","2","6","1","7","3","N","2","1","1"
"14465","72","2","1","6","10","9","N","2","1","1"
"14466","18","2","6","2","4","1","N","2","3","0"
"14467","87","2","3","2","5","4","N","2","1","1"
"14468","38","2","4","2","7","3","N","2","1","1"
"14469","69","1","6","1","1","6","N","2","1","1"
"14470","20","1","6","1","6","0","N","2","1","2"
"14471","14","1","N","1","3","N","N","2","1","1"
"14472","26","1","6","2","5","0","N","2","1","2"
"14473","16","2","6","3","4","0","N","2","1","2"
"14474","94","2","3","1","5","2","N","2","1","1"
"14475","19","1","6","1","5","1","N","2","3","0"
"14476","32","1","6","2","7","5","N","2","1","2"
"14477","59","2","1","1","9","4","N","2","1","2"
"14478","36","2","6","3","5","5","N","2","1","1"
"14479","44","1","1","1","9","8","N","2","1","1"
"14480","69","2","1","1","7","0","N","2","1","1"
"14481","56","2","6","1","7","0","N","2","1","1"
"14482","58","2","4","1","5","9","N","2","1","2"
"14483","5","2","N","1","N","N","N","2","1","1"
"14484","33","2","6","2","4","2","N","1","1","2"
"14485","64","1","1","1","7","5","2","2","1","2"
"14486","33","2","1","1","7","6","N","2","1","2"
"14487","18","1","6","1","7","1","N","2","3","0"
"14488","65","1","1","6","12","9","N","2","1","1"
"14489","72","2","2","6","5","3","N","2","1","1"
"14490","52","2","6","2","9","9","N","2","1","2"
"14491","30","1","6","1","9","3","N","2","1","1"
"14492","62","2","3","2","5","3","N","2","1","1"
"14493","39","1","2","1","9","6","N","2","1","1"
"14494","66","2","5","2","5","4","N","2","1","2"
"14495","10","1","N","3","3","N","N","2","1","2"
"14496","38","2","1","1","10","9","N","2","1","2"
"14497","53","2","1","2","7","6","N","2","1","1"
"14498","66","2","5","1","5","2","N","2","1","2"
"14499","34","2","6","2","7","1","N","2","1","2"
"14500","40","2","1","1","4","0","N","2","1","2"
"14501","62","2","3","1","5","3","N","2","1","1"
"14502","19","1","6","2","5","1","N","2","1","2"
"14503","33","1","1","1","4","5","N","2","1","1"
"14504","48","1","1","1","12","8","N","2","1","1"
"14505","36","1","1","1","8","9","N","2","1","1"
"14506","15","2","6","2","3","0","N","2","1","1"
"14507","28","1","1","6","7","6","N","2","1","1"
"14508","68","2","1","1","7","2","N","2","1","2"
"14509","28","2","6","1","9","4","N","2","1","2"
"14510","33","1","6","1","7","8","N","2","2","0"
"14511","64","1","1","1","10","9","N","2","1","1"
"14512","6","1","N","1","2","N","N","2","1","2"
"14513","62","1","4","1","10","4","N","2","1","2"
"14514","20","2","6","1","5","5","N","2","1","2"
"14515","18","1","6","1","7","0","N","2","1","2"
"14516","27","1","6","1","9","2","N","2","1","2"
"14517","35","1","6","2","5","7","N","2","1","1"
"14518","38","1","6","1","7","4","N","2","1","1"
"14519","27","2","6","2","9","0","N","2","2","0"
"14520","68","2","1","1","5","4","N","2","1","1"
"14521","17","2","6","1","5","0","N","2","1","1"
"14522","53","2","1","6","9","9","N","2","1","2"
"14523","63","2","6","8","5","1","N","1","1","2"
"14524","36","2","1","1","10","9","N","1","1","1"
"14525","14","1","N","2","3","N","N","2","1","2"
"14526","22","1","6","9","7","1","N","2","1","1"
"14527","19","2","6","2","5","0","N","2","1","1"
"14528","53","1","1","2","7","6","N","2","1","1"
"14529","9","2","N","1","3","N","N","2","1","1"
"14530","2","2","N","2","N","N","N","2","1","1"
"14531","24","1","6","6","9","0","N","2","1","1"
"14532","54","1","1","1","3","3","N","2","1","1"
"14533","68","1","1","1","9","9","N","2","1","2"
"14534","50","1","1","1","7","9","N","2","1","1"
"14535","58","1","6","2","5","0","N","2","1","1"
"14536","18","1","6","1","5","0","N","2","3","0"
"14537","77","1","1","2","7","2","N","2","1","1"
"14538","33","2","6","1","9","8","N","1","1","2"
"14539","61","2","1","1","10","5","N","2","1","1"
"14540","44","2","1","1","9","8","N","2","1","1"
"14541","46","2","6","2","7","2","N","2","1","1"
"14542","65","1","1","6","10","4","N","2","1","2"
"14543","1","2","N","6","N","N","N","2","1","2"
"14544","36","1","6","1","8","7","N","2","1","1"
"14545","74","2","6","2","1","3","N","2","1","1"
"14546","29","2","4","2","5","7","N","2","1","2"
"14547","60","2","1","1","9","7","N","2","1","1"
"14548","64","2","1","1","8","6","N","2","1","1"
"14549","68","2","1","1","5","7","N","2","1","1"
"14550","71","1","1","1","5","0","N","2","1","1"
"14551","66","1","6","2","9","2","N","2","1","2"
"14552","1","2","N","1","N","N","N","2","1","1"
"14553","44","1","1","1","10","8","N","2","1","1"
"14554","59","2","6","1","7","7","N","2","1","1"
"14555","25","2","6","1","5","5","N","2","1","1"
"14556","13","1","N","8","3","N","N","2","1","1"
"14557","29","1","4","1","9","7","N","2","1","2"
"14558","53","2","1","1","9","9","N","2","1","1"
"14559","65","2","1","1","10","9","N","2","1","1"
"14560","61","1","1","1","10","9","N","2","1","2"
"14561","43","2","1","1","10","9","N","2","1","1"
"14562","27","2","6","2","9","4","N","2","1","2"
"14563","28","2","1","6","9","8","N","2","1","2"
"14564","14","2","N","2","3","N","N","2","1","2"
"14565","59","2","6","1","5","7","N","1","1","1"
"14566","66","2","5","2","5","2","N","1","1","2"
"14567","64","1","3","1","8","1","N","2","1","1"
"14568","20","2","6","2","6","3","N","2","1","2"
"14569","55","1","1","1","3","6","N","2","1","1"
"14570","58","2","5","2","7","2","N","2","1","2"
"14571","76","1","1","1","9","1","N","2","1","2"
"14572","26","1","6","8","5","1","N","2","1","2"
"14573","64","1","1","1","9","7","N","2","1","1"
"14574","68","2","5","2","5","4","N","2","1","2"
"14575","15","2","6","1","3","0","N","2","1","1"
"14576","53","1","1","1","9","7","N","2","1","1"
"14577","55","2","3","2","3","2","N","2","1","1"
"14578","42","2","2","1","7","5","N","2","1","2"
"14579","66","2","4","1","9","7","N","2","1","1"
"14580","68","1","1","1","5","2","N","2","1","1"
"14581","10","1","N","1","2","N","N","2","1","1"
"14582","22","1","6","1","9","4","N","2","1","2"
"14583","68","1","1","1","9","7","N","2","1","1"
"14584","36","2","6","1","10","7","N","2","1","1"
"14585","13","2","N","2","3","N","N","2","1","1"
"14586","13","2","N","6","3","N","N","2","1","1"
"14587","25","1","6","2","9","6","N","2","1","2"
"14588","41","2","1","2","9","6","N","2","1","2"
"14589","63","1","1","1","9","9","N","2","1","1"
"14590","48","1","1","1","10","5","N","2","1","1"
"14591","67","2","4","2","10","7","N","2","1","2"
"14592","56","2","2","2","7","4","N","2","1","1"
"14593","27","2","6","2","5","2","N","2","1","2"
"14594","44","1","1","1","9","8","N","2","1","1"
"14595","76","2","1","2","5","6","N","2","1","2"
"14596","33","1","1","1","4","5","N","2","1","1"
"14597","2","2","N","2","N","N","N","2","1","1"
"14598","32","2","6","2","6","5","N","2","1","2"
"14599","74","2","6","1","5","8","N","2","1","1"
"14600","1","1","N","1","N","N","N","2","1","1"
"14601","18","1","6","1","7","0","N","2","1","1"
"14602","18","1","6","1","7","0","N","2","3","0"
"14603","36","2","6","1","10","7","N","2","1","1"
"14604","45","2","1","1","9","8","N","2","1","1"
"14605","48","1","1","1","10","9","N","2","1","2"
"14606","58","1","1","1","11","9","N","2","1","1"
"14607","20","2","6","2","6","5","N","2","1","2"
"14608","42","2","6","6","9","8","N","2","1","2"
"14609","33","2","1","6","9","0","N","2","1","1"
"14610","71","2","3","2","4","5","N","2","1","2"
"14611","28","1","6","2","10","8","N","2","1","2"
"14612","64","2","1","1","9","9","N","2","1","1"
"14613","40","1","6","1","9","9","N","2","1","2"
"14614","58","1","4","1","5","2","N","2","1","1"
"14615","46","2","6","1","7","1","N","2","1","1"
"14616","24","1","6","2","5","7","N","2","1","2"
"14617","10","2","N","1","3","N","N","2","1","2"
"14618","56","2","4","1","4","8","N","2","1","1"
"14619","48","2","6","2","9","7","N","2","1","1"
"14620","33","2","6","2","4","4","N","1","1","2"
"14621","10","2","N","3","3","N","N","2","1","1"
"14622","56","2","2","2","8","7","N","2","1","2"
"14623","8","1","N","1","3","N","N","2","1","1"
"14624","54","1","6","1","3","3","N","2","1","2"
"14625","13","2","N","8","3","N","N","2","1","1"
"14626","27","2","6","2","5","6","N","2","1","2"
"14627","25","2","6","1","1","6","N","2","1","2"
"14628","22","2","6","2","7","0","N","2","1","1"
"14629","18","2","6","1","6","0","N","2","1","2"
"14630","18","1","6","1","7","1","N","2","3","0"
"14631","48","1","1","1","10","5","N","2","1","1"
"14632","1","2","N","1","1","N","N","2","1","2"
"14633","44","1","1","1","10","0","N","2","1","1"
"14634","45","1","1","1","11","9","N","2","1","1"
"14635","25","2","6","2","5","0","N","2","1","2"
"14636","48","2","1","1","10","9","N","2","1","2"
"14637","70","2","1","1","5","8","N","2","1","1"
"14638","20","1","6","1","7","1","N","2","1","2"
"14639","10","2","N","1","3","N","N","2","1","1"
"14640","36","2","1","1","5","5","N","2","1","1"
"14641","55","1","1","1","11","9","N","2","1","1"
"14642","33","2","6","2","4","4","N","1","1","2"
"14643","34","1","1","1","11","0","N","2","1","1"
"14644","35","1","6","2","4","4","N","2","1","2"
"14645","37","2","1","1","9","8","N","2","1","2"
"14646","80","2","1","1","10","8","N","2","1","1"
"14647","27","2","6","2","5","6","N","1","1","2"
"14648","14","2","N","2","3","N","N","2","1","2"
"14649","29","2","6","2","7","0","N","1","3","0"
"14650","15","2","6","1","3","0","N","2","1","2"
"14651","22","1","6","1","7","1","N","2","1","2"
"14652","33","2","1","1","9","2","N","2","1","2"
"14653","59","2","4","1","5","7","N","2","1","2"
"14654","20","1","6","1","7","1","N","2","1","1"
"14655","32","1","1","2","6","4","N","2","1","2"
"14656","75","2","4","2","9","9","N","2","1","1"
"14657","62","2","6","2","5","1","N","2","1","1"
"14658","59","2","1","1","5","9","N","2","1","1"
"14659","20","2","6","1","7","0","N","2","3","0"
"14660","58","1","1","1","11","8","N","2","1","1"
"14661","67","2","1","1","5","3","N","2","1","1"
"14662","9","1","N","3","3","N","N","2","1","1"
"14663","22","2","6","2","9","4","N","2","1","1"
"14664","81","1","1","1","10","9","N","2","1","1"
"14665","43","1","1","1","10","9","N","2","1","1"
"14666","61","2","6","1","9","6","N","2","1","2"
"14667","34","2","6","2","5","0","N","2","1","2"
"14668","61","2","6","1","8","4","N","2","1","1"
"14669","38","1","1","2","6","3","N","2","1","2"
"14670","68","2","1","1","9","9","N","2","1","1"
"14671","18","2","6","1","4","0","N","2","3","0"
"14672","35","1","1","1","10","9","N","2","1","2"
"14673","76","1","2","2","4","6","N","2","1","1"
"14674","6","1","N","1","2","N","N","2","1","1"
"14675","37","1","1","1","9","8","N","2","1","1"
"14676","15","2","6","1","4","0","N","2","1","2"
"14677","50","1","1","1","9","9","N","2","1","1"
"14678","46","1","1","2","7","7","N","2","1","2"
"14679","39","2","6","9","9","7","N","2","1","2"
"14680","42","1","6","2","8","8","N","2","1","2"
"14681","77","2","1","1","8","3","N","2","1","1"
"14682","13","1","N","3","3","N","N","2","1","1"
"14683","20","2","6","2","5","3","N","2","3","0"
"14684","61","1","4","1","8","6","N","2","1","1"
"14685","19","2","6","2","7","0","N","2","1","2"
"14686","5","1","N","1","2","N","N","2","1","1"
"14687","13","1","N","8","3","N","N","2","1","1"
"14688","59","1","4","8","8","1","N","2","1","2"
"14689","65","1","4","1","7","4","N","2","1","1"
"14690","60","1","6","8","7","5","N","2","1","2"
"14691","35","2","1","1","10","7","N","2","1","2"
"14692","51","1","1","1","5","8","N","2","1","1"
"14693","87","2","3","2","7","7","N","2","1","1"
"14694","59","2","6","1","7","4","N","2","1","2"
"14695","16","1","6","1","4","0","N","2","1","2"
"14696","15","1","6","2","4","1","N","2","1","2"
"14697","73","1","5","2","7","5","N","2","1","1"
"14698","35","1","1","1","5","9","N","2","1","1"
"14699","43","1","6","2","5","4","N","2","1","1"
"14700","59","2","6","2","5","2","N","2","1","2"
"14701","19","2","6","2","7","1","N","2","3","0"
"14702","14","2","N","1","3","N","N","2","1","2"
"14703","20","1","6","1","6","0","N","2","3","0"
"14704","12","1","N","1","3","N","N","2","1","1"
"14705","41","2","4","1","8","6","N","2","1","2"
"14706","17","2","6","2","5","5","N","2","1","2"
"14707","35","1","6","2","9","0","N","2","1","1"
"14708","58","1","1","1","11","8","N","2","1","1"
"14709","29","2","6","8","5","0","N","2","1","2"
"14710","60","1","1","1","9","6","N","2","1","1"
"14711","34","2","6","1","3","2","N","2","1","2"
"14712","32","1","6","2","6","0","N","2","1","1"
"14713","16","2","6","2","4","1","N","2","1","2"
"14714","22","1","6","1","5","0","N","2","1","2"
"14715","68","2","5","1","5","2","N","2","1","2"
"14716","62","2","6","2","5","0","N","2","1","1"
"14717","2","2","N","2","N","N","N","2","1","1"
"14718","48","2","1","1","12","9","N","2","1","1"
"14719","4","2","N","1","1","N","N","2","1","2"
"14720","77","1","1","1","12","1","N","2","1","1"
"14721","76","2","3","3","7","4","N","2","1","1"
"14722","58","2","1","1","11","0","N","2","1","1"
"14723","51","1","6","2","10","8","N","2","1","1"
"14724","39","2","2","1","9","0","N","2","1","1"
"14725","50","1","1","1","11","9","N","2","1","1"
"14726","29","2","6","8","7","0","N","1","3","0"
"14727","51","1","4","1","5","0","N","2","1","1"
"14728","33","2","1","6","11","9","N","2","1","1"
"14729","45","2","1","1","9","7","N","2","1","1"
"14730","37","2","4","1","9","3","N","2","1","2"
"14731","60","2","6","9","4","3","N","2","1","1"
"14732","80","2","3","1","10","2","N","2","1","1"
"14733","0","1","N","1","2","N","N","2","1","1"
"14734","22","2","6","1","7","6","N","2","1","2"
"14735","58","1","1","1","11","9","N","2","1","2"
"14736","38","2","1","1","5","9","N","2","1","2"
"14737","12","1","N","1","3","N","N","2","1","2"
"14738","40","2","4","3","7","9","N","2","1","1"
"14739","29","1","1","6","9","9","N","2","1","1"
"14740","31","2","6","2","5","3","N","2","1","2"
"14741","16","1","6","3","4","1","N","2","1","1"
"14742","34","1","1","6","7","0","N","2","1","1"
"14743","39","1","2","9","4","1","N","2","1","2"
"14744","27","2","6","9","9","1","N","2","1","2"
"14745","34","2","1","1","9","9","N","2","1","2"
"14746","20","2","6","1","5","1","N","2","1","2"
"14747","5","1","N","1","2","N","N","2","1","1"
"14748","33","2","1","6","11","4","N","2","1","2"
"14749","37","1","4","1","10","8","N","2","1","1"
"14750","44","2","1","6","10","9","N","2","1","1"
"14751","44","1","1","1","10","8","N","2","1","1"
"14752","13","2","N","1","3","N","N","2","1","1"
"14753","67","1","1","2","7","3","N","2","1","1"
"14754","33","1","1","1","10","5","N","2","1","2"
"14755","39","1","2","1","9","9","N","2","1","1"
"14756","58","2","1","1","10","8","N","2","1","1"
"14757","42","1","1","6","10","9","N","2","1","1"
"14758","2","1","N","2","N","N","N","2","1","2"
"14759","36","1","6","6","9","4","N","2","1","1"
"14760","71","2","3","2","4","3","N","2","2","0"
"14761","11","2","N","9","3","N","N","2","1","1"
"14762","38","2","1","1","6","4","N","2","1","1"
"14763","50","1","1","1","8","7","N","2","1","2"
"14764","49","2","4","2","10","7","N","1","1","2"
"14765","20","2","6","2","7","3","N","2","1","2"
"14766","4","1","N","1","2","N","N","2","1","1"
"14767","0","1","N","1","N","N","N","2","1","1"
"14768","60","2","1","1","9","8","N","2","1","1"
"14769","67","2","4","2","7","6","N","2","1","1"
"14770","36","1","6","6","10","9","N","2","1","2"
"14771","70","2","4","2","7","6","N","2","1","2"
"14772","44","1","1","1","9","8","N","2","1","2"
"14773","18","1","6","1","7","1","N","2","3","0"
"14774","57","2","6","2","9","7","N","2","1","1"
"14775","53","2","1","2","7","6","N","2","1","1"
"14776","54","1","4","6","7","1","N","2","1","2"
"14777","43","1","1","8","8","6","N","2","1","2"
"14778","32","2","6","1","9","8","N","2","1","2"
"14779","34","2","1","1","9","0","N","2","1","1"
"14780","34","1","6","2","7","3","N","2","1","1"
"14781","66","2","5","2","7","2","N","1","1","2"
"14782","4","1","N","9","2","N","N","2","1","2"
"14783","68","2","1","2","5","8","N","2","1","1"
"14784","16","2","6","3","4","0","N","2","1","1"
"14785","10","1","N","3","2","N","N","2","1","1"
"14786","18","2","6","1","6","0","N","2","1","1"
"14787","13","2","N","8","3","N","N","2","1","2"
"14788","1","2","N","6","1","N","N","2","1","2"
"14789","13","2","N","1","3","N","N","2","1","1"
"14790","44","1","1","1","10","9","N","2","1","1"
"14791","70","1","4","2","7","8","N","2","1","1"
"14792","1","2","N","9","N","N","N","2","1","1"
"14793","43","2","1","1","10","7","N","2","1","1"
"14794","76","1","3","2","5","3","N","2","1","2"
"14795","4","1","N","9","2","N","N","2","1","2"
"14796","59","1","4","1","9","7","N","2","1","1"
"14797","26","2","6","8","5","1","N","2","1","2"
"14798","42","2","1","1","10","7","N","2","1","2"
"14799","20","1","6","1","7","4","N","2","1","1"
"14800","20","1","6","2","7","2","N","2","1","2"
"14801","46","2","6","2","7","7","N","2","1","1"
"14802","13","2","N","1","3","N","N","2","1","1"
"14803","29","2","6","8","7","0","N","1","3","0"
"14804","15","1","6","6","3","0","N","2","1","2"
"14805","32","1","6","1","9","9","N","2","1","2"
"14806","13","2","N","8","3","N","N","2","1","2"
"14807","89","2","3","6","4","2","N","1","1","1"
"14808","19","2","6","2","7","7","N","2","1","2"
"14809","60","2","4","9","5","3","N","2","1","1"
"14810","71","2","3","2","4","3","N","2","2","0"
"14811","24","2","6","1","9","0","N","2","1","2"
"14812","27","2","6","1","7","5","N","2","1","2"
"14813","76","2","2","2","7","6","N","2","1","2"
"14814","81","1","1","1","5","2","N","2","1","1"
"14815","46","1","1","1","5","3","N","2","1","1"
