PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
17-03529,39,2,6,0,8,6,2,3,2,592.4513743348407,9080,6,5,103200.0,2,480,N,2,1,2,2,37,125,15957
36-04010,34,2,6,0,2,1,2,1,2,52864.7,1480,N,5,-100.0,2,2,6,1,2,2,2,70,169,7046
28-01100,61,1,5,0,6,4,5,1,1,13677.18951627282,8690,4,5,110300.0,4,0,6,2,2,2,2,1,65,22664
01-01301,37,2,1,0,8,0,12,1,2,16.3,2370,9,6,100120.0,5,80,N,2,1,2,2,42,152,17729
17-03531,58,1,1,0,9,0,7,1,1,3986.997585007605,8191,0,8,65000.0,6,462,N,N,2,2,2,97,129,24214
24-01004,65,1,4,0,1,0,9,1,1,34195.604282532004,7580,15,5,61300.0,3,48,N,2,2,2,2,17,9,26759
26-02702,9,1,3,0,2,9,9,1,2,4704.408813343367,7990,N,10,-1070.0,N,489,N,2,2,2,2,51,39,9801
51-01301,45,1,1,0,1,6,3,2,2,17127.624924118165,9790,15,10,334000.0,9,377,N,2,2,2,1,21,0,4519
17-03531,76,2,6,0,2,0,3,1,2,4352.415846511709,N,9,6,102100.0,3,303,N,2,2,2,2,251,131,16614
32-00405,44,2,6,4,8,0,3,1,1,16794.920979780567,9920,N,4,337000.0,1,259,N,2,1,2,2,137,302,17120
36-03710,49,2,6,0,2,7,N,2,2,12213.592397765127,N,13,7,14900.0,1,155,N,2,1,2,1,54,56,20670
51-01301,62,1,1,0,2,4,2,1,1,171.75442722015268,9790,13,4,244600.0,8,239,N,2,2,2,2,50,56,16531
30-00600,36,2,3,0,2,N,N,3,2,28.10118482514625,9170,1,2,34000.0,5,250,N,2,1,2,2,115,125,13864
24-01004,77,1,2,0,6,0,2,1,1,4381.133980132119,6695,3,5,81500.0,8,483,5,2,2,2,1,60,24,5274
06-07502,17,1,6,0,8,2,12,1,1,131.4550536659764,6991,10,9,-100.0,7,302,N,2,2,2,2,58,46,11270
40-00200,51,2,4,0,2,N,N,1,2,5289.525279481906,6992,17,12,104600.0,8,269,N,2,2,2,2,41,58,18029
51-01301,9,1,6,0,1,0,5,3,1,195.42409175042013,9920,N,7,946500.0,0,311,4,1,N,2,2,27,157,8523
06-07502,30,2,6,0,8,0,N,1,1,11147.018119781336,9920,9,3,107500.0,7,60,N,2,2,2,2,30,146,22763
38-00100,1,1,3,0,3,1,9,1,1,5774.009386783901,8690,4,4,97200.0,9,75,N,1,2,2,2,68,76,23382
32-00405,61,1,1,0,2,0,7,1,1,5632.0706314127765,8570,3,9,N,8,331,N,2,2,2,2,21,15,24802
40-00200,82,2,1,0,1,0,N,1,0,14343.46590655088,4290,N,6,159000.0,9,54,N,2,2,2,2,19,5,19111
29-01901,50,2,6,0,1,0,N,1,1,5260.331693816143,9920,14,10,44230.0,3,458,N,N,2,2,2,87,71,13662
06-07502,77,1,1,0,1,0,2,1,1,618.5679368894214,N,11,2,123610.0,5,441,N,2,1,1,2,48,0,7961
36-03710,22,1,6,0,3,2,12,1,1,33523.52758568507,7470,N,5,-100.0,4,54,N,N,2,2,2,106,78,16027
24-01004,10,1,6,0,1,0,2,1,1,3594.967382493692,8191,N,7,13300.0,4,338,N,2,2,2,1,140,32,20560
17-03531,44,2,6,0,2,0,9,1,1,9702.615128408823,9920,N,N,-100.0,0,80,N,2,2,2,2,106,75,12038
51-01301,53,2,5,0,1,0,2,1,1,135.22306871965688,9790,N,6,245300.0,8,103,N,2,2,2,2,12,135,19418
36-04010,56,1,1,0,1,1,2,1,1,14010.547744910644,9920,9,7,236800.0,9,169,N,2,2,2,2,14,208,14361
19-01700,75,1,2,0,1,0,5,1,1,212.6147352989104,7890,8,9,8000.0,7,49,N,2,2,2,2,562,0,12027
08-00803,37,1,6,0,2,2,2,1,1,16.3,7860,7,5,10120.0,6,117,N,2,2,2,2,102,63,15513
01-01301,84,1,1,0,1,N,N,1,0,52864.7,7990,6,2,167200.0,0,242,N,2,2,2,2,24,31,24174
51-51255,21,2,3,2,7,1,8,1,2,35024.08753340403,6480,N,7,244600.0,9,416,N,2,2,2,2,35,36,14144
32-00405,51,2,1,0,2,0,4,1,1,420.38370343253536,9920,N,3,101000.0,0,143,N,2,2,2,2,134,154,13856
06-08507,3,1,3,0,1,0,4,1,0,16.3,2970,9,3,31700.0,9,96,5,2,1,2,2,114,199,16095
24-01004,5,1,6,0,2,2,4,1,1,4124.836274846739,9590,13,N,12960.0,3,273,N,2,2,1,2,140,61,13990
40-00200,23,1,1,0,1,0,12,1,1,3158.7306310656872,8270,16,9,-100.0,9,55,N,2,2,2,2,31,82,22826
06-07502,32,1,1,1,2,N,12,1,2,40.304210939900614,N,6,6,40020.0,5,474,N,2,2,2,2,107,166,5069
13-04600,16,2,4,0,2,1,9,1,0,113.01919446148267,N,4,9,37700.0,4,142,N,2,2,2,2,244,89,19362
32-00405,30,1,6,1,1,5,9,1,0,50515.01849023798,7970,14,3,2200.0,3,491,N,2,2,2,2,40,265,15294
01-01301,77,2,6,1,3,0,2,1,2,16.3,8561,18,1,10700.0,0,0,N,2,2,2,2,48,136,14585
19-01700,18,2,3,0,1,0,12,1,1,3861.9511837787904,1070,12,8,-100.0,5,6,N,2,2,2,2,40,126,21176
36-04010,16,2,1,0,1,1,3,1,0,16.3,N,9,9,27400.0,0,83,N,2,1,2,2,44,77,14661
30-00600,66,2,3,2,1,2,N,1,1,13260.482930646289,7980,5,2,9540.0,0,20,N,N,2,2,2,60,281,23908
17-03529,93,1,4,3,8,7,2,1,2,537.4603343238091,6090,0,3,78700.0,3,454,N,2,N,2,2,1,29,7862
32-00405,71,1,6,0,1,9,2,1,1,15371.377511554694,9780,8,8,10.0,6,17,N,2,2,2,2,54,9,18521
36-04010,73,2,6,0,1,1,3,3,1,4537.767621356474,8891,10,6,4010.0,1,477,N,2,2,2,2,258,120,4208
32-00405,95,2,6,0,2,3,6,3,2,11648.286532413089,8770,9,6,70100.0,1,36,N,2,2,2,2,71,0,15441
32-00405,44,1,6,4,2,N,2,3,1,2260.0174324869763,7370,9,7,N,1,35,2,2,2,2,2,381,105,15253
06-07502,31,1,6,0,1,2,9,1,1,11173.324170721993,N,9,6,71400.0,2,0,N,2,2,2,1,302,140,13249
38-00100,38,1,1,4,1,0,4,1,1,15825.061961650877,7890,3,9,21400.0,2,233,N,2,2,2,1,59,7,19627
38-00100,59,2,1,0,4,2,4,1,1,50785.83936144467,7080,4,5,72100.0,7,55,4,2,2,2,2,34,78,9029
36-04010,23,2,6,0,4,0,9,1,2,4389.290311548727,9790,N,4,-2100.0,9,417,5,2,2,2,1,34,78,16758
36-03710,57,1,4,0,1,0,3,1,1,15842.986118578297,7870,3,1,39590.0,7,484,N,2,2,2,2,80,71,17113
17-03531,64,2,6,0,2,0,2,1,1,52864.7,9790,12,10,113600.0,0,50,5,2,2,2,2,92,37,15854
29-01901,74,2,1,0,1,0,N,1,2,50.334134843793954,5080,10,7,296000.0,0,195,N,2,2,2,2,471,68,6742
36-03710,87,2,1,0,1,0,N,1,1,11904.850350711627,6480,17,8,122800.0,8,466,1,2,2,2,2,162,90,15913
32-00405,27,1,1,0,1,3,3,1,1,16.3,8770,0,7,N,0,281,N,2,N,2,2,106,100,0
51-01301,38,1,3,2,2,3,4,2,1,51771.906724469496,9920,16,N,198200.0,8,80,N,2,2,2,1,54,89,23298
36-03710,61,2,2,0,1,0,4,1,1,19442.451657874903,N,N,4,4150.0,0,256,N,2,1,1,1,47,2,16234
36-04010,65,2,6,0,1,N,5,1,1,180.2967417852823,4585,4,5,297000.0,1,380,N,2,2,2,1,51,212,14596
17-03531,56,2,2,0,2,0,6,1,2,308.6751146709238,9170,N,6,30800.0,4,187,3,2,2,2,2,34,0,9804
19-01700,22,2,6,0,1,1,9,1,2,4004.5709336109276,7280,15,5,100120.0,2,107,N,2,2,2,2,60,213,6420
38-00100,91,2,4,0,2,2,4,1,2,16836.655586286946,9790,17,1,52000.0,2,237,N,2,2,2,2,29,80,8364
19-01700,69,1,6,1,1,6,7,1,2,5008.898264160607,8680,12,5,201600.0,5,385,N,1,2,2,2,82,121,700
40-00200,87,2,1,0,3,0,N,1,0,253.42803127702848,7181,17,3,260.0,7,69,N,2,2,2,2,56,613,1214
08-00803,58,2,5,0,1,0,N,1,0,6718.040264013051,7480,5,4,N,9,364,N,2,2,2,2,43,82,18991
29-01901,43,2,4,0,1,0,2,1,2,52864.7,3365,N,N,12310.0,9,15,N,2,2,2,2,120,24,16970
29-01901,52,2,6,0,1,0,2,1,1,3700.643908898935,680,N,11,56400.0,8,119,N,1,2,2,2,110,104,20199
06-08507,67,2,6,0,1,0,2,1,0,4679.0649596607245,9480,14,7,-100.0,1,446,N,2,2,2,2,294,92,17279
01-01301,80,1,1,0,1,4,4,1,1,144.7170380040816,7990,0,7,N,9,457,N,2,2,2,2,134,4,25163
36-03710,55,1,3,0,1,0,2,1,1,3776.37177552934,8660,13,9,N,3,62,N,2,1,2,2,116,60,17512
24-01004,47,1,6,0,9,0,2,1,2,14086.141677255999,N,10,4,87010.0,9,0,N,2,2,2,2,7,186,19597
19-01700,46,2,1,0,2,2,2,1,1,8330.83943166622,6890,13,5,53500.0,1,139,N,2,2,2,2,1,123,5919
36-04010,82,1,1,0,9,0,12,1,1,316.0871312843775,7580,16,7,248400.0,7,345,5,2,2,2,2,35,33,6466
26-02702,72,1,4,0,1,N,9,1,0,16.3,5170,5,5,77100.0,5,0,N,1,2,2,2,60,36,17352
32-00405,45,1,6,0,1,0,3,1,0,4448.81308003028,9920,N,5,70100.0,1,54,N,2,2,2,2,91,337,10496
36-04010,16,2,1,0,1,0,N,1,1,3685.6796552745527,9920,9,9,471000.0,1,148,N,2,2,2,2,17,0,13845
30-00600,93,1,6,0,1,1,3,3,1,964.1144392276518,7470,N,8,59500.0,2,0,N,2,N,2,2,18,5,16959
36-03710,65,2,5,0,1,6,5,1,1,13399.85606149553,5070,1,8,8730.0,2,487,N,2,2,2,2,27,43,6550
51-01301,21,2,1,3,1,0,12,1,0,282.7528293816071,9920,9,3,164700.0,2,195,N,N,2,1,2,28,4,10097
08-00803,52,1,1,0,4,1,4,3,2,18569.85605720342,4570,7,7,99800.0,N,213,4,2,2,1,2,292,12,11794
40-00200,41,2,1,0,6,0,3,1,2,4551.529075843137,9920,13,6,20500.0,9,456,N,2,2,2,2,38,34,3182
19-01700,67,2,1,2,1,0,9,1,2,13101.760750346035,N,1,2,N,8,75,N,2,2,2,2,104,108,20816
29-01901,18,2,4,0,2,0,N,1,0,5425.727395129821,9780,17,5,-100.0,4,188,N,2,2,2,2,96,293,24832
19-01700,66,1,6,0,1,6,2,1,2,213.77740133625636,5680,10,10,13000.0,3,499,3,2,N,1,1,84,122,21221
36-03710,59,2,6,4,7,3,2,1,2,3221.014203388081,8290,13,4,589000.0,0,387,N,2,2,2,1,664,94,20724
40-00200,22,1,1,0,1,2,N,3,1,11916.462046432687,2280,12,6,290200.0,9,275,N,2,2,2,1,51,213,12233
24-01004,54,2,4,0,2,9,4,1,1,373.5231855356371,7880,N,9,58050.0,0,501,N,2,2,2,2,462,74,1604
28-01100,87,1,6,0,1,2,2,1,1,12247.711488520803,7570,14,4,154000.0,5,425,N,2,2,2,2,25,72,4649
40-00200,44,2,1,0,1,4,N,2,1,416.1221988246266,770,10,9,107100.0,5,473,N,2,2,2,2,13,50,8478
17-03529,71,1,3,1,3,3,12,1,0,281.59981601891724,9920,4,8,75030.0,0,124,N,2,1,2,2,1,12,2006
19-01700,37,1,3,0,1,0,12,1,1,88.49297537016784,8790,15,10,394000.0,0,464,N,2,2,2,2,54,41,19356
29-01901,47,2,1,0,2,0,3,1,1,638.3120841411541,6991,12,12,145300.0,7,486,2,2,2,2,2,33,0,18057
51-01301,35,1,5,0,1,0,9,1,2,16.3,9790,9,4,59600.0,0,474,N,2,2,1,2,37,2,22690
51-51255,72,1,1,0,3,0,2,1,1,5627.997884289858,2590,17,1,691000.0,7,489,N,2,1,2,2,1,56,0
19-01700,70,2,1,1,1,0,2,1,1,3873.562797220233,7190,11,9,80750.0,3,105,N,2,2,1,2,30,85,26269
38-00100,40,2,6,0,2,0,N,1,2,52864.7,4090,9,7,215200.0,3,470,N,2,2,2,2,152,138,19991
38-00100,63,2,1,0,1,3,2,1,0,19628.75786603517,6670,4,6,28200.0,7,454,N,2,2,2,2,8,10,7815
24-01004,46,1,1,0,1,0,2,1,1,8742.077433274346,7860,12,8,22900.0,8,0,N,2,2,2,2,36,27,19436
19-01700,35,1,1,3,7,0,9,1,2,11009.358802888195,7580,16,8,88900.0,2,120,N,2,2,1,2,127,96,15849
30-00600,30,1,1,0,1,0,2,1,1,471.6103928311912,1280,13,12,145000.0,4,481,N,2,1,2,2,68,203,12375
26-02702,43,2,6,0,1,0,3,1,1,52864.7,6690,17,5,-100.0,N,63,N,2,2,2,2,121,24,25509
01-01301,28,2,4,0,1,0,N,3,1,12005.809545385397,6180,4,10,-1070.0,5,460,N,1,2,2,2,21,28,8188
32-00405,65,2,1,0,1,N,3,2,1,51799.72353490896,680,11,7,197500.0,5,41,N,1,N,2,2,83,110,8717
13-04600,24,1,4,0,1,0,2,1,2,5785.905849511638,4680,2,2,10600.0,8,0,N,2,2,2,2,149,83,19536
01-01301,67,1,1,0,6,0,3,1,1,52864.7,8270,10,1,51300.0,3,265,N,2,N,2,2,1,103,25612
38-00100,68,1,1,0,1,2,7,1,1,60.50823354389432,7072,11,8,10500.0,1,114,N,2,2,2,2,50,0,19574
51-51255,29,1,1,0,2,0,N,1,0,225.94710028548707,9780,5,10,24900.0,9,464,N,2,2,2,2,2,78,7844
38-00100,33,1,1,0,1,0,12,1,2,5759.49288634193,1070,10,11,155900.0,8,179,N,2,2,2,2,67,119,4286
30-00600,54,1,1,0,2,0,7,1,1,51879.51937214585,9920,11,4,9890.0,0,38,N,2,2,2,2,28,43,6823
51-01301,76,1,1,0,2,9,N,1,2,17279.926477070534,8390,N,4,600.0,8,115,N,1,2,2,2,150,0,10816
38-00100,53,2,4,0,1,5,12,1,1,16.3,7080,16,12,120000.0,9,464,N,2,2,2,2,1,0,21267
17-03531,45,2,1,0,2,0,4,1,1,603.3592817031422,7860,9,6,426200.0,1,432,N,2,2,2,2,102,44,9427
51-01301,39,2,4,0,1,0,2,1,1,12096.15070746087,9790,N,9,26400.0,6,0,N,2,2,2,2,1,14,2324
08-00803,46,1,6,0,2,0,N,1,2,192.93125414487355,7780,12,3,98100.0,1,474,N,2,2,2,2,41,14,22055
40-00200,59,1,N,4,1,0,9,3,0,16.3,7860,6,7,19100.0,0,5,N,2,2,2,2,83,20,5218
36-04010,54,2,4,0,1,0,9,1,1,16.3,8070,N,6,297800.0,7,487,N,2,2,2,2,20,67,2291
36-03710,10,1,4,0,1,0,12,1,2,33100.38752756786,7690,4,7,66300.0,5,113,N,2,2,2,2,71,98,2877
30-00600,77,1,1,0,1,0,9,3,1,13342.456550361385,6991,N,10,75030.0,5,158,5,2,2,2,2,55,10,17799
36-04010,40,1,6,2,4,6,4,1,1,244.17511760427783,8090,1,6,93500.0,7,451,3,2,2,2,2,51,0,17049
38-00100,18,1,1,0,1,0,3,1,1,660.940098573745,8590,N,5,31510.0,N,100,N,2,2,2,2,1,0,2085
36-03710,53,1,6,0,1,4,2,1,1,9765.640034252583,9920,11,9,-2100.0,1,495,N,2,1,2,1,100,851,19060
01-01301,37,2,6,0,2,0,2,1,2,430.1686829825165,5190,5,9,263600.0,2,42,N,2,1,2,2,74,379,13783
38-00100,42,2,1,0,2,0,N,1,1,13596.227914689145,7380,13,9,37000.0,6,488,N,2,2,2,2,28,90,24022
38-00100,25,1,6,0,2,0,3,1,1,12926.199247004275,1870,7,10,77000.0,9,149,N,2,1,2,2,74,114,5982
36-03710,37,2,3,0,2,N,4,1,2,3953.777713706382,3095,9,7,54500.0,0,189,N,2,2,2,2,467,79,1475
29-01901,76,1,4,4,4,0,2,1,2,136.40109378491,8990,13,3,10160.0,9,179,N,2,1,2,2,372,224,16402
36-04010,57,1,6,2,1,0,N,2,2,75.2345179708793,7072,13,N,132200.0,4,235,N,2,2,2,2,45,10,19503
32-00405,8,2,1,0,2,0,4,1,1,51588.86800208908,3365,9,2,128200.0,8,284,N,2,2,2,2,169,183,17961
08-00803,77,2,4,2,2,1,9,1,1,2850.9100645312847,9920,15,2,49410.0,1,208,N,2,2,2,2,64,78,8947
17-03531,59,2,4,1,2,0,3,1,0,6717.652618315898,N,13,7,100120.0,4,91,N,2,1,2,2,130,118,17334
36-03710,68,1,1,0,1,0,N,1,1,120.35979228268063,8580,2,10,122000.0,9,488,N,2,2,2,2,70,19,22301
24-01004,31,1,3,0,9,0,N,1,1,4930.571989846268,9790,N,9,37700.0,7,67,N,2,2,2,2,1,0,25428
17-03531,64,1,1,3,1,2,2,1,1,52864.7,7470,12,5,518000.0,7,460,N,2,2,2,2,201,288,15800
40-00200,35,1,6,0,6,0,7,1,2,4536.389409928017,7980,12,N,176200.0,8,240,N,2,2,2,2,81,19,16512
38-00100,17,1,4,2,6,0,9,1,0,16.3,9790,N,7,23600.0,2,201,5,2,1,2,2,36,232,13634
28-01100,76,1,6,0,1,0,3,1,1,5071.769165023215,N,N,6,980.0,2,356,N,2,2,2,2,163,333,13146
32-00405,65,2,3,0,2,0,2,1,0,16.3,9680,N,3,34150.0,0,78,N,2,2,2,2,82,126,8493
24-01004,93,2,6,4,1,0,N,3,1,52864.7,7880,5,4,392000.0,3,0,N,2,2,2,2,31,21,12456
17-03529,1,2,6,4,1,0,4,1,1,242.10460514030655,270,11,5,777000.0,N,486,N,2,2,2,2,73,99,3924
38-00100,37,1,6,0,1,6,3,1,1,262.5628028121085,N,16,3,172200.0,N,489,N,2,1,2,2,26,0,23653
51-01301,62,1,4,0,2,0,12,1,1,16.3,9790,9,11,400000.0,9,262,N,2,2,2,2,198,16,25334
51-01301,27,1,6,0,5,0,4,1,2,5710.020786727903,2090,N,10,92900.0,5,45,N,2,1,2,2,81,104,7959
38-00100,50,1,6,0,1,0,2,1,1,3245.0564436875957,8770,13,2,N,0,342,N,2,2,2,2,77,52,8344
32-00405,27,1,1,2,3,0,N,2,2,33599.31613071513,5490,12,10,100010.0,7,358,N,2,2,2,2,89,195,8346
36-04010,64,2,1,0,2,0,6,1,1,4605.899668877277,N,9,4,N,1,493,N,2,2,2,2,49,60,20562
28-01100,54,2,3,0,2,1,N,1,0,9028.175366916017,8562,9,1,10180.0,0,169,N,1,2,2,2,78,18,3979
29-01901,21,1,6,1,1,0,12,1,0,3885.9665156138562,9920,14,10,100300.0,0,419,N,2,2,2,2,217,124,12179
19-01700,51,1,1,0,1,0,12,1,1,4055.58407890871,7370,16,1,61680.0,3,442,N,2,N,2,2,145,77,11268
17-03531,68,2,5,4,1,0,3,1,1,3293.2839749408126,7570,18,3,28100.0,0,370,N,N,2,2,2,72,263,9277
29-01901,64,2,1,0,2,0,2,1,2,3147.2738047038006,3580,1,4,198600.0,7,56,N,2,2,2,2,98,45,19600
32-00405,54,2,1,0,1,0,N,1,1,608.7081284854827,7480,N,7,507900.0,9,15,N,2,2,2,2,39,60,18348
38-00100,47,2,4,0,6,3,3,1,1,4817.63557356754,9920,11,N,256000.0,0,59,N,1,2,2,2,42,54,7806
32-00405,56,1,1,0,1,0,N,1,2,4439.891822856343,8870,17,7,392000.0,0,432,N,2,2,2,2,63,58,9878
51-01301,32,2,5,4,1,0,6,3,1,303.99263244582187,6992,13,4,49900.0,8,48,N,2,2,2,2,1,11,1571
28-01100,22,2,3,0,1,4,9,1,2,2497.5196099418827,6970,9,1,110440.0,1,446,N,2,2,2,2,86,77,9406
38-00100,67,1,2,0,6,0,9,1,2,2024.9759845315818,9370,9,4,48150.0,1,78,N,2,2,2,2,73,166,6745
17-03529,52,2,1,0,3,0,N,1,2,16175.842643646269,7690,5,3,98500.0,9,0,N,2,1,2,2,53,12,16836
19-01700,15,2,3,0,6,0,N,1,2,16.3,9920,9,8,52670.0,3,424,N,2,2,2,2,124,299,26230
51-01301,66,1,1,0,1,2,3,1,1,11548.966579751828,290,4,6,-100.0,3,479,N,2,2,1,2,41,41,7768
01-01301,23,2,1,0,1,0,2,1,1,111.29454888064662,7590,N,4,28090.0,6,501,N,2,2,2,1,119,68,324
36-04010,67,1,6,0,2,4,12,1,1,453.3187943619595,7380,12,12,107700.0,2,120,5,2,1,2,2,223,206,24878
13-04600,95,1,6,3,2,1,N,1,1,9729.531879946027,9790,N,8,216000.0,2,170,N,2,2,2,2,11,159,1452
36-03710,32,1,2,0,1,0,N,1,1,16.3,7980,9,1,516800.0,9,476,N,2,2,2,2,58,59,11344
36-03710,67,1,1,0,5,0,12,1,1,3757.3469377768956,7860,N,2,-100.0,1,143,N,2,2,2,2,50,38,21733
36-04010,61,1,6,3,7,6,2,1,1,33244.827120919974,770,4,5,23800.0,5,0,3,2,2,2,1,55,310,25149
40-00200,74,1,6,4,2,2,6,1,1,13738.100650255878,N,15,11,350800.0,3,495,2,2,1,2,2,81,74,1680
36-03710,60,1,1,0,2,4,2,1,1,12301.935960833023,7870,N,5,7210.0,3,487,N,2,2,2,2,14,57,18666
51-51255,6,1,4,0,1,0,4,1,1,52864.7,1170,N,5,-100.0,N,343,N,2,2,2,2,14,78,9291
51-01301,59,2,6,2,1,0,3,1,1,5699.4724842016585,9790,13,8,-100.0,0,87,N,2,2,2,2,291,62,18526
36-04010,57,2,3,0,4,9,2,1,1,51842.09063989575,9920,15,4,152000.0,2,17,N,2,2,2,2,2,33,5994
29-01901,36,2,4,0,2,1,2,1,2,12883.773495110336,N,4,7,10160.0,0,315,N,2,2,2,2,53,0,23787
38-00100,38,1,6,0,1,0,2,1,1,4543.2342592187515,N,14,11,10270.0,0,125,N,2,2,2,2,113,138,5592
06-07502,65,2,6,0,1,1,2,1,1,4501.802233542541,6780,10,8,38100.0,7,497,N,2,2,2,2,85,534,20556
36-03710,36,1,1,0,1,0,9,1,1,52455.62784198463,7670,11,4,43000.0,8,437,N,2,N,2,2,96,55,13323
38-00100,67,2,1,0,2,0,2,1,2,4405.287082382849,1070,17,8,135500.0,8,119,2,2,2,2,2,37,87,4625
24-01004,77,1,1,0,1,5,6,1,2,4088.2779093291056,2280,4,10,235000.0,7,485,N,2,2,2,2,166,113,9094
24-01004,72,1,1,0,1,0,2,1,1,649.9161941065853,8561,11,6,251500.0,6,455,N,2,2,2,2,24,85,5787
38-00100,33,2,4,0,1,0,9,1,1,257.92318011250927,7770,14,9,-100.0,8,475,N,2,2,2,2,26,87,16045
51-01301,1,1,6,0,2,0,2,1,1,2509.086329826958,8192,N,10,-100.0,7,453,4,1,2,2,1,124,111,22552
13-04600,68,1,1,0,1,1,4,2,1,4651.715629882227,9920,11,4,1580.0,7,48,N,2,2,2,2,46,90,17195
38-00100,35,2,1,2,2,N,9,2,0,9404.832834361629,N,N,5,69800.0,N,36,N,2,2,2,2,167,4,20376
40-00200,33,2,N,0,2,0,2,1,0,16.3,8780,0,12,100180.0,2,461,N,2,2,2,2,158,58,20708
51-01301,66,1,1,4,8,9,2,1,1,5476.833278940038,8790,14,9,4000.0,7,6,N,1,2,2,2,75,130,21981
38-00100,15,2,6,0,2,0,2,1,2,16048.467041374879,9920,7,6,765300.0,8,198,N,2,2,2,2,1,10,11999
19-01700,59,2,6,0,3,3,N,1,2,3267.014765221116,N,1,5,59050.0,1,331,N,2,1,2,2,269,0,16070
29-01901,76,1,6,1,1,5,N,3,2,34130.091171801905,9920,N,6,8800.0,6,14,N,2,2,2,2,28,4,12471
40-00200,54,1,3,0,1,6,2,1,2,2939.665109684036,9670,13,10,100130.0,8,222,5,2,2,2,2,260,18,13313
30-00600,69,2,1,0,9,4,2,3,1,8578.440793825974,N,N,3,10260.0,1,163,N,2,N,2,1,347,526,16052
24-01004,71,2,1,0,2,N,N,3,2,31208.744404955418,9920,10,2,N,1,0,N,2,2,2,2,7,194,11896
38-00100,46,2,3,0,3,0,2,1,1,52233.033652102895,9920,11,10,88800.0,4,22,N,2,2,2,1,9,59,6629
40-00200,43,1,1,0,2,N,3,1,2,18170.8118241422,5090,15,7,76280.0,9,54,N,2,2,2,2,4,16,3466
36-04010,71,1,6,0,6,0,2,1,2,16.3,N,3,7,70900.0,5,405,2,2,N,2,1,119,164,18790
28-01100,46,1,1,0,2,1,2,3,1,415.6236698042139,N,15,5,88000.0,6,453,N,2,2,2,2,76,11,4039
24-01004,32,1,1,0,1,4,9,1,2,4785.720059528854,9790,N,4,134400.0,7,371,N,2,2,2,2,92,72,13748
36-04010,61,1,1,0,2,0,12,2,1,13884.293686542474,7860,4,3,100010.0,6,0,N,2,2,2,2,615,41,21812
32-00405,21,1,1,0,1,N,2,1,1,11233.72718065892,9790,7,2,14900.0,4,154,5,2,1,2,2,54,0,12438
06-08507,30,2,1,0,2,0,N,2,1,5467.16984293622,6890,N,7,135500.0,1,483,N,N,2,2,1,59,19,6065
36-03710,61,2,1,0,2,9,3,1,2,14815.483006935787,7890,9,2,14120.0,2,0,N,1,1,2,2,45,38,16497
01-01301,23,2,6,0,2,0,9,1,0,31901.161417151776,8470,12,8,58400.0,0,249,N,2,2,2,2,266,95,6515
06-08507,14,1,1,0,2,0,3,1,1,65.90254036754135,7460,6,4,N,7,155,N,2,2,2,2,364,48,7502
40-00200,67,1,6,0,1,0,9,1,2,48723.48331400775,N,1,3,15900.0,0,53,N,2,2,2,2,44,48,6980
36-03710,44,1,1,0,1,0,12,1,1,5105.823244837957,8290,3,N,-1070.0,7,481,N,1,2,2,2,20,15,25505
51-51255,53,1,1,0,8,0,2,1,2,782.7920533700033,6480,13,7,-100.0,2,455,N,2,1,2,2,42,0,18202
01-01301,56,1,1,0,1,0,3,1,2,52795.40057100351,8563,12,1,253900.0,6,476,N,2,2,2,2,56,0,14879
01-01301,52,1,4,0,2,7,9,1,2,2962.62865950898,4070,9,8,20350.0,8,140,1,2,2,2,2,345,109,17575
38-00100,12,2,6,0,9,N,N,3,0,363.9930805973718,2170,14,4,1020.0,2,206,N,1,2,2,2,120,0,14093
36-04010,18,2,N,1,4,1,N,3,1,590.7712589347364,6290,18,7,-2200.0,5,160,N,N,1,2,2,247,52,9688
38-00100,55,2,1,0,1,7,4,1,0,11352.497078667526,8980,N,5,140000.0,1,368,N,2,2,2,2,62,7,2423
36-03710,30,2,1,0,2,1,9,1,2,5279.148803756921,6490,11,7,100900.0,0,82,N,2,2,2,2,86,54,19574
51-01301,28,1,6,0,1,N,N,1,1,51569.92424144393,5690,N,4,79700.0,0,56,N,2,1,2,2,119,216,16498
01-01301,74,2,1,0,1,1,3,1,1,565.8082872532951,8380,2,9,392000.0,4,499,N,1,2,2,2,156,63,13233
40-00200,52,2,4,1,2,2,9,1,1,35267.04320995139,9920,7,7,106900.0,3,267,N,2,N,2,2,36,155,20715
30-00600,36,2,4,3,8,0,N,3,1,33451.29647795604,6090,N,4,15500.0,0,223,1,2,1,1,1,27,70,15457
28-01100,38,2,1,0,1,0,2,1,1,278.95139434822363,7370,11,10,517000.0,4,55,N,2,2,2,2,94,94,14477
32-00405,35,2,6,0,2,0,N,1,0,5888.637651920742,4690,11,10,67800.0,N,187,N,2,2,2,2,147,0,2841
24-01004,43,1,2,1,1,1,4,2,1,702.8938676876494,9920,N,6,202700.0,6,212,N,2,2,2,2,172,31,3923
36-04010,95,2,2,0,9,0,2,3,1,642.5868164884064,4971,9,6,21500.0,0,0,N,2,2,2,2,24,0,19204
17-03529,62,1,1,0,1,2,2,1,1,612.9053644305105,7690,11,5,38900.0,9,467,N,2,2,2,2,43,0,19940
