SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,1,1,6,0,48-02515,92,0,2,N,1430
2,1,1,1,6,0,48-02101,92,0,2,66,7264
1,1,1,1,3,0,48-02507,60,0,2,6,3506
2,4,1,1,0,0,48-02101,86,0,2,63,3316
2,1,1,1,8,0,48-02507,92,0,2,66,638
2,1,1,1,3,0,48-02102,92,0,2,191,2521
1,1,1,1,8,0,48-02516,77,0,2,N,2101
2,1,1,1,8,0,48-02507,92,0,3,N,7001
2,1,1,1,4,0,48-02515,92,0,2,251,1897
2,1,1,1,0,0,48-02102,65,0,2,N,3877
2,1,1,1,2,0,48-02510,77,0,N,251,7607
2,1,1,1,7,0,48-02507,32,0,2,420,5766
2,1,3,1,8,0,48-02510,92,0,2,N,4303
1,1,1,1,0,0,48-02515,92,0,2,66,4038
2,1,1,1,0,0,48-02102,92,0,2,N,5045
1,1,1,2,0,0,48-02510,92,0,2,420,4165
2,1,1,1,7,0,48-02102,77,0,2,N,2891
2,1,1,1,4,0,48-02102,92,0,2,66,4628
2,1,1,1,0,0,48-02507,92,0,2,66,5785
1,1,1,1,6,0,48-02507,92,0,6,57,0
1,1,1,1,7,0,48-02515,92,0,4,64,3349
1,1,1,1,7,0,48-02102,77,0,2,66,2802
1,1,1,1,5,0,48-02101,92,0,2,66,9275
1,1,9,1,5,4,48-02102,58,0,2,498,7341
2,1,1,1,5,0,48-02515,86,0,N,420,5529
2,1,1,1,8,0,48-02101,92,1,2,N,3381
1,6,1,1,N,1,48-02515,82,0,8,64,5254
2,6,1,1,4,0,48-02515,77,0,2,N,3932
1,1,1,1,7,0,48-02516,92,0,4,480,2706
2,1,1,1,0,0,48-02515,92,0,2,66,1545
1,1,1,1,6,0,48-02510,65,0,2,66,3815
2,1,1,1,4,0,48-02510,77,0,2,66,5257
2,1,1,1,8,0,48-02101,65,0,4,N,7735
1,1,1,1,6,0,48-02515,92,0,2,N,1554
1,1,1,1,0,0,48-02101,88,0,3,246,2994
2,1,1,1,0,0,48-02101,92,0,2,N,9036
2,6,1,1,0,0,48-02101,92,0,11,428,0
1,5,1,1,5,0,48-02515,92,0,2,56,8645
2,6,1,1,0,0,48-02101,92,0,2,63,230
1,1,1,1,7,0,48-02515,92,0,4,64,6882
2,1,1,1,0,0,48-02102,92,2,13,251,0
2,1,1,1,0,0,48-02515,92,0,2,N,4457
1,1,1,1,6,0,48-02515,92,0,2,59,1351
2,1,1,1,6,0,48-02102,92,0,2,66,997
1,1,1,1,6,0,48-02507,92,0,5,6,6151
1,6,1,2,8,0,48-02101,92,0,3,76,9275
1,1,1,1,3,0,48-02101,65,0,4,251,7019
2,1,1,1,0,0,48-02101,65,0,2,66,4241
1,1,1,1,0,0,48-02101,77,0,2,N,5414
1,1,1,1,0,0,48-02102,92,0,2,66,7111
1,6,1,1,0,0,48-02515,90,6,4,400,5881
1,2,1,1,8,0,48-02101,77,0,4,N,1587
2,1,1,1,0,3,48-02101,92,7,2,N,5235
2,1,1,1,8,0,48-02102,92,0,2,66,3361
1,1,1,1,2,0,48-02102,92,0,2,64,3306
2,1,1,1,N,1,48-02510,32,0,2,66,3022
2,1,1,1,0,0,48-02507,77,0,2,N,5575
2,1,1,1,2,0,48-02507,92,0,2,66,3824
2,1,1,1,5,0,48-02515,77,0,N,66,0
1,1,1,1,3,0,48-02102,92,0,2,66,4043
1,1,1,1,6,0,48-02101,92,0,2,N,464
1,4,1,1,6,0,48-02515,77,0,4,66,4363
1,1,1,1,6,0,48-02101,92,0,2,N,3485
1,1,1,1,0,0,48-02507,65,0,4,500,4773
2,1,1,1,0,0,48-02102,92,0,2,65,6167
2,1,1,1,6,0,48-02102,77,0,2,66,3892
2,6,1,1,7,0,48-02102,92,0,2,420,1572
2,1,1,1,0,0,48-02101,65,1,2,420,1876
1,1,1,1,8,0,48-02515,56,0,5,500,997
2,1,1,1,0,0,48-02101,92,0,4,N,6329
2,1,1,1,6,0,48-02507,77,0,N,66,3400
1,1,1,1,N,0,48-02510,92,1,2,66,7
1,1,1,1,0,0,48-02507,92,0,2,58,0
2,1,1,1,0,0,48-02102,92,4,2,420,7124
1,1,1,1,6,0,48-02101,92,0,2,6,3448
2,1,1,1,6,0,48-02101,65,0,2,66,4433
2,1,1,1,N,1,48-02102,92,1,5,66,0
2,1,1,1,6,0,48-02101,92,0,5,251,7362
2,1,1,1,6,0,48-02510,65,0,2,420,1958
2,1,1,1,0,0,48-02102,92,0,2,251,919
2,1,1,1,7,0,48-02101,77,0,2,N,1538
1,6,1,1,0,0,48-02510,92,4,11,64,1379
2,1,1,1,0,0,48-02515,92,0,2,251,6109
2,1,1,1,0,0,48-02102,77,0,2,N,122
2,1,1,1,7,0,48-02102,92,0,2,N,5006
2,1,1,1,6,0,48-02507,92,0,2,420,0
1,1,1,1,6,0,48-02102,92,0,2,N,9275
1,5,1,1,2,1,48-02510,86,0,4,6,8747
2,4,1,1,8,0,48-02102,65,0,2,66,2695
1,1,1,1,7,0,48-02101,92,0,N,16,7590
2,4,1,1,9,1,48-02510,77,1,2,66,6119
2,1,1,1,2,0,48-02101,92,0,4,66,5448
2,1,1,1,0,0,48-02101,92,0,4,N,0
1,1,1,1,7,0,48-02102,91,2,N,221,5257
2,6,1,1,9,0,48-02102,77,0,2,66,1841
2,1,1,1,2,0,48-02102,92,2,3,420,7564
2,1,1,1,0,0,48-02515,92,0,2,66,1455
2,1,1,1,8,0,48-02516,50,0,4,420,2302
1,1,1,1,9,0,48-02507,83,0,N,N,5658
2,6,1,1,0,1,48-02515,65,2,3,56,4776
2,1,1,1,6,0,48-02102,92,0,2,65,372
2,1,1,1,9,0,48-02101,65,1,6,66,5434
1,4,1,1,6,0,48-02101,92,0,2,56,5791
1,1,1,1,3,0,48-02516,92,0,2,N,2539
2,1,1,2,7,0,48-02102,92,0,N,N,0
1,1,1,1,8,0,48-02101,92,1,2,66,4579
2,1,1,1,9,0,48-02515,92,0,2,66,4356
2,1,1,1,0,0,48-02101,92,3,2,66,4456
1,4,1,1,5,4,48-02507,69,0,2,66,5701
1,1,1,1,6,0,48-02102,77,0,2,251,644
1,6,1,1,0,0,48-02515,92,0,N,66,3306
1,1,1,1,0,0,48-02101,77,0,2,420,385
1,1,1,1,6,0,48-02510,65,0,2,N,997
2,6,1,1,0,0,48-02516,92,0,2,60,997
2,4,1,1,3,0,48-02516,87,1,3,363,3527
2,1,1,1,0,0,48-02101,92,0,2,66,6690
2,1,1,1,6,0,48-02507,65,0,3,N,0
1,1,1,1,N,0,48-02101,63,0,2,N,2033
1,1,1,2,9,0,48-02102,92,1,2,N,22
2,1,1,1,0,0,48-02516,92,0,3,66,5201
2,1,1,1,0,0,48-02102,84,0,2,N,1476
2,6,1,2,4,1,48-02102,79,0,2,N,1875
1,N,1,1,0,0,48-02510,92,3,N,70,918
2,3,1,1,6,0,48-02515,77,0,4,347,1734
1,1,1,1,1,0,48-02102,77,0,2,N,3645
1,1,1,1,0,0,48-02515,92,0,3,61,6
2,1,1,1,8,0,48-02102,92,0,5,N,1733
2,1,1,1,6,0,48-02102,92,0,2,66,968
1,1,1,1,0,0,48-02102,77,0,2,N,2561
1,1,1,1,0,0,48-02102,65,0,5,N,2491
2,1,1,1,6,0,48-02510,92,0,3,66,0
1,4,1,1,4,0,48-02507,77,0,7,6,7061
1,1,1,1,0,0,48-02510,92,0,2,N,1325
1,1,1,1,8,0,48-02510,92,1,2,493,5406
1,1,1,1,6,0,48-02102,77,0,2,66,1314
1,1,1,1,6,0,48-02507,77,0,2,66,6090
2,1,1,1,9,0,48-02102,65,0,2,66,2492
2,1,1,1,6,0,48-02507,92,2,2,66,4478
1,6,1,1,3,0,48-02515,77,0,5,N,997
2,1,1,1,6,0,48-02507,92,0,2,66,275
1,1,1,1,6,0,48-02507,92,0,4,63,3116
2,4,1,1,0,0,48-02102,92,0,2,66,765
1,5,1,1,0,0,48-02515,92,0,2,N,3100
1,1,1,1,1,1,48-02510,92,0,4,59,511
2,3,1,1,0,0,48-02102,59,0,2,N,5560
2,1,1,1,0,0,48-02510,92,0,2,66,4813
2,1,1,1,3,1,48-02515,32,0,2,N,6374
1,1,1,1,7,0,48-02507,92,0,2,N,4327
1,1,1,1,0,0,48-02101,92,0,2,420,3868
2,6,1,1,6,0,48-02510,77,0,4,N,1249
2,1,1,1,0,0,48-02102,92,0,2,66,1115
1,1,1,1,8,0,48-02510,92,0,N,420,3730
1,1,1,1,7,0,48-02507,77,0,2,60,3993
2,1,1,1,6,0,48-02101,92,0,2,66,1192
1,1,1,1,0,0,48-02102,65,0,2,60,4798
2,1,1,1,4,4,48-02516,92,0,N,N,4710
2,1,1,1,0,0,48-02102,92,0,2,N,4287
1,1,1,1,0,0,48-02510,77,0,2,66,3306
1,5,1,1,7,0,48-02510,77,0,2,N,7160
1,1,1,1,6,0,48-02515,77,0,2,66,6005
2,1,1,1,0,0,48-02102,77,0,2,420,2091
1,1,1,1,9,0,48-02101,92,0,2,216,3663
2,1,1,1,1,0,48-02510,92,0,2,N,2166
2,1,1,1,6,0,48-02101,92,0,4,63,6655
1,1,1,1,9,0,48-02515,92,0,2,66,1337
1,4,3,1,6,0,48-02515,65,0,4,N,1025
2,1,1,2,6,0,48-02102,92,0,6,N,2602
1,1,1,1,8,0,48-02507,92,1,N,66,2634
1,1,1,1,6,0,48-02510,77,0,3,66,2529
2,1,1,1,7,0,48-02510,92,0,2,N,2753
2,1,1,1,6,0,48-02507,92,0,2,N,2020
2,1,1,1,6,0,48-02507,92,0,2,66,1075
1,1,1,1,8,0,48-02515,92,0,2,66,1020
1,1,1,1,7,0,48-02101,91,0,4,440,5289
1,1,1,1,0,0,48-02515,77,0,3,484,7926
2,1,1,1,3,3,48-02507,65,1,4,N,9275
1,1,1,1,0,0,48-02507,92,0,2,420,3270
2,1,1,1,8,0,48-02510,77,0,2,420,3199
2,1,9,1,7,0,48-02102,54,0,2,57,4297
1,6,1,1,6,0,48-02102,92,0,2,251,2833
1,1,1,1,1,0,48-02515,65,0,2,66,413
1,1,1,1,0,0,48-02507,92,0,2,N,4896
1,1,1,1,0,0,48-02510,92,0,2,66,3975
1,1,1,1,6,0,48-02102,92,0,4,N,3733
2,1,1,1,0,0,48-02102,65,0,2,65,7340
2,1,1,2,6,0,48-02102,92,2,2,66,4541
2,1,1,1,0,0,48-02510,65,0,7,251,2038
2,1,1,1,4,0,48-02515,92,0,2,66,6272
2,1,1,1,0,0,48-02507,92,0,2,66,4421
2,1,1,1,0,0,48-02101,51,1,2,2,6023
1,1,1,1,6,0,48-02510,92,0,2,500,2568
1,1,1,1,0,0,48-02102,92,0,N,191,7518
1,1,1,2,7,0,48-02510,92,0,2,66,0
2,1,1,1,0,0,48-02102,77,0,N,218,5198
2,1,1,1,0,0,48-02102,77,0,5,66,1413
2,1,1,1,0,0,48-02101,92,0,2,66,2513
2,1,1,1,5,0,48-02516,77,7,2,66,5425
2,1,1,1,8,0,48-02507,92,0,2,228,310
2,1,1,1,0,0,48-02101,77,0,3,66,0
2,1,1,1,0,0,48-02102,65,1,N,66,1519
1,1,1,1,9,0,48-02515,92,0,N,66,997
2,1,1,1,6,0,48-02515,92,0,2,392,7099
1,1,2,1,5,0,48-02101,77,0,N,63,4036
1,6,1,1,8,0,48-02101,65,0,N,N,4360
2,1,1,1,2,0,48-02510,92,0,2,N,3142
2,1,1,1,0,0,48-02102,65,0,2,N,1290
2,1,1,1,6,0,48-02510,77,1,N,244,3306
2,1,1,1,0,0,48-02102,92,0,6,N,3760
2,1,1,1,8,0,48-02102,92,0,2,66,2640
2,1,1,1,0,0,48-02101,77,0,2,66,4197
2,1,1,1,7,0,48-02515,77,1,3,N,6381
2,1,1,1,6,0,48-02510,77,0,2,61,997
2,1,1,1,6,0,48-02101,32,0,4,N,2376
2,1,1,1,6,0,48-02515,92,0,N,66,0
1,2,1,1,2,0,48-02101,65,0,13,7,6865
2,1,7,1,0,0,48-02510,92,0,2,0,3737
1,1,1,1,8,0,48-02510,92,0,2,N,2424
2,6,1,2,0,0,48-02516,92,0,2,N,3419
1,N,1,1,0,3,48-02515,77,0,2,N,7743
1,1,1,1,8,0,48-02510,92,0,2,N,8821
1,1,1,1,6,0,48-02510,92,0,2,66,7102
2,6,1,1,8,1,48-02101,92,0,4,N,3656
2,4,1,1,7,0,48-02101,92,0,2,N,3986
1,1,1,1,0,0,48-02101,92,0,2,63,1381
2,1,1,0,2,0,48-02101,71,0,6,420,6389
2,1,1,1,1,0,48-02101,92,0,2,66,5895
2,1,1,1,1,0,48-02515,92,0,2,66,8494
1,1,1,1,1,0,48-02507,65,0,2,N,229
2,1,1,1,6,0,48-02102,92,0,2,N,1424
2,1,1,1,0,0,48-02507,92,0,2,N,3750
2,1,1,1,8,0,48-02101,77,0,2,57,6367
1,1,1,0,6,0,48-02515,77,0,2,60,6643
2,1,1,1,0,0,48-02510,92,0,2,66,2608
2,1,1,1,0,0,48-02101,92,0,2,N,1717
2,1,1,1,6,0,48-02102,77,0,2,66,344
2,1,1,1,7,0,48-02516,92,0,5,66,3507
1,1,1,1,0,0,48-02510,92,0,2,58,2809
1,1,1,1,2,0,48-02510,92,0,2,220,2215
1,4,1,1,1,0,48-02507,65,0,4,63,3444
2,1,1,1,8,0,48-02101,92,1,2,66,2534
2,1,1,1,0,0,48-02507,32,1,2,66,967
1,1,1,1,0,0,48-02101,65,0,2,66,3726
2,1,1,1,0,0,48-02510,92,2,2,N,3850
2,1,1,1,0,0,48-02515,92,0,2,N,4684
1,1,1,1,0,0,48-02510,77,0,2,251,1728
2,1,1,1,0,0,48-02101,92,0,2,66,4264
2,1,1,1,3,0,48-02515,92,0,2,66,2776
2,1,1,1,7,0,48-02515,92,0,2,66,2683
1,1,1,1,8,0,48-02101,92,0,2,N,5112
2,1,1,1,8,0,48-02507,92,0,3,N,262
2,6,1,1,0,0,48-02507,65,N,11,387,0
2,1,1,1,6,0,48-02507,92,0,2,66,4381
2,1,7,1,8,1,48-02507,50,0,2,66,1444
1,1,1,1,6,0,48-02101,77,0,2,66,2676
2,1,1,1,0,0,48-02102,92,0,N,N,829
2,1,1,1,6,0,48-02102,77,0,4,59,9130
1,1,1,2,0,0,48-02515,65,0,N,N,2076
2,6,1,1,N,0,48-02101,55,0,2,N,7313
1,6,1,1,2,0,48-02516,92,1,3,N,4023
1,1,1,1,6,0,48-02102,92,0,2,66,4566
1,1,1,1,0,0,48-02101,77,0,2,66,6535
2,6,1,1,6,0,48-02507,77,0,N,420,0
2,6,1,1,0,0,48-02515,92,0,2,66,6752
2,1,1,1,0,0,48-02102,92,0,2,N,6175
2,1,1,1,6,0,48-02515,92,0,2,66,2666
1,1,1,1,4,3,48-02102,13,0,2,325,9275
1,1,1,1,0,0,48-02510,92,0,2,66,5509
1,1,1,1,2,0,48-02102,77,0,2,66,4098
2,4,1,1,3,0,48-02101,92,0,4,184,2532
2,1,1,1,0,0,48-02507,65,0,2,N,3937
2,1,1,1,6,3,48-02507,44,2,5,58,7947
1,1,1,1,6,4,48-02510,77,0,4,404,5910
1,1,1,1,2,0,48-02510,92,0,5,66,3637
2,1,1,1,6,0,48-02102,92,0,2,420,988
2,1,1,1,7,0,48-02101,92,0,3,198,2722
1,1,7,1,6,0,48-02515,77,0,2,458,3743
1,2,1,1,8,0,48-02102,79,0,N,61,4574
2,1,1,1,3,0,48-02507,92,0,2,N,2710
2,1,1,1,6,0,48-02515,92,0,5,251,8734
1,1,1,1,2,0,48-02101,92,0,2,N,4643
1,1,1,1,6,0,48-02101,92,0,2,66,2343
1,6,8,2,7,0,48-02515,65,N,4,155,6826
2,N,1,1,0,0,48-02507,82,0,N,420,3741
1,1,1,1,8,0,48-02515,77,0,5,410,6393
2,1,1,1,6,0,48-02101,65,0,2,66,1652
2,1,1,1,6,0,48-02510,77,0,2,N,4919
1,1,1,1,0,0,48-02515,92,0,2,N,2844
2,1,1,1,0,0,48-02507,92,0,2,66,867
2,2,1,1,9,0,48-02510,32,0,N,249,3331
2,1,1,1,8,0,48-02102,65,N,2,420,8066
1,1,1,1,3,0,48-02516,77,0,8,251,6221
1,1,1,1,3,0,48-02515,92,2,2,98,4787
1,1,1,1,6,0,48-02101,92,0,2,66,5405
1,1,1,1,5,0,48-02515,92,0,2,N,6276
2,1,1,2,8,0,48-02516,32,0,N,66,5381
1,1,1,1,6,0,48-02510,92,0,2,420,6149
1,1,1,1,0,0,48-02507,92,0,2,63,184
2,1,1,1,1,0,48-02510,77,0,5,66,2737
2,1,1,1,6,0,48-02101,92,0,2,66,4368
2,1,1,1,6,0,48-02510,92,0,2,66,3644
1,N,1,1,8,0,48-02507,92,0,2,420,1479
1,6,1,1,4,0,48-02102,65,0,2,N,4700
1,1,1,1,6,0,48-02516,65,0,N,N,2415
1,1,1,1,6,0,48-02507,32,0,6,N,5294
1,1,1,1,6,0,48-02510,92,0,2,66,1647
2,1,1,1,6,0,48-02101,77,0,2,66,1053
1,1,1,1,8,0,48-02507,92,0,4,N,2700
1,6,1,1,8,0,48-02515,92,0,4,N,1851
1,6,1,1,0,0,48-02101,63,2,2,66,6823
2,1,1,1,0,0,48-02510,77,0,2,6,2030
1,1,1,1,0,0,48-02510,92,0,2,66,698
2,1,1,1,0,0,48-02101,92,0,5,N,5291
1,1,1,1,6,0,48-02516,77,0,2,66,0
2,1,1,1,0,0,48-02516,57,0,2,499,3770
2,1,1,1,6,0,48-02102,92,0,4,66,3126
2,1,1,1,6,0,48-02102,32,0,2,66,3377
2,1,1,1,0,0,48-02101,92,0,4,N,7068
2,1,1,1,7,0,48-02507,65,0,2,251,997
2,1,1,1,0,0,48-02515,92,0,2,414,4576
1,1,1,1,1,0,48-02101,77,0,2,N,0
2,1,1,1,6,0,48-02510,92,0,5,66,7705
1,1,1,1,0,0,48-02101,92,0,2,420,3332
2,1,1,1,6,0,48-02101,77,0,5,383,5629
1,1,1,1,0,0,48-02101,65,0,2,N,2765
2,1,1,1,6,0,48-02510,92,0,2,N,2066
1,4,1,1,6,0,48-02510,92,0,4,412,3058
1,1,1,2,7,0,48-02507,65,0,2,420,2110
2,1,1,1,7,0,48-02101,92,0,2,66,1124
2,1,1,1,1,0,48-02510,92,0,4,66,247
2,1,1,1,7,0,48-02515,92,0,2,53,7745
1,1,1,1,0,0,48-02515,92,0,2,420,0
2,1,1,1,7,0,48-02515,92,0,2,N,7504
1,6,1,1,1,2,48-02510,45,0,2,393,3275
2,1,1,1,6,0,48-02510,88,1,2,420,1500
2,6,1,1,0,0,48-02516,65,0,2,468,6291
1,1,1,1,0,0,48-02516,92,0,2,251,1089
2,1,1,1,8,0,48-02102,92,0,5,N,2363
1,6,1,1,0,0,48-02101,92,0,N,420,6710
1,1,1,1,0,0,48-02102,77,0,2,205,5263
2,1,1,1,5,0,48-02516,92,0,2,66,0
2,6,1,1,2,0,48-02102,77,0,2,349,3132
2,1,1,1,5,0,48-02515,92,0,N,251,4985
1,1,1,1,5,0,48-02515,92,0,3,66,936
1,1,1,1,0,0,48-02102,92,0,2,66,1670
1,3,1,1,6,0,48-02510,82,0,3,80,1253
1,1,1,1,7,0,48-02515,92,0,2,420,6600
1,1,1,1,0,0,48-02101,92,0,2,66,1996
2,1,1,1,8,0,48-02510,77,2,2,N,7580
1,1,1,1,6,0,48-02507,92,0,2,N,4761
1,1,1,1,7,0,48-02516,71,0,2,N,6542
2,1,1,1,7,0,48-02510,77,0,2,420,4242
2,1,1,1,8,0,48-02515,92,0,2,65,3750
2,1,1,1,8,0,48-02101,92,1,2,361,9275
1,4,1,1,0,0,48-02510,77,0,2,63,1458
2,1,1,1,0,0,48-02102,77,0,2,66,3388
2,6,1,1,6,0,48-02515,77,0,2,236,4121
2,1,1,1,0,0,48-02507,65,0,2,63,4164
1,1,1,1,0,0,48-02102,92,0,2,66,3579
1,1,1,1,0,0,48-02510,92,0,2,6,4133
2,1,1,1,0,0,48-02515,55,0,6,66,3510
1,1,1,1,0,0,48-02507,92,0,2,N,6784
1,1,1,1,7,0,48-02102,65,0,2,66,2549
2,1,1,1,6,0,48-02510,77,0,N,66,1948
2,1,1,1,0,0,48-02515,92,0,2,N,3665
1,1,1,1,0,0,48-02101,77,0,2,N,997
1,1,1,1,6,0,48-02102,65,0,3,N,2542
2,1,1,1,0,0,48-02101,92,0,5,N,442
1,1,1,1,0,0,48-02510,77,0,2,66,997
2,1,1,1,0,0,48-02516,92,11,4,61,4771
1,1,1,1,0,0,48-02507,92,0,2,316,7056
1,1,1,1,0,0,48-02510,65,0,8,66,2868
1,1,1,1,0,0,48-02510,77,0,2,N,0
2,1,1,1,0,0,48-02510,77,0,2,N,1120
2,3,1,2,9,0,48-02515,77,4,N,245,5160
1,1,1,1,6,0,48-02510,92,0,5,446,0
2,1,1,1,8,0,48-02507,77,0,4,61,3306
2,1,1,1,1,0,48-02510,92,0,2,N,3435
2,1,1,1,7,0,48-02102,92,0,N,6,4030
2,1,1,1,6,0,48-02102,77,0,2,66,1847
2,1,1,1,6,0,48-02102,77,0,2,N,1775
1,1,1,1,6,0,48-02101,65,0,6,N,924
2,1,1,1,4,0,48-02102,92,0,5,6,7247
2,1,1,1,5,0,48-02101,92,0,5,251,3978
1,1,1,1,1,0,48-02510,65,0,2,66,1231
1,6,7,1,4,0,48-02516,92,0,2,64,9162
2,1,1,1,6,0,48-02510,77,0,2,447,7700
2,6,1,1,3,0,48-02102,92,0,2,66,0
1,1,1,1,8,0,48-02516,65,0,2,66,4238
2,6,1,1,6,0,48-02102,92,0,2,N,1711
2,1,1,1,0,0,48-02515,65,0,4,N,2980
2,3,1,1,0,0,48-02515,92,7,N,66,314
1,1,1,1,0,0,48-02510,92,0,2,66,6846
2,1,1,1,3,0,48-02507,92,0,2,66,1937
2,6,1,1,8,0,48-02510,77,0,2,59,5717
1,4,1,1,4,1,48-02510,92,3,N,64,4593
2,1,2,1,0,0,48-02510,92,0,5,N,9275
2,1,1,1,9,0,48-02101,92,0,7,6,6700
1,1,1,1,6,0,48-02507,77,0,4,66,3868
2,1,1,1,6,0,48-02101,77,0,4,66,3370
1,N,1,1,0,0,48-02507,77,0,2,66,3659
2,1,1,1,0,0,48-02101,92,0,2,66,4450
1,1,1,1,6,0,48-02102,92,0,N,66,997
1,1,1,1,6,0,48-02507,92,0,2,N,8504
2,1,5,1,6,0,48-02507,92,0,N,66,6538
2,1,1,1,0,0,48-02507,92,0,2,N,1801
1,1,1,1,6,0,48-02102,92,0,2,420,8638
1,1,1,1,6,0,48-02515,65,0,2,66,2023
2,1,1,1,6,0,48-02515,92,0,2,66,0
1,6,1,1,0,0,48-02101,77,0,2,65,4631
2,1,1,1,3,0,48-02507,92,2,5,N,4589
1,1,1,1,6,0,48-02101,92,0,N,N,2177
2,1,1,1,0,0,48-02507,92,0,N,420,4835
2,1,1,1,6,0,48-02515,65,0,2,66,3476
1,6,1,1,6,0,48-02510,65,0,3,63,5455
2,1,1,1,8,0,48-02102,92,1,2,N,7526
1,1,1,1,N,0,48-02507,88,0,2,N,2324
2,1,1,1,0,0,48-02516,92,0,2,251,197
2,1,1,1,0,0,48-02101,92,0,5,66,1063
1,1,1,1,8,0,48-02507,77,0,5,350,5947
1,1,1,1,4,0,48-02510,92,0,2,66,6968
1,3,1,1,0,0,48-02101,65,0,N,90,796
2,1,1,1,6,0,48-02101,65,0,N,417,340
1,1,1,1,2,0,48-02102,65,0,2,461,1525
2,1,1,1,6,0,48-02101,92,0,2,66,1502
2,1,1,1,2,0,48-02510,65,0,2,N,6794
1,N,1,1,2,0,48-02515,92,2,N,368,3402
2,1,1,1,0,0,48-02102,92,0,2,N,1770
2,1,1,1,2,0,48-02510,77,0,2,N,6461
2,1,1,1,1,0,48-02515,65,0,2,N,4851
1,1,1,1,6,0,48-02515,65,0,3,66,0
2,4,1,1,6,0,48-02515,92,0,2,N,4434
2,1,1,1,3,0,48-02516,92,0,2,66,2942
2,1,1,1,6,0,48-02510,65,0,2,96,4110
1,1,1,1,6,0,48-02101,77,0,2,N,3561
2,1,1,1,7,1,48-02510,92,0,2,66,5331
1,1,1,1,6,0,48-02102,32,0,8,N,9275
2,1,1,1,0,0,48-02516,77,0,2,450,3401
2,1,1,1,0,0,48-02507,77,0,5,66,5939
1,1,1,1,8,0,48-02507,92,1,2,66,2971
1,1,1,1,2,0,48-02102,77,0,2,N,502
2,1,1,1,6,0,48-02102,92,0,2,66,1662
1,1,1,1,0,0,48-02515,92,0,2,66,1978
2,4,1,1,8,0,48-02515,65,0,3,N,2576
2,1,1,1,0,0,48-02510,92,0,2,66,4620
2,1,1,1,3,0,48-02101,92,0,2,66,4166
2,1,1,1,7,0,48-02101,92,0,2,414,3404
1,5,1,1,N,0,48-02102,92,0,11,248,5789
1,1,1,1,7,0,48-02507,77,0,2,64,0
1,1,1,1,0,0,48-02510,77,0,3,66,3230
1,1,1,1,0,0,48-02510,65,0,N,5,2903
1,1,1,1,0,0,48-02101,92,0,5,66,5598
2,1,1,1,0,0,48-02510,92,0,2,N,2869
2,1,1,1,6,0,48-02101,77,0,2,N,8233
2,1,1,1,1,0,48-02102,92,0,2,N,6632
2,1,1,1,9,0,48-02102,32,2,2,40,3224
1,1,1,1,1,0,48-02510,32,5,2,186,1166
2,1,1,1,0,0,48-02102,92,0,2,86,5757
2,1,1,1,0,0,48-02101,92,0,2,66,7775
1,1,1,1,0,0,48-02101,65,0,5,251,2769
1,6,1,1,1,0,48-02102,92,0,2,419,1242
2,1,1,1,0,0,48-02515,65,0,3,363,2158
1,4,1,1,3,0,48-02102,92,3,N,66,3981
2,1,1,1,1,0,48-02101,92,0,3,65,4686
2,1,1,1,0,0,48-02507,48,11,2,N,465
2,1,1,1,9,0,48-02515,92,0,2,66,0
2,1,1,1,0,0,48-02102,92,0,2,N,6528
2,1,1,1,6,0,48-02102,65,0,2,66,5778
1,1,1,1,3,0,48-02507,77,0,N,66,812
1,1,1,1,6,0,48-02101,77,0,2,N,6098
2,6,1,2,3,0,48-02102,92,0,4,251,2752
2,1,1,1,3,0,48-02102,92,0,2,420,3854
2,1,1,1,6,1,48-02507,77,4,N,N,7243
2,1,1,1,4,0,48-02507,92,0,2,420,995
2,1,1,1,2,0,48-02507,92,0,2,251,2095
2,1,1,1,N,0,48-02102,77,1,2,420,8919
2,1,1,1,8,0,48-02507,65,0,N,420,3071
2,1,1,1,0,0,48-02101,92,0,3,6,2785
2,1,1,1,0,0,48-02101,92,0,2,N,8312
1,1,1,0,5,0,48-02102,92,3,3,479,7718
2,1,1,1,5,0,48-02510,65,0,2,59,2737
2,1,1,1,6,0,48-02101,65,0,2,N,1053
2,3,1,1,1,1,48-02516,77,0,4,53,2073
2,1,1,1,6,0,48-02102,77,0,2,N,3634
2,1,1,1,7,0,48-02102,92,0,4,N,813
1,1,1,1,0,0,48-02101,92,0,N,N,4313
2,1,4,1,7,0,48-02101,92,0,5,87,8289
1,1,1,1,7,0,48-02507,85,5,4,351,497
2,1,1,1,3,0,48-02102,92,0,2,420,4646
2,4,1,1,0,0,48-02101,77,0,2,66,7353
1,1,1,1,3,0,48-02510,92,0,2,N,0
2,2,5,2,6,0,48-02516,76,1,8,360,6089
2,1,1,1,0,0,48-02101,92,0,2,N,4222
2,6,1,1,8,2,48-02102,92,2,N,66,3010
1,3,1,1,0,0,48-02515,87,0,5,428,1823
2,1,1,1,0,0,48-02101,92,0,N,393,7504
2,1,1,1,0,0,48-02101,77,0,2,N,121
2,1,1,1,6,0,48-02507,65,0,2,N,4150
2,1,8,1,5,0,48-02515,92,0,5,N,3102
2,1,1,1,0,0,48-02515,92,0,2,57,6434
2,1,1,1,0,0,48-02507,92,0,2,66,1451
