,AGEP_x,DEAR_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
287,38,2,2,1,2,N,10,0,1,7860,10,4,N,3,1,131553.0,8,459,48-02510,87,1,2,48,56,2,2,2,2,N,1,7380,0,N,125000.0,9,501,61,84,33.33333333333333
288,14,2,2,2,2,N,7,1,1,7380,12,1,1,3,1,33436.0,2,180,48-02102,42,1,2,76,49,2,2,2,1,N,1,8191,0,4,28000.0,5,384,183,184,33.33333333333333
289,67,2,2,2,2,N,7,0,1,7860,N,6,2,N,1,26798.0,N,235,48-02515,75,1,1,221,55,2,1,1,1,N,1,N,0,2,20400.0,4,501,62,50,20.0
290,54,2,2,2,2,N,9,0,1,8370,7,1,0,3,2,32995.0,N,501,48-02510,295,1,2,20,34,2,2,2,2,N,1,6070,3,5,55000.0,7,340,60,60,40.0
291,40,2,2,1,N,N,6,1,2,7860,10,1,2,N,1,112981.0,7,424,48-02507,68,1,1,59,34,2,2,2,2,N,1,7680,3,5,70000.0,8,411,102,102,20.0
292,12,1,2,2,2,N,7,1,1,N,6,1,0,2,1,-6300.0,9,413,48-02516,55,1,2,0,53,2,2,2,2,N,1,4971,0,3,0.0,0,501,72,71,40.0
293,25,2,2,2,N,N,9,0,1,3580,12,6,2,4,2,-2192.0,7,321,48-02516,90,1,2,106,23,2,2,2,2,N,1,8191,0,N,8000.0,2,60,61,61,33.33333333333333
294,40,2,2,2,2,N,7,0,1,9090,N,3,N,6,1,171224.0,6,501,48-02102,49,2,2,49,63,1,2,1,2,N,1,N,0,2,30100.0,5,230,44,44,26.666666666666668
295,58,2,2,2,2,N,9,0,1,3980,3,6,3,5,2,N,9,10,48-02102,56,1,1,45,29,2,2,2,2,N,1,770,0,N,20000.0,4,152,87,88,40.0
296,59,2,2,2,N,N,5,0,1,4380,7,6,2,3,1,158530.0,0,501,48-02101,70,1,2,39,23,2,2,2,2,N,1,6380,0,4,8000.0,2,501,71,31,40.0
297,60,2,2,1,2,N,5,0,1,7860,N,3,2,4,1,N,N,185,48-02507,65,2,2,17,76,2,2,2,2,N,1,N,0,2,8400.0,2,129,64,64,33.33333333333333
298,68,1,2,2,2,N,10,0,1,6080,15,1,0,3,1,125997.0,7,501,48-02516,139,1,1,257,29,2,2,2,2,N,1,9160,0,6,55000.0,7,454,224,190,46.666666666666664
299,53,2,2,2,2,5,5,0,1,9160,7,1,0,4,1,36584.0,7,377,48-02507,92,2,1,95,59,2,2,2,2,N,1,6380,0,4,23500.0,4,334,87,78,46.666666666666664
300,74,2,1,2,2,N,9,1,1,4265,9,1,0,2,1,193309.0,9,461,48-02516,53,1,1,75,28,2,2,2,2,N,1,6970,0,2,101200.0,9,501,71,71,53.333333333333336
301,38,2,2,2,2,N,5,1,1,770,6,1,0,4,1,24090.0,5,303,48-02516,47,1,2,54,40,2,2,1,2,N,1,5580,0,2,0.0,0,304,38,38,40.0
302,44,1,2,2,2,N,5,0,1,1370,5,1,0,4,1,158922.0,7,310,48-02507,45,1,2,17,70,2,2,2,2,N,1,4265,0,2,52000.0,7,501,74,71,46.666666666666664
303,26,2,2,1,N,5,10,0,1,N,6,1,4,N,1,56051.0,0,457,48-02507,58,1,1,285,33,2,2,2,2,N,1,5391,1,3,42000.0,6,501,148,176,20.0
304,46,1,2,2,2,N,9,0,1,7860,10,6,2,N,1,85524.0,6,241,48-02516,91,1,2,92,23,2,2,2,2,N,1,7280,0,4,12000.0,3,501,85,93,33.33333333333333
305,77,2,2,2,N,N,5,0,1,7860,6,1,0,3,1,N,0,455,48-02507,216,2,1,0,51,2,2,2,2,N,1,4770,0,5,40000.0,6,375,84,116,40.0
306,66,2,2,2,2,N,5,0,1,N,6,6,0,3,1,87041.0,1,191,48-02101,74,2,2,27,24,2,2,2,2,N,1,5080,0,5,3700.0,2,161,102,88,46.666666666666664
307,67,2,2,1,2,N,4,0,1,N,N,1,2,4,1,N,7,210,48-02510,20,2,1,45,77,2,2,2,2,N,1,N,0,3,169000.0,9,501,83,83,40.0
308,42,2,2,2,2,N,4,1,1,N,N,6,2,2,1,112074.0,9,354,48-02507,16,1,2,82,16,1,2,2,2,N,1,N,0,5,0.0,0,257,98,97,40.0
309,5,2,2,1,2,5,7,0,1,7860,12,1,2,N,2,138158.0,7,501,48-02516,24,2,2,60,36,2,2,2,2,N,1,8191,0,2,0.0,0,501,151,150,33.33333333333333
310,13,2,2,2,2,N,7,0,1,6070,7,4,1,3,1,111509.0,9,501,48-02510,82,1,2,82,79,2,2,2,2,N,1,6190,0,2,37700.0,6,501,100,100,46.666666666666664
311,30,2,2,2,2,N,9,0,1,8370,11,1,0,4,1,50776.0,3,304,48-02102,54,9,2,16,27,2,2,2,2,N,1,7860,0,2,41000.0,6,454,139,139,46.666666666666664
312,58,2,1,1,2,5,4,1,1,N,15,1,2,3,1,N,9,304,48-02507,17,1,2,49,49,2,2,2,2,N,1,9290,0,4,19400.0,4,94,28,37,20.0
313,43,2,2,2,2,N,9,0,1,6070,11,6,1,N,1,84585.0,0,358,48-02101,72,1,2,54,30,2,2,2,2,N,1,7860,0,3,50000.0,7,501,88,77,40.0
314,29,2,2,2,2,N,5,0,1,4670,6,6,0,5,1,118307.0,7,356,48-02515,19,1,2,76,19,2,2,2,2,N,1,5275,1,4,1500.0,1,501,29,26,40.0
315,49,2,2,2,2,N,9,0,1,7860,7,6,0,6,1,119752.0,3,477,48-02510,143,1,2,55,32,2,2,2,2,N,1,6290,0,N,70000.0,8,501,60,46,46.666666666666664
316,35,2,2,2,2,5,5,1,1,8090,9,1,0,3,1,96328.0,7,163,48-02102,73,1,2,61,29,2,2,2,2,N,1,7071,0,4,18000.0,4,328,375,293,40.0
317,65,2,2,2,2,N,10,0,1,N,N,1,3,4,1,N,0,501,48-02507,16,2,2,73,30,2,2,2,2,N,1,N,2,4,0.0,0,323,39,40,60.0
318,52,2,2,2,2,N,7,0,1,9470,6,6,0,2,2,10652.0,7,457,48-02507,60,2,1,146,31,2,2,2,2,N,1,4971,0,N,55000.0,7,416,74,74,53.333333333333336
319,45,2,1,2,2,N,5,0,1,N,10,1,6,3,1,27431.0,1,232,48-02507,80,1,1,63,71,2,2,2,2,N,1,7680,0,3,24200.0,4,148,23,29,40.0
320,82,1,2,2,2,5,4,0,1,N,N,N,0,2,1,11150.0,9,435,48-02101,88,1,1,27,14,2,2,2,2,N,1,N,3,5,N,N,307,115,102,33.33333333333333
321,61,2,2,2,2,N,9,1,1,7860,11,1,2,4,1,33938.0,9,310,48-02102,90,1,1,41,30,2,2,2,2,N,1,7860,1,3,53000.0,7,461,117,117,46.666666666666664
322,64,2,1,2,2,N,6,1,1,N,N,6,2,8,1,54963.0,8,382,48-02102,99,1,2,37,32,2,2,2,1,N,1,N,0,3,9000.0,2,68,125,100,33.33333333333333
323,43,2,2,1,2,N,9,0,1,9160,6,1,2,2,1,21711.0,0,288,48-02101,63,6,2,62,35,2,2,2,2,N,1,5090,2,4,90000.0,8,501,42,42,40.0
324,68,2,2,2,2,N,8,1,1,7860,N,6,0,N,1,17499.0,2,173,48-02101,179,1,2,112,21,2,2,2,2,N,1,N,1,3,0.0,0,209,268,305,40.0
325,5,2,2,2,2,N,9,0,1,8680,10,1,0,4,1,54208.0,6,501,48-02507,51,2,1,79,65,2,2,2,2,N,1,7280,0,2,57100.0,7,491,57,57,46.666666666666664
326,52,2,2,2,2,N,5,1,1,7390,14,1,2,4,1,86355.0,8,501,48-02516,39,1,2,41,43,2,2,2,2,N,1,8660,1,5,12000.0,3,202,141,141,40.0
327,69,2,2,1,2,N,5,1,1,770,N,6,2,4,1,-6300.0,9,64,48-02507,30,1,2,22,18,2,2,2,2,N,1,N,0,5,0.0,0,257,97,97,33.33333333333333
328,7,2,2,2,2,N,7,0,1,7860,11,6,0,3,1,33474.0,9,279,48-02507,66,1,2,89,23,2,2,2,2,N,1,7890,0,3,2000.0,1,457,60,49,53.333333333333336
329,5,1,2,2,2,5,1,0,2,7870,6,1,2,2,1,96488.0,8,501,48-02101,45,1,1,86,37,2,2,2,2,N,1,4990,3,6,13790.0,3,65,49,50,20.0
330,35,2,2,2,2,N,7,0,1,N,16,4,0,2,1,-6300.0,4,363,48-02101,67,1,1,55,40,2,2,2,2,N,1,9470,1,2,55000.0,7,316,52,53,46.666666666666664
331,28,2,1,2,2,5,9,0,1,7860,12,6,2,3,2,55818.0,7,154,48-02101,62,1,2,82,24,2,2,2,2,N,1,8170,0,5,12000.0,3,501,39,21,26.666666666666668
332,59,2,2,2,2,N,3,1,1,4195,6,6,0,N,2,-6300.0,7,406,48-02507,18,1,2,61,59,2,2,2,2,N,1,5480,0,N,25000.0,4,188,141,141,60.0
333,65,2,2,2,2,N,7,0,1,7280,10,6,0,3,1,N,N,424,48-02516,52,1,1,43,56,2,2,1,1,N,1,7680,0,2,9000.0,2,52,15,15,33.33333333333333
334,67,2,2,2,2,5,7,0,2,8680,6,4,0,N,2,97367.0,6,244,48-02101,78,1,1,196,66,2,2,2,2,N,1,5391,1,3,57000.0,7,370,124,125,26.666666666666668
335,6,2,2,2,2,N,7,0,1,7380,4,6,2,2,1,-6300.0,N,501,48-02102,68,1,2,62,41,2,2,2,2,N,1,2290,0,N,30000.0,5,226,139,138,40.0
336,55,2,1,2,2,N,9,0,1,770,6,6,0,N,1,40519.0,5,334,48-02507,56,2,2,71,24,2,2,2,2,N,1,5391,0,5,15000.0,3,501,66,42,40.0
337,3,1,2,2,2,N,5,0,1,7860,N,1,2,3,1,-325.0,7,287,48-02101,107,2,1,112,57,2,2,1,2,N,1,N,0,4,8800.0,2,69,79,73,26.666666666666668
338,27,2,2,2,2,N,7,1,1,N,6,6,3,3,2,-6300.0,6,92,48-02507,86,1,1,57,28,2,2,2,2,N,1,4795,0,N,32000.0,5,242,170,170,40.0
339,24,1,2,2,2,5,3,1,1,7860,N,1,2,6,1,14381.0,0,227,48-02516,42,1,1,25,81,2,2,2,2,N,1,N,0,2,20000.0,4,234,312,215,26.666666666666668
340,71,2,2,1,2,N,6,0,1,6070,9,1,0,2,1,23400.0,5,501,48-02515,38,1,2,28,49,2,2,2,2,N,1,6890,0,2,38000.0,6,421,127,86,46.666666666666664
341,29,2,2,2,2,N,5,1,1,9490,15,1,2,4,1,83351.0,7,356,48-02102,87,1,2,57,38,2,2,2,2,N,1,8980,2,4,12000.0,3,315,126,136,53.333333333333336
342,37,2,1,1,2,N,4,0,1,7860,6,1,0,4,1,31712.0,7,329,48-02507,77,1,2,86,61,2,2,2,2,N,1,5391,0,2,32700.0,5,501,52,46,33.33333333333333
343,3,2,2,1,2,N,7,0,1,7870,16,1,2,N,1,N,8,189,48-02510,86,1,2,77,55,2,2,2,2,N,1,9370,0,2,90000.0,8,501,161,172,40.0
344,46,2,2,2,2,N,5,0,1,N,18,6,3,5,1,143067.0,0,329,48-02102,83,1,2,61,19,2,2,2,2,N,1,9920,1,4,0.0,0,298,24,19,46.666666666666664
345,8,2,2,2,2,N,9,0,2,7860,4,1,2,2,2,53186.0,0,260,48-02515,17,1,2,63,42,2,2,2,2,N,1,3380,0,2,40300.0,6,501,84,84,40.0
346,35,2,2,2,N,N,5,0,1,8090,14,1,0,N,1,46869.0,7,488,48-02507,20,1,1,19,47,2,2,2,2,N,1,8680,1,3,45000.0,6,418,32,36,33.33333333333333
347,52,2,2,1,2,N,3,0,1,8191,6,1,1,4,1,13425.0,5,263,48-02515,155,1,1,201,65,2,2,2,2,N,1,4770,2,4,54000.0,7,257,40,40,40.0
348,1,2,2,2,2,N,3,1,1,770,6,1,3,5,1,-6300.0,9,403,48-02102,41,1,1,41,46,2,2,2,2,N,1,4971,2,4,38000.0,6,147,413,413,40.0
349,61,2,2,2,2,3,5,0,1,7860,12,4,0,4,1,58566.0,7,348,48-02510,210,1,2,62,40,2,2,2,2,N,1,7980,2,3,20000.0,4,152,82,74,33.33333333333333
350,63,2,2,2,2,N,7,0,1,7860,7,4,0,2,1,45295.0,4,371,48-02101,53,1,1,50,37,2,2,2,2,N,1,6370,3,4,60000.0,7,234,12,12,40.0
351,30,2,2,2,2,N,6,1,1,5090,N,1,2,4,1,117356.0,9,445,48-02102,51,1,1,68,62,2,2,2,2,N,1,N,0,2,24000.0,4,142,257,257,40.0
352,6,2,2,2,2,N,10,1,1,7690,7,1,0,N,1,-6300.0,6,355,48-02510,146,1,2,70,41,2,2,2,2,N,1,6080,3,5,150000.0,9,501,69,65,40.0
353,27,2,2,2,2,N,5,0,1,7860,14,6,2,3,1,127236.0,0,488,48-02507,159,1,2,117,19,2,2,2,2,N,1,8590,4,7,3000.0,1,474,48,50,40.0
354,2,1,2,2,2,N,10,0,1,N,4,4,0,N,1,N,0,378,48-02510,391,1,2,68,53,2,2,2,2,N,1,3580,0,2,150000.0,9,501,46,46,40.0
355,9,1,2,2,2,N,3,0,1,8191,10,1,4,5,1,17486.0,7,482,48-02101,25,1,1,95,43,2,2,2,2,N,1,7780,2,4,45000.0,6,409,459,471,33.33333333333333
356,86,2,2,N,2,N,3,0,1,7270,N,4,0,2,1,189472.0,8,337,48-02515,94,1,1,19,75,1,1,1,1,N,1,N,0,3,19200.0,4,374,141,141,20.0
357,77,2,2,2,2,N,5,0,1,7390,9,6,0,N,1,158029.0,4,421,48-02510,25,1,2,33,18,2,2,2,2,N,1,6890,0,3,3800.0,2,83,94,74,46.666666666666664
358,37,2,2,1,2,N,8,0,1,770,6,1,0,4,1,-6300.0,6,383,48-02515,242,1,2,47,31,2,2,2,2,N,1,5080,2,4,25000.0,4,358,53,52,40.0
359,12,2,2,2,2,N,6,1,1,7770,10,1,0,3,2,41994.0,5,500,48-02507,44,1,1,58,63,2,2,1,2,2,1,7680,0,3,33600.0,5,228,75,75,46.666666666666664
360,60,2,2,2,2,N,6,0,1,N,N,6,2,N,1,29094.0,0,305,48-02515,73,1,2,28,62,2,2,1,2,N,1,N,0,6,18000.0,4,501,78,78,40.0
361,63,2,2,2,2,N,5,4,1,7860,N,6,0,4,1,24072.0,9,398,48-02510,94,1,2,40,31,2,2,2,1,N,1,N,0,2,16800.0,3,245,164,94,40.0
362,1,2,2,2,2,N,10,0,1,9470,N,1,2,N,1,171755.0,0,399,48-02515,164,2,2,142,75,2,2,2,2,N,1,N,0,2,43000.0,6,501,48,48,40.0
363,5,1,2,2,N,N,N,0,1,N,N,N,0,3,2,52633.0,0,409,48-02101,67,1,1,88,0,2,2,N,N,N,1,N,1,3,N,N,182,82,85,40.0
364,46,2,2,1,2,N,5,1,1,8561,14,1,0,6,1,166066.0,7,467,48-02515,123,1,2,98,40,2,2,2,2,N,1,8680,0,6,71000.0,8,501,141,78,46.666666666666664
365,37,2,2,2,2,N,5,0,1,5490,9,4,1,N,1,25207.0,9,306,48-02102,41,1,2,167,47,2,2,2,2,N,1,7071,1,2,28000.0,5,160,63,63,46.666666666666664
366,49,2,2,1,2,N,7,0,1,7860,12,4,0,2,1,92725.0,5,480,48-02102,54,1,1,75,53,2,2,2,2,3,1,8191,0,N,80000.0,8,501,187,188,33.33333333333333
367,47,2,2,2,2,N,4,0,1,6390,6,6,2,3,2,122394.0,0,320,48-02516,53,1,2,53,32,2,2,1,1,N,1,5580,0,3,0.0,0,46,27,13,40.0
368,38,2,2,2,2,N,4,0,1,6080,11,6,1,3,1,79380.0,9,181,48-02102,113,1,2,36,17,2,2,2,2,N,1,7860,2,4,2000.0,1,501,53,56,40.0
369,11,2,2,2,N,N,5,0,1,N,10,6,0,4,2,51679.0,4,208,48-02102,85,1,2,45,45,2,2,2,2,N,1,7490,0,2,28000.0,5,211,53,70,40.0
370,48,2,2,2,2,N,7,0,1,9170,16,1,0,4,1,135700.0,8,501,48-02510,39,1,1,20,65,2,2,2,2,1,1,9480,0,2,35700.0,6,385,58,68,40.0
371,19,2,2,2,2,N,6,0,2,N,11,1,1,4,1,74513.0,2,379,48-02507,87,1,1,97,42,2,2,2,2,N,1,7860,1,5,0.0,0,176,57,57,40.0
372,11,2,2,1,N,N,7,1,1,N,4,6,2,3,2,N,8,293,48-02101,96,1,1,25,35,2,2,2,2,N,1,2190,1,2,45000.0,6,340,67,56,26.666666666666668
373,82,2,2,2,N,N,4,1,1,N,6,6,2,N,1,N,6,396,48-02102,86,1,2,77,17,2,2,2,2,N,1,5391,3,5,8000.0,2,182,175,198,33.33333333333333
374,38,2,2,2,N,N,7,0,1,8680,6,6,2,4,2,2889.0,8,316,48-02510,28,1,2,131,21,2,2,2,2,N,1,5070,0,2,0.0,0,400,63,49,33.33333333333333
375,38,2,2,2,2,N,7,0,1,5690,N,1,0,2,1,102073.0,N,382,48-02507,48,2,1,57,58,2,1,1,2,N,1,N,0,4,13000.0,3,413,74,85,33.33333333333333
376,14,2,2,2,2,N,7,1,1,7970,4,6,0,2,2,56664.0,8,312,48-02515,109,1,1,80,22,2,2,2,2,N,1,3670,1,2,10800.0,3,81,40,52,46.666666666666664
377,3,2,2,2,2,N,5,1,1,770,10,6,1,4,1,65622.0,6,501,48-02101,18,1,1,39,18,2,2,2,2,N,1,7780,0,4,6000.0,2,214,48,48,46.666666666666664
378,61,2,2,2,N,N,5,0,1,7870,11,6,4,6,2,87553.0,6,282,48-02516,15,1,2,81,61,2,2,1,2,N,1,7860,0,3,22000.0,4,190,48,45,33.33333333333333
379,32,2,2,1,2,N,4,0,1,3580,11,6,1,2,1,61313.0,8,336,48-02102,79,1,1,48,17,2,2,2,2,N,1,7860,1,4,4000.0,2,501,20,32,40.0
380,77,2,2,1,2,N,4,1,1,N,6,6,0,3,1,N,8,501,48-02101,115,1,1,105,17,2,2,2,2,N,1,4971,1,3,2500.0,1,268,108,99,40.0
381,40,2,2,2,2,N,7,0,2,7380,9,1,0,2,1,-362.0,3,420,48-02510,30,1,1,213,30,2,2,2,2,N,1,6880,1,3,60000.0,7,501,62,61,33.33333333333333
382,84,2,1,2,2,N,9,0,1,7860,6,1,1,3,2,57464.0,0,350,48-02516,43,1,1,83,32,2,2,2,2,N,1,5381,0,2,23000.0,4,135,16,16,33.33333333333333
383,68,1,2,1,2,N,9,0,2,770,7,4,2,3,1,26475.0,7,290,48-02510,39,1,1,73,52,2,2,2,2,N,1,6170,0,N,90000.0,8,501,54,55,20.0
384,17,2,2,2,2,N,7,0,1,N,N,1,0,3,1,-83.0,N,493,48-02507,62,2,2,63,66,2,2,2,2,N,1,N,0,2,18600.0,4,491,59,57,53.333333333333336
385,20,2,2,2,2,N,5,0,1,6870,4,6,2,3,2,-853.0,N,201,48-02516,218,1,1,443,25,2,2,2,2,N,1,2980,0,5,28800.0,5,240,120,75,40.0
386,47,2,1,2,N,N,9,0,1,N,N,4,2,N,1,6446.0,9,453,48-02507,106,1,1,63,73,2,2,2,2,N,1,N,0,N,40200.0,6,330,45,44,40.0
387,12,2,2,2,2,N,8,0,1,7860,6,6,1,N,1,137962.0,9,390,48-02101,93,1,1,74,22,2,2,2,2,N,1,4690,0,3,30000.0,5,501,159,80,40.0
388,49,2,1,2,N,N,4,1,1,N,6,6,1,N,1,42859.0,7,341,48-02101,136,1,2,12,18,2,2,2,2,N,1,5170,0,4,2000.0,1,501,70,88,26.666666666666668
389,0,2,2,2,2,N,8,0,1,7680,N,1,0,3,1,104102.0,5,405,48-02515,24,2,1,31,78,2,2,2,2,N,1,N,0,2,23000.0,4,501,67,67,46.666666666666664
390,6,2,2,2,2,N,3,1,1,3580,6,1,2,N,1,52746.0,9,501,48-02101,95,1,2,97,53,2,2,2,2,N,1,4770,0,5,17000.0,3,251,286,349,40.0
