"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"12782","63","2","1","1","7","6","N","2","1","1"
"12783","77","2","3","1","9","5","N","2","1","2"
"12784","75","2","4","2","5","2","N","2","1","1"
"12785","6","1","N","1","3","N","N","2","1","1"
"12786","69","2","1","1","7","2","N","2","1","1"
"12787","59","2","6","6","5","3","N","2","1","1"
"12788","64","1","1","1","1","1","N","2","1","1"
"12789","71","2","6","1","5","1","N","2","2","0"
"12790","46","2","1","1","8","7","N","2","1","1"
"12791","38","1","6","2","7","5","N","2","1","2"
"12792","8","2","N","1","3","N","N","2","1","1"
"12793","58","1","1","6","9","9","N","2","1","1"
"12794","75","1","3","2","5","2","N","2","1","2"
"12795","70","2","1","1","9","2","N","2","1","2"
"12796","60","2","1","1","7","6","N","2","1","1"
"12797","50","1","1","1","9","9","N","2","1","1"
"12798","55","2","6","2","7","1","N","2","3","0"
"12799","47","2","1","1","7","8","N","2","1","1"
"12800","4","2","N","1","1","N","N","2","1","2"
"12801","20","1","6","1","5","3","N","2","3","0"
"12802","31","1","1","1","7","7","N","2","1","1"
"12803","5","1","N","1","2","N","N","2","1","1"
"12804","45","2","1","3","7","6","N","2","1","1"
"12805","52","2","1","2","5","6","N","2","1","2"
"12806","38","1","6","6","9","6","N","2","1","2"
"12807","45","1","1","1","9","9","N","2","1","1"
"12808","22","2","6","6","9","3","N","2","1","2"
"12809","77","2","4","2","6","3","N","2","1","2"
"12810","58","1","1","1","9","9","N","2","1","1"
"12811","70","2","4","2","7","5","N","2","1","1"
"12812","3","1","N","1","1","N","N","2","1","2"
"12813","37","2","6","1","9","9","N","2","1","2"
"12814","36","2","1","8","9","8","N","2","1","2"
"12815","50","1","1","2","8","8","N","2","1","1"
"12816","13","2","N","1","3","N","N","2","1","1"
"12817","60","2","4","8","8","7","N","2","1","1"
"12818","1","2","N","6","N","N","N","2","1","1"
"12819","35","1","1","1","5","9","N","2","1","1"
"12820","64","1","5","1","4","3","N","1","1","2"
"12821","15","2","6","6","4","0","N","2","1","1"
"12822","30","2","1","6","6","0","N","2","1","2"
"12823","17","2","6","1","4","0","N","2","1","2"
"12824","61","2","1","1","5","1","N","2","1","1"
"12825","17","2","6","1","4","0","N","2","1","1"
"12826","33","2","6","3","5","3","N","2","1","1"
"12827","58","2","1","1","8","8","N","2","1","1"
"12828","76","2","1","1","5","3","N","2","1","1"
"12829","74","2","3","2","8","4","N","2","1","1"
"12830","40","2","1","1","10","2","N","2","1","2"
"12831","6","2","N","2","2","N","N","2","1","2"
"12832","22","2","6","1","9","7","N","2","1","2"
"12833","68","2","4","2","4","5","N","2","1","2"
"12834","61","2","4","2","7","5","N","2","1","1"
"12835","45","1","1","1","5","8","N","2","1","1"
"12836","19","1","6","3","5","0","N","2","1","1"
"12837","47","2","1","1","9","9","N","2","1","1"
"12838","26","2","6","1","9","6","N","2","1","2"
"12839","18","1","6","1","5","2","N","2","1","1"
"12840","34","1","6","2","7","3","N","2","1","1"
"12841","27","2","1","6","9","0","N","2","1","1"
"12842","75","2","4","1","9","5","N","1","1","1"
"12843","44","1","1","6","10","9","N","2","1","2"
"12844","47","1","6","1","5","4","N","2","1","1"
"12845","50","1","6","1","10","8","N","2","1","1"
"12846","76","2","1","1","7","3","N","2","1","1"
"12847","30","2","1","1","9","7","N","2","1","2"
"12848","68","2","3","9","4","5","N","2","1","1"
"12849","52","1","1","1","9","0","N","2","1","1"
"12850","10","1","N","1","3","N","N","2","1","1"
"12851","26","1","6","1","9","8","N","2","1","1"
"12852","65","1","1","6","10","9","N","2","1","1"
"12853","38","1","1","1","11","9","N","2","1","1"
"12854","63","1","6","1","5","7","N","2","1","2"
"12855","81","1","1","1","11","9","N","2","1","1"
"12856","16","2","6","2","4","0","N","2","1","1"
"12857","72","1","6","1","12","7","N","2","1","1"
"12858","33","1","6","1","12","8","N","2","1","2"
"12859","62","1","6","2","5","2","N","2","1","1"
"12860","10","2","N","1","3","N","N","2","1","1"
"12861","35","1","6","2","5","3","N","2","1","1"
"12862","57","2","1","1","4","2","N","2","1","1"
"12863","58","1","1","1","10","9","N","2","1","1"
"12864","64","2","4","6","8","7","N","2","1","2"
"12865","65","2","1","1","7","1","N","2","1","1"
"12866","12","2","N","2","3","N","N","2","1","1"
"12867","72","1","4","1","10","9","N","2","1","1"
"12868","61","2","4","2","5","2","N","1","1","2"
"12869","70","1","3","1","10","9","N","2","1","1"
"12870","23","2","6","1","9","4","N","2","1","2"
"12871","65","2","3","1","5","7","N","2","1","1"
"12872","1","1","N","1","N","N","N","2","1","1"
"12873","23","1","6","1","9","5","N","2","1","2"
"12874","20","1","6","2","7","2","N","2","3","0"
"12875","20","1","6","2","7","0","N","2","3","0"
"12876","25","1","6","9","10","5","N","2","1","2"
"12877","62","1","1","5","9","6","N","2","1","1"
"12878","54","1","2","2","7","3","N","2","2","0"
"12879","7","2","N","6","3","N","N","2","1","1"
"12880","85","2","1","1","10","1","N","2","1","1"
"12881","4","1","N","1","2","N","N","2","1","1"
"12882","5","2","N","6","2","N","N","2","1","2"
"12883","87","2","4","1","5","3","N","2","2","0"
"12884","76","1","1","2","5","4","N","1","1","1"
"12885","65","1","1","1","5","9","N","2","1","1"
"12886","63","2","1","1","7","2","N","2","1","1"
"12887","38","1","1","2","5","5","N","2","1","2"
"12888","9","2","N","1","3","N","N","2","1","1"
"12889","6","1","N","9","2","N","N","2","1","1"
"12890","6","2","N","2","2","N","N","2","1","2"
"12891","13","2","N","1","3","N","N","2","1","1"
"12892","51","2","1","1","7","9","N","2","1","1"
"12893","0","2","N","1","N","N","N","2","1","1"
"12894","15","2","6","1","4","0","N","2","1","1"
"12895","57","2","6","2","5","4","N","2","1","1"
"12896","69","1","3","6","9","4","N","2","1","2"
"12897","44","2","1","1","9","0","N","2","1","1"
"12898","63","1","1","1","3","3","N","1","1","1"
"12899","22","2","6","1","7","6","N","2","1","2"
"12900","0","2","N","2","N","N","N","2","1","2"
"12901","33","1","6","1","11","8","N","2","1","1"
"12902","4","1","N","6","2","N","N","2","1","1"
"12903","45","2","1","9","7","2","N","2","1","2"
"12904","61","2","1","1","7","6","N","2","1","1"
"12905","74","2","1","1","7","8","N","2","1","1"
"12906","64","1","6","2","5","0","N","2","2","0"
"12907","21","1","6","2","9","0","N","2","1","2"
"12908","7","1","N","1","3","N","N","2","1","2"
"12909","7","1","N","2","3","N","N","1","1","2"
"12910","22","1","6","1","7","0","N","2","3","0"
"12911","69","1","1","1","5","4","N","2","1","1"
"12912","55","2","1","1","11","6","N","2","1","2"
"12913","55","2","1","3","9","7","N","2","1","1"
"12914","81","2","4","2","7","2","N","2","1","2"
"12915","52","2","4","2","10","7","N","1","1","1"
"12916","33","1","6","1","10","4","N","2","1","2"
"12917","25","1","6","2","1","0","N","2","1","1"
"12918","30","2","1","1","9","9","N","2","1","2"
"12919","14","2","N","2","3","N","N","2","1","1"
"12920","7","2","N","2","3","N","N","2","1","1"
"12921","22","2","6","1","9","4","N","2","1","1"
"12922","65","1","4","2","5","5","N","2","1","1"
"12923","32","1","6","1","9","8","N","2","1","1"
"12924","3","2","N","2","1","N","N","2","1","2"
"12925","30","1","6","2","4","1","N","2","1","2"
"12926","28","2","1","1","10","1","N","2","1","2"
"12927","11","1","N","2","3","N","N","2","1","2"
"12928","64","1","1","6","10","8","N","2","1","1"
"12929","1","1","N","1","N","N","N","2","1","2"
"12930","44","1","6","2","5","6","N","2","2","0"
"12931","57","1","1","1","5","5","N","2","1","1"
"12932","6","2","N","1","3","N","N","2","1","2"
"12933","58","2","4","2","10","7","N","2","1","2"
"12934","64","2","3","1","5","3","N","2","1","1"
"12935","10","1","N","6","3","N","N","2","1","1"
"12936","36","2","6","1","9","3","N","2","1","1"
"12937","25","1","1","1","10","2","N","2","1","2"
"12938","12","1","N","2","3","N","N","2","1","2"
"12939","29","1","6","1","9","8","N","2","1","1"
"12940","17","1","6","1","4","0","N","2","1","1"
"12941","27","1","6","5","5","5","N","2","1","1"
"12942","26","1","6","2","5","3","N","2","1","2"
"12943","16","1","6","1","4","0","N","2","2","0"
"12944","56","1","1","1","9","5","N","2","1","1"
"12945","18","1","6","1","7","1","N","2","3","0"
"12946","28","1","6","2","5","3","N","2","1","1"
"12947","15","2","6","3","4","0","N","2","1","1"
"12948","27","2","6","1","5","6","N","2","1","1"
"12949","42","2","1","1","10","7","N","2","1","1"
"12950","18","1","6","6","5","3","N","2","3","0"
"12951","77","1","1","1","10","9","N","2","1","1"
"12952","44","2","3","3","4","2","N","2","1","2"
"12953","61","1","1","2","6","2","N","2","1","1"
"12954","66","1","1","1","10","9","N","2","1","1"
"12955","53","2","1","1","10","6","N","2","1","1"
"12956","10","2","N","2","3","N","N","2","1","1"
"12957","81","1","3","1","5","4","N","2","1","1"
"12958","0","1","N","2","N","N","N","2","1","2"
"12959","22","1","2","1","7","5","N","2","1","1"
"12960","65","2","1","1","8","4","N","2","1","2"
"12961","66","1","6","2","5","2","N","2","1","2"
"12962","28","1","6","1","9","3","N","2","1","1"
"12963","52","2","1","6","5","0","N","2","1","2"
"12964","65","1","1","1","7","8","N","2","1","1"
"12965","77","2","1","1","9","8","N","2","1","1"
"12966","31","2","4","2","5","3","N","2","3","0"
"12967","32","2","1","2","10","6","N","2","1","2"
"12968","13","2","N","1","3","N","N","2","1","1"
"12969","28","1","6","2","5","3","N","2","1","1"
"12970","30","2","6","2","12","9","N","2","1","2"
"12971","54","1","5","6","11","9","N","2","1","2"
"12972","2","1","N","2","N","N","N","2","1","2"
"12973","56","1","4","1","11","7","5","2","1","1"
"12974","20","1","6","1","7","4","N","2","1","2"
"12975","77","2","3","2","4","2","N","2","1","2"
"12976","62","1","1","1","5","4","N","2","1","1"
"12977","23","1","6","2","4","3","N","2","1","1"
"12978","34","2","1","1","9","1","N","2","1","1"
"12979","29","1","6","1","5","7","N","2","1","1"
"12980","52","1","1","6","9","7","N","2","1","2"
"12981","41","2","6","2","7","0","N","2","1","2"
"12982","12","1","N","1","3","N","N","2","1","1"
"12983","43","2","6","2","9","4","N","2","1","1"
"12984","43","2","6","2","7","2","N","2","1","2"
"12985","81","1","1","1","11","9","N","2","1","1"
"12986","56","2","1","6","9","7","N","2","1","1"
"12987","15","2","6","2","4","0","N","2","1","1"
"12988","69","2","1","1","9","9","N","2","1","2"
"12989","64","2","3","1","7","9","N","2","1","1"
"12990","14","1","N","3","4","N","N","2","1","2"
"12991","36","2","4","2","9","7","N","2","1","2"
"12992","81","2","4","1","11","5","N","2","1","1"
"12993","63","2","3","2","4","6","N","2","1","2"
"12994","79","1","1","3","9","3","N","2","1","1"
"12995","19","2","6","2","5","5","N","2","3","0"
"12996","24","2","6","1","9","1","N","2","1","2"
"12997","31","2","6","2","5","3","N","2","1","1"
"12998","52","1","4","2","7","4","N","2","1","2"
"12999","27","1","6","1","7","6","N","2","1","2"
"13000","65","2","3","1","9","9","N","2","1","1"
"13001","8","2","N","1","3","N","N","2","1","1"
"13002","14","2","N","2","3","N","N","2","1","2"
"13003","0","2","N","2","N","N","N","2","1","2"
"13004","48","2","1","1","9","9","N","2","1","1"
"13005","33","2","1","1","10","8","N","2","1","1"
"13006","71","2","1","1","7","6","N","2","1","1"
"13007","30","2","1","1","11","9","N","2","1","1"
"13008","28","1","6","1","9","6","N","2","1","1"
"13009","39","2","4","6","9","0","N","2","3","0"
"13010","66","1","1","9","10","9","2","2","1","1"
"13011","79","1","1","1","12","9","N","2","1","1"
"13012","29","2","6","1","9","6","N","2","1","1"
"13013","49","2","5","6","12","9","N","2","1","1"
"13014","41","1","1","1","7","8","N","2","1","1"
"13015","7","2","N","2","3","N","N","2","1","2"
"13016","70","2","4","2","7","4","N","2","1","1"
"13017","19","2","6","2","7","1","N","2","3","0"
"13018","42","1","1","6","9","9","N","2","1","1"
"13019","60","2","4","1","10","2","N","2","1","2"
"13020","15","1","6","3","4","0","N","2","1","2"
"13021","23","2","6","1","10","5","N","2","1","2"
"13022","33","1","6","9","9","6","N","2","1","2"
"13023","81","1","1","2","8","5","N","2","1","1"
"13024","22","1","6","1","5","6","N","2","1","1"
"13025","55","2","6","8","1","5","N","2","1","2"
"13026","10","2","N","9","3","N","N","2","1","1"
"13027","46","2","1","9","9","2","N","2","1","2"
"13028","0","1","N","9","N","N","N","2","1","2"
"13029","4","2","N","1","1","N","N","2","1","1"
"13030","57","2","1","1","5","5","N","2","1","1"
"13031","25","1","6","1","8","6","N","2","1","2"
"13032","22","1","6","6","10","0","N","2","1","2"
"13033","36","2","1","1","9","3","N","2","1","2"
"13034","56","1","6","8","5","0","N","2","1","1"
"13035","53","1","6","1","5","4","N","2","1","1"
"13036","63","2","1","1","9","8","N","2","1","1"
"13037","68","1","4","1","7","5","N","2","1","1"
"13038","68","2","6","2","5","6","N","2","1","1"
"13039","50","2","1","1","10","6","N","2","1","1"
"13040","25","1","1","6","10","1","N","2","1","2"
"13041","64","1","1","1","9","6","N","2","1","1"
"13042","27","1","6","1","9","8","N","2","1","2"
"13043","52","2","1","3","8","7","N","2","1","2"
"13044","25","1","6","2","5","2","N","2","1","2"
"13045","34","2","6","2","5","0","N","2","1","2"
"13046","59","2","1","1","5","0","N","2","1","1"
"13047","27","1","6","1","5","6","N","2","1","1"
"13048","64","2","6","1","9","2","N","2","2","0"
"13049","3","1","N","1","1","N","N","2","1","2"
"13050","56","1","6","2","5","2","N","2","1","1"
"13051","35","1","6","8","4","9","N","2","1","1"
"13052","5","1","N","8","2","N","N","2","1","2"
"13053","51","1","6","2","4","1","N","2","1","2"
"13054","34","1","6","1","9","9","N","2","1","1"
"13055","32","1","1","2","7","4","N","2","1","1"
"13056","33","1","2","1","5","7","N","2","1","1"
"13057","11","2","N","1","3","N","N","2","1","1"
"13058","34","1","1","1","9","7","N","2","1","1"
"13059","67","2","1","1","10","8","N","2","1","1"
"13060","49","1","6","1","8","3","N","2","1","2"
"13061","50","2","6","2","5","5","N","2","1","2"
"13062","67","1","1","2","4","5","N","2","1","1"
"13063","18","2","6","9","4","1","N","2","1","2"
"13064","44","2","4","1","12","9","N","2","1","1"
"13065","29","2","6","1","5","7","N","2","1","1"
"13066","58","2","1","1","8","9","N","2","1","1"
"13067","10","1","N","1","3","N","N","2","1","1"
"13068","21","2","6","2","7","2","N","2","1","1"
"13069","73","2","1","1","7","3","N","2","1","1"
"13070","6","2","N","1","2","N","N","2","1","1"
"13071","55","2","4","2","7","1","N","2","1","2"
"13072","5","2","N","1","1","N","N","2","1","1"
"13073","41","1","6","1","5","8","N","2","1","1"
"13074","29","1","6","1","7","6","N","2","1","2"
"13075","74","1","1","1","10","8","N","2","1","1"
"13076","89","1","1","1","5","3","N","2","1","1"
"13077","62","2","1","1","12","8","N","2","1","1"
"13078","45","2","2","8","3","8","N","2","1","1"
"13079","53","1","4","2","7","5","N","2","1","2"
"13080","66","2","1","2","5","3","N","2","1","2"
"13081","42","2","1","1","5","2","N","2","1","1"
"13082","86","2","3","1","5","2","N","2","1","1"
"13083","40","1","1","6","9","9","N","2","1","1"
"13084","38","2","6","1","10","0","N","2","1","1"
"13085","72","1","1","1","4","3","N","2","1","1"
"13086","62","2","3","2","7","4","N","2","1","2"
"13087","60","2","3","2","4","2","N","2","1","2"
"13088","46","2","1","2","7","5","N","2","1","1"
"13089","23","1","6","1","8","3","N","2","1","1"
"13090","9","2","N","1","3","N","N","2","1","1"
"13091","68","2","1","1","11","5","N","2","1","1"
"13092","10","1","N","1","3","N","N","2","1","1"
"13093","40","2","4","2","9","7","N","2","1","1"
"13094","37","1","1","8","9","9","N","2","1","1"
"13095","40","2","4","6","10","9","N","2","1","2"
"13096","77","1","1","1","11","9","N","2","1","1"
"13097","53","1","6","1","5","3","N","2","1","1"
"13098","4","1","N","2","2","N","N","1","1","2"
"13099","80","2","1","1","10","8","N","2","1","1"
"13100","69","2","3","1","11","5","N","2","1","1"
"13101","56","2","1","2","10","8","N","2","1","1"
"13102","27","2","6","9","6","2","N","2","1","1"
"13103","33","2","6","2","4","2","N","1","1","2"
"13104","25","2","6","1","9","4","N","2","1","2"
"13105","42","1","1","1","6","6","N","2","1","1"
"13106","52","2","1","1","10","7","N","2","1","1"
"13107","58","2","1","1","7","4","N","2","1","1"
"13108","32","2","1","1","9","9","N","2","1","1"
"13109","67","2","3","1","7","3","N","2","1","1"
"13110","65","1","1","1","12","9","N","2","1","1"
"13111","53","1","1","1","4","0","N","2","1","1"
"13112","22","2","1","1","5","4","N","2","1","1"
"13113","27","1","6","1","9","3","N","1","1","2"
"13114","65","2","6","2","10","6","N","2","1","1"
"13115","65","1","6","1","11","1","N","2","1","1"
"13116","24","2","6","6","10","1","N","2","1","2"
"13117","13","1","N","1","3","N","N","2","1","1"
"13118","70","2","1","1","9","8","N","2","1","1"
"13119","64","1","1","2","7","4","N","2","1","2"
"13120","71","2","1","1","8","5","N","2","1","1"
"13121","0","1","N","9","N","N","N","2","1","2"
"13122","48","1","1","1","7","0","N","2","1","1"
"13123","53","2","4","9","5","9","N","2","1","1"
"13124","75","2","3","1","7","5","N","2","1","1"
"13125","49","2","6","2","4","6","N","2","1","2"
"13126","28","2","6","1","9","4","N","2","1","1"
"13127","42","1","1","1","7","8","N","2","1","2"
"13128","69","2","6","1","9","2","N","2","1","1"
"13129","72","2","1","1","5","3","N","2","1","1"
"13130","80","2","6","2","5","2","N","2","1","2"
"13131","77","2","1","1","4","1","N","2","1","1"
"13132","72","1","6","1","12","5","N","2","3","0"
"13133","70","1","1","2","11","8","N","2","1","1"
"13134","61","2","1","2","5","7","N","2","1","1"
"13135","45","2","1","1","11","9","N","2","1","1"
"13136","37","1","1","1","10","9","N","2","1","1"
"13137","1","2","N","2","N","N","N","2","1","2"
"13138","74","2","3","1","8","3","N","2","1","1"
"13139","30","2","1","1","9","4","N","2","1","1"
"13140","66","2","3","1","7","2","N","1","1","2"
"13141","44","2","6","1","3","3","N","2","1","2"
"13142","57","1","1","1","9","9","N","2","1","1"
"13143","2","2","N","6","N","N","N","2","1","2"
"13144","45","1","1","1","5","4","N","2","1","1"
"13145","0","1","N","9","N","N","N","2","1","1"
"13146","53","1","4","1","11","9","N","2","1","2"
"13147","67","2","6","2","1","3","N","2","1","1"
"13148","43","2","1","1","7","4","N","2","1","1"
"13149","70","2","6","1","9","7","N","2","1","1"
"13150","73","1","1","1","9","9","N","2","1","1"
"13151","35","2","6","8","4","4","N","2","1","2"
"13152","51","1","6","1","9","9","N","2","1","2"
"13153","38","2","1","1","9","0","N","2","1","1"
"13154","14","1","N","2","3","N","N","2","1","2"
"13155","64","2","1","2","7","7","N","2","1","2"
"13156","24","2","6","2","5","3","N","2","1","2"
"13157","60","1","4","2","8","1","6","2","1","1"
"13158","4","2","N","9","2","N","N","2","1","1"
"13159","12","2","N","1","3","N","N","2","1","1"
"13160","10","2","N","2","3","N","N","2","1","2"
"13161","82","2","1","1","10","7","N","2","1","1"
"13162","81","1","4","2","7","7","N","2","1","1"
"13163","48","2","4","1","9","6","N","2","1","2"
"13164","23","2","6","1","9","1","N","2","1","1"
"13165","28","2","1","1","10","8","N","2","1","2"
"13166","35","2","6","1","9","7","N","2","1","2"
"13167","74","1","1","3","7","5","N","1","1","1"
"13168","37","1","1","1","7","0","N","2","1","1"
"13169","90","1","3","1","10","8","N","2","1","2"
"13170","19","1","6","6","7","1","N","2","1","2"
"13171","29","2","6","1","9","9","N","2","1","1"
"13172","65","1","1","1","11","9","N","2","1","1"
"13173","45","1","6","1","1","8","N","2","1","1"
"13174","36","1","6","1","9","4","N","2","1","2"
"13175","32","2","1","1","10","1","N","2","1","2"
"13176","14","1","N","2","3","N","N","2","1","2"
"13177","66","2","1","6","3","3","N","2","1","2"
"13178","88","2","3","1","7","5","N","2","1","1"
"13179","85","2","3","2","4","4","N","2","1","2"
"13180","29","1","6","3","5","4","N","2","1","1"
"13181","10","2","N","2","3","N","N","2","1","2"
"13182","59","2","3","2","7","1","N","2","1","2"
"13183","72","2","1","1","9","3","N","2","1","1"
"13184","42","1","1","1","10","8","N","2","1","1"
"13185","25","1","6","3","7","2","N","2","1","1"
"13186","55","1","4","2","5","0","N","2","1","2"
"13187","23","2","6","1","6","3","N","2","1","2"
"13188","48","1","1","6","10","9","N","2","1","2"
"13189","18","2","6","8","5","0","N","2","1","1"
"13190","11","1","N","9","3","N","N","2","1","2"
"13191","49","2","1","1","7","6","N","2","1","1"
"13192","56","1","4","2","4","1","N","1","1","2"
"13193","39","1","1","2","3","3","N","2","1","1"
"13194","75","2","1","1","7","5","N","2","1","1"
"13195","23","2","6","6","9","1","N","2","1","2"
"13196","64","2","4","2","7","3","N","2","1","2"
"13197","0","1","N","9","N","N","N","2","1","1"
"13198","35","1","1","1","4","2","N","2","1","2"
"13199","61","1","5","2","5","2","N","2","1","1"
"13200","10","1","N","1","3","N","N","2","1","1"
"13201","62","1","1","1","8","8","N","2","1","1"
"13202","57","2","1","2","7","9","N","2","1","1"
"13203","16","2","6","2","4","0","N","2","1","2"
"13204","41","1","1","1","12","9","N","2","1","1"
"13205","4","1","N","2","1","N","N","2","1","2"
"13206","13","2","N","9","3","N","N","2","1","1"
"13207","27","1","6","9","9","6","N","2","1","2"
"13208","37","1","6","1","7","0","N","2","2","0"
"13209","13","1","N","3","3","N","N","2","1","1"
"13210","44","2","1","2","11","9","N","2","1","2"
"13211","64","1","6","1","9","8","N","2","1","1"
"13212","68","2","1","1","10","9","N","2","1","1"
"13213","27","1","6","1","9","7","N","2","1","2"
"13214","35","1","1","1","5","5","N","1","1","2"
"13215","33","2","1","1","10","9","N","2","1","1"
"13216","53","2","4","2","5","4","N","2","1","2"
"13217","57","1","1","1","4","7","N","2","1","1"
"13218","87","2","4","2","1","4","N","2","1","1"
"13219","4","1","N","3","1","N","N","2","1","1"
"13220","78","2","1","2","4","2","N","2","1","1"
"13221","26","2","6","2","5","2","N","2","1","2"
"13222","69","1","6","1","9","7","N","2","1","1"
"13223","42","1","1","6","9","9","N","2","1","2"
"13224","4","1","N","2","1","N","N","2","1","2"
"13225","23","2","6","1","9","6","N","2","1","2"
"13226","69","2","1","2","9","8","N","2","1","1"
"13227","58","2","1","1","9","5","N","2","1","1"
"13228","83","1","5","1","5","5","N","1","1","1"
"13229","8","2","N","1","3","N","N","2","1","1"
"13230","75","2","4","2","4","4","N","1","1","1"
"13231","55","1","4","1","5","2","N","2","1","1"
"13232","80","2","1","1","9","0","N","2","1","1"
"13233","53","2","4","6","7","1","N","2","1","1"
"13234","17","1","6","2","4","0","N","2","1","2"
"13235","22","2","6","6","9","0","N","2","1","2"
"13236","14","1","N","6","3","N","N","2","1","1"
"13237","58","1","6","1","4","6","N","2","1","1"
"13238","72","2","3","9","10","4","N","2","1","1"
"13239","34","1","6","5","7","5","N","2","1","2"
"13240","41","1","1","1","5","7","N","2","1","1"
"13241","85","2","3","1","7","6","N","2","1","1"
"13242","21","1","6","1","7","1","N","2","3","0"
"13243","28","2","1","1","7","0","N","2","1","1"
"13244","48","2","6","2","7","4","N","2","1","1"
"13245","29","2","4","1","5","0","N","2","1","2"
"13246","55","1","6","2","7","6","N","2","1","2"
"13247","30","1","6","1","9","8","N","2","1","1"
"13248","39","2","1","1","9","6","N","2","1","1"
"13249","25","2","6","1","9","0","N","2","1","1"
"13250","7","2","N","1","2","N","N","2","1","1"
"13251","62","1","6","2","9","6","N","2","1","1"
"13252","32","2","1","1","9","8","N","2","1","1"
"13253","72","1","3","2","5","3","N","2","1","1"
"13254","67","2","3","1","4","2","N","2","1","2"
"13255","48","1","1","1","8","9","N","2","1","1"
"13256","60","2","6","2","7","8","N","2","1","1"
"13257","30","1","4","1","3","4","N","2","1","1"
"13258","24","2","6","1","9","1","N","2","1","2"
"13259","23","2","1","9","4","3","N","2","1","2"
"13260","75","2","3","2","7","7","N","2","1","1"
"13261","33","2","6","2","5","0","N","2","1","1"
"13262","33","1","6","2","7","0","N","2","1","1"
"13263","38","1","1","1","11","9","N","2","1","1"
"13264","25","2","6","6","9","0","N","2","1","1"
"13265","60","2","6","1","9","8","N","2","1","2"
"13266","69","1","1","2","7","9","6","2","1","1"
"13267","9","1","N","1","3","N","N","2","2","0"
"13268","29","2","1","1","9","5","N","2","1","2"
"13269","39","2","1","2","5","8","N","2","1","1"
"13270","41","1","4","1","9","0","N","2","1","1"
"13271","10","1","N","1","3","N","N","2","1","1"
"13272","6","1","N","1","2","N","N","2","1","2"
"13273","67","2","6","1","9","6","N","2","1","1"
"13274","11","2","N","3","3","N","N","2","1","1"
"13275","68","2","1","2","7","4","N","2","1","1"
"13276","31","2","1","1","8","6","N","2","1","1"
"13277","31","1","1","6","12","4","N","2","1","2"
"13278","84","2","3","2","5","3","N","2","1","1"
"13279","6","1","N","2","2","N","N","2","1","2"
"13280","75","1","1","1","9","9","N","2","1","1"
"13281","46","1","6","1","9","9","N","2","1","2"
"13282","27","2","6","6","10","5","N","2","1","2"
"13283","58","1","1","9","10","9","5","2","1","1"
"13284","69","1","6","1","7","5","N","2","1","1"
"13285","61","1","1","1","5","9","N","2","1","1"
"13286","70","1","4","2","4","3","N","1","1","2"
"13287","27","2","6","1","8","0","N","2","1","1"
"13288","41","2","2","7","7","1","N","2","1","1"
"13289","35","1","1","1","10","9","N","2","1","2"
"13290","10","1","N","9","3","N","N","2","1","1"
"13291","36","1","1","1","9","9","N","2","1","1"
"13292","67","1","1","1","7","4","N","2","1","1"
"13293","46","1","1","1","5","6","N","2","1","2"
"13294","36","2","1","2","8","4","N","1","1","2"
"13295","29","1","1","1","9","1","N","2","1","2"
"13296","27","2","6","3","8","5","N","2","1","1"
"13297","79","1","1","6","1","0","N","2","1","1"
"13298","48","1","1","1","10","9","N","2","1","1"
"13299","30","2","6","9","10","8","N","2","1","2"
"13300","2","1","N","2","N","N","N","2","1","1"
"13301","47","2","4","1","7","1","N","2","1","1"
"13302","58","1","6","2","5","2","N","2","2","0"
"13303","55","1","1","6","12","8","N","2","1","1"
"13304","14","1","N","1","3","N","N","2","1","1"
"13305","9","2","N","1","3","N","N","2","1","1"
"13306","18","1","6","1","5","1","N","2","1","1"
"13307","18","2","6","2","7","1","N","2","1","1"
"13308","61","2","3","2","1","1","N","2","1","2"
"13309","48","2","1","6","10","9","N","2","1","1"
"13310","48","1","1","1","8","8","N","2","1","1"
"13311","17","1","6","1","4","1","N","2","1","1"
"13312","58","2","1","1","9","8","N","2","1","1"
"13313","62","2","1","1","11","2","N","2","1","1"
"13314","13","2","N","2","3","N","N","2","1","2"
"13315","4","1","N","1","2","N","N","2","1","1"
"13316","84","2","1","6","7","1","N","2","1","1"
"13317","37","2","1","2","10","9","N","2","1","2"
"13318","75","2","4","1","7","1","N","2","1","1"
"13319","18","1","6","2","7","0","N","2","3","0"
"13320","34","2","1","1","10","8","N","2","1","2"
"13321","60","1","6","2","6","5","N","2","1","2"
"13322","34","2","6","6","9","5","N","2","1","1"
"13323","15","2","6","3","4","0","N","2","1","1"
"13324","42","2","6","2","8","4","N","2","1","2"
"13325","54","2","1","1","9","1","N","2","1","1"
"13326","16","1","6","1","4","0","N","2","1","1"
"13327","26","2","6","2","10","2","N","2","1","2"
"13328","56","1","1","1","9","9","N","2","1","1"
"13329","25","2","6","1","9","1","N","2","1","1"
"13330","67","1","4","2","6","1","N","2","1","1"
"13331","67","1","5","2","7","7","5","2","1","2"
"13332","54","2","4","2","10","1","N","2","1","1"
"13333","59","2","1","1","9","5","N","2","1","1"
"13334","46","2","1","1","11","9","N","2","1","2"
"13335","42","1","1","1","10","9","N","2","1","2"
"13336","73","2","1","2","5","5","N","2","1","2"
"13337","54","2","1","1","7","9","N","2","1","1"
"13338","23","1","6","6","10","2","N","2","1","2"
