"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"16703","67","1","3","8","2","7","4","2","2","0"
"16704","20","1","6","1","7","0","N","2","3","0"
"16705","14","1","N","1","3","N","N","2","1","1"
"16706","67","2","N","4","5","1","N","1","1","1"
"16707","36","2","3","6","N","5","2","2","1","2"
"16708","87","2","2","2","7","5","4","2","3","0"
"16709","15","1","6","2","4","0","N","2","1","1"
"16710","94","2","6","9","9","5","3","1","1","1"
"16711","93","2","N","6","12","6","4","1","2","0"
"16712","90","1","5","4","1","5","N","2","2","0"
"16713","72","1","3","7","11","8","4","1","3","0"
"16714","85","2","3","8","8","2","2","2","1","2"
"16715","42","2","2","9","4","N","1","1","3","0"
"16716","52","1","N","3","10","9","2","1","1","1"
"16717","69","1","3","5","5","4","3","1","1","2"
"16718","50","1","6","1","2","0","4","1","1","2"
"16719","93","2","3","4","7","N","5","2","1","1"
"16720","64","2","1","8","2","3","5","2","3","0"
"16721","64","1","N","6","10","2","4","1","1","2"
"16722","72","2","3","6","6","0","5","1","1","2"
"16723","90","2","5","9","2","8","N","1","3","0"
"16724","85","1","2","4","1","3","5","2","2","0"
"16725","48","2","6","1","N","8","4","1","2","0"
"16726","25","2","N","2","10","0","6","1","1","2"
"16727","86","2","N","8","7","0","1","1","3","0"
"16728","64","1","4","2","2","3","1","2","1","1"
"16729","23","2","4","4","3","1","3","2","1","1"
"16730","46","2","3","5","4","1","6","1","1","1"
"16731","94","1","1","9","9","4","6","2","1","2"
"16732","95","2","4","4","8","N","3","1","1","2"
"16733","92","1","5","8","4","0","3","1","2","0"
"16734","67","2","5","6","11","N","6","2","1","2"
"16735","49","1","5","7","7","3","N","1","1","1"
"16736","57","1","5","1","9","2","3","2","1","2"
"16737","10","1","N","1","3","N","N","2","1","1"
"16738","45","2","5","5","9","1","6","2","3","0"
"16739","39","1","6","7","2","4","4","1","3","0"
"16740","74","1","N","3","3","4","1","2","2","0"
"16741","25","2","5","1","12","7","N","2","3","0"
"16742","74","1","6","1","1","4","4","1","1","1"
"16743","37","1","1","1","10","9","N","2","1","1"
"16744","38","2","1","6","N","9","1","1","3","0"
"16745","9","2","N","1","3","N","N","2","1","1"
"16746","90","2","1","2","1","9","N","2","3","0"
"16747","87","2","6","2","1","6","5","2","1","2"
"16748","74","1","6","2","3","0","2","2","1","2"
"16749","93","1","3","9","5","2","N","1","1","1"
"16750","89","2","2","8","5","9","N","1","1","1"
"16751","52","1","2","7","4","8","2","2","2","0"
"16752","54","2","4","5","3","7","1","1","1","2"
"16753","10","2","N","1","3","N","N","2","1","2"
"16754","27","2","4","8","9","N","5","1","3","0"
"16755","68","1","6","1","8","0","N","1","1","2"
"16756","82","2","5","5","11","N","5","1","2","0"
"16757","26","1","5","9","8","6","3","1","1","2"
"16758","93","2","6","7","11","4","1","1","1","1"
"16759","50","2","N","2","4","9","1","1","3","0"
"16760","54","1","2","8","3","8","1","2","1","2"
"16761","9","1","N","1","3","N","N","2","1","1"
"16762","94","1","4","9","6","7","5","1","2","0"
"16763","65","1","5","9","9","N","6","1","2","0"
"16764","92","1","5","6","12","0","1","2","1","2"
"16765","24","1","5","9","12","0","2","1","3","0"
"16766","37","2","4","9","7","5","2","2","2","0"
"16767","44","1","N","4","11","0","6","1","1","1"
"16768","36","2","5","4","7","3","6","1","1","2"
"16769","17","2","6","1","4","0","N","2","1","1"
"16770","75","2","6","9","9","2","1","2","2","0"
"16771","47","1","5","1","10","8","1","2","3","0"
"16772","37","2","5","5","4","2","4","2","2","0"
"16773","40","2","6","8","4","8","5","1","1","2"
"16774","3","2","N","2","1","N","N","2","1","2"
"16775","59","1","N","6","N","6","4","1","3","0"
"16776","95","2","3","5","2","2","4","2","1","2"
"16777","76","2","1","1","8","3","5","1","2","0"
"16778","95","2","4","9","3","5","1","1","2","0"
"16779","89","1","2","5","N","4","4","2","3","0"
"16780","60","1","3","5","9","2","5","1","2","0"
"16781","3","1","N","1","1","N","N","2","1","1"
"16782","66","1","N","5","5","0","1","2","1","1"
"16783","71","2","N","3","2","1","3","2","2","0"
"16784","53","2","3","7","6","7","4","1","1","2"
"16785","57","1","6","5","9","2","1","2","2","0"
"16786","89","1","N","8","7","6","6","1","2","0"
"16787","11","2","N","3","3","N","N","2","1","1"
"16788","40","1","1","9","5","7","3","2","1","1"
"16789","16","1","6","1","4","0","N","2","1","1"
"16790","36","1","5","5","11","N","3","2","1","1"
"16791","86","2","N","6","4","4","2","2","3","0"
"16792","83","1","6","1","10","0","6","2","1","2"
"16793","29","2","6","9","7","3","2","1","3","0"
"16794","38","1","N","5","N","N","2","2","1","1"
"16795","50","1","3","7","10","2","2","1","1","1"
"16796","50","1","N","6","8","1","5","1","1","1"
"16797","36","1","1","2","12","9","2","2","3","0"
"16798","85","2","6","9","5","4","4","2","1","1"
"16799","53","2","4","5","12","N","N","2","2","0"
"16800","33","2","6","6","8","7","5","2","1","2"
"16801","37","2","N","8","7","4","3","1","2","0"
"16802","32","1","4","8","1","2","3","2","1","2"
"16803","90","1","2","5","3","7","2","1","1","2"
"16804","78","2","4","7","8","7","1","1","1","2"
"16805","86","1","2","7","6","2","5","2","3","0"
"16806","41","2","2","5","6","N","5","2","1","2"
"16807","33","2","1","7","3","N","2","1","2","0"
"16808","50","2","2","2","9","3","5","2","1","1"
"16809","85","2","N","5","11","3","5","1","1","1"
"16810","3","2","N","1","1","N","N","2","1","2"
"16811","43","2","2","5","11","6","2","1","1","2"
"16812","67","1","2","7","6","0","N","2","2","0"
"16813","81","1","6","7","12","2","4","1","3","0"
"16814","48","1","6","9","8","0","1","1","3","0"
"16815","25","1","2","8","11","1","6","1","3","0"
"16816","72","2","1","7","10","5","4","2","2","0"
"16817","28","1","4","9","7","N","2","1","2","0"
"16818","14","1","N","1","3","N","N","2","1","1"
"16819","86","2","6","8","12","2","2","1","1","1"
"16820","13","2","N","2","3","N","N","2","1","2"
"16821","27","1","5","8","12","1","3","1","3","0"
"16822","30","1","N","9","4","7","1","1","2","0"
"16823","50","1","6","1","2","0","4","1","1","2"
"16824","54","1","1","8","9","1","6","1","2","0"
"16825","41","2","6","1","4","8","4","1","1","2"
"16826","18","2","2","3","8","3","N","2","3","0"
"16827","54","2","N","7","5","6","6","2","3","0"
"16828","89","1","2","5","N","4","4","2","3","0"
"16829","85","1","6","6","N","0","6","2","1","2"
"16830","64","2","1","2","9","N","N","1","1","1"
"16831","81","1","4","9","12","1","6","1","1","2"
"16832","22","2","6","1","5","2","6","2","2","0"
"16833","47","1","2","5","6","1","5","1","2","0"
"16834","78","2","2","1","4","N","3","1","2","0"
"16835","23","1","2","1","10","5","1","2","1","2"
"16836","58","1","N","1","8","3","6","2","2","0"
"16837","48","1","2","3","4","9","5","1","3","0"
"16838","85","2","2","5","12","6","2","1","2","0"
"16839","59","1","5","6","9","4","N","2","2","0"
"16840","41","2","5","3","6","7","6","2","1","1"
"16841","77","1","2","2","3","5","5","1","1","1"
"16842","72","1","6","1","11","9","3","1","3","0"
"16843","79","2","5","4","10","8","3","2","3","0"
"16844","52","1","2","8","9","5","1","2","1","1"
"16845","56","1","2","7","9","8","5","1","3","0"
"16846","14","2","N","1","3","N","N","2","1","1"
"16847","75","1","1","2","3","6","1","1","1","2"
"16848","39","1","2","3","7","7","1","1","1","1"
"16849","80","2","2","1","12","7","1","2","3","0"
"16850","93","2","N","7","4","7","N","2","2","0"
"16851","89","1","4","3","10","5","6","2","1","2"
"16852","83","2","2","3","10","9","6","2","2","0"
"16853","46","1","6","6","7","1","1","1","2","0"
"16854","91","1","N","3","N","1","5","2","3","0"
"16855","36","1","1","4","7","0","N","1","3","0"
"16856","87","2","2","2","7","5","4","2","3","0"
"16857","64","1","5","6","8","1","5","1","2","0"
"16858","12","2","N","2","3","N","N","2","1","1"
"16859","47","1","2","9","10","3","5","2","3","0"
"16860","43","2","4","3","11","9","1","1","2","0"
"16861","56","2","1","8","5","4","2","2","2","0"
"16862","51","2","3","7","8","7","6","2","2","0"
"16863","51","2","5","4","11","5","6","2","1","2"
"16864","15","1","6","2","4","0","N","2","1","2"
"16865","13","1","N","1","3","N","N","2","1","1"
"16866","50","2","N","2","4","9","1","1","3","0"
"16867","53","1","5","2","6","9","1","2","1","2"
"16868","58","2","N","9","10","6","N","2","1","1"
"16869","59","1","4","1","1","N","1","1","1","2"
"16870","32","2","4","5","8","6","3","1","2","0"
"16871","59","1","1","3","N","3","N","2","1","1"
"16872","58","2","5","5","1","4","3","1","1","2"
"16873","54","2","N","8","11","4","3","1","3","0"
"16874","41","1","5","4","10","7","4","2","3","0"
"16875","89","2","5","4","9","8","1","1","1","2"
"16876","62","1","4","8","12","7","3","2","1","1"
"16877","62","1","1","1","11","9","N","2","1","1"
"16878","29","2","3","2","10","9","2","2","1","1"
"16879","86","1","2","5","10","8","5","2","1","1"
"16880","68","2","N","1","1","5","2","2","1","1"
"16881","20","1","6","1","7","1","N","2","1","2"
"16882","77","2","6","6","1","3","1","2","1","2"
"16883","92","1","4","4","6","8","1","1","2","0"
"16884","93","2","6","7","11","4","1","1","1","1"
"16885","46","2","4","6","7","8","3","2","2","0"
"16886","1","1","N","1","N","N","N","2","1","1"
"16887","19","1","5","3","6","1","N","1","2","0"
"16888","85","2","3","5","N","4","N","1","1","1"
"16889","35","2","1","3","12","0","N","1","1","2"
"16890","55","1","2","4","1","9","5","1","2","0"
"16891","9","2","N","2","3","N","N","2","1","2"
"16892","33","2","1","7","3","N","2","1","2","0"
"16893","45","1","4","3","9","3","4","2","2","0"
"16894","12","2","N","1","3","N","N","2","1","1"
"16895","77","1","5","7","3","5","5","2","1","2"
"16896","33","1","3","6","11","0","2","2","1","1"
"16897","1","1","N","2","N","N","N","2","1","2"
"16898","64","2","6","1","11","N","4","1","1","2"
"16899","83","1","4","4","7","0","1","2","2","0"
"16900","10","2","N","1","3","N","N","2","1","2"
"16901","83","1","N","3","7","9","2","2","2","0"
"16902","52","1","3","3","5","4","3","2","2","0"
"16903","42","1","2","8","4","9","2","2","1","1"
"16904","46","2","6","7","2","2","1","2","2","0"
"16905","20","1","6","2","7","0","N","2","3","0"
"16906","67","2","5","3","N","5","6","2","3","0"
"16907","37","1","5","7","4","2","N","2","3","0"
"16908","7","2","N","2","3","N","N","2","1","2"
"16909","33","2","2","2","3","1","4","1","3","0"
"16910","77","1","2","2","3","5","5","1","1","1"
"16911","44","2","1","7","11","6","4","1","2","0"
"16912","2","2","N","1","N","N","N","2","1","1"
"16913","37","1","1","1","10","9","N","2","1","1"
"16914","90","2","2","2","9","0","5","2","3","0"
"16915","3","1","N","1","1","N","N","2","1","1"
"16916","51","1","2","8","7","1","3","1","1","1"
"16917","33","2","6","5","11","0","5","2","1","2"
"16918","14","1","N","2","3","N","N","2","1","1"
"16919","25","1","1","8","8","7","2","1","3","0"
"16920","8","2","N","1","3","N","N","2","1","1"
"16921","53","1","4","7","12","7","N","1","3","0"
"16922","67","2","5","3","N","5","6","2","3","0"
"16923","89","2","1","7","9","5","4","1","3","0"
"16924","9","2","N","1","3","N","N","2","1","1"
"16925","58","2","2","4","6","N","5","2","1","1"
"16926","12","2","N","1","3","N","N","2","1","1"
"16927","42","2","6","4","N","2","6","1","1","2"
"16928","3","2","N","1","1","N","N","2","1","1"
"16929","30","1","1","3","5","8","N","1","1","1"
"16930","73","2","4","4","7","3","4","2","2","0"
"16931","91","2","6","6","8","6","4","1","1","1"
"16932","47","2","N","2","11","2","2","2","2","0"
"16933","58","2","N","9","9","4","3","2","1","2"
"16934","26","2","6","7","4","7","6","2","1","1"
"16935","81","1","3","2","2","N","3","1","3","0"
"16936","5","1","N","1","1","N","N","2","1","1"
"16937","17","2","3","6","2","7","N","2","1","1"
"16938","17","2","N","5","2","2","N","2","2","0"
"16939","12","1","N","1","3","N","N","2","1","1"
"16940","89","2","2","4","N","0","6","1","2","0"
"16941","88","2","3","3","N","0","4","2","1","2"
"16942","50","1","1","1","9","9","N","2","1","1"
"16943","22","2","5","5","N","9","3","2","3","0"
"16944","80","2","2","7","8","5","2","2","2","0"
"16945","9","1","N","1","3","N","N","2","1","1"
"16946","30","1","5","2","3","9","3","2","2","0"
"16947","88","2","N","2","3","6","5","1","3","0"
"16948","86","1","2","2","3","7","6","2","1","2"
"16949","9","2","N","1","3","N","N","2","1","2"
"16950","14","1","N","1","3","N","N","2","1","1"
"16951","2","2","N","2","N","N","N","2","1","2"
"16952","10","1","N","6","3","N","N","2","1","1"
"16953","72","2","6","8","7","5","1","1","1","2"
"16954","69","1","N","3","5","8","2","1","1","1"
"16955","81","2","2","5","6","7","3","1","3","0"
"16956","30","2","4","6","9","3","4","2","3","0"
"16957","22","1","3","4","4","7","1","2","1","1"
"16958","32","2","3","8","4","5","6","2","3","0"
"16959","16","1","N","4","4","N","N","2","3","0"
"16960","69","2","2","2","1","1","4","2","2","0"
"16961","74","2","6","9","11","N","1","1","1","2"
"16962","26","1","3","3","4","5","N","1","2","0"
"16963","35","1","1","8","4","4","4","1","3","0"
"16964","94","2","2","3","9","7","5","2","1","2"
"16965","79","2","1","7","9","0","3","2","2","0"
"16966","47","1","2","1","N","N","4","2","1","2"
"16967","64","2","1","3","4","1","3","1","3","0"
"16968","81","2","4","1","2","9","1","2","3","0"
"16969","29","2","4","1","8","3","5","1","3","0"
"16970","30","2","1","8","9","3","5","1","2","0"
"16971","89","1","6","8","10","0","2","2","3","0"
"16972","73","2","N","1","10","0","5","1","3","0"
"16973","50","2","N","1","8","5","5","2","1","2"
"16974","64","1","5","8","1","5","3","2","3","0"
"16975","95","2","1","4","8","9","6","1","3","0"
"16976","22","1","3","9","11","1","6","2","1","1"
"16977","47","2","4","2","11","3","2","2","3","0"
"16978","35","1","N","2","10","9","5","1","3","0"
"16979","58","2","6","8","7","N","4","2","1","1"
"16980","32","2","1","4","12","2","4","1","3","0"
"16981","22","2","4","1","2","8","3","1","3","0"
"16982","65","1","5","1","8","4","2","2","3","0"
"16983","72","1","1","1","11","9","N","2","1","1"
"16984","70","1","1","5","10","3","N","2","2","0"
"16985","33","1","3","6","11","0","2","2","1","1"
"16986","64","2","1","1","4","5","N","1","1","2"
"16987","54","2","6","4","2","5","N","2","3","0"
"16988","22","1","6","6","6","5","5","2","2","0"
"16989","73","2","1","9","3","N","6","2","1","2"
"16990","33","2","5","1","12","N","4","2","1","2"
"16991","62","2","4","3","2","3","5","2","2","0"
"16992","26","2","5","9","3","4","4","1","1","2"
"16993","37","2","4","9","7","5","2","2","2","0"
"16994","72","2","1","3","4","5","4","2","3","0"
"16995","63","2","2","6","2","2","1","2","2","0"
"16996","75","1","1","3","N","7","2","2","2","0"
"16997","93","2","6","7","11","4","1","1","1","1"
"16998","44","2","1","9","8","N","5","2","1","1"
"16999","64","2","1","2","9","N","N","1","1","1"
"17000","32","2","2","1","10","8","4","1","1","2"
"17001","60","1","1","1","11","9","N","2","1","1"
"17002","54","2","1","4","10","6","6","1","2","0"
"17003","72","1","1","9","6","4","N","1","1","1"
"17004","34","1","4","3","4","3","4","2","1","1"
"17005","7","2","N","1","3","N","N","2","1","2"
"17006","90","1","N","5","12","1","N","2","1","1"
"17007","69","1","4","2","N","1","N","1","1","1"
"17008","44","1","6","2","4","0","6","2","2","0"
"17009","69","2","5","3","7","6","3","1","3","0"
"17010","43","1","3","3","8","2","2","2","2","0"
"17011","65","1","3","7","1","1","3","1","3","0"
"17012","87","2","1","4","2","9","1","2","2","0"
"17013","11","2","N","1","3","N","N","2","1","2"
"17014","42","2","3","3","12","9","1","1","1","1"
"17015","9","2","N","6","3","N","N","2","1","1"
"17016","25","1","4","6","7","3","N","1","1","1"
"17017","17","1","3","5","2","N","N","1","1","1"
"17018","7","2","N","2","3","N","N","2","1","2"
"17019","10","2","N","1","3","N","N","2","1","1"
"17020","29","2","N","4","1","8","N","1","3","0"
"17021","9","1","N","1","3","N","N","2","1","1"
"17022","42","2","3","9","10","3","3","1","1","2"
"17023","80","1","6","2","1","9","1","2","1","1"
"17024","48","2","3","7","9","N","2","2","1","2"
"17025","15","2","6","3","1","3","N","1","2","0"
"17026","27","1","5","7","1","9","2","1","3","0"
"17027","70","1","2","4","12","6","1","1","2","0"
"17028","16","1","6","2","4","0","N","2","1","2"
"17029","61","1","N","9","2","3","2","1","2","0"
"17030","51","1","N","4","N","7","6","1","1","1"
"17031","93","2","3","2","10","0","6","2","3","0"
"17032","28","1","3","6","1","6","2","1","1","2"
"17033","63","2","3","8","8","5","N","1","1","2"
"17034","84","1","6","8","5","4","2","2","1","1"
"17035","74","1","6","5","10","8","5","1","1","1"
"17036","60","1","6","1","8","5","2","2","2","0"
"17037","42","1","3","5","8","N","5","2","1","2"
"17038","22","2","5","1","6","4","4","2","3","0"
"17039","5","2","N","1","2","N","N","2","1","1"
"17040","34","1","4","3","4","3","4","2","1","1"
"17041","31","2","4","3","3","5","1","1","2","0"
"17042","53","1","1","1","8","0","1","2","1","2"
"17043","18","2","6","1","7","0","N","2","3","0"
"17044","71","1","N","1","3","2","3","2","3","0"
"17045","52","2","3","4","N","0","N","2","1","1"
"17046","40","1","N","8","4","5","N","1","1","1"
"17047","66","2","1","1","7","9","N","2","2","0"
"17048","87","1","4","3","10","2","3","1","2","0"
"17049","83","1","4","3","10","4","6","2","3","0"
"17050","35","1","6","2","8","N","4","1","1","1"
"17051","91","2","6","6","8","6","4","1","1","1"
"17052","26","2","6","4","9","4","6","2","3","0"
"17053","78","2","4","5","3","2","N","2","1","2"
"17054","71","1","5","6","8","8","6","2","3","0"
"17055","95","2","4","4","8","N","3","1","1","2"
"17056","30","2","2","3","12","2","N","1","1","1"
"17057","36","2","N","6","1","2","4","1","1","1"
"17058","25","1","2","9","N","0","2","2","1","2"
"17059","53","1","6","8","N","7","4","1","2","0"
"17060","67","2","5","6","11","N","6","2","1","2"
"17061","26","1","6","9","10","0","5","1","1","1"
"17062","18","2","6","1","7","1","N","2","3","0"
"17063","35","1","6","7","N","9","1","1","2","0"
"17064","5","1","N","1","1","N","N","2","1","1"
"17065","21","1","1","3","11","4","N","2","3","0"
"17066","53","2","5","8","4","6","2","2","1","2"
"17067","52","1","N","8","10","7","6","1","2","0"
"17068","88","2","3","3","N","0","4","2","1","2"
"17069","86","2","6","8","7","2","5","2","2","0"
"17070","67","1","3","8","2","7","4","2","2","0"
"17071","76","1","2","8","2","1","N","1","2","0"
"17072","86","2","1","2","6","8","5","2","3","0"
"17073","84","2","N","7","11","0","4","1","1","2"
"17074","51","2","5","4","11","5","6","2","1","2"
"17075","81","1","3","6","5","1","3","2","1","1"
"17076","67","2","4","8","11","2","N","1","1","1"
"17077","63","1","6","1","7","3","2","2","1","2"
"17078","23","2","4","4","2","2","5","1","2","0"
"17079","44","2","3","1","6","9","3","2","2","0"
"17080","90","2","5","9","8","7","1","1","1","2"
"17081","20","2","6","1","7","1","N","2","1","2"
"17082","76","2","5","1","4","4","N","2","1","2"
"17083","34","2","4","8","4","2","2","2","1","2"
"17084","67","2","5","6","11","N","6","2","1","2"
"17085","91","2","1","3","7","9","2","1","3","0"
"17086","93","2","4","9","N","5","3","1","1","1"
"17087","43","1","3","2","4","4","N","2","1","2"
"17088","45","2","N","4","4","4","4","1","3","0"
"17089","92","1","2","4","11","5","3","1","2","0"
"17090","54","1","5","8","5","5","2","1","1","1"
"17091","37","1","1","6","8","8","5","1","1","1"
"17092","63","1","N","7","11","1","5","1","3","0"
"17093","25","1","3","9","4","0","6","2","2","0"
"17094","50","2","3","4","3","2","N","1","2","0"
"17095","72","1","6","3","9","5","2","1","1","2"
"17096","53","2","4","4","1","6","N","2","1","1"
"17097","40","2","6","6","1","5","5","1","1","2"
"17098","89","2","N","2","4","N","6","1","1","1"
"17099","52","1","1","1","9","9","N","2","1","1"
"17100","94","1","4","9","6","7","5","1","2","0"
"17101","40","2","N","4","2","4","5","1","3","0"
"17102","30","2","6","9","N","5","5","1","2","0"
"17103","31","1","1","9","3","5","1","2","2","0"
"17104","84","2","N","7","11","0","4","1","1","2"
"17105","61","1","1","6","4","N","6","2","1","1"
"17106","53","1","5","2","11","8","3","2","1","1"
"17107","89","1","4","3","10","5","6","2","1","2"
"17108","79","1","2","2","8","2","6","1","2","0"
"17109","22","2","1","1","12","6","N","1","1","1"
"17110","56","2","6","6","12","5","1","2","2","0"
"17111","50","2","2","3","5","8","5","1","3","0"
"17112","34","2","6","9","7","6","2","2","2","0"
"17113","39","1","3","7","12","3","4","1","1","1"
"17114","95","2","1","6","1","7","4","2","1","1"
"17115","75","1","4","7","N","9","5","2","2","0"
"17116","92","2","N","4","8","2","2","2","1","1"
"17117","63","2","1","8","12","7","2","2","1","1"
"17118","9","2","N","2","3","N","N","2","1","1"
"17119","45","2","5","9","12","7","5","1","2","0"
"17120","22","1","3","4","4","7","1","2","1","1"
"17121","44","1","6","6","10","7","4","1","2","0"
"17122","64","1","5","8","1","5","3","2","3","0"
"17123","20","2","6","1","7","1","N","2","1","2"
"17124","11","1","N","2","3","N","N","2","1","2"
"17125","41","2","N","6","9","2","5","2","2","0"
"17126","32","1","3","7","5","8","3","1","1","2"
"17127","80","1","1","2","1","1","1","2","1","2"
"17128","93","2","4","4","5","2","6","1","3","0"
"17129","2","2","N","1","N","N","N","2","1","2"
"17130","92","2","N","2","3","4","3","2","2","0"
"17131","86","1","4","3","6","2","1","1","1","2"
"17132","20","2","6","1","7","1","N","2","3","0"
"17133","56","2","N","7","6","0","2","1","2","0"
"17134","91","1","1","8","2","3","2","2","3","0"
"17135","0","1","N","1","N","N","N","2","1","1"
"17136","41","2","2","2","3","5","6","1","1","1"
"17137","29","2","4","3","N","5","1","2","2","0"
"17138","63","2","2","6","2","2","1","2","2","0"
"17139","58","1","1","3","9","9","4","1","1","2"
"17140","25","1","3","9","4","0","6","2","2","0"
"17141","82","1","4","6","N","8","N","2","1","1"
"17142","83","2","1","6","N","7","3","2","1","2"
"17143","81","2","1","8","4","3","5","1","3","0"
"17144","42","2","6","4","N","2","6","1","1","2"
"17145","56","1","4","2","10","N","2","1","2","0"
"17146","16","2","1","5","9","0","N","1","3","0"
"17147","17","2","3","6","2","7","N","2","1","1"
"17148","51","2","5","4","11","5","6","2","1","2"
"17149","4","1","N","2","1","N","N","2","1","2"
"17150","0","1","N","9","N","N","N","2","1","2"
"17151","22","2","3","6","10","4","3","1","2","0"
"17152","22","1","4","8","2","2","2","2","1","2"
"17153","84","1","1","6","9","3","3","1","3","0"
"17154","18","2","6","1","7","0","N","2","3","0"
"17155","56","1","2","9","1","1","4","1","1","2"
"17156","61","2","5","6","7","5","3","2","3","0"
"17157","26","1","N","6","6","9","N","1","3","0"
"17158","61","2","N","7","11","2","6","2","1","2"
"17159","12","1","N","2","3","N","N","2","1","1"
"17160","71","1","5","7","N","0","4","1","2","0"
"17161","36","2","2","7","1","7","N","1","2","0"
"17162","23","2","1","4","10","N","5","2","3","0"
"17163","71","2","4","5","7","N","3","2","2","0"
"17164","53","1","2","5","5","3","2","2","3","0"
"17165","10","2","N","2","3","N","N","2","1","1"
"17166","78","2","2","3","9","8","1","1","1","2"
"17167","57","1","1","1","9","9","N","2","1","1"
"17168","56","2","6","7","N","9","3","2","1","2"
"17169","31","2","5","3","12","7","4","2","1","1"
"17170","13","1","N","1","3","N","N","2","1","1"
"17171","71","1","4","8","4","8","3","2","2","0"
"17172","75","1","4","6","9","5","N","1","2","0"
"17173","33","2","6","5","11","0","5","2","1","2"
"17174","90","2","4","4","7","4","1","2","1","1"
"17175","26","2","6","1","7","7","5","2","1","2"
"17176","17","1","N","3","2","1","N","2","1","2"
"17177","67","2","6","6","3","8","1","2","1","1"
"17178","54","1","5","8","5","5","2","1","1","1"
"17179","26","1","6","1","11","5","6","1","3","0"
"17180","19","2","2","3","2","1","N","2","2","0"
"17181","86","1","6","1","N","3","N","1","3","0"
"17182","15","2","6","3","1","3","N","1","2","0"
"17183","56","2","3","9","2","3","6","2","1","1"
"17184","77","1","2","2","6","7","4","1","3","0"
"17185","39","2","3","7","6","9","1","2","2","0"
"17186","38","1","1","6","3","2","3","1","1","2"
"17187","10","1","N","6","3","N","N","2","1","1"
"17188","85","1","5","3","3","2","5","1","1","2"
"17189","88","2","4","4","10","9","5","1","3","0"
"17190","25","1","4","8","4","3","5","1","1","1"
"17191","71","1","N","1","3","2","3","2","3","0"
"17192","85","1","1","1","8","9","4","2","3","0"
"17193","28","1","3","5","N","0","6","1","1","2"
"17194","48","1","3","2","4","9","6","2","1","1"
"17195","73","2","2","3","4","3","1","1","1","1"
"17196","41","1","4","6","5","7","1","1","3","0"
"17197","6","1","N","2","2","N","N","2","1","2"
"17198","14","2","N","2","3","N","N","2","1","2"
"17199","26","1","4","9","10","6","5","2","1","2"
"17200","81","2","1","7","10","1","3","1","1","1"
"17201","50","1","2","6","5","5","N","2","3","0"
"17202","79","2","3","8","5","6","4","1","1","1"
"17203","34","2","N","3","8","8","3","2","3","0"
"17204","58","2","2","4","6","N","5","2","1","1"
"17205","93","2","N","8","5","8","3","1","2","0"
"17206","14","1","N","1","3","N","N","2","1","2"
"17207","39","1","2","3","7","7","1","1","1","1"
"17208","48","2","3","7","9","N","2","2","1","2"
"17209","68","2","1","3","9","1","3","2","1","1"
"17210","90","1","2","5","12","9","2","2","1","2"
"17211","45","2","6","7","9","9","5","1","1","2"
"17212","85","2","6","3","11","7","1","2","2","0"
"17213","54","1","5","9","7","9","3","2","1","2"
"17214","78","1","N","8","3","1","4","2","1","2"
"17215","33","2","1","7","3","N","2","1","2","0"
"17216","74","2","5","9","11","0","1","2","2","0"
"17217","90","1","2","5","8","6","1","2","3","0"
"17218","45","2","N","7","2","5","2","1","2","0"
"17219","57","1","1","5","10","4","4","1","1","1"
"17220","91","2","2","1","10","1","2","1","3","0"
"17221","43","1","3","2","4","4","N","2","1","2"
"17222","88","1","6","3","10","5","5","2","1","1"
"17223","94","2","N","9","8","9","2","1","3","0"
"17224","42","1","2","6","10","9","3","1","1","1"
"17225","73","2","N","8","4","3","N","2","2","0"
"17226","5","2","N","1","1","N","N","2","1","1"
"17227","34","2","N","8","10","5","6","2","1","1"
"17228","88","1","4","6","4","4","N","2","1","2"
"17229","45","2","5","9","12","7","5","1","2","0"
"17230","62","2","1","3","6","2","3","1","1","2"
"17231","85","1","5","6","5","7","6","1","1","2"
"17232","26","1","4","9","10","6","5","2","1","2"
"17233","51","1","N","4","7","N","5","2","3","0"
"17234","86","2","6","7","12","4","3","2","3","0"
"17235","33","1","3","8","4","7","6","2","1","1"
"17236","81","1","N","1","5","6","4","1","2","0"
"17237","4","1","N","1","1","N","N","2","1","2"
"17238","39","2","6","7","1","2","1","2","1","1"
"17239","45","2","4","3","2","N","6","2","1","1"
"17240","26","1","5","2","7","9","1","2","3","0"
"17241","38","2","4","5","4","N","4","2","1","1"
"17242","57","1","3","5","10","3","6","2","2","0"
"17243","33","2","2","2","3","1","4","1","3","0"
"17244","47","1","N","9","12","9","3","1","2","0"
"17245","16","2","6","2","4","0","N","2","1","2"
"17246","17","2","6","1","4","1","N","2","1","1"
"17247","54","2","N","7","5","6","6","2","3","0"
"17248","93","1","5","9","N","N","3","1","1","2"
"17249","82","2","1","9","1","6","2","1","3","0"
"17250","10","2","N","2","3","N","N","2","1","1"
"17251","61","1","6","6","2","9","N","2","2","0"
"17252","46","2","N","2","N","5","N","1","1","2"
"17253","83","2","3","7","N","0","5","1","1","1"
"17254","25","2","1","4","11","N","6","1","2","0"
"17255","9","2","N","1","3","N","N","2","1","2"
"17256","82","2","2","3","12","7","3","2","1","1"
"17257","64","1","4","2","12","7","1","1","1","1"
"17258","2","2","N","2","N","N","N","2","1","2"
"17259","53","1","1","1","8","0","1","2","1","2"
