"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"17281","6","2","N","9","3","N","N","2","1","1"
"17282","48","1","6","2","5","3","N","2","1","1"
"17283","49","1","4","2","5","9","N","2","1","1"
"17284","24","1","6","2","4","0","N","2","1","1"
"17285","12","1","N","2","3","N","N","2","1","2"
"17286","29","2","6","6","12","4","N","2","1","2"
"17287","61","1","1","1","5","0","N","2","1","1"
"17288","61","2","6","2","11","1","N","2","1","2"
"17289","59","2","6","2","8","2","N","2","1","2"
"17290","76","2","5","3","9","3","N","2","1","2"
"17291","5","1","N","1","1","N","N","2","1","2"
"17292","60","2","6","9","5","3","N","2","1","2"
"17293","2","1","N","2","N","N","N","2","1","2"
"17294","34","1","1","1","10","6","N","2","1","2"
"17295","24","1","6","1","9","7","N","2","1","2"
"17296","27","2","6","1","8","0","N","2","1","1"
"17297","89","2","1","6","5","1","N","2","1","1"
"17298","40","2","6","9","3","0","N","2","1","2"
"17299","46","2","1","2","4","4","N","2","1","1"
"17300","20","1","6","6","7","0","N","2","1","1"
"17301","16","1","6","6","4","0","N","2","1","1"
"17302","24","2","6","6","9","9","N","2","1","1"
"17303","29","2","1","1","9","6","N","2","1","1"
"17304","22","2","6","1","9","1","N","2","1","2"
"17305","70","2","1","2","4","3","N","2","1","1"
"17306","27","2","6","2","5","3","N","1","2","0"
"17307","13","1","N","8","4","N","N","2","1","2"
"17308","65","2","1","1","9","8","N","2","1","1"
"17309","5","2","N","1","2","N","N","2","1","1"
"17310","40","1","6","1","9","5","N","2","1","2"
"17311","50","1","1","3","7","5","N","2","1","1"
"17312","83","2","3","1","4","2","N","2","1","1"
"17313","40","2","1","1","12","0","N","2","1","1"
"17314","55","2","1","1","5","9","N","2","1","1"
"17315","25","1","6","1","7","3","N","2","1","2"
"17316","68","2","6","2","6","4","N","2","1","2"
"17317","5","1","N","2","1","N","N","2","1","1"
"17318","28","1","1","1","9","8","N","2","1","1"
"17319","73","2","3","2","5","4","N","2","1","2"
"17320","64","1","4","1","5","7","N","2","1","1"
"17321","63","2","5","2","7","6","N","2","1","1"
"17322","15","1","6","9","4","0","N","2","1","1"
"17323","67","2","2","1","9","7","N","2","1","1"
"17324","23","2","6","6","9","3","N","2","1","2"
"17325","62","2","1","1","9","8","N","2","1","2"
"17326","19","2","6","2","7","0","N","2","1","1"
"17327","58","1","1","1","5","7","N","2","1","1"
"17328","46","2","4","1","4","2","N","2","1","2"
"17329","74","2","1","1","11","5","N","2","1","1"
"17330","40","2","1","1","10","3","N","2","1","1"
"17331","71","1","4","2","3","3","N","1","1","2"
"17332","62","1","1","1","9","3","N","2","1","1"
"17333","28","2","6","1","9","9","N","2","1","2"
"17334","62","2","1","1","4","6","N","2","1","1"
"17335","40","2","4","1","5","2","N","2","1","1"
"17336","42","1","1","1","9","7","N","2","1","2"
"17337","38","1","6","6","9","6","N","2","1","2"
"17338","20","1","6","1","7","1","N","2","1","1"
"17339","82","2","1","1","9","3","N","2","1","1"
"17340","58","2","1","1","9","8","N","2","1","1"
"17341","22","1","6","6","6","5","N","2","1","2"
"17342","53","2","1","1","10","8","N","2","1","2"
"17343","48","1","4","1","10","9","N","2","1","2"
"17344","95","2","3","1","7","5","N","2","1","1"
"17345","23","2","6","1","9","7","N","2","1","2"
"17346","2","1","N","1","N","N","N","2","1","1"
"17347","18","1","6","6","7","3","N","2","3","0"
"17348","54","2","1","1","1","4","N","2","1","1"
"17349","55","2","4","6","7","3","N","2","1","2"
"17350","43","2","6","1","10","8","N","2","1","1"
"17351","24","1","6","6","10","2","N","2","1","2"
"17352","67","1","1","5","4","6","N","2","1","1"
"17353","36","1","6","1","5","2","N","2","3","0"
"17354","32","1","6","3","6","6","N","2","1","2"
"17355","45","2","1","6","9","0","N","2","1","2"
"17356","33","2","1","1","12","8","N","2","1","1"
"17357","18","2","6","2","5","0","N","2","3","0"
"17358","54","2","1","3","5","3","N","2","1","1"
"17359","73","1","1","6","11","9","N","2","1","1"
"17360","4","1","N","3","1","N","N","2","1","1"
"17361","72","1","1","1","10","0","N","2","1","1"
"17362","35","1","1","2","9","9","N","2","1","1"
"17363","39","1","2","2","8","8","N","2","1","1"
"17364","35","1","6","1","5","9","N","2","1","1"
"17365","36","2","1","8","4","0","N","2","1","2"
"17366","50","1","6","2","9","3","N","2","1","1"
"17367","34","2","6","2","5","1","N","2","1","2"
"17368","94","1","3","1","10","7","N","2","1","2"
"17369","2","1","N","1","N","N","N","2","1","1"
"17370","20","2","6","6","7","1","N","2","3","0"
"17371","83","1","1","9","4","3","6","1","1","2"
"17372","52","2","6","1","8","4","N","2","1","2"
"17373","28","2","1","1","9","6","N","2","1","2"
"17374","52","1","1","1","9","9","N","2","1","1"
"17375","56","2","1","1","10","9","N","2","1","1"
"17376","46","1","1","1","10","7","N","2","1","2"
"17377","65","1","1","1","5","8","2","2","1","1"
"17378","46","2","1","1","6","7","N","2","1","1"
"17379","11","2","N","6","3","N","N","2","1","1"
"17380","16","2","2","1","4","1","N","2","1","1"
"17381","51","2","1","2","4","2","N","2","1","2"
"17382","39","2","1","1","5","0","N","2","1","1"
"17383","53","2","1","2","8","6","N","2","1","1"
"17384","16","1","6","1","4","0","N","2","1","1"
"17385","3","2","N","1","1","N","N","2","1","1"
"17386","3","1","N","2","2","N","N","2","1","2"
"17387","33","1","4","2","9","5","N","2","1","1"
"17388","26","2","1","2","5","3","N","2","1","2"
"17389","13","1","N","3","3","N","N","2","1","1"
"17390","45","2","1","1","7","4","N","2","1","1"
"17391","3","1","N","8","1","N","N","2","1","1"
"17392","21","2","6","2","7","0","N","2","3","0"
"17393","29","1","6","1","6","7","N","2","1","2"
"17394","40","2","6","2","5","3","N","2","1","2"
"17395","65","1","1","1","10","9","N","2","1","1"
"17396","63","1","6","1","9","8","N","2","1","1"
"17397","15","2","6","1","3","0","N","2","1","1"
"17398","19","1","6","1","7","1","N","2","3","0"
"17399","42","2","1","1","10","9","N","2","1","2"
"17400","1","2","N","6","N","N","N","2","1","1"
"17401","52","2","1","2","9","9","N","2","1","1"
"17402","36","2","1","6","5","5","N","2","1","1"
"17403","46","1","1","2","7","4","N","2","1","1"
"17404","31","1","1","1","7","7","N","2","1","1"
"17405","6","1","N","2","2","N","N","2","1","2"
"17406","49","1","6","1","5","8","N","2","1","1"
"17407","26","1","6","1","4","5","N","2","1","2"
"17408","59","1","1","1","10","9","2","2","1","1"
"17409","56","1","6","2","9","2","N","2","1","2"
"17410","52","1","4","1","9","8","N","2","1","1"
"17411","73","2","1","6","7","2","N","2","1","2"
"17412","67","1","1","1","7","9","N","2","1","1"
"17413","60","2","4","2","10","6","N","2","1","1"
"17414","50","2","4","2","8","6","N","2","1","2"
"17415","63","2","4","2","10","8","N","2","1","1"
"17416","83","1","3","1","12","2","N","2","1","1"
"17417","66","1","6","1","9","4","N","2","1","2"
"17418","24","2","6","6","9","8","N","2","1","2"
"17419","87","2","3","6","5","2","N","2","1","2"
"17420","58","2","1","1","5","9","N","2","1","1"
"17421","84","2","2","2","7","5","N","2","1","1"
"17422","60","1","6","1","8","9","N","2","1","1"
"17423","63","1","1","6","3","4","N","2","1","2"
"17424","58","2","1","1","9","7","N","2","1","1"
"17425","83","1","1","1","10","4","N","2","1","1"
"17426","69","1","6","1","10","4","N","2","1","2"
"17427","94","1","1","1","4","6","N","2","1","1"
"17428","0","1","N","1","N","N","N","2","1","1"
"17429","60","1","1","1","11","9","N","2","1","1"
"17430","34","1","6","1","9","9","N","2","1","2"
"17431","31","1","1","1","7","7","N","2","1","1"
"17432","10","1","N","2","3","N","N","2","1","2"
"17433","5","2","N","1","2","N","N","2","1","1"
"17434","52","1","6","1","7","4","N","2","1","1"
"17435","16","2","6","1","4","1","N","2","1","1"
"17436","54","1","4","8","4","9","N","2","1","1"
"17437","36","2","6","6","9","4","N","2","1","2"
"17438","21","2","6","1","7","3","N","2","3","0"
"17439","82","2","3","6","10","8","N","2","1","1"
"17440","4","2","N","3","1","N","N","2","1","1"
"17441","67","2","1","1","12","9","N","2","1","1"
"17442","20","2","6","1","7","1","N","2","1","1"
"17443","40","1","1","3","8","8","N","2","1","2"
"17444","54","1","1","2","4","4","N","2","1","2"
"17445","0","2","N","1","N","N","N","2","1","1"
"17446","59","1","1","2","5","4","N","2","1","1"
"17447","21","2","6","1","9","1","N","2","1","2"
"17448","64","2","1","1","5","4","N","2","1","1"
"17449","13","1","N","1","3","N","N","2","1","1"
"17450","31","1","1","1","11","7","N","2","1","2"
"17451","14","1","N","1","3","N","N","2","1","1"
"17452","13","1","N","9","3","N","N","2","1","2"
"17453","80","1","3","3","3","4","N","2","1","2"
"17454","50","2","1","1","11","3","N","2","1","1"
"17455","16","1","6","1","4","1","N","2","1","2"
"17456","63","2","1","1","9","1","N","2","1","1"
"17457","5","1","N","1","2","N","N","2","1","1"
"17458","37","2","1","6","3","0","N","2","1","1"
"17459","71","1","6","1","3","2","N","2","1","1"
"17460","19","1","6","2","5","6","N","2","1","1"
"17461","66","1","1","2","4","8","N","2","1","1"
"17462","21","2","6","1","7","1","N","2","3","0"
"17463","42","2","6","6","9","7","N","2","1","2"
"17464","54","2","1","1","7","9","N","2","1","1"
"17465","35","2","1","1","10","3","N","2","1","1"
"17466","36","2","1","1","10","8","N","2","1","1"
"17467","72","2","1","1","7","2","N","2","1","1"
"17468","84","2","4","2","5","3","N","2","1","1"
"17469","21","1","6","1","7","3","N","2","3","0"
"17470","86","1","1","1","7","4","N","2","1","1"
"17471","3","2","N","1","2","N","N","2","1","1"
"17472","86","1","1","1","11","9","N","2","1","1"
"17473","2","1","N","8","N","N","N","2","1","1"
"17474","67","2","1","2","9","5","N","2","1","1"
"17475","21","2","6","2","7","2","N","2","3","0"
"17476","46","1","1","1","5","6","N","2","1","1"
"17477","19","2","6","1","7","0","N","2","1","1"
"17478","20","1","6","1","7","0","N","2","3","0"
"17479","66","2","1","1","9","5","N","2","1","1"
"17480","36","2","1","2","8","4","N","1","1","2"
"17481","76","2","1","1","10","8","N","2","1","1"
"17482","66","2","4","1","7","2","N","2","1","2"
"17483","7","2","N","2","3","N","N","2","1","1"
"17484","36","2","2","2","9","8","N","2","1","1"
"17485","27","2","4","1","5","6","N","2","1","2"
"17486","77","1","1","2","5","2","N","2","1","1"
"17487","21","2","6","8","5","2","N","2","1","2"
"17488","65","2","1","1","8","1","N","2","1","1"
"17489","16","2","6","1","4","0","N","2","1","1"
"17490","77","2","1","2","5","3","N","2","1","1"
"17491","57","2","1","1","7","6","N","2","1","1"
"17492","62","1","6","1","5","5","N","2","1","2"
"17493","31","2","6","1","9","3","N","2","1","1"
"17494","25","2","6","1","9","2","N","2","1","2"
"17495","67","2","4","1","7","4","N","2","1","1"
"17496","23","2","1","9","4","3","N","2","1","2"
"17497","43","1","1","8","4","5","N","2","1","1"
"17498","21","1","6","1","7","4","N","2","1","2"
"17499","32","1","6","1","6","5","N","2","1","2"
"17500","11","1","N","8","3","N","N","2","1","2"
"17501","23","1","6","1","9","7","N","2","1","2"
"17502","5","2","N","1","2","N","N","2","1","2"
"17503","55","2","4","1","7","7","N","2","1","1"
"17504","19","2","6","2","7","3","N","2","1","2"
"17505","29","2","6","1","10","8","N","2","1","2"
"17506","1","2","N","2","N","N","N","2","1","2"
"17507","20","1","6","1","7","1","N","2","1","1"
"17508","24","1","6","1","11","0","N","2","1","1"
"17509","0","1","N","2","N","N","N","2","1","2"
"17510","24","2","6","8","3","0","N","2","1","2"
"17511","27","1","1","3","7","5","N","2","1","2"
"17512","71","2","1","1","7","7","N","2","1","1"
"17513","61","2","6","1","10","8","N","2","1","1"
"17514","21","2","6","1","7","1","N","2","3","0"
"17515","28","1","6","2","5","1","N","2","1","2"
"17516","14","2","N","1","4","N","N","2","1","2"
"17517","33","2","1","1","8","5","N","2","1","1"
"17518","47","2","4","1","5","2","N","2","1","1"
"17519","9","2","N","2","3","N","N","2","1","2"
"17520","6","2","N","9","2","N","N","2","1","1"
"17521","80","2","3","1","8","9","N","2","1","1"
"17522","63","1","1","1","9","7","N","2","1","1"
"17523","58","2","6","1","12","9","N","2","1","1"
"17524","41","1","1","8","4","5","N","2","1","2"
"17525","16","2","6","2","4","0","N","2","1","2"
"17526","30","1","6","1","9","9","N","2","1","2"
"17527","72","2","4","1","5","3","N","2","2","0"
"17528","66","2","1","6","8","9","N","2","1","1"
"17529","67","1","1","6","10","4","N","2","1","1"
"17530","60","2","1","1","5","4","N","2","1","1"
"17531","56","2","4","2","5","1","N","2","1","2"
"17532","43","2","1","1","8","2","N","2","1","2"
"17533","30","2","6","1","11","9","N","2","1","2"
"17534","22","2","6","1","4","1","N","2","1","1"
"17535","38","2","6","1","1","5","N","2","1","1"
"17536","87","1","1","2","4","2","5","2","1","2"
"17537","27","2","1","2","7","2","N","2","1","2"
"17538","21","1","6","2","7","0","N","2","1","2"
"17539","19","1","6","1","7","1","N","2","1","2"
"17540","12","1","N","2","3","N","N","2","1","2"
"17541","47","1","1","1","9","9","N","2","1","1"
"17542","49","2","2","1","10","6","N","2","1","1"
"17543","30","2","6","2","4","1","N","2","1","2"
"17544","41","1","1","1","9","9","N","2","1","1"
"17545","18","2","6","1","7","0","N","2","3","0"
"17546","19","2","6","6","7","1","N","2","3","0"
"17547","40","2","6","1","10","8","N","2","1","1"
"17548","62","1","4","2","5","9","N","2","1","2"
"17549","21","2","6","1","5","3","N","2","1","2"
"17550","3","2","N","1","1","N","N","2","1","2"
"17551","25","2","6","6","9","7","N","2","1","2"
"17552","34","2","6","8","7","5","N","2","1","2"
"17553","6","2","N","1","2","N","N","2","1","1"
"17554","78","2","1","1","9","9","N","2","1","1"
"17555","76","1","4","1","7","8","N","2","1","1"
"17556","79","2","3","1","7","2","N","2","1","2"
"17557","60","1","6","6","12","3","N","2","1","1"
"17558","71","1","1","1","10","9","N","2","1","1"
"17559","34","1","4","1","9","8","N","2","2","0"
"17560","19","1","6","1","7","0","N","2","1","2"
"17561","80","1","1","2","8","6","N","2","1","1"
"17562","10","1","N","8","3","N","N","2","1","2"
"17563","79","2","1","1","9","2","N","2","1","1"
"17564","63","1","6","1","9","0","N","1","3","0"
"17565","44","2","1","1","9","9","N","2","1","1"
"17566","16","2","6","6","4","0","N","2","1","1"
"17567","12","1","N","2","3","N","N","2","1","2"
"17568","15","1","6","1","4","1","N","2","1","2"
"17569","94","2","3","1","10","3","N","1","1","2"
"17570","75","2","3","2","3","8","N","2","1","2"
"17571","36","2","1","1","7","0","N","2","1","1"
"17572","67","2","4","1","11","9","N","2","1","1"
"17573","21","1","6","2","8","0","N","2","1","1"
"17574","65","1","1","1","11","9","N","2","1","1"
"17575","45","2","1","3","7","6","N","2","1","1"
"17576","39","1","2","2","6","6","N","2","1","1"
"17577","86","2","1","1","4","2","N","2","1","1"
"17578","24","1","6","2","6","0","N","2","1","2"
"17579","64","1","4","2","5","4","N","2","1","2"
"17580","5","2","N","2","1","N","N","2","1","2"
"17581","18","1","6","1","5","2","N","2","1","1"
"17582","10","2","N","1","3","N","N","2","1","1"
"17583","10","1","N","1","3","N","N","2","1","1"
"17584","27","2","1","1","10","0","N","2","1","2"
"17585","31","2","1","1","9","9","N","2","1","1"
"17586","54","2","1","3","8","2","N","2","1","1"
"17587","72","1","1","2","7","5","N","2","1","1"
"17588","14","2","N","1","3","N","N","2","1","1"
"17589","50","2","1","3","8","6","N","2","1","1"
"17590","76","2","1","1","4","3","N","2","1","1"
"17591","38","1","6","2","5","0","N","2","2","0"
"17592","25","2","6","9","9","4","N","2","1","1"
"17593","21","2","6","2","7","0","N","2","1","2"
"17594","30","2","1","3","4","0","N","2","1","2"
"17595","3","2","N","1","2","N","N","2","1","1"
"17596","39","1","4","2","10","6","N","2","1","1"
"17597","17","1","6","2","4","1","N","2","1","2"
"17598","10","2","N","1","3","N","N","2","1","1"
"17599","17","2","6","3","4","0","N","2","1","2"
"17600","77","2","2","2","5","2","N","2","2","0"
"17601","43","2","1","1","9","1","N","2","1","2"
"17602","75","1","1","1","5","6","N","2","1","1"
"17603","39","2","1","1","9","7","N","2","1","1"
"17604","68","1","1","1","11","6","N","2","1","1"
"17605","2","1","N","1","N","N","N","2","1","2"
"17606","13","1","N","9","3","N","N","2","1","1"
"17607","28","2","6","1","9","8","N","2","1","2"
"17608","72","1","6","1","10","9","4","2","1","1"
"17609","33","2","6","2","4","3","N","2","3","0"
"17610","70","1","6","1","4","3","N","2","1","1"
"17611","62","1","1","6","10","3","N","2","1","1"
"17612","8","1","N","1","3","N","N","2","1","1"
"17613","68","2","4","1","9","5","N","2","1","1"
"17614","48","2","1","2","9","7","N","2","1","1"
"17615","43","2","1","1","5","2","N","2","1","2"
"17616","14","1","N","2","4","N","N","2","1","1"
"17617","60","1","4","1","6","6","N","2","1","1"
"17618","2","2","N","1","N","N","N","2","1","2"
"17619","85","2","4","1","5","2","N","1","1","1"
"17620","55","2","1","1","10","9","N","2","1","1"
"17621","69","2","1","1","7","3","N","2","1","1"
"17622","46","2","6","2","5","1","N","1","1","2"
"17623","63","1","1","2","5","4","N","2","1","2"
"17624","27","2","1","1","7","2","N","2","1","2"
"17625","30","2","6","6","9","7","N","2","1","2"
"17626","54","2","1","8","4","6","N","2","1","1"
"17627","60","1","1","1","8","2","N","2","1","1"
"17628","47","2","5","2","5","7","N","2","1","2"
"17629","58","1","1","2","5","4","N","2","1","1"
"17630","33","1","2","6","12","0","N","2","3","0"
"17631","12","1","N","1","3","N","N","2","1","1"
"17632","57","2","6","1","7","9","N","2","1","2"
"17633","6","2","N","6","2","N","N","2","1","2"
"17634","72","1","6","1","9","8","N","2","1","1"
"17635","3","1","N","1","2","N","N","2","1","2"
"17636","20","1","6","6","7","0","N","2","1","1"
"17637","56","1","1","1","10","9","N","2","1","1"
"17638","63","1","6","2","7","3","N","2","1","2"
"17639","21","1","6","1","7","0","N","2","3","0"
"17640","68","1","1","1","5","4","N","2","1","1"
"17641","38","2","1","1","9","5","N","2","1","1"
"17642","18","1","6","1","7","0","N","2","3","0"
"17643","31","2","4","2","5","3","N","2","3","0"
"17644","33","2","1","1","7","0","N","2","1","2"
"17645","29","2","6","9","8","7","N","2","1","1"
"17646","18","2","6","1","7","5","N","2","3","0"
"17647","65","1","4","2","9","4","N","2","1","1"
"17648","40","2","1","1","12","0","N","2","1","1"
"17649","9","1","N","8","3","N","N","2","1","2"
"17650","49","2","1","6","10","7","N","2","1","1"
"17651","10","2","N","2","3","N","N","2","1","1"
"17652","53","2","1","9","4","7","N","2","1","1"
"17653","53","1","4","2","7","0","N","2","1","1"
"17654","27","1","6","1","1","2","N","2","3","0"
"17655","63","1","6","1","10","8","N","2","1","1"
"17656","39","2","6","2","8","6","N","2","1","2"
"17657","57","2","1","1","12","8","N","2","1","1"
"17658","37","2","1","2","9","9","N","2","1","1"
"17659","28","1","6","1","9","7","N","2","1","2"
"17660","33","1","6","1","10","7","N","2","1","2"
"17661","44","2","1","1","12","9","N","2","1","1"
"17662","26","1","6","1","7","4","N","2","1","2"
"17663","59","2","5","2","4","3","N","2","1","2"
"17664","17","2","6","1","7","1","N","2","3","0"
"17665","42","2","1","1","9","0","N","2","1","1"
"17666","21","2","6","2","5","3","N","2","1","2"
"17667","67","2","1","3","9","3","N","2","1","1"
"17668","25","1","6","1","9","7","N","2","1","2"
"17669","76","1","1","2","5","1","N","2","1","1"
"17670","63","2","1","1","7","3","N","2","1","1"
"17671","57","1","1","1","9","9","N","2","1","1"
"17672","70","2","3","1","9","8","N","2","1","1"
"17673","8","2","N","1","3","N","N","2","1","1"
"17674","31","2","6","6","10","6","N","2","1","1"
"17675","65","1","4","1","1","2","N","2","1","1"
"17676","37","2","1","1","10","0","N","2","1","1"
"17677","16","2","6","1","4","1","N","2","1","1"
"17678","12","1","N","1","3","N","N","2","1","2"
"17679","64","1","6","2","7","1","N","2","1","2"
"17680","46","1","4","1","9","8","N","2","1","2"
"17681","22","1","6","9","7","1","N","2","1","2"
"17682","52","1","1","1","10","6","N","2","1","2"
"17683","59","1","6","2","9","2","2","1","1","2"
"17684","20","1","6","2","7","7","N","2","3","0"
"17685","14","1","N","1","3","N","N","2","1","1"
"17686","28","1","6","2","7","2","N","1","2","0"
"17687","38","2","6","2","5","3","N","2","1","1"
"17688","10","2","N","3","3","N","N","2","1","1"
"17689","26","2","6","8","5","7","N","2","1","2"
"17690","66","1","3","8","7","2","N","2","1","1"
"17691","34","1","6","6","9","1","N","2","1","2"
"17692","36","2","4","1","10","6","N","2","1","2"
"17693","32","1","6","1","5","5","N","2","1","2"
"17694","22","2","6","1","7","1","N","2","1","2"
"17695","71","2","1","1","9","7","N","2","1","1"
"17696","58","1","1","1","10","9","N","2","1","1"
"17697","56","2","5","1","9","7","N","2","1","1"
"17698","70","1","1","1","10","9","N","2","1","1"
"17699","24","1","6","1","7","4","N","2","1","2"
"17700","44","2","5","8","7","6","N","2","1","2"
"17701","49","1","1","1","11","9","N","2","1","1"
"17702","50","2","1","1","5","0","N","2","1","1"
"17703","36","1","6","2","4","0","N","2","2","0"
"17704","66","1","1","1","10","5","N","2","1","1"
"17705","64","1","5","6","8","3","N","2","1","2"
"17706","67","2","1","1","5","0","N","2","1","1"
"17707","54","2","1","8","3","0","N","2","1","1"
"17708","24","1","6","1","5","5","N","2","1","2"
"17709","58","2","1","1","9","8","N","2","1","1"
"17710","63","1","6","1","7","3","N","2","1","1"
"17711","83","2","3","1","9","8","N","2","1","1"
"17712","11","1","N","1","3","N","N","2","1","1"
"17713","91","2","3","1","3","2","N","2","1","1"
"17714","23","2","6","6","9","7","N","2","1","2"
"17715","16","2","6","1","4","0","N","2","1","1"
"17716","9","1","N","1","3","N","N","2","1","1"
"17717","75","1","1","2","9","8","3","2","1","1"
"17718","1","1","N","2","N","N","N","2","1","2"
"17719","21","1","6","1","7","3","N","2","1","2"
"17720","79","2","3","2","6","3","N","2","1","1"
"17721","37","1","6","1","12","8","N","2","1","2"
"17722","2","1","N","2","N","N","N","2","1","2"
"17723","6","2","N","1","2","N","N","2","1","1"
"17724","5","2","N","2","2","N","N","2","1","1"
"17725","53","2","1","1","9","8","N","2","1","1"
"17726","29","1","6","2","4","0","N","2","1","2"
"17727","14","2","N","1","3","N","N","2","1","1"
"17728","34","2","6","1","5","5","N","2","1","2"
"17729","78","2","3","2","4","0","N","2","1","2"
"17730","27","2","6","2","10","8","N","2","1","2"
"17731","55","1","6","1","1","0","N","1","3","0"
"17732","56","1","1","1","11","9","N","2","1","1"
"17733","32","2","1","9","6","0","N","2","1","2"
"17734","88","1","1","1","5","4","2","2","1","1"
"17735","33","2","1","1","9","7","N","2","1","2"
"17736","60","1","1","1","9","9","N","2","1","1"
"17737","50","2","6","2","4","1","N","2","1","2"
"17738","14","1","N","1","3","N","N","2","1","1"
"17739","67","2","1","3","7","0","N","2","1","1"
"17740","13","1","N","2","3","N","N","2","1","2"
"17741","67","1","6","2","5","2","N","2","1","1"
"17742","11","1","N","2","3","N","N","2","1","2"
"17743","20","1","6","6","7","0","N","2","1","2"
"17744","10","1","N","2","3","N","N","2","1","1"
"17745","21","1","6","2","4","0","N","2","1","1"
"17746","16","2","6","1","4","1","N","2","1","1"
"17747","45","2","3","2","7","3","N","2","1","2"
"17748","31","1","6","2","9","2","N","2","1","2"
"17749","69","2","6","2","5","3","N","2","1","1"
"17750","41","1","2","2","9","7","N","2","1","2"
"17751","39","2","1","1","5","1","N","2","1","2"
"17752","3","1","N","1","1","N","N","2","1","1"
"17753","39","2","1","1","12","9","N","2","1","1"
"17754","51","2","6","2","4","5","N","2","1","2"
"17755","52","2","4","2","7","7","N","2","1","2"
"17756","71","2","1","1","7","2","N","2","1","1"
"17757","58","1","1","1","9","1","N","2","1","1"
"17758","17","2","6","1","4","1","N","2","1","1"
"17759","37","1","6","1","10","8","N","2","1","2"
"17760","1","2","N","2","N","N","N","2","1","1"
"17761","65","1","1","1","9","5","N","2","1","1"
"17762","17","1","6","8","7","0","N","2","1","2"
"17763","68","2","1","1","8","7","N","2","1","2"
"17764","30","2","6","1","9","6","N","2","1","2"
"17765","35","1","6","2","4","9","N","2","2","0"
"17766","41","1","1","6","12","9","N","2","1","1"
"17767","74","1","1","1","11","9","N","2","1","1"
"17768","0","2","N","2","N","N","N","2","1","2"
"17769","56","2","6","2","4","2","N","2","1","2"
"17770","93","2","4","1","5","3","N","2","1","1"
"17771","70","2","1","1","7","2","N","2","1","1"
"17772","39","2","6","1","3","2","N","2","1","2"
"17773","11","2","N","3","3","N","N","1","1","1"
"17774","17","2","6","3","4","0","N","2","1","2"
"17775","44","2","1","1","9","9","N","2","1","1"
"17776","30","1","6","1","7","7","N","2","1","1"
"17777","19","1","6","2","7","4","N","2","1","1"
"17778","29","1","6","1","7","9","N","2","1","1"
"17779","23","1","6","1","4","1","N","2","1","2"
"17780","54","2","1","1","5","0","N","2","1","1"
"17781","70","1","1","1","7","5","N","2","1","1"
"17782","39","1","4","1","12","9","N","2","1","1"
"17783","8","1","N","9","3","N","N","2","1","1"
"17784","62","1","6","1","4","3","N","2","1","1"
"17785","41","1","1","6","12","9","N","2","1","1"
"17786","34","2","6","1","7","1","N","2","1","1"
"17787","30","2","1","2","9","2","N","2","1","2"
"17788","66","1","4","1","10","7","N","2","1","2"
"17789","31","2","6","6","8","6","N","2","1","1"
"17790","30","2","6","2","8","3","N","2","1","2"
"17791","45","1","1","9","9","9","N","2","1","1"
"17792","30","1","5","6","10","1","N","2","1","2"
"17793","40","1","1","2","4","4","N","2","1","1"
"17794","66","2","2","2","1","2","N","2","1","2"
"17795","34","1","1","1","9","9","N","2","1","1"
"17796","58","2","1","1","10","9","N","2","1","1"
"17797","60","1","6","1","5","6","N","2","1","1"
"17798","18","2","6","1","7","0","N","2","3","0"
"17799","86","1","1","1","3","9","5","1","1","1"
"17800","66","2","1","1","10","9","N","2","1","2"
"17801","1","1","N","1","N","N","N","2","1","1"
"17802","28","1","6","1","4","3","N","2","1","2"
"17803","38","1","6","6","10","7","N","2","1","1"
"17804","48","1","1","1","5","7","N","2","1","2"
"17805","11","2","N","1","3","N","N","2","1","2"
"17806","44","2","6","1","5","2","N","1","1","1"
"17807","68","2","4","2","7","6","N","2","1","2"
"17808","27","1","6","1","5","0","N","2","1","2"
"17809","36","1","1","1","10","8","N","2","1","1"
"17810","11","1","N","1","3","N","N","2","1","2"
"17811","56","1","1","2","6","5","N","2","1","2"
"17812","49","2","2","6","10","4","N","2","1","1"
"17813","74","1","1","1","7","5","N","2","1","1"
"17814","68","2","1","1","8","7","N","2","1","2"
"17815","52","1","1","2","5","2","N","2","1","2"
"17816","61","1","1","2","6","7","N","2","1","2"
"17817","51","2","1","1","5","4","N","2","1","1"
"17818","54","1","1","1","5","9","N","2","1","1"
"17819","55","1","6","1","10","9","N","2","1","2"
"17820","34","2","6","2","9","5","N","2","1","1"
"17821","70","1","4","1","7","5","N","2","1","1"
"17822","13","1","N","8","3","N","N","2","1","2"
"17823","0","2","N","1","N","N","N","2","1","1"
"17824","45","2","4","2","7","5","N","2","1","2"
"17825","20","2","6","1","7","2","N","2","1","2"
"17826","36","2","4","1","5","1","N","2","1","2"
"17827","26","1","6","3","7","3","N","2","1","1"
"17828","94","2","3","2","9","5","N","2","1","1"
"17829","0","2","N","1","N","N","N","2","1","1"
"17830","78","2","4","1","9","0","N","2","1","1"
"17831","45","2","6","6","12","8","N","2","1","2"
"17832","48","1","1","3","10","9","N","2","1","1"
"17833","65","2","2","2","1","3","N","2","1","2"
"17834","55","2","1","1","6","8","N","2","1","1"
"17835","50","1","1","1","9","9","N","2","1","1"
"17836","94","2","1","2","5","0","N","2","1","1"
"17837","20","1","6","6","5","0","N","2","1","2"
