,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
16534,36-04010,62,1,2,0,2,0,6,1,1,50441.6,N,N,5,37000.0,5,278,N,2,2,2,2,119,130
16422,36-03710,48,2,6,4,8,1,3,1,2,52864.7,8170,12,3,15000.0,3,73,N,2,2,2,2,176,176
10276,24-01004,32,1,1,0,6,1,4,1,1,4187.9,7460,10,12,54000.0,6,298,N,2,2,2,2,71,71
17157,36-04010,23,2,2,0,2,1,5,1,1,50441.6,N,N,7,0.0,0,501,N,2,2,2,2,95,90
15451,32-00405,50,1,1,0,1,0,5,1,2,7990.5,8660,14,4,38000.0,6,501,N,2,2,2,2,154,171
1905,06-08507,34,2,6,0,1,1,2,1,2,3305.1,7980,12,9,8000.0,2,45,N,2,2,2,2,58,58
16039,36-03710,41,1,6,0,2,N,N,2,0,52864.7,N,N,5,0.0,0,N,N,2,2,2,2,89,0
4421,13-04600,92,2,3,0,2,0,N,1,1,3670.4,N,N,5,27600.0,5,228,N,2,1,2,2,59,59
21489,51-01301,28,2,1,0,1,0,2,1,1,11162.8,8191,12,11,80000.0,7,501,N,2,2,2,2,139,115
20906,51-01301,48,2,1,0,6,4,6,1,1,11162.8,7270,10,9,2500.0,1,501,N,2,2,2,2,114,72
2293,06-08507,18,2,6,0,9,2,5,1,1,3305.1,7890,11,5,900.0,1,501,N,2,2,2,2,91,103
22939,51-51255,43,1,4,0,1,0,N,1,2,11224.3,770,3,9,35000.0,5,267,N,2,2,2,2,97,97
22733,51-51255,23,1,6,0,7,0,N,1,2,11224.3,9590,16,7,54000.0,6,408,4,2,2,2,2,66,76
3915,08-00803,16,2,6,0,1,2,3,1,1,3393.2,N,N,4,0.0,0,501,N,2,2,2,2,81,76
14495,30-00600,56,2,1,0,1,0,2,1,1,16.3,770,3,5,28000.0,5,501,N,2,2,2,2,23,31
13803,30-00600,58,1,4,0,1,0,2,1,1,16.3,490,1,5,25000.0,4,501,N,2,2,2,2,24,21
221,01-01301,59,2,4,0,2,0,2,1,1,2731.2,7860,11,10,58150.0,8,358,N,2,2,2,2,38,38
22711,51-51255,34,1,1,0,1,2,4,1,1,11224.3,9370,16,9,83500.0,8,429,N,2,2,2,2,45,48
20472,40-00200,71,1,1,0,1,0,2,1,1,90.7,N,N,7,18500.0,4,226,N,2,2,2,2,21,21
26145,24-01004,11,1,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,72,69
12722,29-01901,35,2,1,0,1,2,4,1,1,5434.8,7860,11,9,40000.0,6,187,N,1,2,2,2,292,293
17727,38-00100,68,2,6,0,1,N,N,3,0,73.0,7880,11,6,6170.0,1,50,N,1,1,2,1,49,0
10623,26-02702,27,2,6,0,1,0,N,1,1,4817.2,8370,13,9,40000.0,6,304,N,2,2,2,2,77,161
4839,13-04600,63,1,6,0,2,0,4,1,1,3670.4,7770,10,5,38000.0,6,286,N,2,2,2,2,128,88
6640,17-03529,70,1,6,0,9,0,N,1,2,15097.5,N,N,8,10400.0,2,85,N,2,2,2,2,43,43
26012,51-01301,14,1,N,0,1,1,3,1,1,11162.8,N,N,3,N,N,501,N,1,2,2,2,127,88
26397,24-01004,7,2,N,0,6,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,15,14
2628,06-07502,66,2,1,0,6,0,2,1,2,33632.6,8370,13,1,6000.0,2,86,N,2,2,2,2,70,65
24309,38-00100,11,1,N,0,1,3,6,1,1,73.0,N,N,3,N,N,501,N,2,2,2,2,91,211
20478,40-00200,21,2,6,0,3,0,4,1,1,90.7,490,1,7,15000.0,3,214,N,2,2,2,2,59,34
11441,28-01100,24,2,6,0,1,N,N,3,0,2674.3,8290,12,9,27000.0,6,N,N,2,2,2,2,71,0
16465,36-04010,60,1,1,0,2,0,3,1,1,50441.6,4971,6,5,93000.0,8,501,N,2,2,2,2,88,79
1687,06-08507,36,1,1,0,6,1,3,1,2,3305.1,4795,6,9,190000.0,9,501,N,2,2,2,2,68,68
14968,32-00405,20,2,6,1,1,2,5,1,2,7990.5,8680,14,4,0.0,0,124,N,2,2,2,2,67,67
4736,13-04600,75,2,4,0,2,0,5,1,1,3670.4,N,N,4,21000.0,4,154,N,1,1,1,2,67,67
3407,08-00803,17,2,6,0,6,1,3,1,2,3393.2,9920,18,4,0.0,0,371,N,1,2,2,2,184,197
7191,17-03531,81,1,4,0,2,0,N,1,1,11171.6,N,N,7,31700.0,5,263,N,2,2,2,2,44,44
3867,08-00803,63,1,1,0,1,0,2,1,1,3393.2,7860,11,10,125230.0,9,501,N,2,2,2,2,68,56
20501,40-00200,26,2,6,1,8,4,5,1,1,90.7,180,0,5,26000.0,5,196,N,2,2,2,2,37,28
17219,36-03710,74,2,3,4,1,0,N,1,2,52864.7,N,N,4,14700.0,3,121,N,1,1,2,1,56,56
18661,38-00100,50,1,1,0,1,0,2,1,1,73.0,4490,5,5,53600.0,7,398,N,2,2,2,2,12,12
19295,38-00100,68,2,3,0,1,0,N,1,1,73.0,N,N,5,42900.0,6,353,N,2,2,2,2,24,25
1529,06-08507,47,2,4,0,1,0,N,1,2,3305.1,7860,11,10,90000.0,8,501,N,2,2,2,2,67,66
857,06-08507,83,1,1,0,1,0,2,1,1,3305.1,N,N,8,385700.0,9,501,N,2,2,2,1,55,55
23770,06-08507,9,1,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,101,86
14583,30-00600,40,1,1,0,1,3,5,1,1,16.3,180,0,9,43000.0,6,162,N,2,2,2,2,85,60
22280,51-51255,34,2,6,0,2,1,2,1,2,11224.3,7860,11,10,123600.0,9,501,N,2,2,2,2,327,327
3239,08-00803,83,2,3,0,1,0,3,1,1,3393.2,8990,15,7,23500.0,3,190,N,2,2,2,2,194,194
23689,36-04010,14,2,N,0,2,2,4,1,2,50441.6,N,N,3,N,N,69,N,2,2,2,2,103,144
13732,30-00600,43,1,1,0,1,1,3,1,1,16.3,9080,15,8,38000.0,6,397,N,2,2,2,2,62,62
15870,32-00405,59,1,3,1,1,0,N,1,2,7990.5,N,N,5,0.0,0,0,N,2,2,2,2,31,31
23201,32-00405,4,1,N,4,8,2,5,1,1,7990.5,N,N,1,N,N,230,N,N,N,2,2,54,62
3110,08-00803,62,2,1,0,1,0,2,1,1,3393.2,N,N,10,1500.0,1,501,N,2,2,2,2,113,106
5033,13-04600,19,2,6,0,2,1,3,1,2,3670.4,N,N,7,0.0,0,2,N,2,2,2,2,228,187
20716,51-51255,62,1,6,0,1,0,N,1,1,11224.3,9590,16,10,147200.0,9,501,3,2,2,2,2,64,64
12999,29-01901,80,1,1,0,2,0,2,1,1,5434.8,N,N,7,49400.0,7,501,N,2,2,2,2,69,68
14049,30-00600,69,2,4,0,1,0,N,1,1,16.3,7280,10,5,51000.0,7,420,N,2,2,2,2,118,117
5016,13-04600,32,1,1,0,2,0,7,1,2,3670.4,7860,11,9,0.0,0,208,N,2,2,2,2,127,78
24425,38-00100,7,2,N,0,1,2,4,1,1,73.0,N,N,3,N,N,384,N,2,2,2,2,171,109
24703,40-00200,4,2,N,0,3,0,4,1,1,90.7,N,N,2,N,N,137,N,N,N,2,2,52,34
4774,13-04600,21,2,6,0,1,0,N,1,2,3670.4,N,N,7,0.0,0,0,N,2,2,2,2,65,65
909,06-08507,55,2,1,0,6,0,2,1,1,3305.1,8090,12,10,141500.0,9,501,N,2,2,2,2,49,49
10419,24-01004,51,2,1,0,1,0,2,1,1,4187.9,9170,15,11,192900.0,9,501,N,2,2,2,2,63,56
22789,51-51255,73,1,1,0,1,0,2,1,1,11224.3,7290,10,9,215000.0,9,501,N,2,2,2,2,56,56
5150,17-03529,19,2,6,0,1,N,N,3,0,15097.5,5280,6,7,2300.0,1,N,N,2,2,2,2,87,0
4831,13-04600,23,2,6,0,1,0,N,1,2,3670.4,8564,14,9,16000.0,3,122,N,2,2,2,2,32,32
1277,06-07502,49,2,6,0,9,0,N,1,2,33632.6,7390,10,10,20000.0,4,152,N,2,2,2,2,57,57
21225,51-51255,26,1,6,0,6,0,N,1,2,11224.3,7870,11,11,2500.0,1,18,N,2,2,2,2,188,101
4188,13-04600,22,1,6,4,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,124,0
6021,17-03531,70,2,1,0,2,0,5,1,1,11171.6,N,N,5,28300.0,4,324,N,2,1,2,2,54,62
11454,28-01100,79,2,1,0,2,0,3,1,1,2674.3,N,N,5,6900.0,2,151,N,2,1,2,2,37,37
7665,19-01700,48,2,5,1,1,1,3,1,2,3572.3,8680,14,7,27000.0,4,232,N,2,2,2,2,318,455
23020,32-00405,7,2,N,4,1,4,5,1,2,7990.5,N,N,3,N,N,19,N,2,2,2,2,207,180
21467,51-51255,31,1,6,0,9,0,2,1,2,11224.3,6170,7,7,0.0,0,35,N,1,2,2,1,659,246
10070,24-01004,77,2,1,0,1,0,2,1,2,4187.9,N,N,7,8000.0,2,501,N,2,1,2,2,57,65
23665,36-03710,5,2,N,0,2,1,2,1,2,52864.7,N,N,1,N,N,0,N,2,2,2,2,192,129
3925,08-00803,15,1,6,0,1,5,6,1,2,3393.2,N,N,3,0.0,0,87,N,2,2,2,2,90,71
5165,17-03531,80,1,3,0,1,N,N,2,0,11171.6,N,N,7,20000.0,3,N,N,1,1,1,1,91,0
26140,24-01004,14,2,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,34,39
12278,28-01100,65,1,1,0,2,0,2,1,1,2674.3,9180,15,6,62400.0,8,501,N,2,2,2,2,46,46
14793,30-00600,27,2,1,0,1,2,4,1,1,16.3,7071,9,7,25930.0,5,501,N,2,2,2,2,245,245
16970,36-04010,41,2,5,0,2,3,4,1,2,50441.6,8370,13,5,21600.0,4,83,N,2,2,2,2,179,179
6142,17-03531,62,2,1,0,2,0,3,1,1,11171.6,8170,12,5,26000.0,4,293,N,2,2,2,2,66,68
26999,30-00600,4,1,N,0,3,6,8,1,1,16.3,N,N,1,N,N,N,N,N,N,2,2,19,22
13051,29-01901,50,2,6,0,2,0,N,1,2,5434.8,8191,12,5,40000.0,6,301,N,2,2,2,2,241,256
13441,30-00600,60,1,1,0,1,0,3,1,1,16.3,5580,6,5,20000.0,4,501,N,2,2,2,2,44,40
6898,17-03531,40,2,6,0,2,5,6,1,2,11171.6,8690,14,7,83000.0,8,280,N,2,2,2,2,455,455
22708,51-51255,50,2,1,0,1,2,4,1,1,11224.3,9370,16,9,125000.0,9,501,N,2,2,2,2,46,55
22229,51-51255,45,2,1,0,1,3,5,1,1,11224.3,4795,6,9,250400.0,9,501,N,2,2,2,2,36,30
18452,38-00100,66,2,1,0,1,0,2,1,1,73.0,8270,12,5,46400.0,6,501,N,2,2,2,2,48,41
22198,51-01301,47,1,1,0,1,0,2,1,1,11162.8,7860,11,12,83500.0,8,501,N,2,2,2,2,91,95
4673,13-04600,36,1,6,0,9,0,N,1,1,3670.4,7370,10,6,60000.0,7,453,N,2,2,2,2,74,78
24616,08-00803,13,1,N,0,1,1,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,71,110
5135,17-03529,19,1,6,0,1,N,N,3,0,15097.5,7870,11,7,8000.0,2,N,N,2,2,2,2,16,0
2429,06-08507,59,2,6,0,1,0,3,1,1,3305.1,N,N,7,23000.0,4,322,N,2,1,2,2,79,54
2434,06-08507,76,2,1,0,6,0,2,1,1,3305.1,N,N,1,10000.0,2,376,N,2,2,2,2,115,132
21716,51-01301,49,2,1,4,1,1,4,1,1,11162.8,7390,10,10,125000.0,9,501,N,2,2,2,2,118,54
22646,51-51255,70,1,1,0,1,0,2,1,1,11224.3,9590,16,10,356300.0,9,501,N,2,2,2,2,233,234
14086,30-00600,85,2,3,0,5,0,2,1,2,16.3,N,N,5,15600.0,3,102,N,2,1,2,2,47,46
7471,19-01700,73,1,1,0,1,1,3,1,1,3572.3,N,N,6,0.0,0,0,5,2,2,1,1,48,48
15194,32-00405,31,2,6,1,1,0,N,1,2,7990.5,N,N,4,0.0,0,0,N,2,2,2,2,185,184
24170,38-00100,11,1,N,0,3,5,8,1,2,73.0,N,N,3,N,N,183,N,2,2,2,2,100,46
6648,17-03529,59,1,5,0,2,0,N,1,1,15097.5,770,3,5,15000.0,3,114,N,2,2,2,2,297,301
10781,26-02702,42,2,1,0,1,1,3,1,1,4817.2,7890,11,10,5300.0,1,501,N,2,2,2,2,73,73
16880,36-04010,54,1,2,0,2,0,5,1,1,50441.6,N,N,10,1000.0,1,7,N,2,2,2,2,37,43
18177,38-00100,42,2,1,0,3,2,8,1,2,73.0,9470,16,8,42000.0,6,202,N,2,2,2,2,42,41
26020,51-01301,4,1,N,0,1,4,6,1,2,11162.8,N,N,2,N,N,387,N,N,N,2,2,77,68
23113,32-00405,3,2,N,0,1,2,3,1,2,7990.5,N,N,2,N,N,127,N,N,N,2,2,39,43
10099,24-01004,49,1,1,4,1,2,4,1,1,4187.9,770,3,10,165000.0,9,501,N,2,2,2,2,45,33
24830,40-00200,11,1,N,0,1,2,3,1,1,90.7,N,N,3,N,N,69,N,1,2,2,2,192,176
18651,38-00100,35,1,6,0,1,0,N,1,1,73.0,770,3,5,57000.0,7,432,N,2,2,2,2,231,231
7291,19-01700,19,1,6,0,1,N,N,3,0,3572.3,4971,6,7,5000.0,1,N,N,2,2,2,2,80,0
1710,06-08507,40,1,6,0,1,0,N,1,2,3305.1,3590,4,9,75000.0,7,501,N,2,2,2,2,57,54
11887,28-01100,54,2,6,0,2,0,N,1,2,2674.3,N,N,5,9500.0,3,72,N,2,2,2,2,119,119
26830,29-01901,0,1,N,0,2,5,6,1,2,5434.8,N,N,N,N,N,7,N,N,N,2,2,174,155
25920,51-01301,11,1,N,0,1,3,5,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,247,163
3608,08-00803,59,1,1,0,1,1,4,1,1,3393.2,7390,10,12,136000.0,9,501,N,2,2,2,2,55,55
4241,13-04600,57,1,5,0,9,N,N,2,0,3670.4,8191,12,7,20000.0,4,N,4,2,2,2,2,49,0
16142,36-04010,73,2,6,0,2,0,N,1,1,50441.6,N,N,9,52800.0,6,438,N,2,2,2,2,122,121
25702,51-01301,5,2,N,0,1,3,5,1,1,11162.8,N,N,2,N,N,501,N,2,2,2,2,99,105
26055,24-01004,13,1,N,0,6,2,4,1,1,4187.9,N,N,3,N,N,394,N,2,2,2,2,73,59
14404,30-00600,23,2,1,0,1,0,2,1,2,16.3,8680,14,7,3000.0,1,76,N,2,2,2,2,33,32
6714,17-03529,33,1,4,0,1,0,N,1,2,15097.5,6970,9,10,80000.0,8,501,N,2,2,2,2,57,57
22681,51-01301,41,2,1,0,3,0,2,1,2,11162.8,7280,10,7,37000.0,5,501,N,2,2,2,2,211,210
1515,06-07502,69,2,1,0,1,0,2,1,2,33632.6,7470,10,9,55000.0,7,501,N,2,2,2,2,67,68
2895,08-00803,21,1,6,0,1,N,N,3,0,3393.2,7870,11,7,2000.0,1,N,N,2,2,2,2,99,0
22009,51-51255,16,1,6,0,1,2,3,1,2,11224.3,8680,14,4,1200.0,1,501,N,2,2,2,2,82,77
16651,36-04010,66,2,3,0,2,0,4,1,1,50441.6,9480,16,5,70000.0,7,501,N,2,2,2,2,306,306
22492,51-51255,50,2,1,0,2,2,4,1,1,11224.3,8470,13,7,19200.0,3,501,N,2,2,2,2,87,49
307,01-01301,33,2,6,0,2,0,2,1,2,2731.2,N,N,5,0.0,0,201,N,2,2,2,2,68,86
5106,13-04600,78,1,1,0,2,0,2,1,1,3670.4,N,N,1,4350.0,2,59,N,2,2,2,2,44,50
18998,38-00100,24,2,6,1,1,0,4,1,1,73.0,8680,14,5,8000.0,1,170,N,2,2,2,2,98,139
22097,51-01301,32,2,1,0,2,2,4,1,2,11162.8,N,N,5,0.0,0,112,N,2,2,2,2,355,354
24631,08-00803,8,1,N,0,2,2,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,1,73,74
19088,38-00100,55,2,1,0,1,0,2,1,1,73.0,7870,11,10,75000.0,8,501,N,2,2,2,2,27,33
18854,38-00100,18,2,6,0,1,0,3,1,1,73.0,8470,13,4,1100.0,0,448,N,2,2,2,2,26,88
16917,36-04010,54,2,4,0,2,0,2,1,1,50441.6,7860,11,10,4000.0,1,374,N,2,1,2,2,36,36
17404,36-04010,24,1,6,4,9,0,3,1,1,50441.6,7380,10,9,30000.0,5,501,N,2,2,2,2,81,75
25033,17-03529,14,1,N,0,1,1,3,1,1,15097.5,N,N,3,N,N,501,N,2,2,2,2,41,33
2458,06-08507,67,1,1,0,1,0,2,1,1,3305.1,7380,10,9,105000.0,8,501,N,2,2,2,2,100,100
5623,17-03531,31,2,6,0,2,2,7,1,1,11171.6,8680,14,5,13000.0,3,142,N,2,2,2,2,129,102
15898,32-00405,62,1,3,0,1,0,N,1,2,7990.5,N,N,9,16400.0,3,124,N,2,2,2,2,32,33
19020,38-00100,67,1,2,0,1,0,N,1,1,73.0,N,N,9,0.0,0,0,N,2,2,2,2,6,6
7772,19-01700,20,1,6,0,1,1,3,1,1,3572.3,8690,14,7,500.0,0,501,N,2,2,2,2,284,328
663,06-08507,83,1,6,0,1,N,N,2,0,3305.1,N,N,9,36700.0,5,N,N,1,1,1,1,121,0
14441,30-00600,21,2,6,0,1,0,6,1,1,16.3,8270,12,5,15000.0,3,365,N,2,2,2,2,16,18
8556,24-01004,76,2,1,0,2,0,2,1,2,4187.9,N,N,9,104000.0,8,501,N,2,2,2,2,94,94
17567,36-04010,33,2,6,0,2,0,4,1,2,50441.6,8191,12,9,50000.0,6,501,N,2,2,2,2,114,146
14982,32-00405,20,2,6,1,8,1,5,1,1,7990.5,7290,10,5,15000.0,3,245,N,2,2,2,2,90,76
8956,24-01004,70,2,1,0,1,0,2,1,1,4187.9,N,N,12,95000.0,8,501,N,2,2,2,2,35,34
5306,17-03529,67,2,3,0,2,0,5,1,2,15097.5,7860,11,10,60300.0,7,501,N,2,2,2,2,73,73
24963,13-04600,3,1,N,0,2,4,5,1,2,3670.4,N,N,1,N,N,24,N,N,N,2,2,339,358
4361,13-04600,65,1,5,0,2,0,5,1,1,3670.4,7770,10,6,15300.0,3,352,N,2,2,2,2,49,43
10702,26-02702,46,1,1,0,1,2,4,1,1,4817.2,7470,10,9,195000.0,9,501,N,2,2,2,2,68,66
10690,26-02702,29,2,6,0,1,0,N,1,1,4817.2,3570,4,9,100000.0,9,501,N,2,2,2,2,62,75
12596,29-01901,62,2,4,0,2,0,N,1,2,5434.8,9380,16,7,35820.0,6,274,N,2,2,2,2,64,64
19899,40-00200,45,1,1,0,1,2,4,1,1,90.7,770,3,4,22000.0,4,85,N,2,2,2,2,27,41
13518,30-00600,74,1,1,0,1,0,3,1,1,16.3,N,N,7,34500.0,5,256,N,2,2,2,2,90,90
9370,24-01004,59,2,1,0,6,0,2,1,1,4187.9,8680,14,7,48700.0,5,501,N,2,2,2,2,94,89
11135,26-02702,22,2,6,0,1,0,N,1,2,4817.2,770,3,9,5000.0,1,38,N,2,2,2,2,196,184
19850,40-00200,29,2,4,0,1,1,2,1,2,90.7,N,N,5,0.0,0,0,N,2,2,2,2,54,61
11787,28-01100,50,1,1,0,2,0,4,1,2,2674.3,4770,6,5,47000.0,7,379,N,2,2,2,2,194,195
7460,19-01700,95,2,6,0,1,0,N,1,1,3572.3,N,N,5,11000.0,2,90,N,2,1,2,1,259,259
15295,32-00405,27,1,1,0,1,2,4,1,2,7990.5,8590,14,6,30000.0,5,115,N,2,2,2,2,108,64
9029,24-01004,83,2,1,0,1,0,2,1,2,4187.9,N,N,8,6600.0,1,86,N,2,1,2,2,120,132
6087,17-03529,24,1,6,0,1,0,N,1,2,15097.5,8670,14,9,2500.0,1,19,N,2,2,2,2,61,61
9739,24-01004,69,1,1,0,1,0,2,1,1,4187.9,N,N,9,300000.0,9,501,N,2,2,2,2,75,75
14817,30-00600,68,1,1,0,1,0,2,1,2,16.3,N,N,7,40200.0,6,316,4,2,1,2,2,514,514
4701,13-04600,65,1,3,0,2,0,N,1,2,3670.4,N,N,8,1300.0,1,10,N,2,1,2,2,109,109
10625,26-02702,34,1,6,4,1,0,N,1,2,4817.2,7380,10,7,90000.0,9,501,N,2,2,2,2,156,155
9393,24-01004,80,2,3,0,1,0,N,1,1,4187.9,N,N,10,42700.0,5,353,N,2,2,2,2,81,82
10808,26-02702,44,1,1,0,1,0,2,1,2,4817.2,8191,12,12,160000.0,9,501,N,2,2,2,2,84,65
15808,32-00405,58,1,6,0,1,0,N,1,2,7990.5,N,N,7,0.0,0,0,N,2,2,2,2,75,74
7669,19-01700,59,2,4,0,1,0,5,1,1,3572.3,9380,16,9,86900.0,9,498,4,2,2,2,2,92,92
889,06-07502,75,1,1,0,1,0,2,1,1,33632.6,N,N,12,82000.0,8,501,N,2,2,2,2,86,86
15212,32-00405,44,2,5,4,8,0,2,1,2,7990.5,6870,9,7,40000.0,6,255,N,2,2,2,2,28,28
14641,30-00600,44,1,1,0,1,3,5,1,1,16.3,6170,7,5,100000.0,9,333,N,2,2,2,2,441,326
24411,38-00100,4,2,N,0,1,3,5,1,1,73.0,N,N,1,N,N,501,N,N,N,2,2,19,13
24436,38-00100,4,1,N,0,1,1,2,1,1,73.0,N,N,1,N,N,184,N,N,N,2,2,86,44
4292,13-04600,52,1,6,0,2,N,N,3,0,3670.4,N,N,6,0.0,0,0,N,1,2,2,1,19,0
25800,51-51255,5,2,N,2,2,0,N,1,1,11224.3,N,N,1,N,N,N,N,2,2,2,2,96,74
20619,40-00200,15,1,6,0,9,1,2,1,1,90.7,N,N,4,0.0,0,501,N,2,2,2,2,198,338
9772,24-01004,61,1,6,0,1,0,N,1,1,4187.9,7270,10,11,51300.0,6,388,N,2,2,2,2,61,61
14421,30-00600,67,1,1,0,1,0,2,1,1,16.3,180,0,9,2000.0,1,218,N,2,2,2,2,13,11
22755,51-01301,62,1,2,0,1,0,N,1,1,11162.8,7071,9,7,321000.0,9,501,N,2,2,2,2,78,78
5943,17-03529,84,2,3,0,6,0,3,1,1,15097.5,8170,12,9,15000.0,3,501,N,2,2,2,2,70,60
16814,36-03710,46,2,1,1,8,0,4,1,2,52864.7,N,N,7,0.0,0,501,N,2,2,2,2,134,103
16466,36-04010,31,1,2,0,2,0,3,1,1,50441.6,7860,11,9,55000.0,7,501,N,2,2,2,2,75,79
14009,30-00600,24,1,6,0,9,0,2,1,2,16.3,770,3,5,2000.0,1,49,N,2,2,2,2,526,429
5146,17-03529,76,2,2,0,2,N,N,2,0,15097.5,N,N,4,30000.0,5,N,N,2,1,2,2,54,0
8212,19-01700,23,1,6,0,1,0,N,1,2,3572.3,7970,12,9,52000.0,7,391,N,2,2,2,2,140,140
13262,30-00600,51,1,5,0,1,N,N,2,0,16.3,9470,16,6,400.0,0,N,N,2,2,2,2,59,0
12703,29-01901,64,1,4,0,2,0,5,1,2,5434.8,8380,13,5,18720.0,4,142,N,2,2,2,2,87,100
24480,38-00100,3,1,N,0,1,3,5,1,1,73.0,N,N,1,N,N,343,N,N,N,2,2,89,92
21238,51-01301,30,2,1,1,1,0,2,1,2,11162.8,6690,8,9,115000.0,8,501,N,2,2,2,2,215,90
4745,13-04600,50,2,6,0,2,0,N,1,2,3670.4,7860,11,10,67000.0,8,501,N,2,2,2,2,61,62
15437,32-00405,37,1,6,1,8,2,3,1,2,7990.5,7770,10,5,45000.0,6,221,N,2,2,2,2,177,177
8439,24-01004,15,2,6,0,1,1,3,1,1,4187.9,N,N,3,3100.0,1,501,N,2,2,2,2,63,45
14802,30-00600,66,1,1,0,1,0,2,1,1,16.3,8191,12,5,60400.0,8,501,N,2,2,2,1,20,14
13675,30-00600,35,2,4,0,1,0,N,1,1,16.3,8170,12,5,25000.0,4,189,N,2,2,2,2,691,307
14947,32-00405,64,1,1,1,8,1,4,1,1,7990.5,770,3,3,20000.0,4,76,N,2,2,2,2,50,50
26824,29-01901,10,1,N,0,2,1,2,1,2,5434.8,N,N,3,N,N,176,N,2,2,2,2,65,70
32,01-01301,42,1,6,0,2,N,N,2,0,2731.2,8780,15,6,3000.0,1,N,N,2,2,2,2,18,0
7434,19-01700,45,2,6,0,1,0,N,1,1,3572.3,1370,4,9,190000.0,9,501,N,2,2,2,2,104,98
4047,13-04600,19,2,6,0,2,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,22,0
8005,19-01700,55,2,4,0,1,0,2,1,1,3572.3,N,N,5,0.0,0,82,N,2,2,2,2,398,398
9855,24-01004,16,1,6,0,1,4,6,1,1,4187.9,8590,14,4,1000.0,1,501,N,2,2,2,2,57,40
14660,30-00600,18,1,6,0,3,0,2,1,1,16.3,N,N,5,0.0,0,0,N,2,2,2,2,55,18
3582,08-00803,54,2,1,0,1,0,2,1,1,3393.2,7380,10,9,95000.0,8,501,N,2,2,2,2,65,65
14337,30-00600,56,2,1,0,1,0,2,1,1,16.3,7860,11,10,71000.0,8,501,N,2,2,2,2,21,32
7035,17-03529,42,2,1,4,1,1,3,1,2,15097.5,7870,11,10,95000.0,8,501,N,2,2,2,2,76,75
11215,26-02702,29,1,6,0,6,0,N,1,2,4817.2,7870,11,12,20000.0,4,152,N,2,2,2,2,54,54
9054,24-01004,36,1,6,0,1,0,2,1,1,4187.9,7280,10,10,55000.0,6,501,N,2,2,2,2,82,53
7462,19-01700,28,2,1,0,1,4,6,1,1,3572.3,N,N,7,0.0,0,105,N,2,2,2,2,145,111
19291,38-00100,48,2,4,0,1,0,3,1,1,73.0,7860,11,10,64000.0,7,384,N,2,2,2,2,310,310
21001,51-51255,43,2,1,0,1,2,4,1,1,11224.3,8090,12,10,60000.0,7,501,N,2,2,2,2,53,61
17085,36-03710,62,1,6,0,2,0,N,1,2,52864.7,N,N,5,9700.0,2,73,N,2,2,2,2,172,172
13152,29-01901,54,2,1,0,2,0,2,1,2,5434.8,6180,7,8,29800.0,5,501,N,2,1,2,2,192,192
16219,36-03710,21,1,6,0,2,0,3,1,2,52864.7,N,N,4,0.0,0,0,N,2,2,2,2,320,230
6768,17-03531,65,2,4,0,2,0,N,1,2,11171.6,7270,10,8,20100.0,3,165,N,2,2,2,2,48,48
20754,51-51255,29,2,1,0,6,1,3,1,1,11224.3,7270,10,11,125000.0,9,501,N,2,2,2,2,43,52
16989,36-04010,68,2,2,0,2,0,N,1,2,50441.6,8170,12,5,25000.0,4,205,N,2,2,2,2,90,90
4883,13-04600,75,1,4,0,2,0,N,1,2,3670.4,N,N,8,13900.0,3,115,N,2,1,2,1,64,65
18347,38-00100,72,1,3,0,1,0,N,1,1,73.0,770,3,5,32000.0,5,265,N,2,2,2,2,15,15
7041,17-03529,73,2,3,0,2,1,4,1,1,15097.5,N,N,7,16200.0,3,501,N,2,2,2,2,61,90
16624,36-04010,36,1,4,0,2,0,N,1,1,50441.6,8191,12,8,51200.0,6,390,N,2,2,2,2,131,131
23077,32-00405,14,1,N,1,1,3,6,1,2,7990.5,N,N,3,N,N,149,N,2,2,2,2,102,101
3285,08-00803,40,1,6,0,1,0,N,1,2,3393.2,3370,4,9,38000.0,5,286,N,2,2,2,2,445,483
5722,17-03529,38,1,6,0,2,0,N,1,1,15097.5,3370,4,10,92000.0,8,501,N,2,2,2,2,136,135
16744,36-04010,27,1,1,0,2,0,5,1,1,50441.6,770,3,5,60000.0,7,501,N,2,2,2,2,48,48
21819,51-51255,48,1,4,0,2,1,4,1,2,11224.3,8370,13,7,29100.0,4,161,N,2,2,2,2,401,401
23747,06-08507,7,2,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,123,138
