PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-01300,64,2,6,0,1,0,3,1,1,1457.2,4990,N,5,N,N,500,N,2,2,2,2,79,54,2454
25-00703,4,1,N,0,1,3,5,1,1,2195.3,9920,N,3,99100.0,N,501,N,2,2,2,2,64,57,7124
25-00703,62,2,1,0,1,0,4,1,1,2195.3,8980,15,7,101400.0,7,51,N,2,2,2,2,164,112,3349
25-01000,79,2,6,0,1,0,4,1,1,2872.7,9090,15,9,140000.0,9,51,N,2,2,2,2,62,97,4091
25-00703,64,2,1,0,1,0,4,1,1,2195.3,7480,11,10,9510.0,7,501,N,2,2,2,2,62,58,1665
25-02800,51,1,1,0,1,0,3,1,1,3683.9,5170,5,7,78500.0,8,500,N,2,2,2,2,61,59,1979
25-02800,79,1,1,0,1,0,2,1,1,3683.9,7790,10,4,96000.0,9,501,N,2,2,2,2,96,59,3213
25-00703,32,2,1,0,1,1,4,1,1,2195.3,7870,11,9,102500.0,2,501,N,2,2,2,2,67,63,960
25-00703,52,1,6,0,1,0,4,3,2,2195.3,8780,14,5,100250.0,2,95,N,2,2,2,2,64,66,577
25-02800,34,1,1,0,6,1,2,1,1,3683.9,6770,8,10,97100.0,8,501,N,2,2,2,2,68,70,3362
25-00703,63,1,1,0,1,0,2,1,1,2195.3,7870,10,8,50000.0,9,500,N,2,2,2,2,55,51,4267
25-00703,35,2,1,0,1,2,4,1,1,2447.1,3960,10,8,95140.0,9,501,N,2,2,2,2,66,64,3773
25-00503,63,2,3,0,1,0,N,1,2,2872.7,7181,8,10,30400.0,4,501,N,2,2,2,2,56,56,4547
25-00503,51,1,4,0,1,0,N,1,2,2195.3,7080,5,9,76170.0,8,501,N,2,2,2,2,90,96,848
25-00703,64,2,N,0,1,0,6,1,1,2195.3,N,9,12,2400.0,N,500,N,2,2,2,2,96,103,5542
25-00703,16,1,1,0,1,0,4,1,1,1457.2,N,N,3,48900.0,5,501,N,2,2,2,2,49,46,1867
25-01000,78,2,3,0,1,0,2,1,1,1457.2,8780,14,7,226200.0,2,28,N,2,2,2,2,370,98,3485
25-00703,30,2,1,0,1,2,4,1,1,2195.3,8180,11,1,99600.0,9,500,N,N,2,2,2,111,176,3997
25-01000,49,1,1,0,1,0,5,1,1,2447.1,7780,9,5,99300.0,9,501,N,2,2,2,2,64,376,1861
25-01000,18,1,6,0,1,0,2,1,1,2447.1,7370,6,5,-1600.0,7,500,N,2,2,2,2,112,328,6095
25-02800,65,1,1,0,1,0,2,1,1,3683.9,N,N,6,60020.0,5,501,N,2,1,2,2,82,93,4307
25-01000,20,2,3,0,1,0,5,1,1,2447.1,9920,15,8,225000.0,3,283,N,1,2,2,2,148,378,4748
25-01000,49,1,1,0,1,0,3,1,1,2447.1,4980,6,4,501000.0,7,501,N,2,2,2,2,68,70,5856
25-00703,16,1,N,0,1,2,2,1,1,2195.3,N,N,10,3400.0,N,500,N,2,2,2,2,57,51,7049
25-01300,17,1,6,0,1,2,4,1,1,1457.2,8670,14,7,13700.0,2,459,N,2,2,2,2,64,63,2019
25-01000,63,1,1,0,1,0,2,1,2,3683.9,N,N,3,200100.0,1,16,N,2,2,2,2,68,71,1763
25-00703,36,1,1,0,6,3,7,1,1,2195.3,7860,11,1,27600.0,5,304,N,2,2,2,2,54,57,4600
25-00703,65,2,1,0,1,0,3,1,1,2195.3,8192,11,7,310.0,3,500,N,2,2,2,2,146,105,3677
25-00703,53,2,1,0,1,1,3,1,1,2195.3,8180,11,8,75070.0,2,501,N,2,2,2,2,58,60,466
25-01300,39,1,1,0,1,1,3,1,1,1457.2,7190,10,10,200200.0,2,501,N,2,2,2,2,66,65,1861
25-01000,48,1,6,0,1,0,3,1,1,3683.9,9920,9,3,99100.0,0,501,N,2,2,2,2,124,136,5056
25-02800,52,2,1,0,1,2,5,1,1,3683.9,N,9,8,501000.0,6,501,N,2,2,2,2,110,106,6151
25-01300,34,1,1,0,1,0,5,1,2,1457.2,5381,3,9,79200.0,7,501,N,2,2,2,2,213,200,6088
25-00703,15,1,1,0,1,0,2,1,2,2195.3,N,N,3,5520.0,5,501,N,2,2,2,2,84,96,5738
25-00503,50,2,1,0,6,0,2,1,1,2872.7,7280,10,9,9600.0,7,501,N,2,2,2,2,58,97,3296
25-02800,62,2,1,0,1,0,2,1,1,3683.9,N,N,3,22350.0,2,501,N,2,1,2,2,94,96,6091
25-01300,5,2,N,0,1,0,5,1,1,1457.2,N,9,2,9950.0,9,500,N,2,2,2,2,62,103,7049
25-00703,54,1,1,0,1,2,4,1,1,2195.3,9170,14,9,145000.0,9,500,N,2,2,2,2,65,98,1575
25-00703,52,2,5,0,1,0,4,1,2,2872.7,7780,10,10,51900.0,1,501,N,2,2,2,2,30,62,1678
25-01000,77,1,1,0,1,0,2,1,1,2447.1,N,N,3,102000.0,8,501,N,2,2,2,2,98,101,4578
25-00503,51,2,1,0,6,2,4,1,1,2872.7,7290,10,9,57000.0,8,501,N,2,2,2,2,48,49,5470
25-01300,54,1,1,0,1,0,2,1,1,1457.2,6480,6,4,48600.0,2,402,N,2,2,2,2,208,158,5918
25-00503,68,1,1,0,1,0,2,1,1,2872.7,6590,9,10,53150.0,8,501,N,2,2,2,2,61,60,1952
25-00703,51,1,6,0,1,0,3,1,1,2195.3,7380,10,12,396000.0,7,501,N,2,2,2,2,87,105,6066
25-00703,77,2,6,0,1,0,N,1,1,2195.3,8290,N,3,18400.0,3,196,N,2,2,2,2,88,102,3099
25-01000,35,1,6,0,1,1,3,1,2,2447.1,9290,16,9,78000.0,6,51,N,2,2,2,2,59,61,5656
25-02800,29,2,4,0,1,0,2,1,1,3683.9,7370,8,8,195000.0,7,501,N,2,2,2,2,100,100,1861
25-02800,51,2,4,0,1,0,4,1,1,3683.9,7380,N,8,58600.0,4,468,N,2,2,2,2,114,99,5998
25-02800,33,2,1,2,1,2,N,1,2,2447.1,6680,6,10,10400.0,2,172,N,2,2,2,2,118,398,5841
25-00703,29,2,1,0,1,0,2,1,1,2195.3,8990,14,2,98000.0,9,500,N,2,2,2,2,112,101,1566
25-01300,52,2,1,0,1,1,4,1,1,1457.2,5170,6,8,102800.0,7,501,N,2,2,2,2,69,67,6172
25-02800,53,1,6,0,1,2,N,1,0,3683.9,9920,14,5,97000.0,7,95,N,2,2,2,2,234,177,542
25-00703,85,2,1,0,1,0,2,1,1,2195.3,N,N,7,71100.0,2,501,N,2,2,2,2,25,58,3515
25-01000,68,2,3,0,1,0,3,1,1,2447.1,7190,N,5,26400.0,0,501,N,2,1,2,2,59,59,6155
25-01300,64,1,1,0,1,0,2,1,1,2195.3,8891,14,9,13770.0,2,501,N,2,2,2,2,94,90,2629
25-00503,48,2,1,0,1,0,2,1,2,2872.7,670,8,7,2120.0,2,178,N,2,2,2,2,28,54,800
25-01300,40,2,1,0,1,2,4,1,1,1457.2,7860,10,1,13600.0,2,287,N,2,2,2,2,150,182,3812
25-00503,35,1,1,0,1,0,2,1,1,2447.1,7890,15,10,13170.0,9,501,N,2,2,2,2,54,51,511
25-01300,4,1,N,0,1,2,2,1,1,3683.9,9920,9,4,99300.0,9,467,N,2,N,2,2,94,102,7145
25-01300,41,1,1,0,1,2,4,1,1,1457.2,N,14,4,102100.0,2,462,N,2,2,2,2,204,175,3153
25-02800,76,1,1,0,1,0,2,1,1,3683.9,7790,9,8,77100.0,2,501,N,2,1,2,2,120,70,6119
25-01300,5,2,6,0,1,2,4,1,2,1457.2,9920,9,1,82500.0,4,501,N,2,2,2,2,147,121,2883
25-00503,65,1,6,0,1,0,N,1,1,2872.7,7870,14,9,51600.0,5,501,N,2,2,2,2,59,55,829
25-01000,54,2,1,0,1,0,5,1,1,2872.7,N,N,12,13900.0,8,501,N,2,2,2,2,60,59,1819
25-00503,64,2,1,0,9,0,5,1,1,2195.3,8192,11,8,279500.0,4,501,N,2,2,2,2,66,63,3831
25-02800,63,2,1,0,1,0,2,1,2,3683.9,9920,N,9,141500.0,9,501,N,2,2,2,2,94,96,1920
25-00503,5,2,1,0,1,0,3,1,2,2872.7,N,9,10,500.0,9,500,N,2,2,2,2,94,94,5863
25-00503,64,1,N,0,1,0,2,1,1,2447.1,N,N,4,9800.0,9,51,N,2,2,2,2,200,66,5594
25-02800,36,1,1,0,6,1,3,1,1,3683.9,3365,3,8,136700.0,4,501,N,2,2,2,2,116,112,5472
25-01300,19,1,3,0,1,0,3,1,1,1457.2,N,10,8,30300.0,4,268,N,1,2,1,2,60,101,4565
25-00703,53,2,1,0,1,0,4,1,1,2195.3,9920,10,5,456000.0,5,501,N,2,2,2,2,89,97,1615
25-00703,55,2,1,0,1,2,4,1,1,2195.3,7390,10,9,149000.0,4,501,N,2,2,2,2,100,102,710
25-00503,83,1,3,0,1,0,N,1,1,2872.7,7780,N,4,79940.0,7,501,N,2,2,2,2,38,101,673
25-02800,15,2,N,0,1,2,5,1,1,1457.2,N,N,3,N,9,500,N,2,2,2,2,89,95,6990
25-01000,57,2,3,0,1,0,N,1,0,2447.1,9920,11,8,139800.0,2,273,N,2,2,2,2,65,63,751
25-01000,21,2,6,0,1,0,4,1,1,2447.1,8891,10,7,48900.0,1,501,N,2,2,2,2,93,60,1710
25-01000,18,1,6,0,1,0,6,1,1,2447.1,5190,6,8,50050.0,5,501,N,2,2,2,2,103,91,6053
25-02800,37,2,6,0,1,0,4,1,2,3683.9,8270,11,10,34800.0,8,501,N,2,2,2,2,110,103,2673
25-00703,82,2,3,0,1,0,N,1,2,2195.3,N,N,6,12800.0,9,500,N,2,2,2,2,92,100,3128
25-01000,6,2,1,0,1,1,2,1,1,2447.1,9920,10,8,N,N,501,N,2,2,2,2,129,111,6225
25-01000,69,2,3,0,1,0,2,1,2,2872.7,9920,N,5,230050.0,1,158,N,2,1,1,2,397,110,6087
25-00703,64,1,1,0,1,0,2,1,1,2195.3,9090,6,7,150220.0,8,500,N,2,2,2,2,63,65,3587
25-00503,19,1,6,0,1,0,4,1,2,2447.1,7860,11,8,75800.0,5,274,N,2,2,2,2,71,63,5995
25-01000,90,1,3,0,1,0,N,1,1,2872.7,N,N,4,19600.0,2,183,N,2,1,2,1,88,96,1703
25-01000,65,1,1,0,1,0,2,1,1,2195.3,9070,14,6,22400.0,2,295,N,2,1,2,2,21,51,4776
25-01000,21,1,6,0,1,0,3,1,1,2195.3,5295,10,9,28090.0,9,500,N,2,2,2,2,198,161,4425
25-00503,14,1,6,0,1,1,4,1,1,2872.7,N,9,4,9500.0,9,500,N,1,2,2,2,109,101,5583
25-00503,67,2,6,0,1,0,5,1,1,2872.7,N,N,6,N,5,459,N,2,2,2,2,110,105,1719
25-01300,51,2,1,0,2,0,3,1,1,1457.2,9920,3,4,22500.0,2,398,N,2,2,2,2,58,60,6125
25-00703,50,2,1,0,1,2,5,1,1,1457.2,3680,8,9,125100.0,8,501,N,2,2,2,2,59,52,5971
25-00703,51,2,6,0,1,0,3,1,1,2195.3,9170,15,8,20800.0,4,501,N,2,2,2,2,117,63,619
25-01000,50,1,1,0,1,0,4,1,1,2447.1,6672,6,4,126800.0,2,500,N,2,2,2,2,63,56,6240
25-00703,56,1,1,0,1,0,5,1,1,2195.3,N,N,3,105490.0,9,501,N,2,2,2,2,92,102,3278
25-01300,5,2,N,2,1,0,2,1,2,1457.2,N,9,3,97000.0,9,289,N,2,2,2,2,104,111,7212
25-00503,51,1,1,0,1,0,2,1,1,1457.2,3680,15,10,47500.0,0,501,N,2,2,2,2,110,103,1774
25-01000,66,2,1,0,1,0,2,1,1,2447.1,N,N,4,10100.0,2,501,N,2,2,2,2,64,62,3363
25-01000,18,1,6,0,1,0,4,1,1,2195.3,8790,14,4,501000.0,5,478,N,2,2,2,2,93,55,3918
25-01300,35,1,1,0,1,2,4,1,2,1457.2,8690,11,1,10390.0,5,500,N,N,2,2,2,106,98,507
25-00703,81,2,2,0,1,0,2,1,1,1457.2,8980,15,7,13000.0,6,47,N,2,2,2,2,108,110,4709
25-01300,18,2,1,0,1,0,2,1,2,1457.2,7790,10,10,75300.0,6,500,N,2,2,2,2,149,127,3513
25-00703,19,2,N,0,1,4,2,1,1,2195.3,9920,9,3,99600.0,9,501,N,2,2,2,2,117,125,7078
25-00503,85,2,3,0,1,0,N,1,1,2872.7,9920,N,10,47140.0,5,374,N,2,1,1,1,100,95,1665
25-00703,38,2,1,0,1,0,2,1,1,2195.3,7270,10,9,710.0,5,501,N,2,2,2,2,72,74,5863
25-00503,53,2,6,0,1,2,3,1,2,3683.9,3380,3,7,158000.0,3,501,N,2,2,2,2,119,111,597
25-02800,57,1,6,0,1,0,N,1,2,2872.7,N,N,10,1020.0,7,500,N,2,2,2,2,96,99,6036
25-00703,65,1,1,0,1,0,2,1,1,2195.3,7790,3,5,22470.0,2,501,N,2,2,2,2,34,42,4709
25-02800,53,2,3,0,1,0,N,1,1,3683.9,5070,8,7,142000.0,2,151,N,2,2,2,2,111,69,1765
25-02800,68,2,1,0,1,0,4,1,1,3683.9,9070,15,8,101400.0,2,288,N,2,2,2,2,99,101,4546
25-00703,63,2,1,0,1,0,3,1,1,2195.3,8990,14,10,100250.0,7,501,N,2,2,2,2,94,98,3241
25-00703,68,1,4,0,1,0,N,1,1,3683.9,7790,10,5,220000.0,2,18,N,2,2,2,2,57,51,2516
25-01300,39,2,1,0,1,2,4,1,1,2447.1,6570,8,8,77300.0,5,501,N,2,2,2,2,115,70,930
25-00703,17,2,6,2,1,0,N,1,2,2195.3,5170,10,9,235000.0,1,170,N,2,2,2,2,71,70,532
25-01300,35,1,1,0,6,2,4,1,1,1457.2,690,6,6,102100.0,9,500,N,2,2,2,2,146,57,721
25-01300,82,2,3,0,1,0,2,1,2,1457.2,9920,9,5,98100.0,N,500,N,2,2,2,2,58,60,7050
25-02800,7,2,N,0,1,0,4,1,1,3683.9,N,8,3,29200.0,8,501,N,2,2,2,2,64,65,7094
25-02800,36,1,6,0,1,0,5,1,1,3683.9,4990,6,7,73000.0,7,501,N,2,2,2,2,166,180,6233
25-01300,55,1,1,0,1,0,4,1,1,1457.2,8980,11,12,138000.0,8,501,N,2,2,2,2,165,173,1929
25-01000,4,1,N,0,1,1,3,1,1,2447.1,9920,N,10,97000.0,9,285,N,2,2,2,2,90,62,7139
25-00503,36,2,4,0,1,0,N,1,1,1457.2,7380,14,12,156000.0,2,501,N,2,2,2,2,141,118,821
25-02800,52,1,6,0,1,0,N,1,2,3683.9,9160,14,10,79000.0,8,501,N,2,2,2,2,90,55,1960
25-00503,66,1,1,0,1,0,2,1,2,2872.7,N,6,1,20800.0,4,300,N,2,2,2,2,62,64,1430
25-01000,54,2,1,0,1,2,4,1,1,2447.1,8192,14,10,53150.0,9,501,N,2,2,2,2,123,109,6015
25-00703,53,2,1,0,1,0,3,1,1,2447.1,5275,6,8,133010.0,2,500,N,2,2,2,2,52,51,770
25-01000,64,2,1,0,1,1,2,1,1,2872.7,N,N,4,54600.0,1,501,N,2,2,2,2,55,58,6284
25-00503,58,1,1,0,1,0,N,1,2,2872.7,6490,14,1,296600.0,8,385,N,2,2,2,2,55,47,1738
25-00703,69,2,1,0,1,0,N,1,1,2195.3,7370,8,10,145200.0,7,501,N,2,2,2,2,110,107,3370
25-00703,16,1,6,0,1,0,N,1,1,2195.3,N,6,8,20100.0,2,143,N,1,2,2,2,145,119,6030
25-00703,63,1,3,0,1,0,2,1,2,2195.3,8192,10,12,103000.0,1,501,N,2,2,2,2,65,59,1871
25-01000,37,2,1,0,1,0,2,1,2,2447.1,9180,14,8,208500.0,2,283,N,2,2,2,2,61,57,3546
25-01000,51,2,1,0,1,0,2,1,1,2447.1,7880,3,9,25500.0,5,405,N,2,2,2,2,64,66,1761
25-01300,16,1,6,0,1,0,3,1,1,1457.2,7190,8,9,75300.0,9,500,N,2,N,2,2,64,59,7224
25-00703,78,1,1,0,1,0,2,1,1,2195.3,N,9,4,50200.0,5,500,N,2,2,2,2,63,63,1587
25-00703,53,2,1,0,1,0,2,1,2,2195.3,N,10,8,100200.0,0,501,N,2,2,2,2,290,322,3537
25-00503,52,1,1,0,1,0,2,1,1,2872.7,7280,10,10,55210.0,6,501,N,2,2,2,2,101,101,5744
25-02800,49,1,N,0,1,1,4,1,1,2872.7,N,N,3,96200.0,9,281,N,2,2,2,2,117,117,7080
25-00703,74,2,6,0,1,0,N,1,2,2195.3,8191,11,10,77080.0,8,500,N,2,2,2,2,24,40,5807
25-02800,20,2,6,0,1,0,6,1,1,3683.9,7380,10,3,491000.0,5,464,N,2,2,2,2,153,109,1847
25-00503,67,2,3,0,1,0,N,1,1,2872.7,9170,14,5,23000.0,2,501,N,2,1,2,2,80,52,4560
25-00703,65,1,1,0,1,0,2,1,1,2195.3,7190,N,4,213100.0,0,501,N,2,2,2,2,61,55,1685
25-02800,78,2,6,0,1,0,2,1,1,3683.9,9920,N,1,155300.0,2,500,N,2,1,2,2,116,102,6056
25-00703,66,2,1,0,1,0,2,1,1,2872.7,N,11,1,70400.0,7,500,N,2,2,2,2,60,57,3236
25-02800,18,1,6,0,6,0,2,1,1,3683.9,5190,6,9,100600.0,2,370,N,2,2,2,2,121,111,1818
25-02800,33,1,1,0,1,0,2,1,2,3683.9,2590,5,4,219600.0,2,501,N,1,1,2,2,70,68,5254
25-01000,52,2,6,0,1,0,3,1,1,2447.1,7770,3,8,76700.0,2,500,N,2,2,2,2,318,322,4017
25-02800,51,2,6,0,1,0,6,1,1,3683.9,7780,10,10,97000.0,5,500,N,2,2,2,2,114,112,1927
25-00703,64,1,1,0,1,0,4,1,1,3683.9,N,N,2,230500.0,5,501,N,2,2,2,2,56,57,6175
25-01300,49,2,4,0,1,2,N,1,1,1457.2,8790,14,8,47400.0,4,372,N,2,2,2,2,71,66,737
25-02800,51,1,1,0,1,2,6,1,1,2447.1,N,N,3,77200.0,5,51,N,2,2,2,2,224,209,5154
25-01300,52,2,1,0,1,0,4,1,1,1457.2,3680,11,8,139900.0,8,51,N,2,2,2,2,66,59,5786
25-00703,65,1,1,0,1,2,4,1,1,2195.3,7270,8,9,14120.0,8,501,N,2,2,2,2,204,176,6186
25-02800,7,1,1,0,1,0,5,1,1,2872.7,N,N,3,76170.0,9,26,N,2,2,2,2,116,71,7067
25-01300,65,1,1,0,1,0,4,1,1,1457.2,770,3,5,21580.0,9,501,N,2,2,2,2,58,52,1680
25-01300,55,1,2,0,6,0,2,1,1,1457.2,3365,5,4,48800.0,5,383,N,2,2,2,2,347,284,4722
25-00703,16,2,6,0,1,0,N,1,1,2195.3,6770,6,6,76900.0,0,500,N,2,2,2,2,52,51,5273
25-00703,5,1,N,0,1,2,N,1,2,3683.9,9920,9,2,9900.0,N,501,N,2,2,2,2,91,68,7128
25-00703,5,2,N,0,1,0,N,1,1,2195.3,N,N,3,99600.0,9,463,N,2,2,2,2,65,70,572
25-00703,35,2,1,0,1,2,2,1,1,3683.9,7860,3,8,13580.0,7,501,N,2,2,2,2,66,59,1955
25-01300,34,1,1,0,1,2,4,1,1,1457.2,N,6,12,10390.0,8,501,N,2,2,2,2,112,70,1694
25-00703,50,1,1,0,1,3,4,1,1,2195.3,9160,15,4,49000.0,0,501,N,2,2,2,2,87,53,4628
25-01000,55,1,4,0,1,3,2,1,1,2447.1,7770,3,3,29900.0,5,500,N,2,2,2,2,151,72,2264
25-01300,3,1,N,0,1,0,2,1,1,1457.2,5070,6,5,9700.0,7,500,N,N,N,2,2,86,95,6192
25-01000,50,1,1,0,1,2,5,1,1,3683.9,N,N,3,5010.0,7,501,N,2,2,2,2,111,107,5827
25-01000,65,2,3,0,1,0,N,1,1,2447.1,N,N,10,210.0,3,287,N,2,2,2,2,50,50,2948
25-01300,62,1,1,0,1,0,2,1,1,1457.2,3080,5,8,103200.0,8,500,N,2,2,2,2,91,87,6174
25-01000,66,2,6,0,1,0,3,1,1,2447.1,8192,11,6,130300.0,9,500,N,2,2,2,2,124,108,5990
25-01000,56,1,6,0,1,0,2,1,1,2447.1,3080,8,6,97900.0,8,501,N,2,2,2,2,60,60,1990
25-01000,84,2,3,0,1,0,N,1,2,2195.3,7860,11,12,75300.0,8,501,N,2,2,2,1,47,46,1581
25-00703,55,2,1,0,1,0,2,1,1,2195.3,670,8,7,136700.0,2,291,N,2,2,2,2,67,71,3426
25-00703,49,2,N,0,6,1,4,1,1,2447.1,9920,9,2,9950.0,1,500,N,2,2,2,2,113,110,6420
25-00703,55,1,4,0,6,0,N,1,1,2195.3,3680,3,10,125400.0,8,500,N,2,2,2,2,62,60,5346
25-01300,17,1,6,0,1,0,4,1,1,1457.2,N,N,10,100000.0,6,500,N,2,2,2,2,83,100,6023
25-00503,16,1,1,0,1,0,4,1,1,2447.1,9920,9,10,49100.0,4,501,N,2,2,2,2,160,179,3118
25-01300,49,2,6,0,1,0,N,1,1,1457.2,8980,N,5,102200.0,2,501,N,2,2,2,2,24,35,4922
25-02800,52,1,1,0,2,3,6,1,2,3683.9,9920,9,4,56110.0,N,170,N,2,2,2,2,107,108,7129
25-00703,52,1,1,0,1,0,2,1,1,2195.3,5295,8,9,23100.0,4,51,N,2,2,2,2,105,341,5942
25-00503,81,2,4,0,1,0,N,1,1,3683.9,6390,6,9,95050.0,7,500,N,2,2,2,2,167,164,6072
25-01000,34,2,1,0,6,0,N,1,1,2195.3,7380,11,8,101200.0,8,153,N,2,2,2,2,58,62,4451
25-00503,19,2,6,0,1,2,N,1,2,2872.7,8690,14,7,133000.0,2,500,N,2,2,2,2,60,70,5993
25-02800,15,2,N,0,1,1,2,1,1,3683.9,N,9,9,99000.0,9,501,N,2,2,2,2,93,97,6015
25-00703,60,1,N,0,1,1,3,1,2,2195.3,9920,9,1,99300.0,N,385,N,N,2,2,2,106,67,1995
25-01300,65,1,1,0,1,0,2,1,1,1457.2,3490,3,10,150380.0,9,500,N,2,2,2,2,66,65,2808
25-02800,53,2,1,0,1,0,5,1,1,3683.9,9920,14,8,102800.0,1,160,N,2,2,2,2,98,106,4465
25-00703,51,1,1,0,1,0,2,1,1,2195.3,6890,8,9,75100.0,6,501,N,2,2,2,2,82,86,1846
25-02800,36,1,6,0,8,4,N,1,2,3683.9,7880,11,10,10300.0,0,174,N,2,2,2,2,124,65,4484
25-00503,52,1,2,0,1,N,N,3,0,2872.7,7270,8,7,76600.0,0,51,N,2,2,2,2,78,0,523
25-02800,17,2,6,0,1,1,3,1,2,3683.9,7780,3,7,136500.0,2,329,N,2,2,2,2,91,60,5944
25-00503,3,1,N,0,1,3,5,1,1,2872.7,N,N,1,99300.0,9,501,N,2,N,2,2,59,64,7219
25-01000,66,2,1,0,1,0,2,1,1,2447.1,7280,9,6,71900.0,6,501,N,2,2,2,2,95,103,6073
25-00703,51,1,1,0,1,0,2,1,2,2447.1,3590,10,8,29200.0,9,500,N,2,2,2,2,109,111,1629
25-01000,35,1,1,0,1,2,5,1,1,2447.1,3680,4,3,79000.0,7,501,N,2,2,2,2,92,99,1794
25-00703,63,1,3,0,1,0,4,1,1,2195.3,N,N,4,141000.0,8,501,N,2,2,2,2,57,57,2207
25-00503,76,2,4,4,8,0,N,1,2,2872.7,8270,11,1,2230.0,4,292,N,2,2,2,2,66,61,3236
25-01000,19,1,6,0,1,1,5,1,1,1457.2,7770,3,4,4000.0,7,4,N,2,2,2,2,68,351,579
25-00703,35,2,1,0,1,3,3,1,1,2195.3,8970,8,8,9600.0,8,501,N,2,2,2,2,97,99,3503
25-01300,56,2,1,0,1,0,4,1,1,1457.2,6590,9,8,213500.0,4,500,N,2,2,2,2,68,64,6173
25-01000,64,2,1,0,1,0,2,1,1,2447.1,9920,N,4,21300.0,2,501,N,2,2,2,2,118,105,6217
25-02800,5,1,4,0,1,0,2,1,1,3683.9,N,N,9,271000.0,4,501,N,2,2,2,1,78,91,3322
25-01300,64,1,1,0,6,2,4,1,1,1457.2,3580,N,8,1020.0,8,470,N,2,2,2,2,161,175,5384
25-01300,50,1,1,0,1,0,2,1,1,1457.2,5470,6,8,80200.0,5,501,N,2,2,2,2,68,67,1867
25-00703,67,1,1,0,1,2,6,1,1,2195.3,7860,11,1,470200.0,6,474,N,2,2,2,2,91,103,1778
25-01300,18,2,6,0,1,2,2,1,2,1457.2,7780,10,4,1020.0,0,501,N,2,2,2,2,53,55,533
25-00703,48,2,6,4,1,1,5,1,1,2195.3,9920,N,3,106500.0,1,131,N,1,2,2,2,429,196,6041
25-01000,6,1,N,0,1,0,5,1,1,2447.1,N,N,2,80000.0,N,173,N,2,2,2,2,107,105,7088
25-00503,52,1,6,0,1,0,N,1,1,2872.7,9920,3,4,10000.0,7,500,N,1,1,2,2,60,59,4761
25-00503,54,1,1,0,1,2,4,1,1,2872.7,7790,3,12,147600.0,N,501,N,2,2,2,2,85,100,5916
25-01300,4,2,N,0,1,2,6,1,1,1457.2,N,N,12,96700.0,9,501,N,N,N,2,2,60,66,5538
25-01300,18,2,3,0,1,0,3,1,1,1457.2,9920,N,5,10000.0,0,500,N,2,2,2,2,60,56,5866
25-01300,36,2,1,0,1,0,3,1,1,1457.2,7780,3,3,74350.0,5,500,N,2,2,2,2,51,51,3959
25-02800,14,1,1,0,1,0,2,1,1,3683.9,N,N,4,103800.0,2,501,N,2,2,2,2,87,94,6011
25-00703,17,1,6,0,1,2,3,1,1,2195.3,N,11,2,1020.0,0,16,N,2,2,2,2,75,76,6547
25-00703,67,2,1,0,1,0,2,1,1,2195.3,N,N,6,13900.0,1,475,N,2,2,2,2,52,45,2829
25-01000,54,2,1,0,1,0,4,1,1,2447.1,7860,11,6,760.0,9,500,N,2,2,2,2,58,53,497
25-01000,54,2,1,0,1,0,3,1,1,2447.1,8270,11,7,45600.0,6,500,N,2,2,2,2,163,111,5846
25-01300,69,2,1,0,1,0,2,1,1,1457.2,7860,11,6,77200.0,7,500,N,2,2,2,2,68,63,6026
25-01300,54,1,6,0,1,2,3,1,2,1457.2,5080,5,5,1300.0,7,387,N,2,2,2,2,66,61,4609
25-00703,16,2,4,2,1,0,N,1,2,2195.3,8870,10,9,20600.0,2,271,N,1,2,2,2,108,113,551
25-00703,32,1,1,0,1,0,2,1,1,2195.3,7290,10,8,130500.0,7,500,N,2,2,2,2,65,101,1793
25-00703,66,1,3,0,1,0,2,1,1,2447.1,N,N,1,14200.0,2,501,N,2,2,2,2,121,106,6009
25-00703,36,1,1,0,6,1,4,1,1,2872.7,7370,10,9,45500.0,8,500,N,2,2,2,2,92,101,5976
25-00503,18,2,6,0,1,N,N,3,0,2872.7,9920,9,4,10100.0,2,175,N,1,1,2,2,25,0,322
25-00703,51,2,1,0,1,0,4,1,1,2195.3,N,14,9,76100.0,8,501,N,2,2,2,2,94,98,6211
25-02800,66,2,1,0,1,0,2,1,1,1457.2,N,14,8,221500.0,2,287,N,2,2,2,2,165,112,2922
25-01300,39,1,1,0,6,0,4,1,1,1457.2,5190,5,5,48600.0,9,501,N,2,2,2,2,358,109,6195
25-00503,54,1,4,0,1,0,N,1,2,2872.7,6870,8,12,107200.0,7,500,N,2,2,2,2,186,65,1832
25-00503,41,2,6,0,1,2,4,1,1,2195.3,8191,11,3,26800.0,4,501,N,2,2,2,2,98,112,4738
25-02800,16,2,1,0,1,1,5,1,1,3683.9,N,N,3,101400.0,0,500,N,2,2,2,2,63,103,5837
25-02800,83,2,1,0,1,0,2,1,1,1457.2,7780,14,8,296000.0,3,500,N,2,2,2,2,104,97,4798
25-00703,68,1,1,0,1,0,2,1,1,2195.3,9920,6,9,181600.0,9,501,N,2,2,2,2,61,58,3517
