SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,6,1,1,0,0,25-01300,16,2,4,388,7165
2,6,2,0,0,0,25-00703,20,N,N,98,495
2,3,1,1,2,0,25-01300,82,0,N,38,671
2,N,1,1,9,0,25-00503,16,2,4,500,7165
1,1,1,1,8,0,25-00703,82,0,2,500,1800
2,1,1,1,5,0,25-01300,66,0,N,500,1694
1,1,1,1,9,0,25-00503,52,1,2,501,5171
1,N,1,2,9,0,25-01000,5,1,3,150,6967
2,6,1,2,0,0,25-01300,35,0,N,501,5985
2,3,1,2,5,0,25-00703,79,0,N,500,6107
1,1,1,2,3,0,25-00703,39,2,3,275,6975
2,6,1,2,6,0,25-01000,81,0,5,358,4883
2,1,1,1,6,0,25-00703,37,1,5,500,1708
1,6,1,1,9,0,25-01300,53,0,3,500,3293
2,1,1,1,0,0,25-01300,56,0,2,501,1903
2,1,1,1,4,0,25-01000,66,0,2,500,1603
1,6,1,1,8,0,25-00703,64,0,3,156,2518
2,4,1,1,4,0,25-01300,65,0,2,362,5807
2,1,1,1,6,0,25-01300,54,0,3,378,3107
2,6,1,1,2,0,25-02800,81,1,N,500,3770
1,1,1,2,6,0,25-00503,37,3,5,389,1691
1,6,1,2,5,0,25-02800,18,0,N,290,3504
1,6,1,1,6,0,25-01300,19,0,3,500,6035
2,N,6,2,N,0,25-00703,18,2,4,501,744
1,4,1,0,2,0,25-01000,82,N,N,91,548
2,N,1,1,N,0,25-00703,6,0,6,500,2083
1,1,1,1,0,0,25-01300,51,0,2,500,5556
1,1,1,1,6,0,25-02800,21,0,2,500,535
2,1,1,1,3,0,25-01000,36,2,4,501,7167
1,1,1,1,8,0,25-01000,34,2,4,500,1815
2,6,1,1,8,0,25-01300,49,1,N,500,4114
1,1,1,1,0,0,25-00503,18,2,4,47,1731
2,1,1,1,3,0,25-00703,80,0,2,500,3994
2,1,1,1,1,0,25-02800,7,3,5,499,4671
2,6,1,1,0,0,25-02800,38,2,4,292,4892
2,6,1,1,2,0,25-01300,19,0,4,249,5887
2,4,1,1,7,0,25-01300,66,0,N,500,5751
1,1,1,1,8,0,25-00703,64,0,2,499,6054
1,1,1,2,2,0,25-02800,68,0,2,501,5790
1,1,1,1,7,0,25-00703,35,2,4,500,4804
2,1,1,0,2,0,25-00703,37,0,3,501,4544
2,6,1,1,1,0,25-00503,53,0,N,260,732
1,6,1,2,8,0,25-00703,81,0,2,500,4245
1,6,1,0,0,0,25-00703,35,0,N,500,7168
1,N,1,1,9,0,25-00703,18,1,4,500,7137
1,1,1,1,8,0,25-00703,67,0,2,500,4762
2,1,1,1,7,0,25-01300,34,0,2,501,2097
1,6,1,1,3,0,25-01300,23,0,3,501,4738
2,6,1,1,4,0,25-00703,19,2,4,500,5550
2,1,6,1,7,0,25-01300,5,2,4,500,804
2,N,1,1,9,0,25-01300,6,2,4,501,7293
1,6,1,0,0,0,25-00503,20,N,N,96,393
2,N,1,1,9,0,25-00703,5,2,4,500,7214
1,1,1,1,5,0,25-01000,30,0,2,460,6124
1,6,1,1,7,0,25-01300,66,0,2,500,4612
1,N,6,1,1,0,25-02800,17,2,4,500,3264
1,1,1,1,8,0,25-01000,65,0,5,500,2035
2,N,6,1,7,0,25-01000,46,1,3,500,6936
1,1,1,1,8,0,25-00703,63,0,2,501,1809
1,3,1,1,7,0,25-00703,33,0,3,501,2555
2,N,1,1,9,0,25-01300,15,4,6,501,737
1,N,1,1,6,0,25-02800,40,4,6,51,7137
1,1,1,2,5,0,25-00703,51,2,4,156,1901
2,N,1,1,9,0,25-01300,4,2,5,501,7138
1,1,1,2,3,0,25-00503,22,0,4,501,4381
1,6,1,1,8,0,25-00503,36,3,5,500,7069
1,4,1,2,9,0,25-01300,35,0,2,500,5780
1,6,1,1,7,0,25-00503,37,0,N,501,4085
1,1,1,1,5,0,25-00703,33,0,4,500,3862
1,1,1,1,9,0,25-02800,51,0,3,451,5526
2,4,1,1,2,0,25-02800,18,0,6,500,1670
1,1,1,1,3,0,25-01300,36,0,2,178,3437
2,6,6,1,2,0,25-00503,81,0,2,363,5732
1,1,1,1,7,0,25-02800,68,0,3,500,3984
1,1,1,1,7,0,25-00503,66,0,2,500,3967
1,1,1,1,5,0,25-01300,68,0,4,501,691
1,1,1,1,8,0,25-00703,59,0,2,500,4654
2,6,1,1,2,0,25-01000,35,0,N,501,634
1,4,1,0,7,0,25-00703,36,2,4,165,7125
1,1,1,1,6,0,25-01000,39,0,2,500,5987
2,5,1,1,0,0,25-00703,38,1,6,500,1722
2,N,1,1,9,0,25-01000,4,N,N,95,6939
1,N,1,1,N,0,25-01000,50,2,6,501,7058
2,1,1,1,5,0,25-00703,38,0,2,500,1747
2,6,1,2,2,0,25-00703,19,0,3,500,4438
1,1,1,1,9,0,25-01300,70,0,2,500,3137
1,1,1,1,7,0,25-00503,56,0,2,500,5483
1,N,1,0,0,0,25-02800,5,N,N,98,6897
2,1,1,1,6,0,25-02800,35,2,2,265,3394
2,1,1,1,8,0,25-00703,52,2,4,158,4225
1,1,1,1,8,0,25-00503,53,3,5,501,1837
2,6,1,2,1,0,25-00503,19,0,3,140,6068
1,6,1,2,3,0,25-02800,23,0,5,383,5887
1,1,1,1,2,0,25-00703,35,2,4,501,4480
2,1,1,1,8,0,25-02800,36,0,3,500,1891
2,1,1,1,8,0,25-01300,67,0,2,500,4498
1,1,1,1,8,0,25-01300,65,0,2,500,3317
1,N,1,1,9,0,25-00503,4,2,4,461,6906
1,1,1,1,8,0,25-01300,6,2,5,500,5328
2,1,1,1,5,0,25-02800,62,3,N,468,4726
1,1,1,1,8,0,25-01300,33,0,4,500,1959
2,N,1,1,9,0,25-00503,6,2,4,501,7060
1,1,1,1,2,0,25-00703,83,0,2,500,710
1,1,1,1,1,0,25-02800,79,0,4,500,4595
2,6,1,1,6,0,25-01300,56,0,N,373,1681
2,6,1,1,9,0,25-00703,18,0,N,500,3805
2,6,1,2,9,0,25-02800,37,3,5,500,3583
1,6,1,2,7,0,25-02800,36,0,3,501,3886
1,4,1,1,5,0,25-02800,66,0,4,500,5961
1,1,1,2,6,0,25-00703,64,0,2,500,6023
1,1,1,1,2,0,25-00703,54,2,4,463,3304
1,1,1,1,6,0,25-00703,56,0,2,500,3067
2,6,1,1,1,0,25-00503,19,3,N,96,5661
2,6,1,2,2,0,25-00703,18,0,N,445,4262
2,6,1,2,6,0,25-00703,35,0,N,501,1577
2,4,1,1,7,0,25-00503,56,3,4,264,871
2,1,1,1,7,0,25-02800,62,0,2,500,5970
1,6,1,1,9,0,25-01300,56,2,5,45,1661
1,1,1,1,2,0,25-00703,69,0,2,160,4418
2,1,1,1,5,0,25-01000,81,0,3,500,6168
1,1,1,1,4,0,25-00703,36,1,4,500,3411
1,1,1,1,6,0,25-01300,69,0,3,500,5929
2,1,1,1,6,0,25-00703,68,0,5,500,5441
1,N,1,1,0,0,25-00503,39,2,4,501,4558
1,1,1,1,8,0,25-00703,50,0,5,500,6080
2,3,1,1,4,0,25-00703,70,0,3,499,5982
1,N,1,1,9,0,25-01300,15,1,5,501,7007
2,1,1,2,0,0,25-02800,66,0,3,151,5895
2,6,1,1,3,0,25-01300,52,0,5,384,3955
2,4,1,1,1,0,25-01000,70,0,2,501,3054
1,N,1,1,9,0,25-01300,15,0,3,501,6182
2,N,1,1,2,0,25-02800,6,2,4,386,1976
2,1,1,1,4,0,25-02800,65,0,2,500,2078
2,N,1,1,8,0,25-01000,3,2,4,501,7243
1,1,9,1,6,0,25-00503,53,2,4,456,4438
2,1,1,1,5,0,25-02800,52,0,2,500,5389
1,1,1,1,8,0,25-01300,64,0,2,500,6016
1,1,1,1,7,0,25-00703,66,0,2,500,5978
2,4,1,1,9,0,25-02800,80,0,N,501,2073
2,1,1,2,0,0,25-01300,32,2,4,158,6153
1,1,1,1,7,0,25-02800,34,1,3,500,6125
2,1,1,1,9,0,25-00703,53,0,2,501,6163
2,1,1,1,2,0,25-00703,20,1,4,99,2461
1,1,1,1,4,0,25-01000,54,0,3,501,1750
1,1,1,1,8,0,25-01000,52,0,3,501,1883
2,N,6,1,N,0,25-01300,5,N,N,501,3747
2,1,1,2,2,0,25-00703,52,1,4,500,4824
1,6,1,1,6,0,25-00703,54,N,4,501,538
2,1,1,1,6,0,25-01000,36,2,4,500,4650
1,6,1,1,6,0,25-01300,39,0,2,500,1705
2,6,9,1,2,0,25-00703,18,2,4,501,4300
1,1,1,2,2,0,25-00503,51,2,4,501,1572
2,6,1,1,4,0,25-02800,67,0,N,500,6176
2,6,1,1,1,0,25-02800,15,2,4,501,3280
2,3,1,1,0,0,25-00503,38,0,2,246,3462
1,6,1,1,1,0,25-02800,64,0,6,500,1509
2,6,1,1,6,0,25-01300,18,0,3,500,4655
2,1,6,1,2,0,25-00703,34,1,4,500,6312
2,6,6,2,1,0,25-00503,70,0,N,154,3237
1,1,1,1,2,0,25-01000,55,1,5,501,6125
1,1,1,1,5,0,25-00703,37,0,4,501,1797
1,1,1,1,8,0,25-00703,61,0,3,501,5877
2,1,1,1,0,0,25-02800,16,0,2,500,1599
2,1,1,1,3,0,25-02800,82,0,2,500,4855
2,1,1,1,6,0,25-01300,15,0,3,500,4628
2,1,1,1,6,0,25-01000,54,0,2,500,4629
2,1,1,1,7,0,25-00703,63,0,2,467,3104
1,1,1,1,9,0,25-00503,80,0,2,500,4774
2,1,6,1,0,0,25-01300,39,2,4,500,4461
1,1,9,1,5,0,25-00703,84,4,6,501,4648
2,4,1,1,4,0,25-01000,50,1,4,500,1832
1,N,1,1,9,0,25-01000,16,2,3,501,7133
2,4,1,1,8,0,25-01300,54,0,N,500,6051
2,N,1,1,N,0,25-00703,5,3,4,500,6941
1,1,1,2,6,0,25-01300,68,2,4,499,1617
2,1,1,1,4,0,25-01000,80,0,2,464,5854
2,1,1,1,2,4,25-01000,84,0,5,147,773
2,N,1,1,2,0,25-00703,37,0,N,500,3156
1,1,1,2,8,0,25-00703,32,1,3,500,788
1,1,1,1,0,0,25-00703,18,5,4,500,1787
1,1,1,1,5,0,25-01300,58,0,2,500,491
2,6,9,2,2,0,25-00703,61,0,N,273,768
2,1,1,1,4,0,25-01000,55,0,2,456,3340
2,1,1,1,5,0,25-00503,36,0,2,500,3345
1,1,1,1,4,0,25-01300,54,0,2,501,4736
2,1,1,1,6,0,25-01000,50,2,4,500,4505
1,N,1,1,9,0,25-00503,55,0,4,361,6983
1,1,1,1,7,0,25-00503,71,0,N,500,6081
2,6,1,1,0,0,25-00503,67,1,2,500,4801
2,N,1,1,N,0,25-01300,6,0,4,500,7151
1,6,1,1,7,0,25-00703,33,0,N,501,6292
2,6,9,2,6,0,25-00503,80,1,N,499,1993
1,N,1,2,N,0,25-01300,5,1,3,233,7219
2,1,1,1,5,0,25-00703,39,2,6,500,7416
2,N,1,1,N,0,25-01000,5,2,4,468,7101
1,1,1,1,8,0,25-00703,53,2,3,500,4472
1,1,1,1,7,0,25-00703,79,0,2,499,3267
2,1,1,1,8,0,25-01000,33,0,3,500,6205
2,1,6,1,6,0,25-02800,31,2,4,500,7170
1,6,1,1,2,0,25-00703,18,0,3,465,3994
1,1,1,1,8,0,25-00503,68,0,2,463,1793
2,6,1,1,0,0,25-02800,51,2,3,500,1972
2,1,1,2,5,0,25-00703,52,2,4,448,7244
1,4,1,1,8,0,25-00503,55,0,N,500,4345
1,1,1,1,8,0,25-01300,67,0,2,389,1499
1,6,1,1,0,0,25-00703,20,4,6,500,551
2,1,1,1,8,0,25-02800,62,0,2,500,1836
2,4,2,1,8,0,25-01000,50,2,4,501,3046
2,1,1,0,2,0,25-01300,35,4,N,92,642
2,4,1,2,5,0,25-02800,76,0,3,500,4449
2,5,1,1,8,0,25-00503,49,0,4,500,2413
2,N,1,1,N,0,25-01000,7,2,4,500,7204
2,4,1,1,9,0,25-02800,55,0,4,500,6104
1,1,1,1,4,0,25-01000,67,0,2,468,3380
2,1,1,1,4,0,25-01300,63,0,3,154,5978
1,6,1,2,2,0,25-02800,56,0,5,479,2967
1,1,1,1,2,0,25-00503,37,0,4,501,759
2,6,1,1,4,0,25-00703,83,0,N,500,1954
1,1,1,1,4,0,25-00703,51,0,3,500,5805
2,N,1,1,N,0,25-02800,5,N,N,94,7031
1,1,1,1,0,0,25-02800,81,0,2,500,6119
2,1,1,1,7,0,25-01000,34,2,3,394,5999
2,4,1,2,2,0,25-00703,57,0,2,93,5176
1,6,1,1,2,0,25-00703,54,2,3,98,615
1,N,1,1,N,0,25-00703,4,2,4,500,6022
1,6,6,2,2,0,25-00703,16,0,3,51,6216
2,1,1,1,2,0,25-00703,80,0,2,500,5315
2,N,9,1,9,0,25-00503,16,2,4,301,7161
2,6,1,1,9,0,25-01300,38,0,2,501,1924
1,3,1,0,7,0,25-00703,86,0,N,500,5874
2,1,1,1,2,0,25-00503,54,0,3,500,5009
2,1,6,1,7,0,25-00703,38,0,4,501,5331
1,1,1,1,6,0,25-01300,36,3,5,501,3894
1,6,1,1,5,0,25-01300,81,0,N,397,4142
2,6,1,1,6,0,25-02800,31,0,4,500,4297
1,6,1,1,7,0,25-01000,35,2,4,468,6226
2,6,1,1,9,0,25-01000,3,4,N,501,5914
1,N,1,2,N,0,25-01300,5,1,3,500,7043
2,N,6,2,N,0,25-02800,4,1,4,501,7181
1,6,1,1,1,0,25-01000,30,0,4,385,1834
1,6,1,2,8,0,25-00703,37,2,3,500,5729
1,N,6,1,6,0,25-02800,7,0,3,500,7049
2,6,9,1,3,0,25-00503,56,0,2,261,651
2,1,1,1,7,0,25-01000,35,0,2,500,6088
2,1,1,1,3,0,25-01000,68,0,N,276,1639
1,4,1,1,6,0,25-02800,62,0,N,501,1851
1,4,1,1,8,0,25-00703,63,0,2,501,5810
2,1,6,2,0,0,25-00503,57,2,3,500,3042
2,1,1,1,N,0,25-01300,36,0,6,265,3302
1,6,1,1,3,0,25-00703,67,0,3,25,2950
2,1,1,1,2,0,25-00703,52,3,N,469,3938
2,4,1,2,5,0,25-02800,52,0,3,263,6076
1,1,1,0,5,0,25-01300,36,1,N,394,1886
2,1,1,1,5,0,25-00703,38,0,N,501,666
1,6,1,2,4,0,25-00503,19,0,N,27,676
2,N,1,1,N,0,25-00703,3,3,6,28,7284
2,1,1,1,9,0,25-02800,62,0,2,500,767
2,1,1,1,0,0,25-00703,64,0,2,500,522
1,6,1,2,2,0,25-01300,20,0,5,388,4811
1,N,1,1,9,0,25-01300,4,2,4,500,2953
2,N,1,1,6,0,25-00503,7,1,4,166,6221
2,6,1,1,0,0,25-01300,16,0,5,158,3463
1,6,1,1,6,0,25-00503,56,0,2,500,4563
2,1,1,1,2,0,25-00703,66,0,2,500,6199
2,6,1,0,2,0,25-01300,42,N,2,99,682
1,1,1,1,8,0,25-00503,37,0,4,500,4745
1,3,1,2,2,0,25-00703,65,0,2,250,3784
1,4,1,2,2,0,25-00703,85,0,N,463,6107
1,4,1,1,6,0,25-00703,36,1,3,500,3930
1,6,1,1,6,0,25-00703,9,0,N,361,6931
1,N,1,1,N,0,25-00703,13,2,5,355,7336
2,6,1,1,9,0,25-02800,16,3,4,408,6969
2,6,1,1,6,0,25-00703,36,N,N,91,2640
2,1,1,2,8,0,25-02800,48,0,N,468,5866
1,1,1,1,6,0,25-00703,37,4,3,500,3341
1,1,1,1,9,0,25-01300,61,0,2,501,3962
2,N,6,1,2,0,25-02800,44,2,4,501,7166
2,1,1,1,1,0,25-00703,67,0,N,500,3116
1,1,1,1,0,0,25-00503,51,2,5,500,1593
1,1,9,2,7,0,25-02800,55,0,2,501,4502
1,1,1,1,8,0,25-00703,19,0,2,501,6931
1,N,1,1,9,0,25-00703,64,4,4,500,7242
2,6,1,1,0,0,25-02800,17,N,4,467,4261
1,1,1,1,2,0,25-01000,82,0,2,447,875
2,6,1,1,2,0,25-02800,55,0,3,500,1855
2,1,1,1,4,0,25-01000,36,1,3,500,6134
1,1,1,0,5,0,25-01300,69,0,5,500,4037
1,1,1,1,8,0,25-01000,64,4,6,500,3277
2,1,1,1,5,0,25-01000,70,0,2,500,1704
1,1,1,1,8,0,25-01000,69,0,3,364,3158
1,1,1,1,7,0,25-00703,39,3,5,500,5980
2,6,1,0,1,0,25-00703,33,1,N,94,3034
2,N,1,1,6,0,25-01300,18,1,4,460,7317
2,6,1,1,7,0,25-01300,19,4,N,501,3398
2,1,1,1,5,0,25-01300,70,1,4,500,4124
2,4,1,1,6,0,25-02800,79,0,N,153,693
1,1,1,1,8,0,25-00703,62,N,N,500,486
2,6,1,1,4,0,25-01300,19,1,2,237,5907
1,1,1,1,N,0,25-00703,7,3,7,501,6870
1,N,6,1,N,0,25-00703,3,2,4,500,7403
2,1,1,1,3,0,25-00503,40,0,2,359,1351
1,4,1,0,1,0,25-02800,18,N,N,95,1532
1,1,1,1,6,0,25-01000,53,0,2,500,2571
1,1,1,2,0,0,25-01300,67,0,N,357,596
2,6,1,1,2,0,25-00703,19,2,4,474,4926
1,6,1,0,2,0,25-00503,37,N,N,96,353
1,6,1,1,5,0,25-00503,21,0,4,457,4633
1,4,1,1,7,0,25-00703,83,0,2,501,732
2,1,1,1,0,0,25-00503,34,0,4,374,6039
1,1,1,1,7,0,25-00703,53,1,3,500,791
2,1,1,2,4,0,25-00503,17,3,5,29,849
2,1,6,1,2,0,25-00703,35,1,3,500,6064
1,N,1,1,9,0,25-01300,18,2,6,500,7187
2,N,1,1,9,0,25-00703,5,1,6,173,7067
2,1,1,1,1,0,25-00703,53,0,2,501,728
1,1,1,1,9,0,25-02800,37,0,4,466,1741
2,1,1,1,3,0,25-01000,21,0,4,500,639
2,6,9,1,2,0,25-00503,18,1,2,157,602
2,N,1,1,9,0,25-01300,6,0,3,501,766
1,1,1,1,8,0,25-00703,55,1,2,501,3115
1,3,1,1,5,0,25-01300,66,0,2,244,4605
1,1,1,1,7,0,25-00703,21,1,4,92,5067
2,1,1,1,1,0,25-02800,51,2,2,500,5893
2,4,1,1,8,0,25-01300,63,0,2,500,5402
2,1,1,1,8,0,25-01000,56,0,2,151,1772
1,1,1,1,7,0,25-01000,54,4,6,395,3397
2,6,1,1,1,0,25-02800,18,3,N,501,5219
2,2,6,2,1,0,25-01300,85,0,N,27,5916
1,4,1,1,7,0,25-00703,53,0,2,500,3282
2,6,1,1,2,0,25-02800,18,1,3,501,1726
1,1,1,1,8,0,25-00703,64,0,N,499,1322
2,4,1,1,0,0,25-00503,37,3,5,500,3416
1,1,6,2,9,0,25-01300,39,0,2,500,3374
2,6,1,1,6,0,25-00703,42,0,4,501,4526
1,1,1,1,8,0,25-00703,63,0,2,500,487
1,1,1,1,8,0,25-00703,66,0,2,500,6105
2,1,1,2,2,0,25-01300,61,0,N,500,3488
1,6,1,1,2,0,25-01000,35,0,N,501,5783
1,1,1,1,4,0,25-01300,53,0,2,501,5221
2,6,1,1,1,0,25-01300,18,0,4,500,697
2,6,1,1,0,0,25-02800,34,2,4,142,1752
2,N,1,1,N,0,25-00503,3,N,N,91,7041
1,1,1,1,8,0,25-01000,56,0,N,500,4749
2,1,1,1,N,0,25-02800,10,2,3,501,7185
2,4,1,1,0,0,25-00503,6,0,3,157,3316
1,1,1,1,7,0,25-02800,33,0,2,500,5846
1,1,1,1,8,0,25-01000,5,2,4,462,1652
1,6,1,1,4,0,25-02800,51,3,N,501,5967
2,1,1,1,8,0,25-00503,69,0,2,501,2908
2,1,1,1,0,0,25-01300,39,0,2,470,3292
1,1,1,1,4,0,25-02800,81,0,2,500,6101
1,6,1,2,8,0,25-00703,19,0,N,96,3528
1,1,1,2,1,0,25-01300,65,0,5,269,4020
2,1,1,1,6,0,25-01000,69,0,2,500,4431
1,6,1,1,3,0,25-00703,37,1,4,500,6039
2,6,2,0,2,0,25-00703,19,N,N,98,367
2,6,1,1,8,0,25-02800,52,0,N,501,2684
2,6,1,1,7,0,25-02800,31,0,N,500,4044
1,6,1,1,6,0,25-00703,54,0,3,395,3419
1,6,1,2,0,0,25-00703,66,0,N,500,1584
2,1,1,1,7,0,25-00503,82,0,2,500,6090
2,N,1,1,N,0,25-01000,4,3,5,501,7348
2,6,1,1,5,0,25-00503,64,0,5,259,1803
2,1,1,1,8,0,25-00703,34,0,2,501,5917
1,4,1,1,2,0,25-02800,51,2,4,501,1897
2,4,1,1,6,0,25-00703,55,0,6,500,648
2,1,1,1,5,0,25-02800,17,0,3,459,3181
2,6,1,1,0,0,25-00703,17,1,3,500,648
2,N,1,1,N,0,25-00703,3,2,4,500,7186
1,1,1,1,6,0,25-00703,82,0,5,500,5627
2,1,1,2,5,0,25-02800,51,1,2,500,4620
1,1,1,1,1,0,25-01300,19,2,3,501,2977
1,5,1,1,N,0,25-00503,4,3,3,500,1881
1,1,1,1,9,0,25-00503,33,3,5,499,1871
1,N,1,1,9,0,25-00703,31,1,4,500,7218
2,1,1,1,0,0,25-00703,18,2,4,499,6134
1,3,1,1,9,0,25-00703,66,2,6,500,3252
2,1,1,1,8,0,25-00703,52,0,3,500,4630
2,6,1,1,5,0,25-00503,52,N,4,500,3030
1,1,1,1,1,0,25-00703,16,0,4,454,4148
1,6,1,1,7,0,25-01000,54,0,N,501,5920
1,6,1,1,1,0,25-01300,68,0,N,38,1655
2,4,1,1,6,0,25-01000,51,2,4,500,4380
2,1,1,1,7,0,25-02800,54,0,2,500,1722
1,1,1,1,8,0,25-01000,65,0,2,500,3343
1,N,1,1,5,0,25-02800,55,0,4,182,4487
1,1,1,2,7,0,25-02800,65,0,2,259,1675
1,1,1,1,5,0,25-00503,64,0,2,501,1673
1,1,1,1,9,0,25-00503,69,0,2,500,4338
1,1,1,1,8,0,25-00703,80,0,2,501,3012
2,4,1,1,2,0,25-00703,35,0,N,140,437
2,6,1,1,1,0,25-00703,17,1,4,500,2934
2,N,1,0,9,0,25-00503,4,2,N,98,6967
2,6,1,2,6,0,25-00703,70,0,N,461,4828
1,1,1,1,6,0,25-00703,37,4,3,500,801
2,1,1,1,6,0,25-01300,83,0,6,500,749
2,1,2,2,4,0,25-00703,6,1,3,500,833
2,N,1,2,9,0,25-00703,7,2,4,277,7134
1,6,1,2,4,0,25-02800,36,1,3,476,6000
1,6,1,1,8,0,25-00703,67,0,N,500,608
1,4,1,1,2,0,25-00703,56,0,2,501,1870
2,3,1,1,5,0,25-02800,68,0,2,238,1855
2,6,1,2,3,0,25-01000,54,2,N,17,3197
1,1,1,1,9,0,25-01300,71,0,2,500,5733
2,6,1,1,2,0,25-00703,69,1,4,452,1924
2,1,2,1,2,0,25-01300,36,4,6,256,1707
1,6,1,1,1,0,25-01300,51,0,2,162,4415
2,6,1,1,2,0,25-00703,19,N,4,499,1579
2,1,1,1,2,0,25-00703,80,0,2,501,750
1,1,1,1,6,0,25-01300,64,0,2,500,615
1,6,1,2,9,0,25-01000,69,0,4,500,1927
2,1,1,1,7,0,25-02800,52,2,4,500,2087
2,1,1,1,6,0,25-00503,36,0,4,459,3750
1,1,1,1,7,0,25-02800,37,0,3,500,3689
2,1,1,1,8,0,25-00703,5,0,2,500,1655
2,2,1,0,0,0,25-01300,17,4,4,402,5817
2,1,1,1,9,0,25-00703,51,2,4,500,708
2,6,1,0,0,0,25-00703,18,0,N,501,3223
2,3,1,2,8,0,25-00703,66,0,N,500,4480
2,N,1,1,9,0,25-02800,4,1,5,500,7084
1,6,1,1,5,0,25-00703,20,0,2,501,6049
1,1,1,1,2,0,25-01300,63,0,2,264,6218
2,4,1,0,0,0,25-02800,78,N,N,N,445
2,1,1,1,2,0,25-01000,53,2,2,471,3361
2,1,1,1,6,0,25-00503,68,0,2,500,4442
2,1,6,1,0,0,25-00503,16,2,3,501,790
1,1,1,1,8,0,25-00703,79,0,2,500,781
2,4,1,1,7,0,25-00503,68,0,2,288,2037
2,3,6,0,2,0,25-02800,62,N,N,273,522
1,1,1,1,6,0,25-01000,55,0,2,501,4510
2,1,6,1,8,0,25-02800,65,0,N,501,836
2,6,1,1,8,0,25-01000,16,0,3,500,7052
2,3,1,1,5,0,25-02800,78,0,2,263,3442
2,1,1,1,1,0,25-01300,69,0,2,500,3386
2,6,1,1,6,0,25-01000,21,0,3,469,3189
1,1,1,1,2,0,25-00503,18,2,4,501,4553
2,1,1,1,2,0,25-01000,63,0,3,278,2002
2,N,1,1,9,0,25-00503,4,1,3,500,7127
2,1,1,2,N,0,25-00703,7,2,4,500,7085
2,3,1,0,5,0,25-01000,65,2,6,284,5725
2,6,1,1,0,0,25-00703,54,0,N,283,3322
1,1,1,1,8,0,25-00703,54,0,7,500,7027
1,1,1,1,8,0,25-02800,17,N,4,500,574
2,N,1,1,N,0,25-01300,3,2,4,500,7373
1,4,1,1,6,0,25-01000,65,0,2,500,3112
1,1,1,1,0,0,25-02800,31,0,4,501,4528
1,1,1,1,4,0,25-00703,65,0,2,499,1634
2,1,1,1,2,0,25-00503,84,0,2,500,5940
1,N,1,1,N,0,25-01300,16,2,4,501,7032
1,6,1,1,8,0,25-00703,55,0,N,500,4141
2,6,1,2,0,0,25-01000,16,2,3,401,6136
1,6,1,1,6,0,25-02800,52,N,N,92,701
1,1,1,0,2,0,25-02800,5,N,N,93,595
2,6,1,1,1,0,25-00703,17,1,6,500,4530
2,4,1,2,6,0,25-01000,67,0,2,501,5961
2,N,1,1,N,0,25-01300,3,0,N,145,7067
2,6,1,1,0,0,25-02800,53,0,5,499,628
1,6,1,1,6,0,25-00703,56,0,4,500,3026
2,6,1,1,1,0,25-00503,70,2,N,370,1579
1,6,1,2,0,4,25-00703,20,N,N,N,422
1,4,1,2,4,0,25-00703,55,2,4,258,660
2,6,1,1,8,0,25-00503,62,0,2,500,3774
2,1,6,1,0,0,25-00503,78,N,N,170,5744
2,1,1,1,4,0,25-00503,36,0,2,290,4638
2,1,1,1,8,0,25-00503,80,0,2,500,784
1,1,1,1,8,0,25-02800,67,0,2,500,6311
2,6,1,1,0,0,25-01000,19,2,6,500,719
1,6,1,1,0,0,25-00703,36,3,N,385,1782
1,1,1,1,6,0,25-00503,68,0,4,501,4233
2,1,1,1,7,0,25-00503,29,1,4,501,6088
2,6,1,1,5,0,25-00703,24,0,3,500,1643
2,1,1,1,1,0,25-02800,35,3,6,51,841
2,6,1,1,8,0,25-00503,37,1,4,377,6283
2,3,1,2,3,0,25-00703,38,0,2,94,3777
2,N,9,1,0,0,25-00503,15,2,4,501,7279
1,1,1,1,5,0,25-00703,34,0,2,500,6084
2,N,1,2,9,0,25-01000,5,1,4,138,7070
1,1,1,1,8,0,25-00703,60,0,3,501,3316
1,1,1,1,2,0,25-01300,55,0,3,500,6237
2,6,1,2,0,0,25-01300,17,3,3,500,1727
2,1,1,1,2,0,25-02800,37,2,4,455,4667
2,6,1,1,7,0,25-00703,81,0,2,501,6329
1,1,1,1,9,0,25-00703,40,0,2,500,2841
2,3,1,1,8,0,25-00703,83,0,2,154,3535
2,1,1,1,5,0,25-01300,82,0,2,500,3401
2,1,1,1,2,0,25-02800,80,0,3,501,6411
2,1,1,1,8,0,25-02800,77,0,N,500,6046
1,1,1,1,2,0,25-01300,68,0,2,500,5661
1,1,1,1,9,0,25-01000,52,0,2,500,3318
1,1,1,1,2,0,25-02800,78,0,2,500,3185
1,1,1,1,3,0,25-00703,86,0,2,500,1845
1,1,1,1,0,0,25-02800,51,1,2,460,6931
1,6,1,1,5,0,25-01000,38,0,3,391,5239
1,1,1,1,5,0,25-02800,55,0,2,501,748
2,1,1,2,8,0,25-00503,19,0,2,499,3151
1,1,1,1,7,0,25-02800,54,1,2,501,3435
1,1,1,1,4,0,25-00703,78,0,2,500,4965
1,3,1,1,8,0,25-01300,38,0,2,500,3975
1,2,1,1,8,0,25-02800,65,0,N,500,4171
1,4,1,1,4,0,25-01300,82,0,N,500,657
