PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
48-02515,57,1,1,0,1,0,2,1,1,2134.8,6690,18,7,54800.0,6,499,N,2,2,2,2,34,35,3756
48-02515,2,1,N,1,8,3,6,1,1,2134.8,9920,9,1,99200.0,9,104,N,N,N,2,2,71,47,8826
48-02510,0,1,N,1,1,2,4,1,1,3092.4,9920,9,9,98200.0,9,499,N,N,N,2,2,70,42,8457
48-02516,39,1,1,1,1,3,5,1,1,1338.4,6290,7,5,8400.0,8,282,N,2,2,2,2,369,360,2306
48-02101,21,2,6,0,1,3,6,1,1,357.4,6890,8,4,880.0,1,61,N,2,2,2,2,98,47,810
48-02507,55,2,1,0,1,2,4,1,1,3731.1,7480,10,9,780.0,8,53,N,2,2,2,2,96,99,798
48-02101,81,1,1,0,1,0,2,1,1,357.4,9920,9,4,150020.0,2,270,N,2,2,2,1,29,28,3114
48-02102,54,1,1,0,1,0,2,1,1,450.9,9870,9,4,139000.0,8,499,N,2,2,2,2,64,76,3156
48-02101,36,2,1,0,1,2,4,1,1,357.4,8290,12,10,44600.0,6,404,N,2,2,2,2,85,84,2331
48-02101,6,2,N,0,1,3,5,1,1,357.4,N,N,2,N,N,379,N,2,2,2,2,85,83,8717
48-02510,13,2,N,0,1,2,3,1,2,3092.4,N,N,3,N,N,211,N,2,2,2,2,121,121,8044
48-02516,60,1,1,0,1,0,2,1,1,1338.4,6180,7,7,22900.0,4,501,N,2,2,2,1,141,142,7108
48-02516,48,2,1,0,6,2,4,1,1,1338.4,8191,12,9,56200.0,7,373,N,2,2,2,2,155,157,4925
48-02507,4,1,N,0,1,3,5,1,1,3731.1,N,N,1,N,N,412,N,N,N,2,2,69,102,8235
48-02101,13,1,N,0,1,2,4,1,1,357.4,N,N,3,N,N,436,N,2,2,2,2,124,108,9026
48-02102,13,2,N,0,1,3,5,1,1,450.9,N,N,3,N,N,288,N,2,2,2,2,66,54,8288
48-02515,57,2,4,0,1,0,3,1,2,2134.8,9920,9,8,49300.0,6,424,5,2,2,2,2,74,75,2347
48-02101,6,1,N,4,1,2,3,1,2,357.4,N,N,1,N,N,267,N,2,2,2,2,212,163,8352
48-02510,52,1,1,0,1,0,3,1,1,3092.4,3960,4,6,7600.0,7,5,N,2,2,2,2,37,33,2653
48-02516,59,1,1,0,1,0,2,1,1,1338.4,6680,8,5,89700.0,8,501,N,2,2,2,2,82,72,1158
48-02102,20,2,1,0,1,0,5,1,1,450.9,5280,6,7,15500.0,1,400,N,2,2,2,2,82,66,7149
48-02516,18,2,6,4,1,1,4,1,1,1338.4,4770,6,5,20000.0,1,326,N,2,2,2,2,87,79,7510
48-02101,5,1,N,0,1,2,4,1,1,357.4,9920,9,12,99000.0,9,139,N,2,2,2,2,55,59,9036
48-02101,13,2,6,0,1,1,6,1,1,357.4,9920,9,3,-1300.0,0,5,N,2,2,2,2,60,31,4064
48-02507,54,1,4,0,1,0,5,1,2,3731.1,4380,5,7,315600.0,5,98,N,2,2,2,2,188,187,2481
48-02510,92,1,4,0,1,0,N,1,1,3092.4,N,N,8,152500.0,3,140,2,2,2,2,2,96,82,1229
48-02101,66,1,1,0,1,0,2,1,2,357.4,9920,9,7,56500.0,1,366,N,2,2,2,2,18,16,3475
48-02510,64,1,1,0,1,0,2,1,1,3092.4,9920,9,1,106200.0,8,5,N,2,2,2,2,44,45,5006
48-02101,78,1,1,0,1,0,2,1,1,357.4,9920,9,6,11500.0,2,173,N,1,2,2,2,23,31,4341
48-02102,36,1,1,0,2,2,4,1,1,450.9,7280,1,8,10070.0,8,5,N,2,2,2,2,143,142,1277
48-02101,23,1,6,1,1,0,3,1,1,357.4,5580,6,5,36500.0,6,501,N,2,2,2,2,40,32,3476
48-02101,10,2,N,0,1,1,5,1,1,357.4,9920,9,2,9950.0,9,500,N,2,2,2,2,38,38,8475
48-02101,40,1,1,0,1,0,2,1,2,357.4,8680,14,8,26000.0,4,30,N,2,2,2,2,95,117,4398
48-02101,23,2,6,1,1,1,3,1,1,357.4,N,N,8,101100.0,0,228,N,2,2,2,2,294,333,5162
48-02515,64,2,1,0,1,0,2,1,1,2134.8,9920,9,10,53880.0,6,500,N,2,2,2,2,32,32,4162
48-02507,60,1,1,0,2,0,2,1,1,3731.1,6870,9,10,19500.0,9,501,N,2,2,1,2,366,366,3586
48-02516,20,2,6,0,6,0,5,1,1,1338.4,5090,6,7,125000.0,3,384,N,2,2,2,2,420,357,700
48-02101,41,1,4,0,1,0,N,1,2,357.4,3170,3,7,64500.0,7,5,2,2,2,2,2,21,19,1861
48-02515,44,1,1,0,1,0,3,1,1,2134.8,5593,5,3,370600.0,5,191,N,1,1,1,2,43,44,4290
48-02507,16,1,6,2,1,3,6,1,2,3731.1,N,N,4,10070.0,0,455,N,2,2,2,2,53,70,5693
48-02516,15,1,6,0,1,1,3,1,1,1338.4,N,N,4,100.0,0,501,N,2,2,2,2,66,91,4519
48-02515,56,2,1,0,1,0,2,1,1,2134.8,3590,4,9,109500.0,9,501,N,2,2,2,2,48,48,3437
48-02101,76,1,3,1,1,0,5,1,1,357.4,N,N,3,86000.0,2,478,N,2,2,2,2,46,22,7620
48-02102,72,1,1,4,8,0,3,1,1,450.9,4270,5,9,26400.0,4,229,N,1,2,2,2,49,51,6626
48-02102,14,1,N,0,1,1,2,1,2,450.9,N,N,4,N,N,113,N,2,2,2,2,35,39,8831
48-02515,66,1,4,0,1,0,2,1,1,2134.8,N,N,5,12600.0,3,95,N,1,1,1,2,71,48,425
48-02101,57,2,1,0,1,0,2,1,1,357.4,2590,3,4,37200.0,5,500,N,2,2,2,2,19,20,6732
48-02516,29,2,1,0,1,3,5,1,1,1338.4,7860,11,9,32410.0,5,362,N,2,2,2,2,39,38,587
48-02510,62,2,1,0,1,0,2,1,1,3092.4,9920,9,6,92600.0,7,500,N,2,2,2,2,82,76,2496
48-02102,12,1,N,1,1,6,8,1,1,450.9,N,N,3,N,N,290,N,2,2,2,2,437,372,8589
48-02507,26,1,6,0,1,0,3,1,1,3731.1,570,6,9,205200.0,1,501,N,2,2,2,2,127,85,7284
48-02102,32,1,1,0,1,2,4,1,1,450.9,7780,3,7,53000.0,7,405,N,2,2,2,2,63,55,6489
48-02101,32,1,6,0,1,0,4,1,1,357.4,6070,6,5,26000.0,4,52,N,2,2,2,2,83,51,4153
48-02510,56,1,1,0,6,0,2,1,1,3092.4,7181,9,10,30300.0,9,53,N,2,2,2,2,168,170,762
48-02507,23,2,6,1,1,0,N,1,2,3731.1,5391,6,7,30080.0,5,228,N,2,2,2,2,70,70,2436
48-02101,22,1,6,0,1,1,6,1,1,357.4,570,6,5,85600.0,1,52,N,1,2,2,2,86,44,5003
48-02507,47,2,1,0,1,1,5,1,1,3731.1,9470,15,6,252000.0,4,231,N,2,2,2,2,20,21,3466
48-02516,24,2,6,0,1,0,4,1,1,1338.4,7290,10,9,124000.0,3,501,N,2,2,2,2,89,97,4476
48-02507,86,1,2,0,1,0,N,1,2,3731.1,9920,9,6,47140.0,6,395,N,2,2,2,2,73,72,73
48-02507,59,2,6,0,1,0,2,1,1,3731.1,9920,9,6,12680.0,2,158,4,2,1,2,2,205,170,5561
48-02102,22,1,6,0,1,3,5,1,1,450.9,N,N,4,103600.0,0,56,N,2,2,2,2,70,128,4987
48-02101,32,1,6,0,2,N,N,2,0,357.4,4280,4,5,23000.0,1,N,N,2,2,2,2,72,6,406
48-02510,6,2,N,0,1,0,5,1,1,3092.4,N,N,2,N,N,501,N,2,2,2,2,140,101,8816
48-02102,40,1,6,0,1,0,N,1,1,450.9,5690,6,4,85600.0,7,5,N,2,2,2,2,133,132,1514
48-02102,52,2,6,0,1,0,3,1,1,450.9,6590,8,9,27620.0,5,501,N,2,2,2,2,11,7,1652
48-02510,39,2,1,1,1,2,4,1,2,3092.4,7980,12,7,70000.0,8,493,N,2,2,2,2,133,127,7004
48-02101,34,2,1,1,8,2,4,1,1,357.4,9920,9,3,-6300.0,0,135,N,2,2,2,2,162,304,3220
48-02516,83,1,1,0,1,0,2,1,1,1338.4,N,N,9,N,8,501,N,2,2,2,1,64,64,5882
48-02510,92,2,3,0,1,N,N,2,0,3092.4,N,N,4,2430.0,1,N,N,1,1,2,2,24,0,74
48-02516,51,1,1,1,1,0,4,1,2,1338.4,9390,15,7,72560.0,7,499,4,2,2,2,2,173,175,3436
48-02102,48,1,1,1,1,0,3,1,2,450.9,8990,15,5,485000.0,6,501,N,1,2,1,2,436,435,264
48-02515,36,1,1,4,1,2,4,1,1,2134.8,8170,11,7,49100.0,6,462,N,2,2,2,2,79,60,1834
48-02510,53,1,1,0,1,1,3,1,1,3092.4,5790,6,1,82800.0,7,500,N,2,2,2,2,188,194,1634
48-02516,7,1,N,0,1,3,5,1,2,1338.4,N,N,3,N,N,330,N,2,2,2,2,89,88,9021
48-02102,65,2,1,0,6,0,2,1,1,450.9,N,N,10,100200.0,0,501,N,2,2,2,2,155,156,3090
48-02507,2,1,N,1,1,1,3,1,1,3731.1,N,N,N,N,N,3,N,N,N,2,2,130,83,7886
48-02101,42,1,1,0,1,5,7,1,1,357.4,5480,6,7,83990.0,8,260,N,2,2,2,2,67,67,4507
48-02102,10,1,N,0,1,2,4,1,1,450.9,9920,9,2,99200.0,9,181,N,2,2,2,2,33,41,7864
48-02515,51,1,1,0,1,2,4,1,1,2134.8,6280,7,9,517700.0,9,52,N,2,2,2,2,30,31,6661
48-02102,20,1,6,0,1,N,N,3,0,450.9,N,N,5,10200.0,0,114,N,2,2,2,2,47,6,337
48-02516,83,1,1,0,1,0,2,1,1,1338.4,7970,11,9,48800.0,6,402,N,2,2,2,2,326,328,1282
48-02102,56,1,1,0,1,0,6,1,1,450.9,7790,10,6,7600.0,8,377,N,2,2,2,2,63,83,327
48-02510,38,1,6,0,8,0,6,1,1,3092.4,7480,10,5,65400.0,7,52,N,2,2,2,2,166,102,1065
48-02102,53,1,1,0,1,1,4,1,1,450.9,7970,11,10,1190.0,8,500,N,2,2,2,2,30,30,1973
48-02101,42,1,1,1,8,0,3,1,1,357.4,3770,3,1,420000.0,5,363,N,2,2,2,2,106,43,7091
48-02102,29,2,1,0,1,0,2,1,1,450.9,N,N,4,1000.0,0,358,N,2,2,2,2,26,26,6885
48-02510,61,2,1,0,1,0,2,1,1,3092.4,9920,9,8,22670.0,4,5,N,2,2,2,2,50,45,1905
48-02516,53,2,4,0,1,2,3,1,2,1338.4,7880,11,10,43550.0,6,228,N,2,2,2,2,104,105,3935
48-02510,5,2,N,0,9,1,3,1,1,3092.4,9920,9,2,98370.0,9,5,N,2,2,2,2,100,37,7591
48-02102,24,2,2,1,1,4,6,1,1,450.9,2280,3,6,139600.0,2,224,N,2,2,2,2,99,96,312
48-02515,57,1,2,1,8,3,8,1,1,2134.8,N,N,3,137600.0,3,221,N,2,2,2,2,76,51,5470
48-02507,43,2,4,0,1,0,N,1,2,3731.1,4870,5,5,15650.0,8,5,N,2,2,2,2,80,80,930
48-02510,12,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,1,2,2,2,56,69,9275
48-02101,15,1,6,0,1,2,4,1,1,357.4,8670,13,3,1900.0,0,500,N,2,2,2,2,27,33,3923
48-02101,7,2,N,1,1,5,7,1,1,357.4,N,N,1,N,N,154,N,2,2,2,2,26,34,8804
48-02507,76,1,1,0,1,0,2,1,1,3731.1,7890,11,8,48830.0,6,305,N,2,2,2,2,63,62,2160
48-02515,13,2,N,1,1,2,4,1,2,2134.8,N,N,3,N,N,391,N,2,2,2,2,109,125,9205
48-02516,85,1,3,0,1,0,7,1,1,1338.4,N,N,5,100004.0,0,345,N,2,2,2,1,73,73,646
48-02516,67,2,1,0,1,0,2,1,2,1338.4,9920,9,6,88270.0,1,500,N,2,2,2,2,103,91,501
48-02510,8,2,N,0,1,0,N,1,2,3092.4,9920,9,2,9950.0,9,98,N,2,2,2,2,58,44,7574
48-02101,49,2,1,0,1,0,2,1,1,357.4,8290,12,9,95000.0,8,52,N,2,2,2,2,168,168,7519
48-02101,30,1,6,1,1,0,4,1,1,357.4,2590,4,6,460.0,6,255,N,2,2,2,2,58,58,2740
48-02510,18,1,6,1,2,1,3,1,1,3092.4,8680,14,5,20700.0,4,107,N,2,2,2,2,398,283,2348
48-02507,66,2,1,0,1,0,2,1,1,3731.1,9920,9,8,312100.0,8,500,N,2,2,2,2,70,68,4339
48-02101,0,2,N,0,1,4,6,1,1,357.4,9920,9,9,98510.0,9,24,N,N,N,2,2,19,14,8575
48-02510,54,1,1,0,1,0,2,1,1,3092.4,570,6,4,35300.0,5,214,N,2,2,2,2,80,72,5437
48-02516,17,1,N,0,1,0,5,1,2,1338.4,N,N,3,N,N,27,N,2,2,2,2,89,86,8185
48-02510,1,1,N,2,1,1,3,1,2,3092.4,9920,9,9,99060.0,9,500,N,N,N,2,2,191,115,7949
48-02516,23,1,6,0,1,0,4,1,1,1338.4,4690,0,4,-1300.0,8,5,N,2,2,2,2,226,158,1071
48-02101,16,1,6,0,1,3,5,1,1,357.4,N,N,4,100000.0,0,240,N,2,2,2,2,36,40,5542
48-02101,4,1,N,0,1,2,4,1,1,357.4,N,N,1,N,N,158,N,N,N,2,2,85,68,9275
48-02102,65,2,1,0,1,0,2,1,1,450.9,7790,3,5,30080.0,5,282,N,2,2,2,2,64,55,1071
48-02515,74,1,6,0,1,0,N,1,1,2134.8,9920,9,8,230500.0,3,198,N,2,2,2,2,346,254,3930
48-02102,55,2,1,0,1,0,2,1,1,450.9,7770,10,1,108000.0,8,5,N,2,2,2,2,73,73,6785
48-02510,3,1,N,0,1,1,3,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,64,61,9211
48-02515,60,2,1,0,1,0,2,1,1,2134.8,N,N,9,17100.0,1,501,N,2,2,2,2,44,40,1123
48-02507,22,1,6,0,1,0,2,1,2,3731.1,8680,14,7,255000.0,4,246,N,2,2,2,2,41,41,3832
48-02516,51,1,1,0,2,0,2,1,1,1338.4,3095,3,8,63000.0,7,5,N,2,2,2,2,188,166,6660
48-02101,80,2,4,0,1,0,2,1,1,357.4,5690,6,4,65100.0,2,485,N,2,2,2,2,43,54,5953
48-02102,4,1,N,0,1,2,7,1,1,450.9,N,N,1,N,N,325,N,N,N,2,2,126,163,8294
48-02102,22,1,6,0,1,0,N,1,2,450.9,2670,3,4,26000.0,4,199,N,2,2,2,2,397,397,890
48-02507,27,1,1,1,8,1,3,1,2,3731.1,7780,3,5,9300.0,2,169,N,2,2,2,2,241,243,5266
48-02510,62,2,1,0,1,0,3,1,1,3092.4,7790,10,6,21800.0,3,500,N,2,2,2,2,48,48,5612
48-02101,33,1,1,0,1,3,6,1,1,357.4,7780,10,6,557000.0,6,237,N,2,2,2,2,9,7,7185
48-02516,7,1,N,0,2,4,6,1,1,1338.4,N,N,3,N,N,398,N,2,2,2,2,290,491,8079
48-02102,22,1,6,0,1,1,4,1,2,450.9,8780,14,5,1400.0,3,284,N,2,2,2,2,77,113,5037
48-02507,45,1,4,0,1,0,N,1,2,3731.1,6670,7,5,10520.0,9,53,3,2,2,2,2,118,119,6127
48-02515,71,2,3,0,1,N,N,2,0,2134.8,N,N,4,36300.0,5,N,N,2,1,2,1,134,3,206
48-02101,58,1,1,0,1,0,2,1,1,357.4,9920,9,4,-400.0,0,163,N,1,1,2,2,168,168,6311
48-02516,86,2,3,0,2,N,N,2,0,1338.4,N,N,5,95100.0,2,N,N,1,1,1,1,92,9,513
48-02101,32,1,5,0,1,0,N,1,2,357.4,2590,3,5,2800.0,4,22,N,2,2,2,2,40,40,5836
48-02515,29,1,6,0,1,0,N,1,2,2134.8,6290,6,4,259600.0,4,20,N,2,2,2,2,47,47,4517
48-02102,13,1,N,0,1,1,4,1,1,450.9,9920,9,2,99200.0,9,115,N,2,2,2,2,50,71,8774
48-02515,23,2,6,0,9,0,N,1,2,2134.8,6780,8,8,49600.0,6,393,N,2,2,2,2,35,34,1154
48-02102,34,2,5,0,1,0,5,1,1,450.9,2870,3,4,58000.0,1,18,N,1,2,2,2,58,41,3330
48-02102,7,1,N,0,1,5,7,1,1,450.9,9920,9,2,9900.0,9,223,N,2,2,2,2,126,143,7740
48-02102,57,1,5,0,1,0,N,1,2,450.9,6190,7,5,4200.0,6,313,N,2,2,2,2,161,162,4953
48-02101,49,2,4,0,1,0,N,1,1,357.4,6992,1,6,50600.0,6,419,N,2,2,2,1,58,59,6993
48-02515,31,1,6,1,1,0,N,1,2,2134.8,7780,3,4,25700.0,4,19,N,2,2,2,2,111,111,5031
48-02102,41,1,1,0,1,0,2,1,1,450.9,6480,7,5,74500.0,7,5,N,2,2,2,2,43,42,5913
48-02510,10,2,N,0,1,2,6,1,1,3092.4,9920,9,2,99300.0,9,500,N,2,2,2,2,109,87,8128
48-02102,35,1,1,2,1,0,2,1,2,450.9,8570,13,6,40050.0,5,5,N,2,2,2,2,68,68,262
48-02102,5,1,N,0,1,3,5,1,1,450.9,9920,9,12,99800.0,9,448,N,2,2,2,2,89,81,8158
48-02515,36,1,1,0,1,2,4,1,1,2134.8,7470,10,5,483000.0,6,187,N,2,2,2,2,202,203,1692
48-02510,15,2,6,1,1,2,4,1,2,3092.4,N,N,4,100.0,0,493,N,2,2,2,2,188,129,7067
48-02516,23,1,6,0,1,0,3,1,1,1338.4,4795,6,5,44800.0,6,501,N,2,2,2,2,185,115,5477
48-02102,29,1,4,1,1,0,4,1,1,450.9,8191,12,5,40900.0,6,501,N,2,2,2,2,56,53,3178
48-02102,13,1,N,2,3,3,7,1,1,450.9,N,N,3,N,N,107,N,2,2,2,2,96,100,8917
48-02101,3,2,N,0,1,2,4,1,1,357.4,9920,9,12,98300.0,9,499,N,2,2,2,2,41,39,7378
48-02101,62,1,1,0,1,0,2,1,1,357.4,6880,8,3,26900.0,4,5,N,2,2,2,2,91,91,2243
48-02510,41,2,1,0,6,2,5,1,1,3092.4,7570,1,6,50180.0,1,57,N,2,2,2,2,55,55,1498
48-02510,33,2,1,0,1,0,2,1,1,3092.4,6270,7,9,26900.0,5,491,N,1,1,2,2,57,57,3562
48-02510,17,1,6,0,1,4,6,1,1,3092.4,N,N,4,10100.0,0,240,N,2,2,2,2,42,51,3484
48-02507,20,2,6,1,9,3,5,1,2,3731.1,6780,8,4,21000.0,1,135,N,2,2,2,2,47,51,1639
48-02516,3,1,N,1,1,3,5,1,1,1338.4,9920,9,1,99000.0,9,203,N,2,2,2,2,17,14,8574
48-02102,13,2,N,0,1,3,5,1,1,450.9,9920,9,2,9950.0,9,277,N,2,2,2,2,63,51,8197
48-02516,5,2,N,0,1,2,3,1,2,1338.4,9920,9,12,99800.0,9,17,N,2,2,2,2,303,294,8113
48-02102,63,1,6,0,1,0,2,1,1,450.9,9920,9,8,20600.0,3,145,N,2,1,2,2,60,50,3702
48-02102,73,1,3,0,1,0,N,1,2,450.9,9920,9,3,12100.0,0,0,N,2,2,2,2,77,77,6976
48-02507,11,2,6,0,1,0,5,1,1,3731.1,9920,9,3,-1300.0,0,129,N,2,2,2,2,99,61,2815
48-02515,3,1,N,1,1,3,5,1,2,2134.8,N,N,N,N,N,225,N,N,N,2,2,545,309,8254
48-02101,10,2,N,1,9,2,4,1,1,357.4,9920,9,2,9950.0,9,482,N,2,2,2,2,40,42,8382
48-02102,35,1,1,0,1,2,7,1,1,450.9,2390,3,5,13100.0,8,472,N,2,1,2,2,63,44,4854
48-02101,12,1,6,1,1,2,4,1,1,357.4,9920,9,3,-1300.0,0,499,N,2,2,2,2,77,79,3737
48-02516,56,2,1,0,1,0,4,1,1,1338.4,8680,14,8,164400.0,9,53,N,2,1,2,2,203,178,5577
48-02507,46,2,4,0,1,0,N,1,2,3731.1,6880,8,4,28150.0,4,224,N,2,2,2,2,160,161,1905
48-02515,16,1,6,0,1,1,5,1,2,2134.8,N,N,4,10000.0,0,44,N,2,2,2,2,50,60,919
48-02507,63,1,1,0,1,0,2,1,1,3731.1,9920,9,8,52100.0,6,5,N,2,2,2,2,114,131,3122
48-02101,54,2,1,0,1,0,2,1,1,357.4,3380,3,1,-1300.0,0,342,N,2,1,2,1,24,24,6977
48-02102,37,2,1,1,1,2,4,1,1,450.9,9370,15,6,72600.0,7,474,N,2,2,2,2,55,50,5947
48-02507,4,1,N,0,1,2,4,1,1,3731.1,N,N,2,N,N,52,N,N,N,2,2,37,36,8146
48-02102,54,2,4,0,1,0,N,1,2,450.9,9920,9,6,106700.0,2,8,N,1,1,1,1,55,54,4169
48-02507,52,2,1,0,1,0,3,1,1,3731.1,3470,3,6,59420.0,6,46,N,2,2,2,2,46,52,1119
48-02507,54,2,1,0,1,0,2,1,1,3731.1,5370,5,8,3000.0,0,5,N,1,2,2,2,17,19,4517
48-02515,54,1,4,0,1,0,N,1,2,2134.8,6890,8,10,43200.0,5,326,N,2,2,2,2,71,71,354
48-02101,55,2,1,0,1,0,2,1,1,357.4,5070,5,6,17900.0,3,5,N,2,2,2,2,85,95,3560
48-02101,85,2,1,0,1,0,2,1,1,357.4,N,N,9,326000.0,5,52,N,2,2,2,2,48,42,2105
48-02102,5,1,N,1,1,2,4,1,1,450.9,N,N,2,N,N,158,N,N,N,2,2,632,455,8125
48-02515,47,1,6,2,2,1,2,1,1,2134.8,5490,6,4,355200.0,5,298,N,2,2,2,2,150,88,829
48-02102,62,1,1,0,1,0,2,1,2,450.9,N,N,4,138000.0,3,165,N,2,1,2,1,26,26,4468
48-02510,87,1,1,0,1,0,2,1,1,3092.4,N,N,10,67500.0,7,501,N,2,2,2,2,97,96,3826
48-02516,5,1,N,0,2,4,6,1,1,1338.4,9870,9,2,97000.0,9,355,N,2,2,2,2,213,359,7170
48-02516,41,1,1,2,1,1,3,1,1,1338.4,5670,6,6,85000.0,7,435,N,2,2,2,2,68,67,4737
48-02510,63,2,1,0,1,0,3,1,1,3092.4,N,N,4,101000.0,3,501,N,2,2,2,2,56,84,4463
48-02101,28,2,2,4,1,0,6,1,1,357.4,8192,12,7,93400.0,8,501,N,2,2,2,2,29,29,5740
48-02101,29,2,4,4,1,2,3,1,2,357.4,7390,10,7,12600.0,3,96,N,2,2,2,2,165,160,2434
48-02101,52,1,6,0,2,0,2,1,1,357.4,9480,16,9,100000.0,0,206,N,2,2,2,2,163,163,5003
48-02102,52,1,4,0,1,2,3,1,2,450.9,7390,10,7,31100.0,5,150,N,2,2,2,2,178,178,3414
48-02101,13,1,6,1,1,1,2,1,2,357.4,9920,9,2,-1300.0,0,108,N,2,2,2,2,255,235,878
48-02507,83,1,1,0,1,0,3,1,1,3731.1,9180,15,7,52210.0,7,447,N,2,2,2,1,60,61,7551
48-02102,19,1,6,1,1,0,2,1,1,450.9,N,N,4,8700.0,2,64,N,1,2,2,2,119,107,3767
48-02507,18,2,6,1,1,0,4,1,1,3731.1,1370,4,5,10000.0,1,95,N,2,2,2,2,46,37,2634
48-02515,31,2,6,0,1,N,N,2,0,2134.8,4795,5,6,66900.0,0,95,N,1,2,2,2,87,0,0
48-02101,10,1,6,0,2,4,6,1,1,357.4,9870,9,3,-1300.0,0,491,N,2,2,2,2,83,112,0
48-02510,41,2,1,0,1,4,6,1,1,3092.4,7780,10,8,-1300.0,0,210,N,2,2,2,2,61,60,2120
48-02102,53,1,1,1,1,1,4,1,1,450.9,2090,4,5,28030.0,4,28,N,2,2,2,2,430,328,3718
48-02507,87,2,3,0,1,0,N,1,1,3731.1,9920,9,4,227700.0,0,186,N,2,1,2,2,47,47,6409
48-02101,69,1,1,0,1,0,2,1,1,357.4,7860,10,5,62500.0,7,52,N,2,2,2,1,23,23,3800
48-02102,28,1,6,0,1,0,N,1,1,450.9,4971,6,5,103000.0,9,53,N,2,2,2,2,116,156,7854
48-02101,52,1,1,0,1,2,6,1,1,357.4,3380,4,7,86300.0,8,477,N,2,2,2,2,67,55,5574
48-02510,23,1,6,0,1,0,3,1,1,3092.4,7470,1,6,42800.0,5,500,N,2,2,2,2,64,37,2984
48-02101,72,1,4,0,1,0,3,1,2,357.4,9920,9,4,26900.0,4,245,5,1,1,2,1,99,99,1419
48-02515,31,2,6,1,6,N,N,2,0,2134.8,4972,5,5,131250.0,2,92,N,2,2,2,2,84,0,0
48-02101,17,1,6,1,3,2,4,1,2,357.4,8380,13,4,930.0,2,501,N,2,2,2,2,58,101,3775
48-02507,58,2,1,0,2,0,3,1,1,3731.1,490,1,8,71100.0,8,501,N,2,2,2,2,42,42,3800
48-02515,55,2,1,0,1,0,2,1,1,2134.8,3470,3,8,108950.0,8,500,N,2,2,2,2,46,46,3293
48-02515,41,1,1,1,6,2,4,1,1,2134.8,4795,5,5,93400.0,7,486,N,2,2,2,2,53,53,7282
48-02102,63,1,1,0,1,0,2,1,1,450.9,9920,9,4,17500.0,3,26,N,2,1,2,2,48,48,849
48-02101,52,2,1,0,1,1,4,1,1,357.4,7860,11,9,111000.0,3,404,N,2,2,2,2,67,68,1079
48-02101,28,1,6,0,1,1,2,1,2,357.4,5490,6,5,20730.0,4,157,N,2,2,2,2,106,119,2288
48-02515,33,1,4,1,8,0,N,1,2,2134.8,3590,4,5,27700.0,4,207,N,2,2,2,2,137,90,5288
48-02515,60,2,1,0,1,0,2,1,1,2134.8,5470,6,7,50900.0,7,501,N,2,2,2,2,52,51,6832
48-02510,11,2,N,1,1,1,3,1,2,3092.4,N,N,3,N,N,450,N,2,2,2,2,115,95,8453
48-02515,34,2,1,0,1,2,4,1,2,2134.8,6280,7,5,68900.0,8,267,N,2,2,2,2,317,392,2728
48-02507,60,1,1,0,1,0,2,1,1,3731.1,770,10,11,56200.0,6,499,N,2,2,2,2,65,70,912
48-02507,49,2,4,0,1,1,5,1,1,3731.1,7280,1,8,112900.0,8,385,N,2,2,2,2,31,32,4635
48-02507,38,1,4,1,1,0,N,1,2,3731.1,8680,14,8,561700.0,7,405,N,2,2,2,2,214,175,3408
48-02102,4,2,N,0,1,3,5,1,1,450.9,9920,9,12,99300.0,9,217,N,2,2,2,2,39,39,9087
48-02102,37,1,4,0,1,1,2,1,2,450.9,3180,3,3,61700.0,7,484,N,2,2,2,2,120,97,226
48-02102,50,2,1,0,1,0,4,1,1,450.9,7580,1,6,14100.0,2,5,N,2,2,2,2,81,82,1489
48-02102,34,2,1,0,1,0,6,1,2,450.9,8370,12,4,13650.0,2,240,N,2,2,2,2,98,59,6866
48-02507,69,1,1,0,1,0,2,1,1,3731.1,3960,4,7,7900.0,8,53,N,2,2,2,2,87,88,4268
48-02102,45,2,6,0,1,0,2,1,1,450.9,9920,9,4,-1300.0,0,0,N,2,2,2,2,292,329,4830
48-02102,55,2,1,0,1,0,4,1,1,450.9,6780,8,2,356800.0,5,427,N,2,2,2,2,43,34,7381
48-02516,79,1,1,0,1,0,2,1,1,1338.4,9920,9,6,334700.0,5,5,N,2,2,2,2,76,103,5685
48-02102,19,2,6,0,9,0,2,1,1,450.9,8980,14,6,10700.0,2,500,N,2,2,2,2,105,84,5471
48-02102,17,2,6,0,1,2,4,1,1,450.9,N,N,4,101000.0,0,493,N,2,2,2,2,56,60,6738
48-02515,45,1,1,0,1,3,5,1,1,2134.8,7071,9,9,35900.0,9,501,N,2,2,2,2,13,13,603
48-02510,50,1,1,0,6,0,2,1,1,3092.4,7970,11,12,12700.0,9,52,N,2,2,2,2,202,202,1095
48-02102,59,1,1,0,1,0,2,1,1,450.9,6280,7,4,73900.0,8,424,N,2,2,2,1,72,72,5959
48-02516,58,2,6,0,1,0,N,1,1,1338.4,4690,5,6,186300.0,3,142,N,2,1,2,2,38,38,3174
