SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,4,1,2,4,0,48-02102,50,0,N,182,5268
1,6,1,1,0,0,48-02102,15,1,3,484,5915
1,N,1,2,9,1,48-02507,0,0,5,335,8907
2,6,1,1,7,0,48-02102,27,0,4,52,2093
1,1,1,1,8,0,48-02102,52,0,2,500,2488
2,N,1,1,N,0,48-02507,13,4,6,447,8899
1,5,8,1,4,1,48-02507,38,4,5,87,6831
1,1,1,2,1,0,48-02510,31,0,3,5,3871
1,1,1,1,7,1,48-02516,30,2,4,477,6398
2,1,1,1,7,0,48-02510,30,2,4,401,4137
1,1,8,1,8,1,48-02101,62,0,4,462,4303
2,1,1,1,9,0,48-02510,87,0,3,501,1606
2,6,2,1,1,0,48-02516,24,0,6,233,4704
2,6,1,1,2,0,48-02102,39,0,2,500,2292
2,1,1,2,4,0,48-02102,57,0,7,123,5959
1,6,2,2,6,0,48-02507,48,0,N,287,3936
1,N,1,1,N,0,48-02101,5,2,4,52,8194
2,1,1,1,4,0,48-02515,72,0,2,52,7434
2,1,1,1,0,0,48-02510,56,1,4,52,1632
1,6,3,2,4,0,48-02101,47,0,N,183,5503
2,6,1,2,5,1,48-02510,37,3,5,223,7038
1,6,1,1,0,0,48-02516,35,0,4,70,4675
1,1,1,1,5,0,48-02102,90,0,2,326,1359
1,1,1,1,8,0,48-02102,39,2,4,386,5038
2,6,2,2,4,0,48-02101,25,3,4,84,4223
1,1,2,2,5,0,48-02507,44,0,2,500,2773
2,6,1,2,5,0,48-02507,25,0,N,243,5598
2,1,1,1,7,0,48-02515,37,1,3,52,3533
2,1,1,1,3,0,48-02516,69,0,2,170,2630
2,2,1,1,5,0,48-02510,35,0,N,261,6600
1,6,1,1,0,0,48-02101,15,0,5,499,1497
2,6,2,2,1,0,48-02101,23,3,5,69,7111
1,N,1,1,9,0,48-02101,5,3,5,288,8908
2,6,1,1,3,1,48-02101,23,0,5,254,4153
1,4,1,1,8,0,48-02515,52,0,2,52,7878
1,1,1,1,8,0,48-02515,31,0,2,5,1233
2,1,1,2,4,0,48-02101,48,0,2,365,7248
2,N,1,1,9,0,48-02515,7,0,2,259,8778
1,1,1,1,8,1,48-02510,57,0,2,501,4918
1,6,1,1,7,0,48-02516,37,0,3,500,2314
2,1,1,1,6,0,48-02507,45,1,5,183,1620
2,N,1,1,9,0,48-02101,0,3,5,184,8286
1,1,1,1,0,0,48-02515,62,0,2,18,2966
1,6,1,1,0,0,48-02510,18,0,4,426,4474
1,1,1,1,6,0,48-02102,67,0,2,499,3290
1,6,6,2,4,1,48-02516,24,0,2,369,4114
2,3,1,1,4,0,48-02101,81,0,3,292,6646
2,N,1,1,N,0,48-02516,5,0,4,501,8732
2,1,1,2,0,1,48-02101,50,1,7,166,5654
2,N,1,1,N,0,48-02101,15,2,4,52,9086
2,1,1,1,0,0,48-02101,61,0,2,361,1685
2,1,1,1,7,0,48-02101,32,0,6,53,5775
1,1,6,1,4,0,48-02515,52,0,2,500,6346
2,1,2,2,2,0,48-02510,43,0,6,286,6628
1,1,1,1,8,0,48-02515,54,1,3,5,6611
1,6,1,1,5,1,48-02102,20,0,4,500,2847
1,N,2,1,9,0,48-02507,9,5,7,155,8155
1,6,2,1,2,0,48-02515,22,2,5,416,1263
2,4,1,1,6,0,48-02507,25,0,2,46,2428
2,1,1,1,0,0,48-02510,56,0,3,33,4426
2,1,1,1,2,1,48-02101,24,0,4,191,5044
1,6,1,1,0,4,48-02515,14,3,6,154,2511
2,N,1,1,N,0,48-02507,8,2,3,219,8511
2,1,1,1,4,1,48-02101,24,5,7,105,3223
2,6,9,1,0,0,48-02101,14,0,4,238,834
1,N,1,1,9,0,48-02516,0,3,5,392,7223
1,N,2,2,9,0,48-02515,0,1,2,70,8825
1,6,2,1,1,0,48-02510,21,0,4,325,2883
1,1,8,1,8,1,48-02507,30,0,2,52,5464
2,3,1,1,7,0,48-02101,62,0,N,500,5167
2,1,1,1,6,0,48-02102,59,0,2,498,6703
1,1,1,1,3,0,48-02101,64,0,2,153,1373
1,N,1,1,9,0,48-02515,8,3,5,500,7595
1,1,1,1,5,0,48-02102,75,0,2,373,6796
2,4,1,2,3,0,48-02507,64,0,N,N,483
2,6,1,2,0,0,48-02102,21,0,3,78,5358
2,3,1,1,2,0,48-02510,67,0,N,89,190
2,1,1,1,2,0,48-02101,70,0,2,17,4265
2,6,1,1,2,0,48-02510,18,1,5,251,5690
2,1,1,1,0,0,48-02102,49,0,3,501,6095
1,N,1,1,9,0,48-02102,0,0,2,314,8363
2,6,1,1,1,0,48-02510,18,1,3,52,3044
1,N,1,1,9,1,48-02507,4,2,4,135,7693
1,1,1,1,8,0,48-02102,41,2,4,56,5143
1,1,1,1,6,0,48-02516,66,0,2,427,5488
2,1,1,2,3,0,48-02101,31,0,2,322,7368
1,6,1,2,1,0,48-02101,31,0,3,500,6644
2,4,1,1,9,0,48-02510,58,0,N,501,7488
2,1,1,2,0,0,48-02510,41,1,3,345,6248
2,4,2,1,6,0,48-02515,59,0,2,317,7630
2,N,6,2,9,0,48-02516,0,1,3,499,8119
2,N,2,1,9,0,48-02507,9,2,4,500,8280
1,1,1,1,9,0,48-02101,59,2,4,58,4663
2,N,1,2,9,0,48-02516,7,3,6,124,8975
1,1,1,1,5,0,48-02101,83,0,2,427,510
1,1,1,1,7,0,48-02510,64,0,3,431,5947
2,1,6,1,4,0,48-02516,36,0,2,52,5007
2,3,1,1,2,0,48-02516,52,0,4,232,2061
2,6,1,2,7,0,48-02507,35,0,N,434,5499
1,6,2,1,1,0,48-02101,35,0,2,397,553
1,6,1,1,7,0,48-02507,31,0,N,5,4861
2,N,6,1,N,0,48-02102,2,1,3,440,7974
1,1,1,1,3,0,48-02515,90,0,2,145,1454
1,1,1,1,3,0,48-02516,68,0,2,101,2938
2,1,2,2,3,1,48-02102,60,1,3,35,6709
1,1,1,1,5,1,48-02515,55,1,3,418,3176
2,6,1,1,1,1,48-02516,25,0,3,52,4365
2,5,1,2,1,0,48-02102,64,0,N,428,2624
1,6,1,2,0,4,48-02516,16,5,7,167,4773
1,1,1,1,9,0,48-02515,62,0,2,501,3693
1,4,1,1,6,1,48-02516,46,1,2,352,1097
2,1,1,1,1,1,48-02507,47,0,2,382,1625
2,6,1,2,7,0,48-02515,28,0,N,500,626
1,1,1,1,6,0,48-02516,41,0,2,5,3934
1,N,2,1,N,0,48-02516,13,4,6,40,8134
1,6,8,1,4,0,48-02510,37,0,6,52,1069
2,6,1,1,3,0,48-02516,63,0,N,141,6824
2,6,1,2,1,0,48-02516,20,0,2,123,3615
1,N,1,1,9,3,48-02510,9,2,4,288,8026
2,4,1,2,4,0,48-02507,61,1,5,173,3600
2,1,1,1,1,0,48-02102,61,0,4,501,6526
2,1,1,1,3,0,48-02102,51,0,3,501,3955
1,6,1,1,0,0,48-02101,15,3,5,392,5000
1,6,6,1,0,0,48-02510,24,0,5,5,6942
1,N,1,1,N,0,48-02515,6,3,6,433,9250
2,1,1,1,2,0,48-02102,54,0,2,393,1074
1,1,1,1,2,0,48-02516,73,0,2,310,5205
2,1,1,1,4,0,48-02510,83,0,2,52,1448
1,1,1,1,8,0,48-02510,67,0,3,501,333
1,4,1,1,7,0,48-02516,53,0,N,500,6791
2,N,1,1,9,0,48-02101,0,1,3,311,8837
1,1,1,1,6,0,48-02516,39,1,3,500,5283
1,2,1,1,7,1,48-02102,28,4,6,243,494
1,1,1,1,7,0,48-02510,46,2,4,293,564
2,6,9,1,3,0,48-02510,19,4,6,309,3344
2,6,1,1,9,0,48-02101,26,0,N,501,3612
2,2,1,0,1,1,48-02102,72,N,N,95,0
1,N,9,2,9,0,48-02507,0,3,4,82,7517
2,1,1,1,1,0,48-02102,45,0,2,5,3987
1,N,1,1,9,0,48-02516,10,3,5,500,9178
1,N,8,1,N,1,48-02102,7,1,3,381,8516
2,3,1,1,6,0,48-02101,58,0,6,2,4712
2,1,1,1,4,0,48-02101,70,0,2,499,5208
2,6,9,1,3,0,48-02510,18,4,6,299,3136
1,2,1,1,2,1,48-02515,79,2,8,501,2828
2,1,1,1,1,0,48-02515,41,1,4,378,1144
1,1,8,1,8,1,48-02516,42,3,5,229,5315
1,1,1,1,6,0,48-02101,55,0,2,500,637
2,1,1,1,6,0,48-02515,60,2,8,27,4362
2,4,1,2,5,0,48-02516,33,1,2,2,3275
2,6,1,1,4,1,48-02101,73,0,2,193,8050
2,1,1,2,5,0,48-02507,67,0,3,393,3267
2,N,1,1,9,0,48-02102,4,0,6,135,8329
1,1,1,1,6,0,48-02102,26,2,4,500,1556
1,N,1,1,9,0,48-02102,0,2,4,251,8618
2,1,1,1,2,0,48-02507,27,0,2,244,5651
1,6,1,1,5,0,48-02507,27,0,3,335,1224
1,4,1,2,5,0,48-02515,80,0,N,289,5222
1,1,1,1,9,0,48-02507,44,4,6,52,2739
1,1,1,1,8,0,48-02101,34,2,4,500,6881
1,1,1,1,8,0,48-02101,84,0,2,53,6563
1,1,1,1,5,1,48-02516,47,2,5,256,532
1,1,1,1,8,0,48-02102,57,0,2,5,3478
1,N,1,2,N,0,48-02102,12,4,6,394,8277
1,4,1,2,7,0,48-02510,68,0,N,444,3881
2,1,1,1,1,0,48-02102,20,0,5,400,7154
2,3,1,2,1,0,48-02515,88,0,N,11,1051
1,N,1,1,N,1,48-02101,2,0,4,233,8098
2,6,1,2,4,0,48-02101,24,0,3,498,3825
1,N,8,1,N,1,48-02507,2,3,5,147,8927
2,6,1,1,5,0,48-02515,23,0,7,367,4456
1,4,1,1,7,0,48-02510,57,0,N,406,7370
2,N,1,1,N,0,48-02510,8,2,5,52,9184
2,1,1,2,5,0,48-02101,49,2,6,52,7378
1,6,2,2,0,0,48-02102,15,1,3,139,4816
1,6,1,1,8,0,48-02516,25,0,4,501,3460
1,1,1,1,7,0,48-02510,65,0,4,500,310
1,4,1,1,3,0,48-02515,72,0,N,144,3678
1,1,1,1,7,2,48-02516,30,2,4,500,3747
2,N,1,1,N,0,48-02516,2,0,4,437,7687
1,1,1,1,2,0,48-02510,68,0,2,30,1809
2,1,6,1,0,0,48-02516,58,2,7,201,6791
2,6,1,1,2,0,48-02510,20,0,3,352,369
1,N,1,1,9,0,48-02515,12,1,3,240,8116
2,1,2,1,9,0,48-02515,53,0,2,501,6449
2,6,1,1,0,0,48-02510,17,0,2,500,3879
2,1,1,1,0,0,48-02101,50,0,4,138,2134
2,1,1,1,4,0,48-02101,43,0,2,379,907
2,1,9,1,1,1,48-02515,78,0,2,0,4698
1,6,8,1,0,1,48-02101,26,0,4,45,3781
2,3,1,1,8,0,48-02510,40,0,N,501,6999
2,N,2,1,N,0,48-02516,12,2,3,115,8445
2,1,1,1,3,0,48-02510,39,2,4,20,2630
1,6,1,1,7,0,48-02101,33,0,N,461,6435
2,1,1,1,4,0,48-02507,50,1,5,247,3766
2,6,3,1,1,4,48-02510,20,0,4,52,622
1,1,1,1,6,0,48-02101,39,3,5,32,5948
1,1,1,1,7,0,48-02101,43,2,4,498,3969
1,6,2,0,1,0,48-02101,47,N,N,80,0
2,1,1,1,8,0,48-02102,35,3,5,501,4494
2,6,1,2,1,0,48-02515,21,1,5,440,934
2,1,1,2,1,1,48-02101,19,1,3,152,5954
2,2,2,1,1,0,48-02101,57,0,2,169,4726
1,1,1,1,9,0,48-02101,35,2,4,52,5104
1,N,1,1,9,0,48-02101,6,3,5,369,8366
2,N,1,1,9,0,48-02515,5,0,6,402,7927
2,4,1,2,7,0,48-02510,38,2,3,310,6770
2,1,1,1,5,0,48-02510,72,0,2,53,5978
2,4,1,1,8,1,48-02102,50,0,6,443,2343
1,2,1,0,2,0,48-02102,80,N,N,97,3
1,1,1,1,8,0,48-02515,64,0,2,500,1086
2,1,1,1,1,0,48-02102,62,0,2,372,2703
2,1,1,1,7,0,48-02101,31,0,2,5,1538
1,1,1,1,8,0,48-02101,30,3,5,262,5587
2,6,1,2,8,0,48-02102,44,0,N,501,5215
2,4,1,1,8,0,48-02507,63,0,N,53,4161
1,1,1,1,4,0,48-02516,23,0,4,498,6758
1,1,1,1,8,0,48-02516,40,1,3,53,7384
2,3,1,1,3,0,48-02102,85,0,3,501,6629
1,1,9,2,4,1,48-02101,37,3,5,285,4070
2,1,1,2,0,0,48-02101,48,0,2,498,0
2,1,1,1,6,0,48-02101,42,2,4,5,3575
1,2,8,2,6,3,48-02101,38,0,N,315,5004
2,3,1,1,0,0,48-02102,92,0,N,115,4724
1,6,2,0,3,0,48-02101,20,N,N,N,48
2,4,1,1,7,0,48-02510,55,0,N,5,5556
2,3,1,1,4,1,48-02101,52,1,4,353,2548
1,6,1,1,0,0,48-02510,14,2,5,500,380
1,6,1,1,3,0,48-02102,18,2,4,38,4871
2,N,1,1,9,0,48-02516,8,3,5,282,8456
2,1,1,1,2,0,48-02515,56,0,2,501,275
1,6,2,0,1,0,48-02101,54,N,N,93,0
1,1,1,1,9,0,48-02102,75,0,2,52,5820
1,1,1,1,9,0,48-02516,63,0,3,501,5112
2,3,1,0,4,0,48-02507,92,N,N,200,253
2,4,1,1,8,0,48-02510,55,0,2,500,862
2,N,1,1,9,0,48-02516,0,3,5,290,7717
2,3,1,1,8,0,48-02510,84,0,3,53,4944
2,6,1,1,2,0,48-02507,29,0,3,472,1386
2,6,1,1,0,0,48-02101,11,2,4,352,913
1,1,1,2,8,0,48-02516,29,0,2,52,5997
2,4,2,1,5,0,48-02101,56,0,2,199,3152
1,4,1,1,4,0,48-02102,55,0,N,218,142
2,4,1,2,2,0,48-02102,73,0,N,129,5633
1,1,2,1,9,0,48-02102,43,2,4,475,466
1,1,1,1,2,0,48-02101,48,2,4,501,1052
2,3,1,1,8,0,48-02510,81,0,N,501,1683
1,1,1,1,9,0,48-02516,44,2,4,501,1526
2,6,1,1,1,1,48-02516,19,1,5,242,7012
2,1,1,1,9,0,48-02101,49,1,4,52,1021
1,6,1,2,1,1,48-02102,49,0,2,58,1314
2,6,1,1,1,0,48-02515,39,2,8,281,4602
2,1,1,1,7,2,48-02101,40,1,5,500,1265
1,6,8,1,0,0,48-02507,22,0,4,339,7140
2,1,1,1,3,0,48-02516,65,0,2,232,4554
2,N,1,1,9,1,48-02101,0,2,3,112,7970
1,1,1,2,4,2,48-02510,46,2,4,118,121
2,N,1,2,N,0,48-02102,11,2,3,4,8321
2,1,1,2,0,1,48-02101,21,3,5,172,918
2,N,1,2,N,0,48-02101,3,1,3,235,8835
1,1,8,1,7,1,48-02516,28,2,4,201,1891
1,3,1,2,2,0,48-02101,85,0,N,72,5085
1,4,1,0,0,1,48-02102,54,N,N,N,363
1,6,1,1,0,0,48-02101,21,4,7,245,7138
2,4,1,2,8,0,48-02515,29,0,N,5,1639
2,N,1,1,9,0,48-02101,0,3,5,177,8209
2,6,1,1,2,0,48-02507,21,0,4,501,6365
1,6,1,1,7,0,48-02516,31,0,3,500,2532
2,3,1,1,6,0,48-02102,80,0,3,501,2459
1,6,1,2,0,0,48-02102,15,0,4,184,1680
1,1,1,1,9,0,48-02507,82,0,2,53,7957
1,6,1,1,0,0,48-02510,20,2,4,53,4739
1,1,1,1,7,0,48-02516,35,4,6,312,2593
1,N,1,1,N,0,48-02101,15,2,4,5,9034
1,1,1,1,6,0,48-02510,69,0,2,52,7766
1,6,9,1,0,0,48-02507,18,0,4,387,5506
1,1,6,1,7,1,48-02515,41,2,4,485,7258
1,1,1,1,1,0,48-02507,52,0,3,278,712
1,1,2,2,2,0,48-02510,41,0,2,309,6688
1,1,1,1,7,0,48-02516,35,0,2,52,3334
2,1,1,1,0,0,48-02516,50,2,4,444,7209
1,N,1,1,9,0,48-02102,0,1,3,500,8909
2,1,1,1,6,0,48-02102,56,0,2,5,7010
1,1,1,1,9,0,48-02516,65,0,3,501,5305
1,6,1,1,0,0,48-02510,17,0,4,207,7187
1,4,1,1,3,0,48-02102,55,0,N,108,4452
1,6,1,1,3,1,48-02101,25,1,3,305,3213
2,1,1,1,6,0,48-02516,34,3,5,500,272
2,6,1,1,0,0,48-02516,26,0,3,33,5445
2,6,1,1,6,0,48-02507,48,0,2,501,1443
1,1,1,2,3,0,48-02101,38,0,2,289,4198
2,1,1,1,7,0,48-02516,79,0,2,501,6237
2,N,2,2,9,1,48-02507,1,2,4,30,8120
2,6,1,1,6,0,48-02510,47,0,3,52,6063
1,1,1,1,8,0,48-02515,59,0,2,499,1512
1,1,1,2,6,0,48-02102,39,1,4,22,3785
2,1,1,1,2,0,48-02101,79,0,3,170,5906
2,6,1,1,0,1,48-02507,15,2,4,498,1850
2,1,6,2,2,0,48-02516,62,0,2,122,7097
1,6,9,2,0,0,48-02515,15,3,5,58,7215
1,1,1,1,8,0,48-02507,57,0,2,501,4873
1,N,1,1,N,0,48-02515,4,2,4,471,8163
2,1,1,1,8,0,48-02102,55,0,3,52,2364
1,1,1,1,6,0,48-02507,78,0,2,52,5454
2,N,2,2,N,0,48-02507,7,1,2,266,8358
1,6,1,1,4,0,48-02515,56,0,2,501,6653
1,1,1,1,9,0,48-02510,53,0,2,501,7605
1,6,1,2,4,0,48-02515,28,1,5,166,2173
2,4,1,2,4,0,48-02516,77,0,N,229,5139
1,6,1,1,2,0,48-02515,70,0,N,74,3614
2,1,1,1,0,0,48-02507,79,0,2,284,5916
2,1,1,1,1,0,48-02507,62,0,2,53,5470
2,1,9,1,7,0,48-02507,54,0,2,501,5902
2,1,1,2,6,0,48-02102,34,1,3,491,5700
1,1,1,1,3,0,48-02516,70,1,3,155,6776
1,2,1,1,7,0,48-02102,59,0,2,5,7060
1,6,1,1,0,0,48-02510,16,2,4,285,505
1,N,1,2,9,1,48-02515,6,3,5,285,8740
2,1,1,1,5,0,48-02516,74,0,2,53,4380
2,1,6,1,5,0,48-02516,34,1,3,501,1618
1,N,8,1,9,0,48-02510,4,3,5,500,8432
2,2,2,2,4,0,48-02101,64,0,N,185,7425
1,6,2,1,6,0,48-02101,24,0,2,401,4049
2,1,1,1,0,0,48-02515,64,0,2,337,5787
2,4,1,1,0,0,48-02510,45,2,3,117,2624
1,1,1,2,1,0,48-02101,70,0,2,377,3761
2,1,1,1,9,0,48-02515,61,0,2,501,3734
1,1,1,1,4,0,48-02516,70,0,2,206,7005
1,1,1,1,9,0,48-02101,54,0,2,501,4055
1,6,1,1,0,0,48-02516,14,0,N,0,6876
2,1,1,1,7,0,48-02510,24,1,3,5,7086
1,4,1,1,2,0,48-02102,62,0,3,142,3598
1,1,1,1,9,0,48-02516,69,0,2,56,5048
1,6,1,1,0,0,48-02507,13,4,6,417,4526
1,6,1,0,4,1,48-02102,31,N,N,99,23
1,1,1,1,9,0,48-02507,41,2,4,5,2274
1,N,1,2,9,1,48-02101,5,3,5,201,7848
2,1,1,1,6,0,48-02507,59,0,2,5,6738
1,1,1,1,8,0,48-02515,47,0,2,52,877
2,1,1,1,0,0,48-02102,49,0,3,52,6166
1,2,1,0,1,0,48-02515,58,N,N,98,150
1,1,2,1,1,0,48-02507,61,0,2,394,4680
2,6,1,1,0,0,48-02507,13,1,3,5,1170
2,N,1,1,9,0,48-02515,10,2,4,157,7466
2,1,1,1,0,0,48-02516,39,1,5,500,5551
1,6,2,1,0,0,48-02102,14,0,4,500,491
2,1,1,1,4,0,48-02510,33,3,5,500,5830
1,N,1,1,N,1,48-02515,12,2,6,149,8415
2,1,1,1,0,0,48-02102,33,0,2,375,7251
2,3,1,2,3,0,48-02515,68,0,N,196,1045
2,6,1,1,0,0,48-02516,21,0,3,52,6680
1,1,1,1,6,0,48-02102,64,0,2,454,5430
1,1,1,1,5,0,48-02510,63,0,3,500,5607
1,6,1,1,5,1,48-02101,31,0,3,341,7783
1,6,1,2,4,0,48-02515,23,0,N,178,2896
1,1,1,1,5,0,48-02507,79,0,2,301,2873
1,1,1,1,8,1,48-02516,47,0,2,501,1913
2,1,1,1,0,0,48-02516,36,3,6,214,3416
2,6,1,1,8,1,48-02516,32,0,N,499,3153
1,1,1,1,4,0,48-02101,80,0,2,237,940
2,1,1,1,4,0,48-02510,69,0,2,476,2393
2,4,8,1,4,1,48-02102,52,0,N,184,929
2,1,8,1,7,1,48-02507,26,0,2,500,5017
1,1,1,1,6,0,48-02515,40,1,4,433,1254
2,1,2,2,7,0,48-02507,36,0,2,501,3036
1,1,1,1,6,0,48-02510,39,2,4,456,7022
2,6,1,1,4,0,48-02101,34,0,4,5,4948
2,1,1,1,3,0,48-02516,33,2,4,500,4796
2,N,1,1,N,0,48-02515,3,0,2,60,8770
2,1,1,1,0,0,48-02510,65,0,2,232,4197
1,N,1,1,9,0,48-02102,5,3,5,311,8027
2,6,2,1,6,0,48-02507,62,0,N,421,5212
2,1,1,1,1,0,48-02516,55,0,5,308,3994
1,1,2,1,2,0,48-02510,45,0,4,353,3444
1,N,1,1,N,0,48-02516,10,0,5,304,8459
2,4,1,2,3,0,48-02102,49,0,N,178,5186
2,1,1,1,0,0,48-02515,27,3,5,236,2290
2,6,1,1,3,1,48-02101,22,0,4,5,4340
2,6,1,1,0,0,48-02516,17,1,3,52,2609
2,6,2,1,2,0,48-02510,29,0,4,319,2197
2,6,1,1,8,0,48-02102,33,0,N,5,961
2,1,1,1,0,0,48-02516,46,2,4,501,6495
1,1,1,1,8,0,48-02102,51,2,4,53,7682
1,6,1,1,4,0,48-02516,51,0,N,161,3382
1,6,1,1,0,0,48-02101,16,1,4,245,3804
1,6,2,1,4,0,48-02507,21,0,5,499,6869
1,6,2,0,2,0,48-02101,23,N,N,N,181
2,3,1,1,7,1,48-02102,54,0,4,501,3324
1,6,1,1,0,1,48-02101,15,0,4,0,2659
1,1,1,1,8,0,48-02102,57,0,2,499,4490
1,N,1,1,9,0,48-02101,5,2,4,482,8287
1,1,1,1,8,0,48-02516,34,3,5,5,228
1,N,9,2,9,0,48-02507,0,3,4,79,7312
1,1,2,1,9,0,48-02516,33,0,4,52,5452
1,1,1,1,8,0,48-02102,70,0,2,500,5404
2,N,1,1,N,0,48-02516,11,2,3,106,9016
1,1,1,1,9,0,48-02515,49,3,5,501,1221
2,3,1,2,3,0,48-02101,67,1,4,348,2409
1,1,1,1,8,0,48-02515,33,0,2,500,2085
1,1,1,1,8,0,48-02510,50,0,3,331,4446
1,6,1,1,2,0,48-02102,59,0,N,93,5346
1,3,2,2,4,0,48-02507,81,0,2,324,6955
2,6,1,1,0,0,48-02102,21,1,3,363,685
1,1,1,1,6,0,48-02102,75,0,2,500,3923
1,N,1,1,N,0,48-02515,0,2,4,359,8587
2,1,1,1,8,0,48-02516,48,0,2,501,4315
2,1,1,1,4,0,48-02102,77,0,3,53,8087
2,6,1,1,9,0,48-02515,54,0,N,501,1084
1,4,1,1,4,0,48-02507,67,0,2,5,2291
1,1,1,1,9,0,48-02510,55,1,3,501,6834
1,1,8,2,6,1,48-02510,37,3,5,354,6011
2,1,1,2,1,1,48-02510,32,3,5,112,4306
2,1,1,1,7,0,48-02101,70,0,2,500,6023
1,1,1,1,7,4,48-02507,45,1,3,500,7047
1,N,1,1,N,0,48-02101,8,2,4,46,8517
1,6,1,1,5,0,48-02515,41,0,N,26,3718
2,1,1,2,2,1,48-02507,48,2,5,211,6177
2,1,1,2,6,0,48-02507,76,0,3,421,4032
1,N,1,1,9,0,48-02516,1,3,7,306,8448
2,1,1,1,6,0,48-02101,53,1,6,52,4814
1,1,1,1,6,0,48-02515,66,0,2,501,3870
1,N,1,1,9,0,48-02102,11,0,3,276,8551
1,6,1,0,2,0,48-02102,40,N,N,472,75
1,6,1,1,0,0,48-02510,14,4,6,210,2800
2,N,1,1,9,0,48-02102,0,2,4,142,7555
2,4,1,2,3,0,48-02102,64,0,N,96,5176
2,1,1,1,3,0,48-02102,55,0,2,52,3744
2,1,1,1,2,0,48-02102,72,0,2,52,5921
1,6,1,2,3,0,48-02515,43,0,N,183,3613
1,1,1,1,4,1,48-02102,48,1,4,254,3123
2,1,1,2,0,1,48-02102,37,3,6,353,2383
2,1,1,1,0,0,48-02102,56,0,2,143,2944
1,N,1,1,9,0,48-02515,1,2,4,347,8438
2,N,1,1,9,1,48-02102,7,0,3,301,8669
2,1,2,1,8,0,48-02510,43,2,4,500,804
1,1,1,1,8,0,48-02510,54,1,3,500,6731
1,1,1,1,6,0,48-02101,72,0,2,47,6146
1,1,1,1,2,0,48-02510,56,0,2,364,6192
1,6,1,2,2,0,48-02515,64,0,N,9,257
1,1,1,1,8,0,48-02515,35,0,2,501,2675
1,1,1,2,3,1,48-02515,41,0,3,173,6373
2,1,1,1,5,0,48-02101,68,0,2,52,4883
2,2,1,0,0,0,48-02515,49,N,N,N,356
2,2,2,1,2,0,48-02101,61,0,2,189,5135
1,N,1,1,N,0,48-02101,11,2,4,379,7888
2,N,6,2,9,0,48-02516,0,1,3,500,8054
2,N,1,1,N,0,48-02102,14,0,5,201,8442
1,1,1,2,6,0,48-02516,23,3,5,170,4334
1,4,1,2,4,1,48-02101,43,1,3,212,3868
1,1,1,1,8,0,48-02510,59,0,2,499,1714
1,N,1,1,N,0,48-02515,7,2,4,52,8286
2,1,1,2,3,1,48-02507,50,1,3,191,7204
1,N,1,1,9,0,48-02102,7,0,N,98,7955
1,1,1,1,7,1,48-02507,48,0,5,241,1858
2,1,6,1,0,0,48-02510,37,0,2,499,649
2,4,1,2,6,0,48-02102,36,3,4,169,6591
1,N,2,2,9,0,48-02507,5,2,4,162,7999
2,N,1,1,N,0,48-02101,2,3,5,222,8667
1,1,1,1,5,0,48-02102,52,0,3,500,4709
2,1,2,2,0,1,48-02515,25,0,2,329,6010
1,1,2,1,6,0,48-02101,57,0,3,5,877
2,1,1,1,3,0,48-02101,91,0,2,53,3117
1,1,1,1,5,0,48-02507,69,0,2,5,4688
1,N,1,1,N,0,48-02102,6,3,5,452,8252
1,6,6,1,2,0,48-02515,18,0,N,80,3852
2,6,2,2,7,0,48-02510,32,0,2,499,4750
2,1,1,1,6,0,48-02515,49,0,2,501,546
2,N,1,1,9,0,48-02102,4,2,4,388,8870
2,4,1,1,5,1,48-02102,55,0,2,340,4606
1,1,1,1,6,0,48-02515,57,0,3,501,1534
2,3,1,1,8,0,48-02507,65,0,5,386,3497
1,1,1,1,4,1,48-02101,21,0,6,242,4706
1,6,1,1,2,0,48-02507,21,2,5,500,1268
2,1,1,1,8,0,48-02101,35,0,2,501,2019
1,N,1,2,9,0,48-02102,3,1,3,205,8427
2,N,1,1,N,0,48-02510,12,1,3,501,8180
2,4,1,2,0,0,48-02101,49,0,N,101,1193
2,6,1,1,1,1,48-02507,19,0,4,98,2821
1,1,1,1,9,0,48-02510,62,0,2,501,6120
2,5,1,1,5,0,48-02101,52,0,N,287,2195
2,4,1,0,1,0,48-02510,81,N,N,98,0
1,1,1,1,9,0,48-02507,43,3,5,501,6505
1,1,1,1,6,0,48-02101,48,0,2,501,1796
1,1,1,1,5,0,48-02510,26,0,2,500,2738
2,6,1,2,4,0,48-02516,62,0,3,196,2726
2,6,1,1,1,0,48-02507,21,4,7,484,1744
2,4,1,1,7,4,48-02102,30,3,5,285,1469
1,1,1,1,4,1,48-02101,41,2,4,92,1701
2,N,1,1,9,0,48-02101,9,3,4,226,8910
1,4,1,1,9,0,48-02516,43,0,2,501,6916
1,N,1,1,N,0,48-02101,8,4,6,501,8781
2,1,1,1,5,0,48-02102,25,1,3,501,5468
1,1,1,1,8,0,48-02510,56,0,2,5,2625
2,3,1,1,5,0,48-02507,69,0,N,337,1504
1,4,1,1,7,0,48-02515,54,0,N,500,4267
1,6,1,1,1,1,48-02510,16,2,4,14,4713
1,1,1,1,7,0,48-02507,75,0,2,52,7430
2,1,1,1,7,0,48-02515,69,0,2,5,4557
2,6,1,1,1,0,48-02510,16,1,3,500,1693
