SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
2,1,1,1,2,5,58,1,N,2
2,N,1,1,N,3,4,1,N,2
2,6,1,1,2,5,69,1,N,2
1,1,1,2,7,10,64,1,N,2
2,6,1,1,0,4,12,1,N,2
1,6,1,1,6,5,31,1,N,2
1,3,1,1,4,5,66,1,N,2
2,N,1,1,N,2,8,1,N,2
1,N,1,1,N,3,12,1,N,2
1,1,1,1,9,9,30,1,N,2
1,6,1,1,2,5,50,1,N,2
1,6,1,1,0,4,18,1,N,2
1,1,1,1,8,9,68,1,N,2
2,1,1,1,0,10,55,1,N,2
2,1,1,1,2,5,56,1,N,2
1,6,1,2,2,7,36,1,N,2
2,1,1,1,8,9,45,1,N,2
2,1,1,2,3,9,73,1,N,2
2,6,1,1,2,5,34,1,N,2
2,6,1,2,2,7,22,1,N,2
1,3,1,1,7,9,93,1,N,2
2,N,1,1,N,2,2,1,N,2
2,1,1,1,3,9,69,1,N,2
2,N,1,1,N,3,15,1,N,2
1,1,1,1,8,10,59,1,N,2
2,6,1,1,1,9,22,1,N,2
2,6,1,0,2,7,59,3,N,2
1,1,1,1,7,9,36,1,N,2
1,1,1,1,6,5,56,1,N,2
2,N,1,1,N,3,2,1,N,2
1,N,1,1,N,3,11,1,N,2
1,6,1,2,1,4,16,1,N,2
2,6,1,0,1,7,21,3,N,2
2,1,1,1,8,10,54,1,N,2
2,3,1,0,2,5,84,2,N,2
1,1,1,1,9,10,69,1,N,2
2,6,1,1,7,10,28,1,N,2
2,1,1,1,7,10,36,1,N,2
1,6,1,2,3,7,56,1,N,2
2,N,1,1,N,3,5,1,N,2
2,1,1,1,8,10,33,1,N,2
1,1,1,1,8,9,39,1,N,2
1,6,1,2,2,5,62,1,N,2
2,N,1,1,N,N,2,1,N,2
2,N,6,2,N,10,6,1,N,2
2,1,6,1,7,10,68,1,N,2
2,6,1,1,0,3,19,1,N,2
2,N,1,1,N,3,3,1,N,2
2,6,1,0,2,7,55,3,N,2
2,6,1,1,5,9,26,1,N,2
2,1,1,1,6,9,38,1,N,2
2,1,1,1,7,10,57,1,N,2
2,1,1,1,4,5,64,1,N,2
2,1,1,1,2,7,56,1,N,2
1,1,1,1,9,12,51,1,N,2
1,1,1,1,8,5,45,1,N,2
2,1,1,1,0,10,67,1,N,2
2,1,1,1,6,9,57,1,N,2
2,1,1,1,8,9,54,1,N,2
2,1,1,1,8,10,41,1,N,2
1,1,1,1,7,9,48,1,N,2
2,1,1,1,7,9,65,1,N,2
1,1,1,1,9,10,43,1,N,2
1,N,1,1,N,1,3,1,N,2
1,1,1,1,7,7,61,1,N,2
2,1,6,2,3,10,65,1,N,2
2,1,1,1,8,9,63,1,N,2
2,6,1,1,1,9,19,1,N,2
1,1,1,1,5,5,71,1,N,2
2,N,1,1,N,3,15,1,N,2
2,1,1,1,1,9,54,1,N,2
1,6,1,1,4,5,30,1,N,2
2,1,1,1,8,10,34,1,N,2
1,6,1,0,1,5,27,3,N,2
2,1,1,1,2,5,68,1,N,2
1,4,1,2,2,4,81,1,N,2
1,1,1,1,9,10,62,1,N,2
1,1,6,1,9,12,49,1,N,2
2,1,1,1,6,9,45,1,N,2
2,1,1,1,3,9,28,1,N,2
2,1,1,1,4,5,74,1,N,2
2,N,1,1,N,3,2,1,N,2
2,6,1,1,1,5,19,1,N,2
1,1,1,1,9,10,55,1,N,2
2,N,1,1,N,3,13,1,N,2
2,1,1,1,0,9,41,1,N,2
2,N,1,1,N,3,5,1,N,2
1,6,1,1,2,5,24,1,N,2
2,1,1,1,6,9,63,1,N,2
1,1,1,1,9,10,52,1,N,2
1,6,1,1,4,5,20,1,N,2
1,3,1,1,7,9,66,1,N,2
1,1,1,1,8,9,38,1,N,2
1,6,1,1,2,7,19,1,N,2
1,6,1,1,4,5,24,1,N,2
2,N,1,1,N,2,3,1,N,2
1,6,1,1,5,5,32,1,N,2
1,1,1,1,8,9,52,1,N,2
1,6,1,0,2,7,24,3,N,2
1,6,9,2,2,4,30,1,N,2
2,1,1,1,8,10,39,1,N,2
1,6,1,0,2,5,66,1,N,2
2,6,1,1,2,5,57,1,N,2
2,1,1,1,9,10,50,1,N,2
1,1,1,1,9,9,54,1,N,2
2,1,1,1,9,9,44,1,N,2
2,1,1,1,8,10,30,1,N,2
2,1,6,1,0,9,33,1,N,2
2,6,1,1,7,9,25,1,N,2
2,1,1,1,3,5,67,1,N,2
1,1,1,1,7,5,65,1,N,2
1,1,1,1,9,10,47,1,N,2
2,N,1,1,N,10,4,1,N,2
2,6,6,0,0,4,23,3,N,2
1,6,1,2,N,3,19,1,N,2
2,1,1,1,8,10,53,1,N,2
1,1,1,1,7,9,70,1,N,2
2,6,1,1,2,5,20,1,N,2
2,N,1,1,N,N,0,1,N,2
1,6,1,1,4,5,50,1,N,2
1,4,1,0,2,5,90,2,N,2
1,6,1,1,1,7,17,1,N,2
2,1,1,1,7,9,41,1,N,2
1,1,1,1,6,7,58,1,N,2
2,1,1,1,9,10,45,1,N,2
1,1,1,1,9,9,35,1,N,2
2,6,6,2,2,4,25,1,N,2
1,6,1,2,5,9,22,1,N,2
1,1,1,1,7,9,62,1,N,2
1,6,1,1,7,9,26,1,N,2
2,6,1,1,0,4,18,1,N,2
2,1,1,1,9,10,52,1,N,2
1,N,1,1,9,9,12,1,N,2
2,1,1,1,4,9,65,1,N,2
2,4,1,1,2,5,72,1,N,2
2,1,1,1,7,9,55,1,N,2
2,6,1,1,0,4,17,1,N,2
1,N,1,1,N,1,0,1,N,2
1,1,1,1,4,5,88,1,N,2
2,1,1,1,6,9,36,1,N,2
1,1,1,1,8,9,64,1,N,2
1,1,1,1,8,9,51,1,N,2
1,6,1,2,5,9,24,1,N,2
2,N,1,1,N,3,18,1,N,2
2,3,1,1,7,10,84,1,N,2
1,1,1,1,4,5,64,1,N,2
2,1,1,1,3,7,51,1,N,2
1,1,1,1,4,5,80,1,N,2
1,1,1,1,8,9,58,1,N,2
1,1,1,1,8,10,71,1,N,2
1,1,1,1,6,9,77,1,N,2
2,6,1,1,N,9,31,1,N,2
2,1,1,1,2,5,65,1,N,2
1,6,9,2,0,4,14,1,N,2
2,6,6,2,0,9,58,1,N,2
1,1,1,1,9,9,42,1,N,2
2,6,1,1,1,9,27,1,N,2
1,N,1,1,N,9,8,1,N,2
2,6,1,2,1,4,20,1,N,2
1,6,1,0,2,7,20,3,N,2
2,N,9,1,0,3,11,1,N,2
1,N,1,1,N,4,10,1,N,2
2,6,1,1,2,5,27,1,N,2
2,1,1,1,N,10,12,1,N,2
1,1,1,1,6,7,68,1,N,2
1,6,1,2,8,9,26,1,N,2
2,1,1,1,3,9,56,1,N,2
1,1,1,1,7,5,42,1,N,2
2,1,1,1,8,10,35,1,N,2
1,1,1,1,8,9,76,1,N,2
2,3,1,1,4,5,88,1,N,2
2,1,1,1,6,9,38,1,N,2
2,N,1,1,N,3,10,1,N,2
2,3,1,2,3,4,89,1,N,1
1,6,1,2,2,7,18,1,N,2
1,1,1,1,9,10,47,1,N,2
2,6,1,1,0,4,16,1,N,2
1,3,1,1,8,10,78,1,N,2
1,1,1,1,4,5,61,1,N,2
2,N,1,1,N,3,7,1,N,2
2,1,1,1,6,9,51,1,N,2
1,6,1,1,0,4,19,1,N,2
2,3,1,1,3,5,63,1,N,2
1,6,1,2,5,9,44,1,N,2
1,N,1,1,N,N,1,1,N,2
1,6,1,0,1,7,19,3,N,2
1,1,1,1,9,10,53,1,N,2
1,1,1,2,5,9,31,1,N,2
2,1,1,1,4,7,57,1,N,2
2,1,1,1,N,9,23,1,N,2
2,1,1,1,6,7,65,1,N,2
1,6,1,1,1,9,29,1,N,2
1,1,1,1,8,9,52,1,N,2
1,1,1,1,9,9,49,1,N,2
2,1,1,1,2,5,59,1,N,2
1,1,1,1,7,7,75,1,N,2
2,6,1,2,2,5,60,1,N,2
2,N,1,1,N,N,2,1,N,2
1,N,1,1,N,3,5,1,N,2
2,6,6,2,0,9,30,1,N,2
1,3,1,2,3,4,86,2,N,1
2,1,1,1,9,10,74,1,N,2
2,1,1,1,8,10,64,1,N,2
1,1,1,1,9,9,54,1,N,2
1,6,9,2,5,9,27,1,N,2
1,N,1,1,N,3,4,1,N,2
2,1,1,1,6,5,80,1,N,2
2,6,1,1,2,5,25,1,N,2
1,1,6,1,9,12,56,1,N,2
2,N,1,1,N,N,1,1,N,2
1,6,1,1,6,9,28,1,N,2
1,N,1,1,9,N,0,1,N,2
1,1,1,1,2,5,66,1,N,2
1,1,1,1,9,10,45,1,N,2
2,1,1,1,7,9,66,1,N,2
2,1,1,1,8,10,39,1,N,2
2,1,1,1,5,9,71,1,N,2
1,1,1,1,8,9,31,1,N,2
1,6,9,2,2,4,33,1,N,2
2,1,1,1,3,7,49,1,N,2
1,1,1,1,9,9,53,1,N,2
1,6,1,1,7,9,27,1,N,2
2,1,1,1,9,10,36,1,N,2
1,1,1,2,7,9,55,1,N,2
1,1,1,1,8,9,52,1,N,2
1,6,1,1,0,4,19,1,N,2
1,N,1,1,N,2,4,1,N,2
1,1,1,1,9,10,60,1,N,2
1,N,1,2,N,1,3,1,N,2
1,6,1,0,1,7,20,3,N,2
2,1,1,1,8,10,46,1,N,2
2,1,1,1,6,7,64,1,N,2
2,N,1,1,N,3,10,1,N,2
2,6,1,2,2,7,33,1,N,2
1,3,1,1,5,9,84,1,N,2
2,1,1,1,2,7,28,1,N,2
2,1,1,1,6,9,38,1,N,2
2,1,1,1,4,9,66,1,N,2
2,1,1,1,7,7,66,1,N,2
2,1,1,1,N,9,25,1,N,2
1,6,1,1,1,4,18,1,N,2
1,6,1,1,7,9,29,1,N,2
2,1,1,1,7,10,60,1,N,2
2,1,1,1,8,10,33,1,N,2
2,6,1,1,1,4,17,1,N,2
2,1,1,1,7,9,54,1,N,2
1,6,1,1,8,9,26,1,N,2
2,1,1,1,0,9,32,1,N,2
1,1,1,1,9,9,64,1,N,2
1,6,1,2,2,7,30,1,N,2
1,6,6,2,N,10,32,1,N,2
2,6,1,1,2,5,27,1,N,2
1,1,1,1,9,9,48,1,N,2
2,6,6,2,0,4,24,1,N,2
2,3,1,1,6,9,79,1,N,2
1,N,1,1,N,3,10,1,N,2
1,6,1,1,8,9,29,1,N,2
1,6,1,1,1,5,27,1,N,2
1,1,1,1,8,10,59,1,N,2
1,1,1,1,7,9,61,1,N,2
1,1,1,1,7,5,67,1,N,2
1,1,1,1,7,5,56,1,N,2
1,1,1,1,7,7,67,1,N,2
2,1,1,1,4,7,67,1,N,2
1,1,1,1,4,5,63,1,N,2
2,1,1,1,9,10,44,1,N,2
2,1,1,2,2,5,72,1,N,2
2,1,1,1,7,9,54,1,N,2
1,1,1,1,8,9,54,1,N,2
1,N,1,1,9,N,2,1,N,2
2,1,1,1,4,5,68,1,N,2
2,6,1,2,3,9,26,1,N,2
2,6,1,1,2,7,52,1,N,2
1,6,1,1,1,5,18,1,N,2
2,1,1,1,4,9,75,1,N,2
1,1,1,1,6,5,45,1,N,2
2,1,1,1,9,10,46,1,N,2
2,1,1,1,7,9,35,1,N,2
2,1,6,2,0,10,68,1,N,2
1,4,1,2,3,5,88,1,N,2
1,6,1,1,0,4,15,1,N,2
2,6,1,1,2,7,34,1,N,2
2,3,1,1,2,5,91,1,N,2
1,1,1,1,8,9,46,1,N,2
1,1,1,1,8,9,55,1,N,2
2,6,1,2,7,9,36,1,N,2
2,1,1,1,8,9,33,1,N,2
1,N,1,1,N,3,14,1,N,2
2,1,1,1,4,9,65,1,N,2
1,1,1,1,7,7,81,1,N,2
1,1,6,1,9,12,58,1,N,2
1,N,1,1,N,3,12,1,N,2
2,1,1,1,7,9,42,1,N,2
2,6,1,0,0,7,86,2,N,2
1,1,1,1,8,10,52,1,N,2
1,1,6,1,9,12,49,1,N,2
2,N,6,1,N,2,4,1,N,2
1,1,1,2,5,9,56,1,N,2
1,6,1,2,7,9,35,1,N,2
2,6,6,2,0,9,17,1,N,2
2,1,1,1,7,9,68,1,N,2
2,1,1,1,6,9,57,1,N,2
2,6,1,1,2,5,58,1,N,2
2,1,1,1,2,5,67,1,N,2
1,6,1,1,0,4,18,1,N,2
1,1,1,1,7,5,80,1,N,2
1,1,1,1,8,9,40,1,N,2
1,1,1,1,9,9,56,1,N,2
1,1,1,1,7,7,70,1,N,2
2,1,1,1,9,2,36,1,N,2
2,1,1,2,2,4,67,1,N,2
1,6,1,1,N,4,11,1,N,2
2,6,1,1,0,4,16,1,N,2
2,6,6,2,0,9,33,1,N,2
2,N,6,2,N,10,20,1,N,2
1,1,1,1,8,9,50,1,N,2
2,1,1,1,8,10,61,1,N,2
2,6,1,1,5,9,31,1,N,2
2,1,1,1,8,9,46,1,N,2
2,6,1,1,0,4,17,1,N,2
2,1,1,1,4,5,59,1,N,2
2,1,1,1,8,10,34,1,N,2
1,1,1,1,9,11,42,1,N,2
2,1,1,1,6,9,59,1,N,2
2,1,1,1,7,9,40,1,N,2
2,6,1,1,0,4,16,1,N,2
1,6,1,2,0,4,13,1,N,2
1,1,1,1,7,7,69,1,N,2
2,1,1,1,9,10,60,1,N,2
2,6,1,1,2,5,59,1,N,2
2,1,6,2,8,10,52,1,N,2
1,6,1,2,4,7,32,1,N,2
1,1,1,1,4,5,64,1,N,2
2,6,6,2,2,4,23,1,N,2
1,N,6,2,N,3,11,1,N,2
2,1,1,1,6,9,61,1,N,2
2,1,1,1,3,5,72,1,N,2
2,1,6,1,9,10,52,1,N,2
1,1,1,1,8,9,48,1,N,2
1,1,1,1,8,9,43,1,N,2
2,1,1,1,6,9,56,1,N,2
2,6,1,0,1,7,18,3,N,2
2,6,1,0,2,7,52,3,N,2
1,6,1,2,5,9,46,1,N,2
2,6,6,2,0,9,22,1,N,2
2,6,1,2,0,4,56,1,N,2
2,6,1,2,5,9,24,1,N,2
2,6,1,0,2,5,62,1,N,2
2,1,1,1,8,9,46,1,N,2
1,6,1,0,2,5,66,2,N,2
1,6,1,1,0,4,19,1,N,2
2,6,1,0,2,5,76,1,N,2
2,1,1,1,8,9,54,1,N,2
1,1,1,1,6,5,65,1,N,2
2,1,1,1,6,7,70,1,N,2
1,1,1,1,9,10,80,1,N,2
1,1,1,1,8,9,54,1,N,2
1,6,1,0,1,7,13,3,N,2
2,1,1,2,3,9,53,1,N,2
2,1,1,1,9,9,74,1,N,2
1,6,1,1,6,9,14,1,N,2
1,1,1,2,8,9,40,1,N,2
2,1,6,2,8,10,50,1,N,2
1,1,1,1,8,9,38,1,N,2
2,1,1,1,9,9,42,1,N,2
2,N,1,1,N,3,9,1,N,2
1,N,6,1,9,2,11,1,N,2
1,1,1,1,7,9,38,1,N,2
2,6,1,0,1,5,53,3,N,2
1,6,1,2,2,7,53,1,N,2
1,1,1,1,9,9,55,1,N,2
2,1,1,1,4,7,64,1,N,2
2,6,1,2,2,7,46,1,N,2
2,1,1,1,6,9,49,1,N,2
2,6,1,1,0,4,20,1,N,2
1,1,1,1,9,9,38,1,N,2
1,1,1,1,9,1,28,1,N,2
1,1,1,1,7,9,59,1,N,2
1,6,1,1,1,7,21,1,N,2
2,1,1,1,9,10,41,1,N,2
2,1,1,2,3,9,67,1,N,2
2,1,6,1,9,10,33,1,N,2
2,6,1,0,1,7,28,3,N,2
1,1,1,1,9,10,61,1,N,2
2,1,6,1,N,10,35,1,N,2
2,6,1,2,2,9,32,1,N,2
1,1,1,1,7,9,55,1,N,2
1,N,6,2,N,3,10,1,N,2
2,N,1,1,N,2,3,1,N,2
1,1,8,2,3,4,66,1,N,2
2,3,1,2,3,5,94,1,N,1
1,2,6,2,3,4,86,1,N,2
2,6,1,1,6,9,41,1,N,2
2,1,1,1,3,9,72,1,N,2
2,6,1,0,2,7,56,3,N,2
2,1,1,1,6,9,49,1,N,2
2,1,6,1,9,10,47,1,N,2
2,1,1,1,1,9,46,1,N,2
2,6,6,0,0,4,18,3,N,2
2,1,1,2,3,5,78,1,N,2
1,N,1,1,N,2,6,1,N,2
1,1,1,1,4,5,69,1,N,2
2,1,1,1,4,5,54,1,N,2
2,3,1,0,2,5,94,2,N,2
2,1,1,1,7,9,60,1,N,2
2,6,1,1,0,9,26,1,N,2
2,N,1,1,N,3,6,1,N,2
2,6,1,1,1,7,17,1,N,2
2,1,1,1,8,10,34,1,N,2
2,1,1,2,3,9,39,1,N,2
1,1,1,1,6,5,54,1,N,2
1,1,1,1,9,10,54,1,N,2
1,6,1,1,N,9,22,1,N,2
2,1,1,2,3,5,74,1,N,2
1,1,1,1,8,9,53,1,N,2
2,1,1,1,4,7,74,1,N,2
1,N,6,2,N,3,8,1,N,2
1,1,1,1,8,9,42,1,N,2
1,1,1,1,9,10,39,1,N,2
2,6,1,2,2,7,16,1,N,2
1,N,1,1,N,3,11,1,N,2
2,1,1,1,0,10,35,1,N,2
1,1,1,1,8,9,49,1,N,2
2,1,1,1,8,9,74,1,N,2
1,1,1,1,9,9,61,1,N,2
1,6,1,1,8,9,25,1,N,2
2,6,1,1,0,9,20,1,N,2
2,1,1,1,6,9,49,1,N,2
2,N,1,1,N,N,4,1,N,2
2,1,1,1,2,5,60,1,N,2
1,1,1,1,6,7,39,1,N,2
2,4,1,2,3,9,75,1,N,2
2,N,1,1,N,3,3,1,N,2
2,6,9,1,0,4,13,1,N,2
1,1,1,1,9,10,67,1,N,2
2,6,1,1,0,4,27,1,N,2
1,1,1,1,9,10,41,1,N,2
2,1,1,1,2,5,62,1,N,2
2,3,1,1,7,10,83,1,N,2
1,N,1,1,N,1,14,1,N,2
2,6,1,1,7,9,20,1,N,2
2,6,1,1,0,9,22,1,N,2
2,1,1,1,9,10,32,1,N,2
2,1,6,2,8,10,34,1,N,2
1,1,1,1,9,10,53,1,N,2
1,1,1,1,7,5,62,1,N,2
2,1,1,1,4,9,54,1,N,2
1,6,1,0,1,7,22,3,N,2
2,6,1,0,0,7,52,3,N,2
2,6,1,1,0,4,16,1,N,2
2,3,1,1,9,9,75,1,N,2
2,6,1,1,0,9,14,1,N,2
2,3,1,2,3,10,84,1,N,2
1,6,1,1,4,5,42,1,N,2
2,6,1,1,1,4,25,1,N,2
1,6,1,1,0,9,26,1,N,2
1,1,1,1,9,9,53,1,N,2
2,1,1,1,9,9,56,1,N,2
1,6,9,2,1,4,18,1,N,2
2,N,1,1,N,3,5,1,N,2
1,1,6,2,8,10,40,1,N,2
1,1,1,1,9,11,46,1,N,2
1,N,1,1,9,9,7,1,N,2
1,6,1,1,7,9,20,1,N,2
1,6,1,1,1,5,23,1,N,2
2,1,1,2,3,10,76,1,N,2
1,1,1,1,4,5,68,1,N,2
1,1,1,1,7,9,54,1,N,2
2,4,1,0,2,5,82,2,N,2
2,6,1,0,1,5,60,3,N,2
1,6,1,1,4,7,37,1,N,2
2,1,1,1,4,7,67,1,N,2
1,1,6,2,9,12,45,1,N,2
2,1,6,1,9,10,48,1,N,2
1,6,1,1,6,5,33,1,N,2
1,6,1,1,1,9,29,1,N,2
1,1,1,1,8,9,42,1,N,2
2,3,1,1,9,10,74,1,N,2
2,6,6,0,2,4,53,1,N,2
2,1,1,1,4,5,67,1,N,2
2,1,1,2,7,9,35,1,N,2
2,6,1,1,2,7,30,1,N,2
2,6,1,2,0,9,19,1,N,2
1,6,1,2,7,9,39,1,N,2
1,1,1,1,9,9,50,1,N,2
2,1,1,1,2,5,58,1,N,2
1,6,1,0,2,5,29,1,N,2
1,N,1,1,9,N,27,1,N,2
2,1,1,1,8,9,45,1,N,2
2,1,1,1,2,5,58,1,N,2
2,6,1,0,2,5,76,3,N,2
2,1,1,1,7,9,66,1,N,2
1,6,1,1,6,5,28,1,N,2
1,1,1,1,6,5,52,1,N,2
2,6,1,1,0,4,26,1,N,2
1,6,1,2,4,7,36,1,N,2
1,1,6,1,9,12,60,1,N,2
2,1,1,1,7,9,48,1,N,2
1,6,1,1,6,9,28,1,N,2
1,1,1,1,9,9,62,1,N,2
1,6,1,2,8,10,27,1,N,2
2,1,1,1,7,9,38,1,N,2
2,6,1,1,0,4,17,1,N,2
2,1,1,1,6,9,33,1,N,2
2,6,1,1,N,3,13,1,N,2
1,6,1,1,0,4,10,1,N,2
1,N,9,1,N,2,4,1,N,2
2,6,1,1,2,5,57,1,N,2
2,6,1,0,2,5,24,3,N,2
2,1,1,1,4,5,75,1,N,2
1,1,6,1,9,12,46,1,N,2
2,6,1,2,2,7,26,1,N,2
2,1,1,1,6,9,47,1,N,2
2,1,1,1,2,7,54,1,N,2
1,3,1,1,7,9,71,1,N,2
2,1,1,1,6,5,66,1,N,2
1,1,1,2,9,10,36,1,N,2
1,1,1,1,9,10,48,1,N,2
1,1,1,1,8,9,54,1,N,2
1,6,1,1,1,5,17,1,N,2
2,6,1,1,0,3,13,1,N,2
2,6,1,2,7,9,31,1,N,2
1,6,1,2,5,7,48,1,N,2
1,1,1,1,7,9,76,1,N,2
2,N,9,2,N,10,30,1,N,2
2,1,1,1,0,9,40,1,N,2
2,6,1,2,7,10,36,1,N,2
1,N,1,1,N,3,5,1,N,2
1,1,1,1,8,9,39,1,N,2
2,1,1,1,1,9,35,1,N,2
1,1,1,1,9,9,52,1,N,2
2,1,1,1,8,9,51,1,N,2
2,1,1,1,7,10,64,1,N,2
1,6,1,1,8,9,38,1,N,2
2,1,1,1,7,10,59,1,N,2
2,1,1,1,2,5,66,1,N,2
1,6,1,0,2,7,30,1,N,2
1,6,1,2,2,5,48,1,N,2
2,1,1,1,7,10,76,1,N,2
2,1,1,1,4,9,67,1,N,2
1,N,1,1,9,2,8,1,N,2
1,6,1,1,1,4,16,1,N,2
2,1,1,1,8,10,59,1,N,2
2,1,1,1,9,10,61,1,N,2
2,1,1,1,9,10,38,1,N,2
1,6,1,1,N,9,22,1,N,2
2,1,6,2,3,10,79,1,N,2
1,6,1,2,5,9,38,1,N,2
1,1,1,1,8,9,54,1,N,2
1,6,1,1,0,4,8,1,N,2
1,6,1,1,0,4,18,1,N,2
1,1,1,1,7,9,54,1,N,2
1,6,1,1,4,5,29,1,N,2
2,1,1,1,0,9,48,1,N,2
1,6,1,1,8,9,36,1,N,2
1,1,1,1,8,9,56,1,N,2
1,1,1,1,8,9,35,1,N,2
2,6,1,1,0,9,10,1,N,2
2,6,1,2,3,9,25,1,N,2
1,N,1,1,9,3,16,1,N,2
2,1,1,1,9,10,39,1,N,2
2,6,1,1,2,9,32,1,N,2
2,1,1,1,4,5,59,1,N,2
1,N,1,1,N,3,11,1,N,2
1,N,1,1,N,3,11,1,N,2
2,6,6,2,0,10,25,1,N,2
1,1,1,1,8,9,37,1,N,2
2,1,1,1,0,9,56,1,N,2
2,6,6,2,0,4,29,1,N,2
1,1,1,1,8,9,37,1,N,2
1,1,1,1,8,7,66,1,N,2
2,1,6,1,7,10,56,1,N,2
1,1,1,1,8,9,57,1,N,2
2,N,1,1,N,3,9,1,N,2
2,6,1,1,0,9,22,1,N,2
1,6,1,2,7,9,37,1,N,2
2,N,1,1,N,N,1,1,N,2
1,1,1,2,5,7,55,1,N,2
1,1,1,1,9,9,63,1,N,2
2,6,1,1,4,5,46,1,N,2
2,1,1,1,4,5,79,1,N,2
2,1,1,1,9,10,50,1,N,2
2,1,1,1,7,9,32,1,N,2
1,6,1,0,1,7,14,3,N,2
2,6,1,1,1,9,25,1,N,2
1,N,1,1,N,N,1,1,N,2
2,6,1,1,0,9,22,1,N,2
2,6,1,2,0,9,25,1,N,2
1,N,1,1,N,3,7,1,N,2
2,1,1,1,6,9,60,1,N,2
1,N,1,1,N,3,4,1,N,2
2,N,1,1,N,2,2,1,N,2
2,6,1,1,2,5,32,1,N,2
1,1,1,2,5,9,47,1,N,2
1,6,9,2,0,4,21,1,N,2
1,6,1,1,0,4,24,1,N,2
2,1,1,2,3,5,79,1,N,2
2,4,1,0,2,5,70,1,N,2
2,6,1,0,0,1,84,2,N,2
2,6,1,0,2,5,72,1,N,2
2,1,1,1,9,10,64,1,N,2
2,1,1,1,4,5,72,1,N,2
1,N,1,1,N,3,9,1,N,2
2,6,1,0,1,7,87,2,N,2
1,N,1,1,N,2,5,1,N,2
2,1,1,1,8,9,50,1,N,2
2,3,1,0,2,5,88,2,N,2
1,1,1,1,9,10,52,1,N,2
1,6,1,1,0,4,10,1,N,2
2,1,1,1,7,10,66,1,N,2
2,6,1,1,4,7,28,1,N,2
2,1,1,1,8,10,62,1,N,2
1,1,1,1,7,9,67,1,N,2
1,4,1,2,5,9,56,1,N,2
1,1,1,1,9,10,76,1,N,2
1,3,1,1,9,10,68,1,N,2
2,6,1,1,1,7,23,1,N,2
2,6,1,1,0,4,24,1,N,2
2,6,1,2,1,7,20,1,N,2
2,6,1,0,2,5,83,2,N,2
1,1,6,1,9,10,40,1,N,2
2,6,6,0,0,7,21,3,N,2
1,N,1,1,N,1,6,1,N,2
1,1,1,1,6,5,52,1,N,2
2,1,1,1,2,9,54,1,N,2
2,N,6,1,N,3,8,1,N,2
1,1,1,1,3,5,68,1,N,2
1,N,1,1,N,1,21,1,N,2
2,N,1,1,N,2,8,1,N,2
2,1,1,1,4,5,69,1,N,2
2,1,1,1,4,5,70,1,N,2
2,N,1,2,N,3,5,1,N,2
2,1,1,1,9,10,71,1,N,2
1,6,1,1,1,7,19,1,N,2
2,6,1,1,1,9,25,1,N,2
2,1,1,1,9,10,59,1,N,2
1,1,1,1,6,5,53,1,N,2
1,6,1,2,2,7,23,1,N,2
2,6,1,1,0,4,15,1,N,2
1,6,1,1,7,9,16,1,N,2
2,1,1,2,6,9,37,1,N,2
1,1,1,2,5,9,73,1,N,2
2,1,1,1,6,9,51,1,N,2
1,6,1,0,1,7,16,3,N,2
1,1,1,1,9,10,60,1,N,2
2,1,1,1,7,10,38,1,N,2
2,6,1,1,0,10,33,1,N,2
2,6,1,1,1,7,19,1,N,2
1,1,1,2,8,9,49,1,N,2
1,1,1,1,9,9,56,1,N,2
1,1,1,1,9,9,56,1,N,2
2,1,1,2,7,9,39,1,N,2
2,N,1,1,N,3,8,1,N,2
2,6,6,0,0,9,28,3,N,2
2,1,1,1,2,5,65,1,N,2
2,1,1,1,8,9,75,1,N,2
2,4,6,2,3,10,79,1,N,2
1,6,1,2,5,9,22,1,N,2
1,1,1,1,6,5,58,1,N,2
1,6,1,2,5,7,22,1,N,2
2,1,1,1,2,5,64,1,N,2
1,1,1,1,6,5,69,1,N,2
2,6,1,1,2,7,24,1,N,2
2,6,1,2,3,9,50,1,N,2
1,6,1,1,1,4,27,1,N,2
2,6,1,1,0,3,11,1,N,2
2,6,1,0,0,7,26,3,N,2
2,1,1,1,4,7,65,1,N,2
2,N,1,1,N,1,5,1,N,2
1,1,1,1,9,9,41,1,N,2
1,1,1,1,8,5,47,1,N,2
2,1,1,1,7,9,65,1,N,2
1,1,1,1,9,10,44,1,N,2
2,N,6,2,N,10,4,1,N,2
1,1,1,1,8,9,49,1,N,2
2,6,1,1,0,3,15,1,N,2
1,6,1,1,1,4,16,1,N,2
2,1,1,1,3,9,67,1,N,2
2,1,1,1,7,9,31,1,N,2
2,6,6,2,2,4,22,1,N,2
1,1,1,1,4,5,59,1,N,2
2,1,1,1,6,9,52,1,N,2
2,6,1,0,2,5,26,3,N,2
1,1,1,1,8,9,44,1,N,2
2,1,1,1,4,9,58,1,N,2
1,N,1,1,N,1,4,1,N,2
1,1,1,1,4,5,65,1,N,2
2,N,1,1,N,3,12,1,N,2
2,N,6,1,N,2,5,1,N,2
1,3,1,1,9,12,56,1,N,2
2,6,1,0,1,7,20,3,N,2
2,6,1,2,2,7,46,1,N,2
2,3,1,1,4,9,87,1,N,2
1,1,1,2,5,9,60,1,N,2
1,1,1,1,4,5,82,1,N,2
1,6,9,2,5,9,28,1,N,2
